ts_et,und
13:48:41,7645.20
13:49:45,7645.12
13:50:49,7645.48
13:51:54,7645.18
13:52:58,7644.75
13:54:02,7644.48
13:55:06,7647.18
13:56:10,7647.18
13:57:14,7647.07
13:58:18,7647.18
13:59:22,7647.88
14:00:26,7646.93
14:01:31,7646.77
14:02:35,7645.93
14:03:39,7641.70
14:04:43,7641.82
14:05:47,7641.30
14:06:51,7641.65
14:07:55,7641.93
14:09:00,7641.38
14:10:04,7643.18
14:11:08,7645.32
14:12:12,7645.02
14:13:16,7644.88
14:14:20,7645.48
14:15:25,7645.07
14:16:29,7644.48
14:17:33,7644.73
14:18:37,7644.77
14:19:41,7644.43
14:20:45,7645.43
14:21:49,7646.07
14:22:53,7645.73
14:23:58,7646.18
14:25:02,7645.88
14:26:06,7645.82
14:27:10,7647.38
14:28:14,7647.32
14:29:18,7647.27
14:30:23,7646.68
14:31:27,7646.38
14:32:31,7646.62
14:33:35,7646.02
14:34:39,7646.18
14:35:43,7646.02
14:36:47,7646.18
14:37:52,7645.68
14:38:56,7645.93
14:40:00,7645.98
14:41:04,7642.38
14:42:08,7642.27
14:43:12,7642.38
14:44:16,7642.38
14:45:20,7642.38
14:46:25,7642.57
14:47:29,7642.57
14:48:33,7642.27
14:49:37,7642.57
14:50:41,7641.73
14:51:45,7638.27
14:52:49,7637.12
14:53:54,7637.68
14:54:58,7637.18
14:56:02,7638.52
14:57:06,7638.12
14:58:10,7639.12
14:59:14,7637.95
15:00:18,7638.25
15:01:22,7638.98
15:02:27,7637.88
15:03:31,7637.88
15:04:35,7637.68
15:05:39,7638.00
15:06:43,7637.48
15:07:48,7637.05
15:08:52,7636.12
15:09:56,7636.76
