ts_et,spot,expiry,strike,right,bid,ask
2026-09-03 09:34:51,770.68,20260903,774.0,P,3.27,3.67
2026-09-03 09:34:51,770.68,20260903,774.0,C,0.17,0.19
2026-09-03 09:34:51,770.68,20260903,775.0,P,4.18,4.67
2026-09-03 09:34:51,770.68,20260903,775.0,C,0.08,0.1
2026-09-03 09:34:51,770.68,20260903,776.0,P,5.13,5.64
2026-09-03 09:34:51,770.68,20260903,776.0,C,0.04,0.06
2026-09-03 09:34:51,770.68,20260903,777.0,P,6.1,6.62
2026-09-03 09:34:51,770.68,20260903,777.0,C,0.02,0.04
2026-09-03 09:34:51,770.68,20260903,778.0,P,7.09,7.62
2026-09-03 09:34:51,770.68,20260903,778.0,C,0.01,0.03
2026-09-03 09:34:51,770.68,20260903,779.0,P,8.09,8.61
2026-09-03 09:34:51,770.68,20260903,779.0,C,0.01,0.02
2026-09-03 09:34:51,770.68,20260903,780.0,P,9.08,9.61
2026-09-03 09:34:51,770.68,20260903,780.0,C,0.01,0.02
2026-09-03 09:35:01,770.65,20260903,761.0,P,0.04,0.05
2026-09-03 09:35:01,770.65,20260903,761.0,C,9.52,9.98
2026-09-03 09:35:01,770.65,20260903,762.0,P,0.05,0.06
2026-09-03 09:35:01,770.65,20260903,762.0,C,8.53,8.99
2026-09-03 09:35:01,770.65,20260903,763.0,P,0.07,0.08
2026-09-03 09:35:01,770.65,20260903,763.0,C,7.55,8.01
2026-09-03 09:35:01,770.65,20260903,764.0,P,0.09,0.11
2026-09-03 09:35:01,770.65,20260903,764.0,C,6.53,7.04
2026-09-03 09:35:01,770.65,20260903,765.0,P,0.14,0.15
2026-09-03 09:35:01,770.65,20260903,765.0,C,5.58,6.07
2026-09-03 09:35:01,770.65,20260903,766.0,P,0.2,0.21
2026-09-03 09:35:01,770.65,20260903,766.0,C,4.64,5.19
2026-09-03 09:35:01,770.65,20260903,767.0,P,0.3,0.31
2026-09-03 09:35:01,770.65,20260903,767.0,C,3.97,4.02
2026-09-03 09:35:01,770.65,20260903,768.0,P,0.45,0.46
2026-09-03 09:35:01,770.65,20260903,768.0,C,3.12,3.17
2026-09-03 09:35:01,770.65,20260903,769.0,P,0.67,0.69
2026-09-03 09:35:01,770.65,20260903,769.0,C,2.31,2.36
2026-09-03 09:35:01,770.65,20260903,770.0,P,0.97,0.99
2026-09-03 09:35:01,770.65,20260903,770.0,C,1.66,1.68
2026-09-03 09:35:01,770.65,20260903,771.0,P,1.36,1.46
2026-09-03 09:35:01,770.65,20260903,771.0,C,1.09,1.11
2026-09-03 09:35:01,770.65,20260903,772.0,P,1.82,2.11
2026-09-03 09:35:01,770.65,20260903,772.0,C,0.65,0.67
2026-09-03 09:35:01,770.65,20260903,773.0,P,2.51,2.9
2026-09-03 09:35:01,770.65,20260903,773.0,C,0.36,0.37
2026-09-03 09:35:01,770.65,20260903,774.0,P,3.29,3.74
2026-09-03 09:35:01,770.65,20260903,774.0,C,0.17,0.19
2026-09-03 09:35:01,770.65,20260903,775.0,P,4.17,4.66
2026-09-03 09:35:01,770.65,20260903,775.0,C,0.08,0.1
2026-09-03 09:35:01,770.65,20260903,776.0,P,5.11,5.57
2026-09-03 09:35:01,770.65,20260903,776.0,C,0.04,0.06
2026-09-03 09:35:01,770.65,20260903,777.0,P,6.09,6.55
2026-09-03 09:35:01,770.65,20260903,777.0,C,0.02,0.04
2026-09-03 09:35:01,770.65,20260903,778.0,P,7.08,7.55
2026-09-03 09:35:01,770.65,20260903,778.0,C,0.01,0.03
2026-09-03 09:35:01,770.65,20260903,779.0,P,8.08,8.54
2026-09-03 09:35:01,770.65,20260903,779.0,C,0.01,0.02
2026-09-03 09:35:01,770.65,20260903,780.0,P,9.07,9.54
2026-09-03 09:35:01,770.65,20260903,780.0,C,,0.02
2026-09-03 09:35:11,770.5,20260903,761.0,P,0.04,0.05
2026-09-03 09:35:11,770.5,20260903,761.0,C,9.35,9.93
2026-09-03 09:35:11,770.5,20260903,762.0,P,0.05,0.06
2026-09-03 09:35:11,770.5,20260903,762.0,C,8.36,8.94
2026-09-03 09:35:11,770.5,20260903,763.0,P,0.07,0.08
2026-09-03 09:35:11,770.5,20260903,763.0,C,7.38,7.96
2026-09-03 09:35:11,770.5,20260903,764.0,P,0.1,0.11
2026-09-03 09:35:11,770.5,20260903,764.0,C,6.41,6.98
2026-09-03 09:35:11,770.5,20260903,765.0,P,0.14,0.16
2026-09-03 09:35:11,770.5,20260903,765.0,C,5.47,6.02
2026-09-03 09:35:11,770.5,20260903,766.0,P,0.21,0.23
2026-09-03 09:35:11,770.5,20260903,766.0,C,4.56,5.08
2026-09-03 09:35:11,770.5,20260903,767.0,P,0.32,0.34
2026-09-03 09:35:11,770.5,20260903,767.0,C,3.86,3.91
2026-09-03 09:35:11,770.5,20260903,768.0,P,0.48,0.5
2026-09-03 09:35:11,770.5,20260903,768.0,C,3.02,3.07
2026-09-03 09:35:11,770.5,20260903,769.0,P,0.71,0.73
2026-09-03 09:35:11,770.5,20260903,769.0,C,2.15,2.25
2026-09-03 09:35:11,770.5,20260903,770.0,P,1.04,1.06
2026-09-03 09:35:11,770.5,20260903,770.0,C,1.57,1.59
2026-09-03 09:35:11,770.5,20260903,771.0,P,1.45,1.54
2026-09-03 09:35:11,770.5,20260903,771.0,C,1.02,1.04
2026-09-03 09:35:11,770.5,20260903,772.0,P,1.83,2.22
2026-09-03 09:35:11,770.5,20260903,772.0,C,0.6,0.62
2026-09-03 09:35:11,770.5,20260903,773.0,P,2.65,3.09
2026-09-03 09:35:11,770.5,20260903,773.0,C,0.33,0.35
2026-09-03 09:35:11,770.5,20260903,774.0,P,3.46,3.97
2026-09-03 09:35:11,770.5,20260903,774.0,C,0.16,0.18
2026-09-03 09:35:11,770.5,20260903,775.0,P,4.23,4.78
2026-09-03 09:35:11,770.5,20260903,775.0,C,0.07,0.09
2026-09-03 09:35:11,770.5,20260903,776.0,P,5.45,5.98
2026-09-03 09:35:11,770.5,20260903,776.0,C,0.04,0.05
2026-09-03 09:35:11,770.5,20260903,777.0,P,6.4,6.95
2026-09-03 09:35:11,770.5,20260903,777.0,C,0.02,0.04
2026-09-03 09:35:11,770.5,20260903,778.0,P,7.39,7.94
2026-09-03 09:35:11,770.5,20260903,778.0,C,0.01,0.03
2026-09-03 09:35:11,770.5,20260903,779.0,P,8.38,8.94
2026-09-03 09:35:11,770.5,20260903,779.0,C,0.01,0.02
2026-09-03 09:35:11,770.5,20260903,780.0,P,9.38,9.94
2026-09-03 09:35:11,770.5,20260903,780.0,C,,0.02
2026-09-03 09:35:21,770.6,20260903,761.0,P,0.03,0.05
2026-09-03 09:35:21,770.6,20260903,761.0,C,9.37,9.85
2026-09-03 09:35:21,770.6,20260903,762.0,P,0.05,0.06
2026-09-03 09:35:21,770.6,20260903,762.0,C,8.39,8.86
2026-09-03 09:35:21,770.6,20260903,763.0,P,0.06,0.08
2026-09-03 09:35:21,770.6,20260903,763.0,C,7.41,7.88
2026-09-03 09:35:21,770.6,20260903,764.0,P,0.09,0.11
2026-09-03 09:35:21,770.6,20260903,764.0,C,6.45,6.91
2026-09-03 09:35:21,770.6,20260903,765.0,P,0.14,0.15
2026-09-03 09:35:21,770.6,20260903,765.0,C,5.5,5.96
2026-09-03 09:35:21,770.6,20260903,766.0,P,0.2,0.22
2026-09-03 09:35:21,770.6,20260903,766.0,C,4.58,5.03
2026-09-03 09:35:21,770.6,20260903,767.0,P,0.3,0.32
2026-09-03 09:35:21,770.6,20260903,767.0,C,3.83,3.96
2026-09-03 09:35:21,770.6,20260903,768.0,P,0.46,0.48
2026-09-03 09:35:21,770.6,20260903,768.0,C,2.99,3.11
2026-09-03 09:35:21,770.6,20260903,769.0,P,0.72,0.74
2026-09-03 09:35:21,770.6,20260903,769.0,C,2.19,2.24
2026-09-03 09:35:21,770.6,20260903,770.0,P,1.0,1.02
2026-09-03 09:35:21,770.6,20260903,770.0,C,1.6,1.63
2026-09-03 09:35:21,770.6,20260903,771.0,P,1.4,1.52
2026-09-03 09:35:21,770.6,20260903,771.0,C,1.04,1.06
2026-09-03 09:35:21,770.6,20260903,772.0,P,1.86,2.19
2026-09-03 09:35:21,770.6,20260903,772.0,C,0.62,0.64
2026-09-03 09:35:21,770.6,20260903,773.0,P,2.56,2.99
2026-09-03 09:35:21,770.6,20260903,773.0,C,0.34,0.36
2026-09-03 09:35:21,770.6,20260903,774.0,P,3.36,3.86
2026-09-03 09:35:21,770.6,20260903,774.0,C,0.16,0.18
2026-09-03 09:35:21,770.6,20260903,775.0,P,4.25,4.74
2026-09-03 09:35:21,770.6,20260903,775.0,C,0.07,0.09
2026-09-03 09:35:21,770.6,20260903,776.0,P,5.19,5.71
2026-09-03 09:35:21,770.6,20260903,776.0,C,0.04,0.06
2026-09-03 09:35:21,770.6,20260903,777.0,P,6.18,6.78
2026-09-03 09:35:21,770.6,20260903,777.0,C,0.02,0.03
2026-09-03 09:35:21,770.6,20260903,778.0,P,7.17,7.83
2026-09-03 09:35:21,770.6,20260903,778.0,C,0.01,0.03
2026-09-03 09:35:21,770.6,20260903,779.0,P,8.16,8.83
2026-09-03 09:35:21,770.6,20260903,779.0,C,,0.02
2026-09-03 09:35:21,770.6,20260903,780.0,P,9.16,9.82
2026-09-03 09:35:21,770.6,20260903,780.0,C,,0.02
2026-09-03 09:35:31,770.56,20260903,761.0,P,0.04,0.05
2026-09-03 09:35:31,770.56,20260903,761.0,C,9.31,9.85
2026-09-03 09:35:31,770.56,20260903,762.0,P,0.05,0.07
2026-09-03 09:35:31,770.56,20260903,762.0,C,8.33,8.86
2026-09-03 09:35:31,770.56,20260903,763.0,P,0.07,0.09
2026-09-03 09:35:31,770.56,20260903,763.0,C,7.35,7.88
2026-09-03 09:35:31,770.56,20260903,764.0,P,0.1,0.11
2026-09-03 09:35:31,770.56,20260903,764.0,C,6.39,6.91
2026-09-03 09:35:31,770.56,20260903,765.0,P,0.14,0.16
2026-09-03 09:35:31,770.56,20260903,765.0,C,5.45,5.96
2026-09-03 09:35:31,770.56,20260903,766.0,P,0.21,0.23
2026-09-03 09:35:31,770.56,20260903,766.0,C,4.54,4.97
2026-09-03 09:35:31,770.56,20260903,767.0,P,0.31,0.33
2026-09-03 09:35:31,770.56,20260903,767.0,C,3.83,3.88
2026-09-03 09:35:31,770.56,20260903,768.0,P,0.48,0.49
2026-09-03 09:35:31,770.56,20260903,768.0,C,2.98,3.03
2026-09-03 09:35:31,770.56,20260903,769.0,P,0.67,0.73
2026-09-03 09:35:31,770.56,20260903,769.0,C,2.0,2.48
2026-09-03 09:35:31,770.56,20260903,770.0,P,1.03,1.05
2026-09-03 09:35:31,770.56,20260903,770.0,C,1.56,1.58
2026-09-03 09:35:31,770.56,20260903,771.0,P,1.46,1.53
2026-09-03 09:35:31,770.56,20260903,771.0,C,1.01,1.03
2026-09-03 09:35:31,770.56,20260903,772.0,P,1.92,2.23
2026-09-03 09:35:31,770.56,20260903,772.0,C,0.6,0.62
2026-09-03 09:35:31,770.56,20260903,773.0,P,2.53,2.99
2026-09-03 09:35:31,770.56,20260903,773.0,C,0.32,0.34
2026-09-03 09:35:31,770.56,20260903,774.0,P,3.38,3.86
2026-09-03 09:35:31,770.56,20260903,774.0,C,0.16,0.18
2026-09-03 09:35:31,770.56,20260903,775.0,P,4.25,4.79
2026-09-03 09:35:31,770.56,20260903,775.0,C,0.08,0.09
2026-09-03 09:35:31,770.56,20260903,776.0,P,5.23,5.76
2026-09-03 09:35:31,770.56,20260903,776.0,C,0.03,0.06
2026-09-03 09:35:31,770.56,20260903,777.0,P,6.18,6.74
2026-09-03 09:35:31,770.56,20260903,777.0,C,0.02,0.03
2026-09-03 09:35:31,770.56,20260903,778.0,P,7.18,7.74
2026-09-03 09:35:31,770.56,20260903,778.0,C,0.01,0.03
2026-09-03 09:35:31,770.56,20260903,779.0,P,8.19,8.79
2026-09-03 09:35:31,770.56,20260903,779.0,C,0.01,0.02
2026-09-03 09:35:31,770.56,20260903,780.0,P,9.17,9.73
2026-09-03 09:35:31,770.56,20260903,780.0,C,0.01,0.02
2026-09-03 09:35:41,770.56,20260903,761.0,P,0.04,0.05
2026-09-03 09:35:41,770.56,20260903,761.0,C,9.31,9.85
2026-09-03 09:35:41,770.56,20260903,762.0,P,0.05,0.06
2026-09-03 09:35:41,770.56,20260903,762.0,C,8.33,8.86
2026-09-03 09:35:41,770.56,20260903,763.0,P,0.07,0.08
2026-09-03 09:35:41,770.56,20260903,763.0,C,7.37,7.88
2026-09-03 09:35:41,770.56,20260903,764.0,P,0.1,0.11
2026-09-03 09:35:41,770.56,20260903,764.0,C,6.41,6.91
2026-09-03 09:35:41,770.56,20260903,765.0,P,0.14,0.16
2026-09-03 09:35:41,770.56,20260903,765.0,C,5.45,5.96
2026-09-03 09:35:41,770.56,20260903,766.0,P,0.21,0.23
2026-09-03 09:35:41,770.56,20260903,766.0,C,4.54,5.0
2026-09-03 09:35:41,770.56,20260903,767.0,P,0.32,0.34
2026-09-03 09:35:41,770.56,20260903,767.0,C,3.63,3.97
2026-09-03 09:35:41,770.56,20260903,768.0,P,0.48,0.5
2026-09-03 09:35:41,770.56,20260903,768.0,C,2.97,3.02
2026-09-03 09:35:41,770.56,20260903,769.0,P,0.69,0.71
2026-09-03 09:35:41,770.56,20260903,769.0,C,2.23,2.27
2026-09-03 09:35:41,770.56,20260903,770.0,P,1.03,1.05
2026-09-03 09:35:41,770.56,20260903,770.0,C,1.55,1.57
2026-09-03 09:35:41,770.56,20260903,771.0,P,1.43,1.54
2026-09-03 09:35:41,770.56,20260903,771.0,C,1.0,1.01
2026-09-03 09:35:41,770.56,20260903,772.0,P,1.89,2.23
2026-09-03 09:35:41,770.56,20260903,772.0,C,0.59,0.6
2026-09-03 09:35:41,770.56,20260903,773.0,P,2.53,2.99
2026-09-03 09:35:41,770.56,20260903,773.0,C,0.31,0.33
2026-09-03 09:35:41,770.56,20260903,774.0,P,3.35,3.83
2026-09-03 09:35:41,770.56,20260903,774.0,C,0.16,0.17
2026-09-03 09:35:41,770.56,20260903,775.0,P,4.27,4.79
2026-09-03 09:35:41,770.56,20260903,775.0,C,0.08,0.09
2026-09-03 09:35:41,770.56,20260903,776.0,P,5.2,5.76
2026-09-03 09:35:41,770.56,20260903,776.0,C,0.04,0.05
2026-09-03 09:35:41,770.56,20260903,777.0,P,6.18,6.74
2026-09-03 09:35:41,770.56,20260903,777.0,C,0.02,0.03
2026-09-03 09:35:41,770.56,20260903,778.0,P,6.89,7.74
2026-09-03 09:35:41,770.56,20260903,778.0,C,0.01,0.03
2026-09-03 09:35:41,770.56,20260903,779.0,P,8.05,8.67
2026-09-03 09:35:41,770.56,20260903,779.0,C,0.01,0.02
2026-09-03 09:35:41,770.56,20260903,780.0,P,9.05,9.67
2026-09-03 09:35:41,770.56,20260903,780.0,C,0.01,0.02
2026-09-03 09:35:51,770.52,20260903,761.0,P,0.03,0.06
2026-09-03 09:35:51,770.52,20260903,761.0,C,9.31,9.85
2026-09-03 09:35:51,770.52,20260903,762.0,P,0.05,0.07
2026-09-03 09:35:51,770.52,20260903,762.0,C,8.33,8.86
2026-09-03 09:35:51,770.52,20260903,763.0,P,0.06,0.08
2026-09-03 09:35:51,770.52,20260903,763.0,C,7.37,7.88
2026-09-03 09:35:51,770.52,20260903,764.0,P,0.09,0.12
2026-09-03 09:35:51,770.52,20260903,764.0,C,6.41,6.91
2026-09-03 09:35:51,770.52,20260903,765.0,P,0.14,0.16
2026-09-03 09:35:51,770.52,20260903,765.0,C,5.45,5.96
2026-09-03 09:35:51,770.52,20260903,766.0,P,0.2,0.23
2026-09-03 09:35:51,770.52,20260903,766.0,C,4.54,5.02
2026-09-03 09:35:51,770.52,20260903,767.0,P,0.3,0.34
2026-09-03 09:35:51,770.52,20260903,767.0,C,3.57,3.97
2026-09-03 09:35:51,770.52,20260903,768.0,P,0.46,0.51
2026-09-03 09:35:51,770.52,20260903,768.0,C,2.77,3.05
2026-09-03 09:35:51,770.52,20260903,769.0,P,0.69,0.71
2026-09-03 09:35:51,770.52,20260903,769.0,C,2.23,2.27
2026-09-03 09:35:51,770.52,20260903,770.0,P,1.0,1.06
2026-09-03 09:35:51,770.52,20260903,770.0,C,1.43,1.74
2026-09-03 09:35:51,770.52,20260903,771.0,P,1.42,1.56
2026-09-03 09:35:51,770.52,20260903,771.0,C,1.01,1.03
2026-09-03 09:35:51,770.52,20260903,772.0,P,1.87,2.23
2026-09-03 09:35:51,770.52,20260903,772.0,C,0.6,0.62
2026-09-03 09:35:51,770.52,20260903,773.0,P,2.53,2.96
2026-09-03 09:35:51,770.52,20260903,773.0,C,0.32,0.34
2026-09-03 09:35:51,770.52,20260903,774.0,P,3.36,3.83
2026-09-03 09:35:51,770.52,20260903,774.0,C,0.16,0.17
2026-09-03 09:35:51,770.52,20260903,775.0,P,4.25,4.77
2026-09-03 09:35:51,770.52,20260903,775.0,C,0.07,0.09
2026-09-03 09:35:51,770.52,20260903,776.0,P,5.21,5.76
2026-09-03 09:35:51,770.52,20260903,776.0,C,0.04,0.05
2026-09-03 09:35:51,770.52,20260903,777.0,P,6.19,6.74
2026-09-03 09:35:51,770.52,20260903,777.0,C,0.02,0.03
2026-09-03 09:35:51,770.52,20260903,778.0,P,7.18,7.74
2026-09-03 09:35:51,770.52,20260903,778.0,C,0.01,0.03
2026-09-03 09:35:51,770.52,20260903,779.0,P,8.18,8.72
2026-09-03 09:35:51,770.52,20260903,779.0,C,0.01,0.02
2026-09-03 09:35:51,770.52,20260903,780.0,P,9.18,9.73
2026-09-03 09:35:51,770.52,20260903,780.0,C,,0.02
2026-09-03 09:36:01,770.52,20260903,761.0,P,0.04,0.05
2026-09-03 09:36:01,770.52,20260903,761.0,C,9.34,9.84
2026-09-03 09:36:01,770.52,20260903,762.0,P,0.05,0.06
2026-09-03 09:36:01,770.52,20260903,762.0,C,8.36,8.86
2026-09-03 09:36:01,770.52,20260903,763.0,P,0.06,0.08
2026-09-03 09:36:01,770.52,20260903,763.0,C,7.37,7.87
2026-09-03 09:36:01,770.52,20260903,764.0,P,0.09,0.11
2026-09-03 09:36:01,770.52,20260903,764.0,C,6.41,6.9
2026-09-03 09:36:01,770.52,20260903,765.0,P,0.13,0.15
2026-09-03 09:36:01,770.52,20260903,765.0,C,5.46,5.95
2026-09-03 09:36:01,770.52,20260903,766.0,P,0.2,0.22
2026-09-03 09:36:01,770.52,20260903,766.0,C,4.55,5.01
2026-09-03 09:36:01,770.52,20260903,767.0,P,0.3,0.32
2026-09-03 09:36:01,770.52,20260903,767.0,C,3.88,3.93
2026-09-03 09:36:01,770.52,20260903,768.0,P,0.45,0.46
2026-09-03 09:36:01,770.52,20260903,768.0,C,3.04,3.09
2026-09-03 09:36:01,770.52,20260903,769.0,P,0.68,0.7
2026-09-03 09:36:01,770.52,20260903,769.0,C,2.21,2.25
2026-09-03 09:36:01,770.52,20260903,770.0,P,1.03,1.05
2026-09-03 09:36:01,770.52,20260903,770.0,C,1.59,1.61
2026-09-03 09:36:01,770.52,20260903,771.0,P,1.42,1.51
2026-09-03 09:36:01,770.52,20260903,771.0,C,1.03,1.05
2026-09-03 09:36:01,770.52,20260903,772.0,P,1.87,2.2
2026-09-03 09:36:01,770.52,20260903,772.0,C,0.61,0.63
2026-09-03 09:36:01,770.52,20260903,773.0,P,2.52,2.97
2026-09-03 09:36:01,770.52,20260903,773.0,C,0.33,0.35
2026-09-03 09:36:01,770.52,20260903,774.0,P,3.36,3.84
2026-09-03 09:36:01,770.52,20260903,774.0,C,0.16,0.18
2026-09-03 09:36:01,770.52,20260903,775.0,P,4.28,4.79
2026-09-03 09:36:01,770.52,20260903,775.0,C,0.07,0.09
2026-09-03 09:36:01,770.52,20260903,776.0,P,5.25,5.74
2026-09-03 09:36:01,770.52,20260903,776.0,C,0.04,0.05
2026-09-03 09:36:01,770.52,20260903,777.0,P,6.23,6.72
2026-09-03 09:36:01,770.52,20260903,777.0,C,0.02,0.03
2026-09-03 09:36:01,770.52,20260903,778.0,P,7.22,7.72
2026-09-03 09:36:01,770.52,20260903,778.0,C,0.01,0.03
2026-09-03 09:36:01,770.52,20260903,779.0,P,8.22,8.72
2026-09-03 09:36:01,770.52,20260903,779.0,C,0.01,0.02
2026-09-03 09:36:01,770.52,20260903,780.0,P,9.21,9.71
2026-09-03 09:36:01,770.52,20260903,780.0,C,,0.02
2026-09-03 09:36:11,770.57,20260903,761.0,P,0.04,0.05
2026-09-03 09:36:11,770.57,20260903,761.0,C,9.3,9.77
2026-09-03 09:36:11,770.57,20260903,762.0,P,0.05,0.06
2026-09-03 09:36:11,770.57,20260903,762.0,C,8.32,8.79
2026-09-03 09:36:11,770.57,20260903,763.0,P,0.07,0.08
2026-09-03 09:36:11,770.57,20260903,763.0,C,7.34,7.79
2026-09-03 09:36:11,770.57,20260903,764.0,P,0.09,0.11
2026-09-03 09:36:11,770.57,20260903,764.0,C,6.37,6.82
2026-09-03 09:36:11,770.57,20260903,765.0,P,0.13,0.15
2026-09-03 09:36:11,770.57,20260903,765.0,C,5.43,5.96
2026-09-03 09:36:11,770.57,20260903,766.0,P,0.2,0.22
2026-09-03 09:36:11,770.57,20260903,766.0,C,4.51,4.9
2026-09-03 09:36:11,770.57,20260903,767.0,P,0.31,0.33
2026-09-03 09:36:11,770.57,20260903,767.0,C,3.81,3.86
2026-09-03 09:36:11,770.57,20260903,768.0,P,0.45,0.47
2026-09-03 09:36:11,770.57,20260903,768.0,C,2.96,3.01
2026-09-03 09:36:11,770.57,20260903,769.0,P,0.66,0.68
2026-09-03 09:36:11,770.57,20260903,769.0,C,2.07,2.39
2026-09-03 09:36:11,770.57,20260903,770.0,P,0.98,1.0
2026-09-03 09:36:11,770.57,20260903,770.0,C,1.54,1.56
2026-09-03 09:36:11,770.57,20260903,771.0,P,1.41,1.52
2026-09-03 09:36:11,770.57,20260903,771.0,C,0.99,1.01
2026-09-03 09:36:11,770.57,20260903,772.0,P,1.86,2.22
2026-09-03 09:36:11,770.57,20260903,772.0,C,0.58,0.6
2026-09-03 09:36:11,770.57,20260903,773.0,P,2.56,2.94
2026-09-03 09:36:11,770.57,20260903,773.0,C,0.3,0.32
2026-09-03 09:36:11,770.57,20260903,774.0,P,3.37,3.81
2026-09-03 09:36:11,770.57,20260903,774.0,C,0.15,0.17
2026-09-03 09:36:11,770.57,20260903,775.0,P,4.36,4.78
2026-09-03 09:36:11,770.57,20260903,775.0,C,0.07,0.09
2026-09-03 09:36:11,770.57,20260903,776.0,P,5.25,5.78
2026-09-03 09:36:11,770.57,20260903,776.0,C,0.03,0.05
2026-09-03 09:36:11,770.57,20260903,777.0,P,6.23,6.74
2026-09-03 09:36:11,770.57,20260903,777.0,C,0.01,0.03
2026-09-03 09:36:11,770.57,20260903,778.0,P,6.96,7.75
2026-09-03 09:36:11,770.57,20260903,778.0,C,0.01,0.03
2026-09-03 09:36:11,770.57,20260903,779.0,P,8.13,8.75
2026-09-03 09:36:11,770.57,20260903,779.0,C,,0.02
2026-09-03 09:36:11,770.57,20260903,780.0,P,9.12,9.75
2026-09-03 09:36:11,770.57,20260903,780.0,C,,0.02
2026-09-03 09:36:21,770.5,20260903,761.0,P,0.03,0.05
2026-09-03 09:36:21,770.5,20260903,761.0,C,9.34,9.86
2026-09-03 09:36:21,770.5,20260903,762.0,P,0.05,0.06
2026-09-03 09:36:21,770.5,20260903,762.0,C,8.37,8.87
2026-09-03 09:36:21,770.5,20260903,763.0,P,0.06,0.08
2026-09-03 09:36:21,770.5,20260903,763.0,C,7.39,7.89
2026-09-03 09:36:21,770.5,20260903,764.0,P,0.08,0.1
2026-09-03 09:36:21,770.5,20260903,764.0,C,6.41,6.92
2026-09-03 09:36:21,770.5,20260903,765.0,P,0.12,0.14
2026-09-03 09:36:21,770.5,20260903,765.0,C,5.46,5.96
2026-09-03 09:36:21,770.5,20260903,766.0,P,0.19,0.21
2026-09-03 09:36:21,770.5,20260903,766.0,C,4.54,5.01
2026-09-03 09:36:21,770.5,20260903,767.0,P,0.29,0.31
2026-09-03 09:36:21,770.5,20260903,767.0,C,3.71,3.97
2026-09-03 09:36:21,770.5,20260903,768.0,P,0.44,0.46
2026-09-03 09:36:21,770.5,20260903,768.0,C,2.78,3.11
2026-09-03 09:36:21,770.5,20260903,769.0,P,0.67,0.69
2026-09-03 09:36:21,770.5,20260903,769.0,C,2.22,2.26
2026-09-03 09:36:21,770.5,20260903,770.0,P,0.98,1.03
2026-09-03 09:36:21,770.5,20260903,770.0,C,1.54,1.56
2026-09-03 09:36:21,770.5,20260903,771.0,P,1.35,1.47
2026-09-03 09:36:21,770.5,20260903,771.0,C,1.01,1.06
2026-09-03 09:36:21,770.5,20260903,772.0,P,1.86,2.17
2026-09-03 09:36:21,770.5,20260903,772.0,C,0.57,0.59
2026-09-03 09:36:21,770.5,20260903,773.0,P,2.47,3.01
2026-09-03 09:36:21,770.5,20260903,773.0,C,0.32,0.34
2026-09-03 09:36:21,770.5,20260903,774.0,P,3.31,3.87
2026-09-03 09:36:21,770.5,20260903,774.0,C,0.15,0.17
2026-09-03 09:36:21,770.5,20260903,775.0,P,4.26,4.74
2026-09-03 09:36:21,770.5,20260903,775.0,C,0.07,0.09
2026-09-03 09:36:21,770.5,20260903,776.0,P,5.21,5.71
2026-09-03 09:36:21,770.5,20260903,776.0,C,0.03,0.05
2026-09-03 09:36:21,770.5,20260903,777.0,P,6.27,6.75
2026-09-03 09:36:21,770.5,20260903,777.0,C,0.02,0.03
2026-09-03 09:36:21,770.5,20260903,778.0,P,7.18,7.74
2026-09-03 09:36:21,770.5,20260903,778.0,C,0.01,0.03
2026-09-03 09:36:21,770.5,20260903,779.0,P,8.17,8.74
2026-09-03 09:36:21,770.5,20260903,779.0,C,0.01,0.02
2026-09-03 09:36:21,770.5,20260903,780.0,P,9.17,9.74
2026-09-03 09:36:21,770.5,20260903,780.0,C,,0.02
2026-09-03 09:36:31,770.49,20260903,761.0,P,0.04,0.05
2026-09-03 09:36:31,770.49,20260903,761.0,C,9.28,9.87
2026-09-03 09:36:31,770.49,20260903,762.0,P,0.05,0.06
2026-09-03 09:36:31,770.49,20260903,762.0,C,8.29,8.88
2026-09-03 09:36:31,770.49,20260903,763.0,P,0.06,0.08
2026-09-03 09:36:31,770.49,20260903,763.0,C,7.35,7.87
2026-09-03 09:36:31,770.49,20260903,764.0,P,0.09,0.11
2026-09-03 09:36:31,770.49,20260903,764.0,C,6.38,6.89
2026-09-03 09:36:31,770.49,20260903,765.0,P,0.13,0.15
2026-09-03 09:36:31,770.49,20260903,765.0,C,5.43,5.94
2026-09-03 09:36:31,770.49,20260903,766.0,P,0.2,0.22
2026-09-03 09:36:31,770.49,20260903,766.0,C,4.52,4.99
2026-09-03 09:36:31,770.49,20260903,767.0,P,0.31,0.33
2026-09-03 09:36:31,770.49,20260903,767.0,C,3.75,3.8
2026-09-03 09:36:31,770.49,20260903,768.0,P,0.47,0.49
2026-09-03 09:36:31,770.49,20260903,768.0,C,2.92,2.97
2026-09-03 09:36:31,770.49,20260903,769.0,P,0.77,0.79
2026-09-03 09:36:31,770.49,20260903,769.0,C,2.02,2.06
2026-09-03 09:36:31,770.49,20260903,770.0,P,1.04,1.06
2026-09-03 09:36:31,770.49,20260903,770.0,C,1.39,1.41
2026-09-03 09:36:31,770.49,20260903,771.0,P,1.4,1.52
2026-09-03 09:36:31,770.49,20260903,771.0,C,0.96,0.98
2026-09-03 09:36:31,770.49,20260903,772.0,P,1.86,2.21
2026-09-03 09:36:31,770.49,20260903,772.0,C,0.5,0.52
2026-09-03 09:36:31,770.49,20260903,773.0,P,2.73,3.17
2026-09-03 09:36:31,770.49,20260903,773.0,C,0.3,0.32
