ts_et,spot,expiry,strike,right,bid,ask
2026-09-21 13:03:22,7753.07,20260921,7805.0,C,0.25,0.3
2026-09-21 13:03:22,7753.07,20260921,7810.0,P,57.0,57.4
2026-09-21 13:03:22,7753.07,20260921,7810.0,C,0.2,0.25
2026-09-21 13:03:22,7753.07,20260921,7815.0,P,62.0,62.3
2026-09-21 13:03:22,7753.07,20260921,7815.0,C,0.15,0.2
2026-09-21 13:03:22,7753.07,20260921,7820.0,P,67.0,67.3
2026-09-21 13:03:22,7753.07,20260921,7820.0,C,0.15,0.2
2026-09-21 13:03:22,7753.07,20260921,7825.0,P,71.8,72.3
2026-09-21 13:03:22,7753.07,20260921,7825.0,C,0.1,0.15
2026-09-21 13:03:22,7753.07,20260921,7830.0,P,76.9,77.3
2026-09-21 13:03:22,7753.07,20260921,7830.0,C,0.1,0.15
2026-09-21 13:03:22,7753.07,20260921,7835.0,P,81.9,82.2
2026-09-21 13:03:22,7753.07,20260921,7835.0,C,0.1,0.15
2026-09-21 13:03:22,7753.07,20260921,7840.0,P,86.9,87.2
2026-09-21 13:03:22,7753.07,20260921,7840.0,C,0.05,0.1
2026-09-21 13:03:22,7753.07,20260921,7845.0,P,91.9,92.2
2026-09-21 13:03:22,7753.07,20260921,7845.0,C,0.05,0.1
2026-09-21 13:03:22,7753.07,20260921,7850.0,P,96.7,97.3
2026-09-21 13:03:22,7753.07,20260921,7850.0,C,0.05,0.1
2026-09-21 13:03:32,7753.23,20260921,7555.0,P,0.1,0.15
2026-09-21 13:03:32,7753.23,20260921,7555.0,C,198.0,198.6
2026-09-21 13:03:32,7753.23,20260921,7580.0,P,0.15,0.2
2026-09-21 13:03:32,7753.23,20260921,7580.0,C,173.0,173.6
2026-09-21 13:03:32,7753.23,20260921,7600.0,P,0.15,0.2
2026-09-21 13:03:32,7753.23,20260921,7600.0,C,153.0,153.7
2026-09-21 13:03:32,7753.23,20260921,7625.0,P,0.2,0.25
2026-09-21 13:03:32,7753.23,20260921,7625.0,C,128.1,128.7
2026-09-21 13:03:32,7753.23,20260921,7650.0,P,0.25,0.3
2026-09-21 13:03:32,7753.23,20260921,7650.0,C,103.1,103.7
2026-09-21 13:03:32,7753.23,20260921,7655.0,P,0.25,0.3
2026-09-21 13:03:32,7753.23,20260921,7655.0,C,98.2,98.5
2026-09-21 13:03:32,7753.23,20260921,7660.0,P,0.3,0.35
2026-09-21 13:03:32,7753.23,20260921,7660.0,C,93.2,93.6
2026-09-21 13:03:32,7753.23,20260921,7665.0,P,0.3,0.35
2026-09-21 13:03:32,7753.23,20260921,7665.0,C,88.3,88.6
2026-09-21 13:03:32,7753.23,20260921,7670.0,P,0.3,0.35
2026-09-21 13:03:32,7753.23,20260921,7670.0,C,83.3,83.6
2026-09-21 13:03:32,7753.23,20260921,7675.0,P,0.35,0.4
2026-09-21 13:03:32,7753.23,20260921,7675.0,C,78.3,78.6
2026-09-21 13:03:32,7753.23,20260921,7680.0,P,0.35,0.4
2026-09-21 13:03:32,7753.23,20260921,7680.0,C,73.3,73.6
2026-09-21 13:03:32,7753.23,20260921,7685.0,P,0.35,0.4
2026-09-21 13:03:32,7753.23,20260921,7685.0,C,68.3,68.6
2026-09-21 13:03:32,7753.23,20260921,7690.0,P,0.4,0.45
2026-09-21 13:03:32,7753.23,20260921,7690.0,C,63.3,63.6
2026-09-21 13:03:32,7753.23,20260921,7695.0,P,0.4,0.45
2026-09-21 13:03:32,7753.23,20260921,7695.0,C,58.3,58.7
2026-09-21 13:03:32,7753.23,20260921,7700.0,P,0.45,0.5
2026-09-21 13:03:32,7753.23,20260921,7700.0,C,53.4,53.7
2026-09-21 13:03:32,7753.23,20260921,7705.0,P,0.5,0.55
2026-09-21 13:03:32,7753.23,20260921,7705.0,C,48.6,48.9
2026-09-21 13:03:32,7753.23,20260921,7710.0,P,0.55,0.6
2026-09-21 13:03:32,7753.23,20260921,7710.0,C,43.6,43.9
2026-09-21 13:03:32,7753.23,20260921,7715.0,P,0.6,0.7
2026-09-21 13:03:32,7753.23,20260921,7715.0,C,38.7,39.0
2026-09-21 13:03:32,7753.23,20260921,7720.0,P,0.75,0.8
2026-09-21 13:03:32,7753.23,20260921,7720.0,C,33.8,34.1
2026-09-21 13:03:32,7753.23,20260921,7725.0,P,0.9,0.95
2026-09-21 13:03:32,7753.23,20260921,7725.0,C,29.0,29.3
2026-09-21 13:03:32,7753.23,20260921,7730.0,P,1.15,1.2
2026-09-21 13:03:32,7753.23,20260921,7730.0,C,24.2,24.5
2026-09-21 13:03:32,7753.23,20260921,7735.0,P,1.5,1.55
2026-09-21 13:03:32,7753.23,20260921,7735.0,C,20.0,20.1
2026-09-21 13:03:32,7753.23,20260921,7740.0,P,2.2,2.25
2026-09-21 13:03:32,7753.23,20260921,7740.0,C,15.6,15.8
2026-09-21 13:03:32,7753.23,20260921,7745.0,P,3.2,3.3
2026-09-21 13:03:32,7753.23,20260921,7745.0,C,11.7,11.9
2026-09-21 13:03:32,7753.23,20260921,7750.0,P,5.0,5.1
2026-09-21 13:03:32,7753.23,20260921,7750.0,C,8.2,8.3
2026-09-21 13:03:32,7753.23,20260921,7755.0,P,7.3,7.4
2026-09-21 13:03:32,7753.23,20260921,7755.0,C,5.5,5.6
2026-09-21 13:03:32,7753.23,20260921,7760.0,P,10.4,10.5
2026-09-21 13:03:32,7753.23,20260921,7760.0,C,3.6,3.7
2026-09-21 13:03:32,7753.23,20260921,7765.0,P,14.1,14.2
2026-09-21 13:03:32,7753.23,20260921,7765.0,C,2.3,2.4
2026-09-21 13:03:32,7753.23,20260921,7770.0,P,18.2,18.4
2026-09-21 13:03:32,7753.23,20260921,7770.0,C,1.5,1.55
2026-09-21 13:03:32,7753.23,20260921,7775.0,P,22.7,22.9
2026-09-21 13:03:32,7753.23,20260921,7775.0,C,1.0,1.05
2026-09-21 13:03:32,7753.23,20260921,7780.0,P,26.9,27.2
2026-09-21 13:03:32,7753.23,20260921,7780.0,C,0.75,0.8
2026-09-21 13:03:32,7753.23,20260921,7785.0,P,31.7,32.1
2026-09-21 13:03:32,7753.23,20260921,7785.0,C,0.55,0.6
2026-09-21 13:03:32,7753.23,20260921,7790.0,P,36.6,36.9
2026-09-21 13:03:32,7753.23,20260921,7790.0,C,0.45,0.5
2026-09-21 13:03:32,7753.23,20260921,7795.0,P,41.5,41.8
2026-09-21 13:03:32,7753.23,20260921,7795.0,C,0.35,0.4
2026-09-21 13:03:32,7753.23,20260921,7800.0,P,46.5,46.8
2026-09-21 13:03:32,7753.23,20260921,7800.0,C,0.3,0.35
2026-09-21 13:03:32,7753.23,20260921,7805.0,P,51.4,51.7
2026-09-21 13:03:32,7753.23,20260921,7805.0,C,0.25,0.3
2026-09-21 13:03:32,7753.23,20260921,7810.0,P,56.4,56.7
2026-09-21 13:03:32,7753.23,20260921,7810.0,C,0.2,0.25
2026-09-21 13:03:32,7753.23,20260921,7815.0,P,61.3,61.7
2026-09-21 13:03:32,7753.23,20260921,7815.0,C,0.15,0.2
2026-09-21 13:03:32,7753.23,20260921,7820.0,P,66.3,66.6
2026-09-21 13:03:32,7753.23,20260921,7820.0,C,0.15,0.2
2026-09-21 13:03:32,7753.23,20260921,7825.0,P,71.3,71.6
2026-09-21 13:03:32,7753.23,20260921,7825.0,C,0.1,0.15
2026-09-21 13:03:32,7753.23,20260921,7830.0,P,76.3,76.6
2026-09-21 13:03:32,7753.23,20260921,7830.0,C,0.1,0.15
2026-09-21 13:03:32,7753.23,20260921,7835.0,P,81.3,81.6
2026-09-21 13:03:32,7753.23,20260921,7835.0,C,0.1,0.15
2026-09-21 13:03:32,7753.23,20260921,7840.0,P,86.1,86.6
2026-09-21 13:03:32,7753.23,20260921,7840.0,C,0.05,0.1
2026-09-21 13:03:32,7753.23,20260921,7845.0,P,91.1,91.5
2026-09-21 13:03:32,7753.23,20260921,7845.0,C,0.05,0.1
2026-09-21 13:03:32,7753.23,20260921,7850.0,P,96.1,96.6
2026-09-21 13:03:32,7753.23,20260921,7850.0,C,0.05,0.1
2026-09-21 13:03:42,7753.43,20260921,7555.0,P,0.1,0.15
2026-09-21 13:03:42,7753.43,20260921,7555.0,C,198.6,199.2
2026-09-21 13:03:42,7753.43,20260921,7580.0,P,0.15,0.2
2026-09-21 13:03:42,7753.43,20260921,7580.0,C,173.6,174.2
2026-09-21 13:03:42,7753.43,20260921,7600.0,P,0.15,0.2
2026-09-21 13:03:42,7753.43,20260921,7600.0,C,153.6,154.2
2026-09-21 13:03:42,7753.43,20260921,7625.0,P,0.2,0.25
2026-09-21 13:03:42,7753.43,20260921,7625.0,C,128.6,129.2
2026-09-21 13:03:42,7753.43,20260921,7650.0,P,0.25,0.3
2026-09-21 13:03:42,7753.43,20260921,7650.0,C,103.7,104.3
2026-09-21 13:03:42,7753.43,20260921,7655.0,P,0.25,0.3
2026-09-21 13:03:42,7753.43,20260921,7655.0,C,98.8,99.1
2026-09-21 13:03:42,7753.43,20260921,7660.0,P,0.3,0.35
2026-09-21 13:03:42,7753.43,20260921,7660.0,C,93.8,94.1
2026-09-21 13:03:42,7753.43,20260921,7665.0,P,0.3,0.35
2026-09-21 13:03:42,7753.43,20260921,7665.0,C,88.8,89.1
2026-09-21 13:03:42,7753.43,20260921,7670.0,P,0.3,0.35
2026-09-21 13:03:42,7753.43,20260921,7670.0,C,83.8,84.2
2026-09-21 13:03:42,7753.43,20260921,7675.0,P,0.35,0.4
2026-09-21 13:03:42,7753.43,20260921,7675.0,C,78.9,79.2
2026-09-21 13:03:42,7753.43,20260921,7680.0,P,0.35,0.4
2026-09-21 13:03:42,7753.43,20260921,7680.0,C,73.9,74.2
2026-09-21 13:03:42,7753.43,20260921,7685.0,P,0.35,0.4
2026-09-21 13:03:42,7753.43,20260921,7685.0,C,68.9,69.2
2026-09-21 13:03:42,7753.43,20260921,7690.0,P,0.4,0.45
2026-09-21 13:03:42,7753.43,20260921,7690.0,C,63.9,64.2
2026-09-21 13:03:42,7753.43,20260921,7695.0,P,0.4,0.45
2026-09-21 13:03:42,7753.43,20260921,7695.0,C,59.0,59.3
2026-09-21 13:03:42,7753.43,20260921,7700.0,P,0.45,0.5
2026-09-21 13:03:42,7753.43,20260921,7700.0,C,54.0,54.3
2026-09-21 13:03:42,7753.43,20260921,7705.0,P,0.5,0.55
2026-09-21 13:03:42,7753.43,20260921,7705.0,C,48.8,49.1
2026-09-21 13:03:42,7753.43,20260921,7710.0,P,0.55,0.6
2026-09-21 13:03:42,7753.43,20260921,7710.0,C,43.8,44.1
2026-09-21 13:03:42,7753.43,20260921,7715.0,P,0.6,0.7
2026-09-21 13:03:42,7753.43,20260921,7715.0,C,38.9,39.2
2026-09-21 13:03:42,7753.43,20260921,7720.0,P,0.7,0.75
2026-09-21 13:03:42,7753.43,20260921,7720.0,C,34.0,34.3
2026-09-21 13:03:42,7753.43,20260921,7725.0,P,0.9,0.95
2026-09-21 13:03:42,7753.43,20260921,7725.0,C,29.2,29.5
2026-09-21 13:03:42,7753.43,20260921,7730.0,P,1.15,1.2
2026-09-21 13:03:42,7753.43,20260921,7730.0,C,24.4,24.7
2026-09-21 13:03:42,7753.43,20260921,7735.0,P,1.55,1.6
2026-09-21 13:03:42,7753.43,20260921,7735.0,C,19.7,19.9
2026-09-21 13:03:42,7753.43,20260921,7740.0,P,2.25,2.3
2026-09-21 13:03:42,7753.43,20260921,7740.0,C,15.4,15.6
2026-09-21 13:03:42,7753.43,20260921,7745.0,P,3.3,3.4
2026-09-21 13:03:42,7753.43,20260921,7745.0,C,11.5,11.7
2026-09-21 13:03:42,7753.43,20260921,7750.0,P,4.9,5.0
2026-09-21 13:03:42,7753.43,20260921,7750.0,C,8.3,8.5
2026-09-21 13:03:42,7753.43,20260921,7755.0,P,7.2,7.3
2026-09-21 13:03:42,7753.43,20260921,7755.0,C,5.7,5.8
2026-09-21 13:03:42,7753.43,20260921,7760.0,P,10.2,10.4
2026-09-21 13:03:42,7753.43,20260921,7760.0,C,3.7,3.8
2026-09-21 13:03:42,7753.43,20260921,7765.0,P,13.9,14.1
2026-09-21 13:03:42,7753.43,20260921,7765.0,C,2.4,2.45
2026-09-21 13:03:42,7753.43,20260921,7770.0,P,18.0,18.2
2026-09-21 13:03:42,7753.43,20260921,7770.0,C,1.55,1.6
2026-09-21 13:03:42,7753.43,20260921,7775.0,P,22.5,22.7
2026-09-21 13:03:42,7753.43,20260921,7775.0,C,1.05,1.1
2026-09-21 13:03:42,7753.43,20260921,7780.0,P,27.2,27.5
2026-09-21 13:03:42,7753.43,20260921,7780.0,C,0.75,0.8
2026-09-21 13:03:42,7753.43,20260921,7785.0,P,32.0,32.3
2026-09-21 13:03:42,7753.43,20260921,7785.0,C,0.55,0.6
2026-09-21 13:03:42,7753.43,20260921,7790.0,P,36.9,37.2
2026-09-21 13:03:42,7753.43,20260921,7790.0,C,0.45,0.5
2026-09-21 13:03:42,7753.43,20260921,7795.0,P,41.8,42.1
2026-09-21 13:03:42,7753.43,20260921,7795.0,C,0.35,0.4
2026-09-21 13:03:42,7753.43,20260921,7800.0,P,46.8,47.1
2026-09-21 13:03:42,7753.43,20260921,7800.0,C,0.3,0.35
2026-09-21 13:03:42,7753.43,20260921,7805.0,P,51.7,52.0
2026-09-21 13:03:42,7753.43,20260921,7805.0,C,0.25,0.3
2026-09-21 13:03:42,7753.43,20260921,7810.0,P,56.7,57.0
2026-09-21 13:03:42,7753.43,20260921,7810.0,C,0.2,0.25
2026-09-21 13:03:42,7753.43,20260921,7815.0,P,61.6,62.0
2026-09-21 13:03:42,7753.43,20260921,7815.0,C,0.15,0.25
2026-09-21 13:03:42,7753.43,20260921,7820.0,P,66.6,66.9
2026-09-21 13:03:42,7753.43,20260921,7820.0,C,0.15,0.2
2026-09-21 13:03:42,7753.43,20260921,7825.0,P,71.6,71.9
2026-09-21 13:03:42,7753.43,20260921,7825.0,C,0.1,0.15
2026-09-21 13:03:42,7753.43,20260921,7830.0,P,76.6,76.9
2026-09-21 13:03:42,7753.43,20260921,7830.0,C,0.1,0.15
2026-09-21 13:03:42,7753.43,20260921,7835.0,P,81.5,81.9
2026-09-21 13:03:42,7753.43,20260921,7835.0,C,0.1,0.15
2026-09-21 13:03:42,7753.43,20260921,7840.0,P,86.5,86.8
2026-09-21 13:03:42,7753.43,20260921,7840.0,C,0.05,0.1
2026-09-21 13:03:42,7753.43,20260921,7845.0,P,91.5,91.8
2026-09-21 13:03:42,7753.43,20260921,7845.0,C,0.05,0.1
2026-09-21 13:03:42,7753.43,20260921,7850.0,P,96.3,96.9
2026-09-21 13:03:42,7753.43,20260921,7850.0,C,0.05,0.1
2026-09-21 13:03:52,7752.77,20260921,7555.0,P,0.1,0.15
2026-09-21 13:03:52,7752.77,20260921,7555.0,C,198.1,198.7
2026-09-21 13:03:52,7752.77,20260921,7580.0,P,0.15,0.2
2026-09-21 13:03:52,7752.77,20260921,7580.0,C,173.1,173.7
2026-09-21 13:03:52,7752.77,20260921,7600.0,P,0.15,0.2
2026-09-21 13:03:52,7752.77,20260921,7600.0,C,152.9,153.8
2026-09-21 13:03:52,7752.77,20260921,7625.0,P,0.2,0.25
2026-09-21 13:03:52,7752.77,20260921,7625.0,C,128.2,128.8
2026-09-21 13:03:52,7752.77,20260921,7650.0,P,0.25,0.3
2026-09-21 13:03:52,7752.77,20260921,7650.0,C,103.2,103.8
2026-09-21 13:03:52,7752.77,20260921,7655.0,P,0.25,0.3
2026-09-21 13:03:52,7752.77,20260921,7655.0,C,98.4,98.7
2026-09-21 13:03:52,7752.77,20260921,7660.0,P,0.25,0.35
2026-09-21 13:03:52,7752.77,20260921,7660.0,C,93.4,93.7
2026-09-21 13:03:52,7752.77,20260921,7665.0,P,0.3,0.35
2026-09-21 13:03:52,7752.77,20260921,7665.0,C,88.4,88.7
2026-09-21 13:03:52,7752.77,20260921,7670.0,P,0.3,0.35
2026-09-21 13:03:52,7752.77,20260921,7670.0,C,83.4,83.7
2026-09-21 13:03:52,7752.77,20260921,7675.0,P,0.35,0.4
2026-09-21 13:03:52,7752.77,20260921,7675.0,C,78.4,78.8
2026-09-21 13:03:52,7752.77,20260921,7680.0,P,0.35,0.4
2026-09-21 13:03:52,7752.77,20260921,7680.0,C,73.5,73.8
2026-09-21 13:03:52,7752.77,20260921,7685.0,P,0.35,0.4
2026-09-21 13:03:52,7752.77,20260921,7685.0,C,68.5,68.8
2026-09-21 13:03:52,7752.77,20260921,7690.0,P,0.4,0.45
2026-09-21 13:03:52,7752.77,20260921,7690.0,C,63.5,63.8
2026-09-21 13:03:52,7752.77,20260921,7695.0,P,0.4,0.45
2026-09-21 13:03:52,7752.77,20260921,7695.0,C,58.5,58.9
2026-09-21 13:03:52,7752.77,20260921,7700.0,P,0.45,0.5
2026-09-21 13:03:52,7752.77,20260921,7700.0,C,53.6,53.9
2026-09-21 13:03:52,7752.77,20260921,7705.0,P,0.5,0.55
2026-09-21 13:03:52,7752.77,20260921,7705.0,C,48.3,48.6
2026-09-21 13:03:52,7752.77,20260921,7710.0,P,0.55,0.6
2026-09-21 13:03:52,7752.77,20260921,7710.0,C,43.4,43.7
2026-09-21 13:03:52,7752.77,20260921,7715.0,P,0.65,0.7
2026-09-21 13:03:52,7752.77,20260921,7715.0,C,38.5,38.8
2026-09-21 13:03:52,7752.77,20260921,7720.0,P,0.75,0.8
2026-09-21 13:03:52,7752.77,20260921,7720.0,C,33.6,33.9
2026-09-21 13:03:52,7752.77,20260921,7725.0,P,0.9,0.95
2026-09-21 13:03:52,7752.77,20260921,7725.0,C,28.7,29.0
2026-09-21 13:03:52,7752.77,20260921,7730.0,P,1.15,1.25
2026-09-21 13:03:52,7752.77,20260921,7730.0,C,24.0,24.3
2026-09-21 13:03:52,7752.77,20260921,7735.0,P,1.6,1.65
2026-09-21 13:03:52,7752.77,20260921,7735.0,C,19.5,19.6
2026-09-21 13:03:52,7752.77,20260921,7740.0,P,2.3,2.35
2026-09-21 13:03:52,7752.77,20260921,7740.0,C,15.2,15.4
2026-09-21 13:03:52,7752.77,20260921,7745.0,P,3.4,3.5
2026-09-21 13:03:52,7752.77,20260921,7745.0,C,11.3,11.4
2026-09-21 13:03:52,7752.77,20260921,7750.0,P,5.1,5.2
2026-09-21 13:03:52,7752.77,20260921,7750.0,C,8.0,8.1
2026-09-21 13:03:52,7752.77,20260921,7755.0,P,7.5,7.6
2026-09-21 13:03:52,7752.77,20260921,7755.0,C,5.4,5.5
2026-09-21 13:03:52,7752.77,20260921,7760.0,P,10.6,10.7
2026-09-21 13:03:52,7752.77,20260921,7760.0,C,3.5,3.6
2026-09-21 13:03:52,7752.77,20260921,7765.0,P,14.3,14.5
2026-09-21 13:03:52,7752.77,20260921,7765.0,C,2.25,2.3
2026-09-21 13:03:52,7752.77,20260921,7770.0,P,18.5,18.7
2026-09-21 13:03:52,7752.77,20260921,7770.0,C,1.45,1.5
2026-09-21 13:03:52,7752.77,20260921,7775.0,P,23.0,23.2
2026-09-21 13:03:52,7752.77,20260921,7775.0,C,1.0,1.05
2026-09-21 13:03:52,7752.77,20260921,7780.0,P,27.8,28.1
2026-09-21 13:03:52,7752.77,20260921,7780.0,C,0.7,0.75
2026-09-21 13:03:52,7752.77,20260921,7785.0,P,32.7,33.0
2026-09-21 13:03:52,7752.77,20260921,7785.0,C,0.55,0.6
2026-09-21 13:03:52,7752.77,20260921,7790.0,P,37.5,37.9
2026-09-21 13:03:52,7752.77,20260921,7790.0,C,0.4,0.5
2026-09-21 13:03:52,7752.77,20260921,7795.0,P,42.5,42.8
2026-09-21 13:03:52,7752.77,20260921,7795.0,C,0.35,0.4
2026-09-21 13:03:52,7752.77,20260921,7800.0,P,47.4,47.7
2026-09-21 13:03:52,7752.77,20260921,7800.0,C,0.3,0.35
2026-09-21 13:03:52,7752.77,20260921,7805.0,P,52.4,52.7
2026-09-21 13:03:52,7752.77,20260921,7805.0,C,0.25,0.3
2026-09-21 13:03:52,7752.77,20260921,7810.0,P,57.3,57.6
2026-09-21 13:03:52,7752.77,20260921,7810.0,C,0.2,0.25
2026-09-21 13:03:52,7752.77,20260921,7815.0,P,62.3,62.6
2026-09-21 13:03:52,7752.77,20260921,7815.0,C,0.15,0.2
2026-09-21 13:03:52,7752.77,20260921,7820.0,P,67.3,67.6
2026-09-21 13:03:52,7752.77,20260921,7820.0,C,0.15,0.2
2026-09-21 13:03:52,7752.77,20260921,7825.0,P,72.2,72.5
2026-09-21 13:03:52,7752.77,20260921,7825.0,C,0.1,0.15
2026-09-21 13:03:52,7752.77,20260921,7830.0,P,77.2,77.5
2026-09-21 13:03:52,7752.77,20260921,7830.0,C,0.1,0.15
2026-09-21 13:03:52,7752.77,20260921,7835.0,P,82.2,82.5
2026-09-21 13:03:52,7752.77,20260921,7835.0,C,0.1,0.15
2026-09-21 13:03:52,7752.77,20260921,7840.0,P,87.2,87.5
2026-09-21 13:03:52,7752.77,20260921,7840.0,C,0.05,0.1
2026-09-21 13:03:52,7752.77,20260921,7845.0,P,92.2,92.5
2026-09-21 13:03:52,7752.77,20260921,7845.0,C,0.05,0.1
2026-09-21 13:03:52,7752.77,20260921,7850.0,P,97.0,97.6
2026-09-21 13:03:52,7752.77,20260921,7850.0,C,0.05,0.1
2026-09-21 13:04:02,7753.05,20260921,7555.0,P,0.1,0.15
2026-09-21 13:04:02,7753.05,20260921,7555.0,C,197.8,198.4
2026-09-21 13:04:02,7753.05,20260921,7580.0,P,0.15,0.2
2026-09-21 13:04:02,7753.05,20260921,7580.0,C,172.8,173.4
2026-09-21 13:04:02,7753.05,20260921,7600.0,P,0.15,0.2
2026-09-21 13:04:02,7753.05,20260921,7600.0,C,152.8,153.4
2026-09-21 13:04:02,7753.05,20260921,7625.0,P,0.2,0.25
2026-09-21 13:04:02,7753.05,20260921,7625.0,C,127.8,128.5
2026-09-21 13:04:02,7753.05,20260921,7650.0,P,0.25,0.3
2026-09-21 13:04:02,7753.05,20260921,7650.0,C,102.9,103.5
2026-09-21 13:04:02,7753.05,20260921,7655.0,P,0.25,0.3
2026-09-21 13:04:02,7753.05,20260921,7655.0,C,98.0,98.3
2026-09-21 13:04:02,7753.05,20260921,7660.0,P,0.3,0.35
2026-09-21 13:04:02,7753.05,20260921,7660.0,C,93.0,93.3
2026-09-21 13:04:02,7753.05,20260921,7665.0,P,0.3,0.35
2026-09-21 13:04:02,7753.05,20260921,7665.0,C,88.0,88.4
2026-09-21 13:04:02,7753.05,20260921,7670.0,P,0.3,0.35
2026-09-21 13:04:02,7753.05,20260921,7670.0,C,83.1,83.4
2026-09-21 13:04:02,7753.05,20260921,7675.0,P,0.35,0.4
2026-09-21 13:04:02,7753.05,20260921,7675.0,C,78.1,78.4
2026-09-21 13:04:02,7753.05,20260921,7680.0,P,0.35,0.4
2026-09-21 13:04:02,7753.05,20260921,7680.0,C,73.1,73.4
2026-09-21 13:04:02,7753.05,20260921,7685.0,P,0.35,0.4
2026-09-21 13:04:02,7753.05,20260921,7685.0,C,68.2,68.5
2026-09-21 13:04:02,7753.05,20260921,7690.0,P,0.4,0.45
2026-09-21 13:04:02,7753.05,20260921,7690.0,C,63.2,63.5
2026-09-21 13:04:02,7753.05,20260921,7695.0,P,0.4,0.45
2026-09-21 13:04:02,7753.05,20260921,7695.0,C,58.2,58.5
2026-09-21 13:04:02,7753.05,20260921,7700.0,P,0.45,0.5
2026-09-21 13:04:02,7753.05,20260921,7700.0,C,53.3,53.6
2026-09-21 13:04:02,7753.05,20260921,7705.0,P,0.5,0.55
2026-09-21 13:04:02,7753.05,20260921,7705.0,C,48.3,48.6
2026-09-21 13:04:02,7753.05,20260921,7710.0,P,0.55,0.6
2026-09-21 13:04:02,7753.05,20260921,7710.0,C,43.4,43.7
2026-09-21 13:04:02,7753.05,20260921,7715.0,P,0.65,0.7
2026-09-21 13:04:02,7753.05,20260921,7715.0,C,38.5,38.8
2026-09-21 13:04:02,7753.05,20260921,7720.0,P,0.75,0.8
2026-09-21 13:04:02,7753.05,20260921,7720.0,C,33.6,33.9
2026-09-21 13:04:02,7753.05,20260921,7725.0,P,0.9,0.95
2026-09-21 13:04:02,7753.05,20260921,7725.0,C,28.7,29.0
2026-09-21 13:04:02,7753.05,20260921,7730.0,P,1.15,1.2
2026-09-21 13:04:02,7753.05,20260921,7730.0,C,24.0,24.3
2026-09-21 13:04:02,7753.05,20260921,7735.0,P,1.55,1.65
2026-09-21 13:04:02,7753.05,20260921,7735.0,C,19.5,19.7
2026-09-21 13:04:02,7753.05,20260921,7740.0,P,2.25,2.3
2026-09-21 13:04:02,7753.05,20260921,7740.0,C,15.2,15.3
2026-09-21 13:04:02,7753.05,20260921,7745.0,P,3.4,3.5
2026-09-21 13:04:02,7753.05,20260921,7745.0,C,11.3,11.4
2026-09-21 13:04:02,7753.05,20260921,7750.0,P,5.0,5.2
2026-09-21 13:04:02,7753.05,20260921,7750.0,C,8.0,8.1
2026-09-21 13:04:02,7753.05,20260921,7755.0,P,7.4,7.5
2026-09-21 13:04:02,7753.05,20260921,7755.0,C,5.4,5.5
2026-09-21 13:04:02,7753.05,20260921,7760.0,P,10.5,10.6
2026-09-21 13:04:02,7753.05,20260921,7760.0,C,3.5,3.6
2026-09-21 13:04:02,7753.05,20260921,7765.0,P,14.2,14.4
2026-09-21 13:04:02,7753.05,20260921,7765.0,C,2.25,2.3
2026-09-21 13:04:02,7753.05,20260921,7770.0,P,18.4,18.6
2026-09-21 13:04:02,7753.05,20260921,7770.0,C,1.45,1.55
2026-09-21 13:04:02,7753.05,20260921,7775.0,P,22.9,23.1
2026-09-21 13:04:02,7753.05,20260921,7775.0,C,1.0,1.05
2026-09-21 13:04:02,7753.05,20260921,7780.0,P,27.5,27.9
2026-09-21 13:04:02,7753.05,20260921,7780.0,C,0.7,0.75
2026-09-21 13:04:02,7753.05,20260921,7785.0,P,32.4,32.7
2026-09-21 13:04:02,7753.05,20260921,7785.0,C,0.55,0.6
2026-09-21 13:04:02,7753.05,20260921,7790.0,P,37.3,37.6
2026-09-21 13:04:02,7753.05,20260921,7790.0,C,0.4,0.5
2026-09-21 13:04:02,7753.05,20260921,7795.0,P,42.2,42.5
2026-09-21 13:04:02,7753.05,20260921,7795.0,C,0.35,0.4
2026-09-21 13:04:02,7753.05,20260921,7800.0,P,47.1,47.4
2026-09-21 13:04:02,7753.05,20260921,7800.0,C,0.3,0.35
2026-09-21 13:04:02,7753.05,20260921,7805.0,P,52.1,52.4
2026-09-21 13:04:02,7753.05,20260921,7805.0,C,0.25,0.3
2026-09-21 13:04:02,7753.05,20260921,7810.0,P,57.0,57.3
2026-09-21 13:04:02,7753.05,20260921,7810.0,C,0.2,0.25
2026-09-21 13:04:02,7753.05,20260921,7815.0,P,62.0,62.3
2026-09-21 13:04:02,7753.05,20260921,7815.0,C,0.15,0.2
2026-09-21 13:04:02,7753.05,20260921,7820.0,P,67.0,67.3
2026-09-21 13:04:02,7753.05,20260921,7820.0,C,0.15,0.2
2026-09-21 13:04:02,7753.05,20260921,7825.0,P,71.9,72.3
2026-09-21 13:04:02,7753.05,20260921,7825.0,C,0.1,0.15
2026-09-21 13:04:02,7753.05,20260921,7830.0,P,76.9,77.2
2026-09-21 13:04:02,7753.05,20260921,7830.0,C,0.1,0.15
2026-09-21 13:04:02,7753.05,20260921,7835.0,P,81.9,82.2
2026-09-21 13:04:02,7753.05,20260921,7835.0,C,0.1,0.15
2026-09-21 13:04:02,7753.05,20260921,7840.0,P,86.9,87.2
2026-09-21 13:04:02,7753.05,20260921,7840.0,C,0.05,0.1
2026-09-21 13:04:02,7753.05,20260921,7845.0,P,91.9,92.2
2026-09-21 13:04:02,7753.05,20260921,7845.0,C,0.05,0.1
