Date,High,Low,Close
2026-05-28,7568.72021484375,7508.0400390625,7563.6298828125
2026-05-29,7599.3798828125,7563.5498046875,7580.06005859375
2026-06-01,7617.66015625,7562.60986328125,7599.9599609375
2026-06-02,7620.89990234375,7582.990234375,7609.77978515625
2026-06-03,7605.35009765625,7551.22021484375,7553.68017578125
2026-06-04,7598.18994140625,7516.5400390625,7584.31005859375
2026-06-05,7541.81005859375,7368.6298828125,7383.740234375
2026-06-08,7466.81005859375,7395.1298828125,7405.72998046875
2026-06-09,7483.14990234375,7237.85009765625,7386.64990234375
2026-06-10,7396.56005859375,7265.93017578125,7266.990234375
2026-06-11,7412.68017578125,7257.330078125,7394.2998046875
2026-06-12,7456.39990234375,7363.009765625,7431.4599609375
2026-06-15,7577.919921875,7516.75,7554.2900390625
2026-06-16,7564.9599609375,7508.68017578125,7511.35009765625
2026-06-17,7532.169921875,7402.60986328125,7420.10009765625
2026-06-18,7511.06982421875,7468.31982421875,7500.580078125
2026-06-22,7530.009765625,7460.009765625,7472.7900390625
2026-06-23,7424.169921875,7347.60009765625,7365.4599609375
2026-06-24,7428.06005859375,7336.81982421875,7358.22021484375
2026-06-25,7419.080078125,7323.5,7357.490234375
2026-06-26,7392.9501953125,7294.18017578125,7354.02001953125
2026-06-29,7444.31982421875,7348.8798828125,7440.43017578125
2026-06-30,7508.2900390625,7438.0400390625,7499.35986328125
2026-07-01,7521.81005859375,7449.6298828125,7483.22998046875
2026-07-02,7540.75,7427.5498046875,7483.240234375
2026-07-06,7551.31005859375,7500.97021484375,7537.43017578125
2026-07-07,7536.06005859375,7478.6298828125,7503.85009765625
2026-07-08,7488.509765625,7421.81982421875,7482.7099609375
2026-07-09,7546.89013671875,7481.72998046875,7543.64013671875
2026-07-10,7579.93017578125,7508.16015625,7575.39013671875
2026-07-13,7565.3701171875,7506.41015625,7515.33984375
