ts_et,und
10:39:24,7479.70
11:40:03,7478.30
10:40:28,7478.50
11:41:03,7479.25
10:41:32,7480.80
11:42:03,7481.50
10:42:36,7482.65
11:43:03,7482.30
10:43:40,7482.35
11:44:03,7480.80
10:44:44,7483.10
11:45:03,7484.40
10:45:48,7481.40
11:46:03,7482.55
10:46:52,7482.20
11:47:03,7482.35
10:47:56,7479.95
11:48:03,7478.30
10:49:00,7477.05
11:49:03,7476.65
11:50:03,7477.45
10:50:05,7477.40
11:51:03,7479.30
10:51:09,7480.70
11:52:03,7481.75
10:52:13,7481.55
11:53:03,7482.80
10:53:17,7482.75
11:54:03,7485.90
10:54:21,7487.10
11:55:09,7487.90
10:55:25,7487.55
11:56:09,7488.50
10:56:29,7487.60
11:57:09,7487.40
10:57:33,7486.45
11:58:09,7485.70
10:58:37,7487.30
11:59:09,7485.70
10:59:41,7484.60
12:00:09,7485.60
11:00:45,7486.25
12:01:09,7486.55
11:01:50,7486.05
12:02:09,7483.60
11:02:54,7481.65
12:03:09,7480.95
11:03:58,7486.00
12:04:09,7486.45
11:05:02,7486.55
12:05:09,7487.05
11:06:06,7489.40
12:06:09,7489.35
12:07:09,7490.55
11:07:10,7490.45
12:08:09,7491.80
11:08:14,7491.75
12:09:09,7492.20
11:09:18,7492.20
12:10:09,7491.85
11:10:22,7493.68
12:11:09,7493.85
11:11:26,7493.43
12:12:09,7493.20
11:12:30,7494.05
12:13:09,7493.75
11:13:34,7491.55
12:14:09,7491.40
11:14:38,7492.75
12:15:09,7493.00
11:15:42,7490.35
12:16:09,7489.70
11:16:47,7489.85
12:17:09,7490.10
11:17:51,7489.90
12:18:09,7491.75
11:18:55,7491.75
12:19:09,7491.90
11:19:59,7491.70
12:20:09,7491.45
11:21:03,7492.20
12:21:09,7492.15
11:22:07,7492.12
12:22:09,7492.25
12:23:09,7491.95
11:23:11,7492.27
12:24:09,7493.15
11:24:15,7492.95
12:25:09,7492.80
11:25:19,7492.05
12:26:09,7487.30
11:26:23,7486.85
12:27:09,7488.80
11:27:27,7488.45
12:28:09,7488.70
11:28:31,7488.60
12:29:09,7488.60
11:29:36,7489.15
12:30:09,7490.90
11:30:40,7490.05
12:31:09,7488.60
11:31:44,7489.15
12:32:09,7488.95
11:32:48,7487.70
12:33:09,7487.20
11:33:52,7483.70
12:34:09,7483.50
11:34:56,7482.95
12:35:09,7484.00
11:36:00,7484.30
12:36:09,7484.55
11:37:04,7483.10
12:37:09,7484.05
11:38:08,7485.10
12:38:09,7485.15
12:39:09,7486.25
11:39:12,7486.20
12:40:09,7489.40
11:40:16,7488.35
12:41:09,7488.05
11:41:21,7488.55
12:42:09,7481.50
11:42:25,7479.80
12:43:09,7479.30
11:43:29,7481.55
12:44:09,7481.30
11:44:33,7479.60
12:45:09,7478.85
11:45:37,7478.85
12:46:09,7478.85
11:46:41,7481.50
12:47:09,7484.40
11:47:45,7485.00
12:48:09,7484.60
11:48:49,7485.00
12:49:09,7485.05
11:49:53,7486.40
12:50:09,7485.45
11:50:57,7483.30
12:51:09,7483.40
11:52:01,7480.70
12:52:09,7480.00
11:53:05,7479.35
12:53:09,7478.60
12:54:09,7478.15
11:54:10,7478.15
12:55:09,7474.60
11:55:14,7475.50
12:56:09,7474.75
11:56:18,7475.15
12:57:09,7473.40
11:57:22,7473.70
12:58:09,7474.45
11:58:26,7475.20
12:59:09,7473.95
11:59:30,7474.15
13:00:09,7475.80
12:00:34,7476.75
13:01:09,7476.70
12:01:38,7474.85
13:02:09,7471.50
12:02:42,7472.30
13:03:09,7472.80
12:03:46,7472.05
13:04:09,7471.75
12:04:50,7471.50
13:05:09,7470.77
12:05:55,7469.10
13:06:09,7468.85
12:06:59,7469.20
13:07:09,7468.38
12:08:03,7467.90
13:08:09,7467.52
12:09:07,7468.15
13:09:09,7468.90
13:10:09,7471.20
12:10:11,7471.10
13:11:09,7467.68
12:11:15,7468.00
13:12:09,7467.20
12:12:19,7467.35
13:13:15,7467.45
12:13:23,7467.15
13:14:15,7464.10
12:14:27,7464.70
13:15:15,7462.25
12:15:31,7463.05
13:16:15,7461.65
12:16:35,7462.15
13:17:15,7462.20
12:17:39,7465.20
13:18:15,7465.70
12:18:44,7466.25
13:19:15,7467.40
12:19:48,7466.05
13:20:15,7465.85
12:20:52,7465.35
13:21:15,7466.55
12:21:56,7466.90
13:22:15,7469.45
12:23:00,7468.30
13:23:15,7468.35
12:24:04,7467.20
13:24:15,7466.85
12:25:08,7464.95
13:25:15,7465.75
12:26:12,7466.55
13:26:15,7466.35
13:27:15,7465.60
12:27:16,7465.70
13:28:15,7464.35
12:28:20,7464.80
13:29:15,7465.00
12:29:24,7465.25
13:30:15,7466.95
12:30:28,7466.15
13:31:15,7465.70
12:31:33,7465.15
13:32:15,7464.80
12:32:37,7466.25
13:33:15,7466.10
12:33:41,7466.30
13:34:15,7468.40
12:34:45,7467.85
13:35:15,7468.15
12:35:49,7469.65
13:36:15,7467.60
12:36:53,7466.25
13:37:15,7465.55
12:37:57,7465.80
13:38:15,7465.30
12:39:01,7465.88
13:39:15,7466.60
12:40:05,7464.88
13:40:15,7465.25
12:41:09,7462.75
13:41:15,7462.85
12:42:13,7463.50
13:42:15,7463.85
13:43:15,7464.40
12:43:17,7464.30
13:44:15,7461.75
12:44:22,7461.52
13:45:15,7462.85
12:45:26,7463.85
13:46:15,7468.30
12:46:30,7466.90
13:47:15,7466.00
12:47:34,7465.80
13:48:15,7466.75
12:48:38,7467.50
13:49:15,7466.30
12:49:42,7466.65
13:50:15,7468.85
12:50:46,7468.57
13:51:15,7468.45
12:51:50,7469.15
13:52:15,7471.60
12:52:54,7472.10
13:53:15,7472.10
12:53:58,7472.35
13:54:15,7472.55
12:55:02,7471.10
13:55:15,7470.75
12:56:06,7470.30
13:56:15,7470.40
12:57:10,7469.30
13:57:15,7469.55
12:58:14,7471.70
13:58:15,7471.70
13:59:15,7469.45
12:59:19,7469.50
14:00:15,7473.10
13:00:23,7472.10
14:01:15,7475.45
13:01:27,7475.80
14:02:15,7474.82
13:02:31,7475.45
14:03:15,7474.40
13:03:35,7472.90
14:04:15,7474.00
13:04:39,7473.35
14:05:15,7473.38
13:05:43,7473.40
14:06:15,7472.35
13:06:47,7473.45
14:07:15,7473.65
13:07:51,7472.10
14:08:15,7470.90
13:08:55,7471.30
14:09:15,7472.02
13:09:59,7473.85
14:10:15,7473.12
13:11:03,7474.10
14:11:15,7473.60
13:12:08,7474.00
14:12:15,7474.57
13:13:12,7476.45
14:13:15,7476.43
14:14:15,7476.00
13:14:16,7475.95
14:15:15,7474.88
13:15:20,7475.00
14:16:15,7474.95
13:16:24,7474.30
14:17:15,7477.88
13:17:28,7478.40
14:18:15,7476.55
13:18:32,7476.00
14:19:15,7475.88
13:19:36,7476.85
14:20:15,7477.48
13:20:40,7477.10
14:21:15,7475.95
13:21:44,7475.60
14:22:15,7473.75
13:22:48,7472.45
14:23:15,7470.75
13:23:52,7471.25
14:24:15,7470.05
13:24:57,7467.95
14:25:15,7469.60
13:26:01,7470.75
14:26:15,7471.27
13:27:05,7470.55
14:27:15,7469.95
13:28:09,7470.80
14:28:15,7471.07
13:29:13,7472.70
14:29:15,7472.70
14:30:15,7468.45
13:30:17,7468.23
14:31:15,7465.80
13:31:21,7465.23
14:32:15,7465.60
13:32:25,7465.43
14:33:15,7465.05
13:33:29,7463.32
14:34:15,7463.70
13:34:33,7463.57
14:35:15,7462.65
13:35:37,7464.57
14:36:15,7465.20
13:36:41,7465.48
14:37:15,7466.00
13:37:45,7465.48
14:38:15,7466.30
13:38:50,7463.23
14:39:15,7461.70
13:39:54,7461.18
14:40:15,7460.82
13:40:58,7458.32
14:41:16,7457.00
13:41:58,7457.60
14:42:16,7456.80
13:43:02,7456.50
14:43:16,7456.38
13:44:07,7454.45
14:44:16,7454.77
13:45:11,7452.40
14:45:16,7451.27
13:46:15,7452.35
14:46:16,7452.32
14:47:16,7455.38
13:47:19,7454.75
14:48:16,7454.90
13:48:23,7454.80
14:49:16,7453.68
13:49:27,7453.90
14:50:16,7452.65
13:50:31,7452.95
14:51:16,7452.73
13:51:35,7453.25
14:52:16,7453.90
13:52:39,7453.55
14:53:16,7455.68
13:53:44,7454.50
14:54:16,7456.07
13:54:48,7455.55
14:55:16,7454.57
13:55:52,7455.55
14:56:16,7455.05
13:56:56,7455.20
14:57:16,7453.62
13:58:00,7452.55
14:58:16,7452.05
13:59:04,7453.50
14:59:16,7453.80
14:00:08,7452.95
15:00:16,7453.23
14:01:12,7455.70
15:01:16,7455.77
15:02:16,7454.70
14:02:16,7454.80
15:03:16,7450.48
14:03:20,7450.80
15:04:16,7450.27
14:04:24,7450.50
15:05:16,7451.45
14:05:29,7450.20
15:06:16,7449.25
14:06:33,7449.60
15:07:16,7451.73
14:07:37,7450.73
15:08:16,7450.68
14:08:41,7451.05
15:09:16,7451.27
14:09:45,7452.40
15:10:16,7454.18
14:10:49,7455.45
15:11:16,7451.62
14:11:54,7450.27
15:12:16,7450.18
14:12:58,7449.35
15:13:16,7447.57
14:14:02,7445.77
15:14:21,7445.60
14:15:06,7440.93
15:15:21,7442.15
14:16:10,7444.68
15:16:21,7443.75
14:17:14,7445.80
15:17:21,7445.20
14:18:18,7444.55
15:18:21,7444.15
15:19:21,7446.10
14:19:22,7446.20
15:20:21,7446.65
14:20:26,7446.95
15:21:21,7445.55
14:21:30,7445.90
15:22:21,7445.65
14:22:35,7446.32
15:23:21,7443.90
14:23:39,7444.85
15:24:21,7448.20
14:24:43,7448.70
15:25:21,7447.60
14:25:47,7446.40
15:26:21,7445.20
14:26:51,7445.50
15:27:21,7444.50
14:27:55,7444.77
15:28:21,7446.10
14:28:59,7444.98
15:29:21,7445.60
14:30:03,7454.10
15:30:21,7451.85
14:31:07,7450.10
15:31:22,7451.15
14:32:12,7454.05
15:32:22,7455.38
14:33:16,7456.20
15:33:22,7456.27
14:34:20,7454.15
15:34:22,7454.62
15:35:22,7452.90
14:35:24,7452.90
15:36:22,7452.25
14:36:28,7451.85
15:37:22,7451.15
14:37:32,7450.57
15:38:22,7451.27
14:38:36,7452.80
15:39:22,7453.77
14:39:41,7455.45
15:40:22,7454.88
14:40:45,7455.52
15:41:22,7457.62
14:41:49,7457.30
15:42:22,7457.35
14:42:53,7455.35
15:43:22,7453.43
14:43:57,7455.12
15:44:22,7455.02
14:45:01,7455.57
15:45:22,7456.18
14:46:05,7452.60
15:46:22,7452.32
14:47:09,7454.80
15:47:22,7454.77
14:48:14,7452.70
15:48:22,7452.38
14:49:18,7455.18
15:49:22,7454.43
15:50:22,7450.38
14:50:22,7450.40
15:51:22,7449.95
14:51:26,7449.45
15:52:22,7447.60
14:52:30,7447.62
15:53:22,7445.93
14:53:34,7446.38
15:54:22,7444.55
14:54:38,7446.30
15:55:22,7442.88
14:55:42,7443.68
15:56:22,7443.02
14:56:46,7445.77
15:57:22,7446.23
14:57:50,7446.32
15:58:22,7445.02
14:58:55,7444.73
15:58:59,7444.48
15:59:01,7443.98
15:02:18,7443.45
15:03:22,7443.45
15:04:26,7443.45
15:05:30,7443.45
15:06:34,7443.45
15:07:49,7443.45
15:08:53,7443.45
15:09:57,7443.45
15:11:02,7443.45
15:12:06,7443.45
15:13:20,7443.45
15:14:24,7443.45
15:15:28,7443.45
15:16:33,7443.45
15:17:37,7443.45
15:18:51,7443.45
15:19:55,7443.45
