ts_et,und
13:05:52,7691.60
13:06:56,7692.45
13:08:00,7691.82
13:09:04,7691.90
13:10:08,7692.60
13:11:13,7693.00
13:12:17,7693.18
13:13:21,7692.85
13:14:25,7692.35
13:15:29,7692.98
13:16:33,7693.50
13:17:37,7692.68
13:18:41,7691.98
13:19:45,7692.57
13:20:50,7693.48
13:21:54,7692.73
13:22:58,7692.48
13:24:02,7691.38
13:25:06,7690.90
13:26:10,7691.82
13:27:14,7691.60
13:28:18,7691.75
13:29:22,7691.57
13:30:27,7692.62
13:31:31,7690.80
13:32:35,7691.30
13:33:39,7691.43
13:34:43,7690.95
13:35:47,7689.07
13:36:51,7688.98
13:37:55,7688.80
13:39:00,7689.27
13:40:04,7687.12
13:41:08,7686.73
13:42:12,7687.05
13:43:16,7686.62
13:44:20,7686.27
13:45:24,7690.27
13:46:28,7690.20
13:47:32,7690.23
13:48:37,7682.98
13:49:43,7690.85
13:50:47,7679.30
13:51:51,7681.73
13:52:55,7682.35
13:54:00,7677.40
13:55:04,7684.95
13:56:08,7685.25
13:57:12,7685.20
13:58:16,7683.60
13:59:20,7683.60
14:00:24,7682.95
14:01:28,7682.12
14:02:32,7682.90
14:03:37,7682.52
14:04:41,7680.70
14:05:45,7681.35
14:06:49,7682.55
14:07:53,7682.65
14:08:57,7683.98
14:10:01,7683.48
14:11:06,7685.23
14:12:10,7685.23
14:13:14,7685.12
14:14:18,7684.73
14:15:22,7683.52
14:16:26,7684.07
14:17:30,7682.82
14:18:35,7683.57
14:19:39,7683.20
14:20:43,7683.38
14:21:47,7682.62
14:22:51,7682.70
14:23:55,7682.52
14:24:59,7682.27
14:26:03,7682.02
14:27:08,7681.88
14:28:12,7681.88
14:29:16,7683.32
14:30:20,7684.40
14:31:24,7683.93
14:32:28,7682.82
14:33:32,7683.18
14:34:36,7684.43
14:35:40,7684.52
14:36:45,7684.07
14:37:49,7683.82
14:38:53,7683.62
14:39:57,7683.77
14:41:01,7683.43
14:42:05,7683.73
14:43:09,7683.27
14:44:14,7683.98
14:45:18,7683.12
14:46:22,7683.10
14:47:26,7680.57
14:48:30,7680.48
14:49:34,7679.88
14:50:38,7679.88
14:51:42,7677.20
14:52:47,7678.25
14:53:51,7675.50
14:54:55,7677.23
14:55:59,7674.23
14:57:03,7672.68
14:58:07,7672.75
14:59:11,7671.40
15:00:15,7673.62
15:01:19,7673.62
15:02:24,7673.62
15:03:28,7673.62
15:04:32,7673.62
15:16:13,7673.62
15:17:17,7673.62
15:18:22,7673.62
15:19:26,7673.62
