DateTime,bar,kind,es_close,tick_bar_ext,tick_extreme_800,tick_extreme_1000,bull_div_near,bear_div_near,trin_level,vix_level,breadth_ratio,breadth_slope
2022-06-02 09:25:00,11,L,4905.0,-812.0,True,False,False,True,0.79,25.97,1.2384261538677959,0.008957760615112331
2022-06-02 10:15:00,21,H,4940.25,502.0,False,False,True,False,0.73,24.94,2.289014068559459,0.6837635505065145
2022-06-02 10:35:00,25,L,4937.0,-559.0,False,False,True,False,0.71,25.05,2.453048665281114,0.2463504939229879
2022-06-02 11:50:00,40,H,4971.5,637.0,False,False,True,False,0.63,24.41,4.27668574272207,0.750657781591276
2022-06-02 12:10:00,44,L,4964.5,-739.0,False,False,False,False,0.7,24.75,3.3761501387468966,-0.2797258056771108
2022-06-02 13:05:00,55,H,4980.5,700.0,False,False,True,False,0.78,24.68,3.536067101584343,-0.012384791207004309
2022-06-02 13:25:00,59,L,4978.0,-522.0,False,False,False,False,0.82,24.99,3.2204383556289513,-0.30602641791526164
2022-06-02 13:45:00,63,H,4979.5,460.0,False,False,True,False,0.82,24.87,3.288563465444754,-0.11846536193551449
2022-06-02 14:00:00,66,L,4978.75,605.0,False,False,True,False,0.86,24.96,3.056932224360737,-0.17479653810351303
2022-06-02 15:00:00,78,H,4997.75,137.0,False,False,True,False,,24.55,,
2022-06-03 08:30:00,0,H,4961.5,-1294.0,True,True,False,False,0.86,25.37,0.314422805532035,
2022-06-03 08:45:00,3,L,4946.75,-737.0,False,False,False,True,0.86,25.69,0.24405023701314568,
2022-06-03 09:00:00,6,H,4957.0,-610.0,False,False,True,True,0.83,25.13,0.40103384106416706,0.08661103553213206
2022-06-03 10:25:00,23,L,4925.5,-749.0,False,False,False,True,0.93,25.88,0.25025211200415454,-0.07293109028644218
2022-06-03 11:05:00,31,H,4930.25,550.0,False,False,False,False,0.98,,0.2553214133673904,-0.04622794370009814
2022-06-03 11:20:00,34,L,4935.75,552.0,False,False,False,False,0.98,,0.2553214133673904,0.03467791999805159
2022-06-03 12:05:00,43,H,4952.0,666.0,False,False,False,False,0.92,24.94,0.490492104276174,0.13830678320618417
2022-06-03 13:00:00,54,L,4934.5,-722.0,False,False,False,False,1.09,25.2,0.3186187515308293,-0.06665392762912165
2022-06-03 13:25:00,59,H,4946.0,753.0,False,False,False,False,0.97,24.8,0.44091169525661505,0.12534031545010688
2022-06-03 13:40:00,62,L,4937.25,-610.0,False,False,False,False,1.07,25.04,0.3616155488501446,-0.01711660874640858
2022-06-03 14:00:00,66,H,4941.0,-718.0,False,False,False,False,1.09,24.88,0.38260876182359166,-0.01023287151484259
2022-06-03 14:15:00,69,L,4927.75,-594.0,False,False,False,False,1.19,25.29,0.3109971211001954,-0.07243139347546873
2022-06-03 14:55:00,77,H,4931.5,812.0,True,False,False,False,1.2,25.12,0.3398411896527157,-0.024257173279288335
2022-06-06 09:05:00,7,H,4987.0,538.0,False,False,True,False,0.75,24.94,4.0754356998715835,0.7160948458168908
2022-06-06 09:25:00,11,L,4985.0,380.0,False,False,False,False,0.75,25.17,3.43531924994066,0.5197683388310002
2022-06-06 10:00:00,18,H,4984.75,420.0,False,False,False,False,0.63,25.03,4.107155665001076,0.5188910809033769
2022-06-06 10:20:00,22,L,4956.5,-882.0,True,False,False,True,0.86,25.69,1.9988626705994101,-1.658604027227185
2022-06-06 10:45:00,27,H,4960.5,635.0,False,False,False,False,0.86,25.28,2.194498548161602,0.3531329163210468
2022-06-06 11:30:00,36,L,4942.25,-691.0,False,False,False,True,0.91,25.58,1.4062251584073597,-0.3458534654805643
2022-06-06 11:55:00,41,H,4949.5,622.0,False,False,False,False,0.85,25.35,1.764627714795897,0.5526723278874921
2022-06-06 12:15:00,45,L,4942.75,-674.0,False,False,False,False,0.9,25.48,1.4850665834668784,-0.09664093762420167
2022-06-06 13:00:00,54,H,4962.25,363.0,False,False,False,False,0.72,25.05,2.6801712779973648,1.017630642838575
2022-06-06 14:35:00,73,L,4934.75,-818.0,True,False,False,True,0.77,25.39,1.4734897220310583,-0.03162566258432631
2022-06-06 14:55:00,77,H,4942.75,547.0,False,False,False,False,0.83,24.95,1.5687539585356585,0.09173970841317214
2022-06-07 08:30:00,0,L,4916.5,-1225.0,True,True,False,False,0.71,25.78,0.34804677119319694,
2022-06-07 08:50:00,4,H,4925.25,666.0,False,False,False,False,0.84,25.71,0.6125165125495377,
2022-06-07 09:10:00,8,L,4918.75,-628.0,False,False,True,False,0.96,25.76,0.5160557210649648,-0.02019538415165767
2022-06-07 09:50:00,16,H,4960.0,357.0,False,False,True,False,0.71,25.16,2.1181642576433757,1.4320206065606464
2022-06-07 11:15:00,33,L,4935.0,-871.0,True,False,False,False,1.06,25.14,0.6838534682806463,-0.04799404391312767
2022-06-07 12:20:00,46,H,4958.25,-524.0,False,False,False,False,0.88,24.54,1.3630491691327111,0.10597906044105843
2022-06-07 13:00:00,54,L,4959.25,470.0,False,False,False,False,1.01,24.29,1.2852062410779133,-0.0937337217253551
2022-06-07 13:30:00,60,H,4973.5,768.0,False,False,True,False,0.95,24.13,1.8743635018206595,0.5891572607427462
2022-06-07 13:45:00,63,L,4961.0,-877.0,True,False,True,False,1.06,24.32,1.3927015568610503,-0.1387346667747047
2022-06-07 14:55:00,77,H,4982.25,493.0,False,False,True,False,0.78,23.97,3.081349953291226,0.8443798999380046
2022-06-08 08:30:00,0,L,4958.75,-1000.0,True,True,False,False,0.64,24.66,0.49497973749470753,
2022-06-08 08:55:00,5,H,4978.0,310.0,False,False,True,False,0.52,24.16,1.120779856960909,
2022-06-08 09:15:00,9,L,4967.25,-848.0,True,False,False,False,0.5,24.37,0.8106669396529662,-0.14474482245476106
2022-06-08 09:35:00,13,H,4974.0,-438.0,False,False,False,False,0.48,24.12,0.9825829538834663,-0.09870179392281675
2022-06-08 10:00:00,18,L,4964.25,-428.0,False,False,False,False,0.53,24.11,0.8924830969110433,-0.1025597604110956
2022-06-08 10:40:00,26,H,4972.75,-871.0,True,False,False,False,0.48,23.85,1.214667506523891,0.02117807191509602
2022-06-08 12:35:00,49,L,4932.25,-775.0,False,False,False,True,0.64,24.61,0.4544060939376699,-0.26146319969085535
2022-06-08 13:00:00,54,H,4942.25,-643.0,False,False,False,False,0.59,24.44,0.5619953496520202,0.05523808653093909
2022-06-08 14:05:00,67,L,4932.5,-844.0,True,False,False,True,0.65,24.54,0.4681712851521629,-0.011852039191579622
2022-06-08 14:30:00,72,H,4948.5,780.0,False,False,False,False,0.66,23.98,0.5580215943291746,0.07005360461062266
2022-06-09 09:00:00,6,H,4933.25,-334.0,False,False,True,False,1.36,24.4,0.2805814464463307,0.047488477092738124
2022-06-09 10:05:00,19,L,4911.25,-583.0,False,False,False,True,1.98,24.68,0.1323081395023841,-0.13294045296526805
2022-06-09 10:40:00,26,H,4923.5,962.0,True,False,False,False,1.69,24.45,0.20150719863469038,0.05161829075569535
2022-06-09 11:10:00,32,L,4911.0,-845.0,True,False,False,False,1.74,24.76,0.1545963594532413,-0.04691083918144909
2022-06-09 11:40:00,38,H,4924.75,655.0,False,False,False,False,1.56,24.41,0.2341219342896807,0.0795255748364394
2022-06-09 15:00:00,78,L,4840.25,-205.0,False,False,False,True,,26.22,,
2022-06-10 08:30:00,0,H,4758.5,-1538.0,True,True,False,False,1.22,27.84,0.06608486789431545,
2022-06-10 09:25:00,11,L,4726.5,-673.0,False,False,False,True,0.96,29.03,0.09095691396784357,-0.05768179740395017
2022-06-10 09:50:00,16,H,4743.75,715.0,False,False,False,False,0.92,28.58,0.13228280361707812,0.06133728581157344
2022-06-10 10:05:00,19,L,4731.5,-728.0,False,False,False,False,0.93,28.99,0.1261738304850682,0.005700367006048326
2022-06-10 10:20:00,22,H,4730.0,717.0,False,False,False,False,1.04,29.09,0.11606836595895677,-0.016214437658121347
2022-06-10 10:40:00,26,L,4730.25,-615.0,False,False,False,True,1.02,29.36,0.11309061633419805,-0.01787032757393496
2022-06-10 11:05:00,31,H,4740.25,924.0,True,False,False,False,1.03,28.53,0.13614672187027152,0.034388277542293635
2022-06-10 11:25:00,35,L,4732.5,-775.0,False,False,False,False,1.07,28.81,0.11495591109912803,-0.005521196419587385
2022-06-10 11:40:00,38,H,4734.75,698.0,False,False,False,False,1.09,28.68,0.11866496411430584,-0.0010223124082400087
2022-06-10 12:10:00,44,L,4724.75,-729.0,False,False,False,False,1.12,28.89,0.10260003155443005,-0.01606493255987579
2022-06-10 12:50:00,52,H,4742.25,735.0,False,False,False,False,0.9,28.14,0.15405011168006322,0.038241421397233036
2022-06-10 13:40:00,62,L,4739.75,-933.0,True,False,False,False,1.07,28.4,0.14200402857758343,-0.010888255623491189
2022-06-10 14:25:00,71,H,4757.25,934.0,True,False,False,False,1.08,27.15,0.1891524895286777,0.010104002186975908
2022-06-10 15:00:00,78,L,4730.25,-240.0,False,False,False,True,,27.89,,
2022-06-13 10:10:00,20,L,4583.0,-797.0,False,False,False,True,3.39,34.31,0.010860739876327106,0.0011565350944475975
2022-06-13 11:35:00,37,H,4634.0,970.0,True,False,False,False,1.48,32.17,0.04237502094621013,0.015965018072380974
2022-06-13 12:35:00,49,L,4602.0,-750.0,False,False,False,False,2.38,33.14,0.01955735708304788,-0.004600774796723658
2022-06-13 12:50:00,52,H,4613.75,-912.0,True,False,False,False,1.84,32.71,0.03115068518535677,0.003901320733274309
2022-06-13 14:50:00,76,L,4572.0,792.0,False,False,False,True,2.27,34.58,0.02001417822837506,-0.0012210589335106999
2022-06-14 09:00:00,6,H,4592.75,694.0,False,False,False,False,0.58,32.61,2.694039290600718,-0.004350921891233206
2022-06-14 09:40:00,14,L,4561.75,-834.0,True,False,False,True,0.83,33.29,0.8283638453328955,-0.5682722534601757
2022-06-14 10:55:00,29,H,4574.5,658.0,False,False,False,False,0.71,32.8,1.1705870424820035,0.12427954263581498
2022-06-14 11:35:00,37,L,4554.5,-1005.0,True,True,False,False,0.84,33.27,0.6396360579292408,-0.12945743083144357
2022-06-14 12:20:00,46,H,4583.5,747.0,False,False,False,False,0.74,32.43,1.0564762986583458,0.3817145315220656
2022-06-14 12:45:00,51,L,4555.25,-865.0,True,False,False,False,0.79,32.85,0.582431634540419,-0.4985342280207079
2022-06-14 13:05:00,55,H,4567.25,900.0,True,False,False,False,0.78,32.49,0.7368119715501876,0.09423323997904565
2022-06-14 14:15:00,69,L,4532.75,-901.0,True,False,False,True,0.91,33.27,0.3792247884747313,-0.17516391493990824
2022-06-14 14:45:00,75,H,4572.0,909.0,True,False,False,False,0.87,32.09,0.7011660447761194,0.32194125630138815
2022-06-15 09:05:00,7,H,4616.25,595.0,False,False,True,False,1.08,30.43,7.214264505018113,0.6892590213594154
2022-06-15 10:20:00,22,L,4591.5,-737.0,False,False,False,True,0.92,31.01,2.791585948106228,-0.13543443204362005
2022-06-15 11:30:00,36,H,4604.25,514.0,False,False,False,False,0.93,30.26,3.4118810271968796,-0.02507598383170473
2022-06-15 11:55:00,41,L,4586.25,-864.0,True,False,False,True,0.89,30.57,2.338333301687964,-1.0778255291406587
2022-06-15 12:25:00,47,H,4599.5,704.0,False,False,False,False,0.88,30.54,2.63407129384419,0.295737992156226
2022-06-15 13:05:00,55,L,4581.25,-959.0,True,False,True,True,0.93,30.78,1.8317174337374151,-0.6818449044851906
2022-06-15 14:35:00,73,H,4638.75,-952.0,True,False,True,False,0.74,28.88,5.609643413695114,1.4237674621082483
2022-06-16 08:30:00,0,H,4520.5,-1839.0,True,True,False,False,3.28,32.15,0.017743566885532563,
2022-06-16 09:50:00,16,L,4487.5,-731.0,False,False,False,True,3.94,33.21,0.016723667159393985,-0.008113931163666016
2022-06-16 10:25:00,23,H,4505.5,889.0,True,False,False,False,1.82,32.7,0.04838949922379523,0.026514391097711563
2022-06-16 11:10:00,32,L,4486.75,-734.0,False,False,False,False,1.43,33.57,0.06390100472401444,0.015451956691864263
2022-06-16 12:05:00,43,H,4507.25,916.0,True,False,False,False,1.24,32.42,0.08342149658307838,0.011038975189293296
2022-06-16 13:55:00,65,L,4471.75,-665.0,False,False,False,True,1.53,34.33,0.051463078293344705,0.0007657425453190883
2022-06-16 14:25:00,71,H,4492.75,838.0,True,False,False,False,1.32,33.06,0.06565866541781556,0.01419558712447086
2022-06-16 14:45:00,75,L,4474.5,-806.0,True,False,False,False,1.38,34.21,0.05838499279153867,-0.00584497035076096
2022-06-17 08:30:00,0,L,4513.5,792.0,False,False,False,False,0.91,32.19,2.8959533220402784,
2022-06-17 08:55:00,5,H,4524.25,599.0,False,False,True,False,1.25,31.44,3.2010209335188247,
2022-06-17 09:45:00,15,L,4468.75,-819.0,True,False,False,True,1.75,33.15,0.48357608233794436,-0.5166231180808397
2022-06-17 10:30:00,24,H,4501.75,827.0,True,False,False,False,1.27,31.4,1.339852173641279,0.452157214239172
2022-06-17 11:00:00,30,L,4484.75,-905.0,True,False,False,False,1.54,31.45,0.7807350626240503,-0.5591171110172286
2022-06-17 12:10:00,44,H,4524.25,945.0,True,False,False,False,1.15,31.03,1.7433947856441583,0.556784742403889
2022-06-17 12:45:00,51,L,4509.0,-1048.0,True,True,False,False,1.24,31.28,1.3170397389354394,-0.37147073112287665
2022-06-17 13:40:00,62,H,4522.75,1105.0,True,True,False,False,1.18,30.64,1.719863834771548,0.12793556985621812
2022-06-17 14:15:00,69,L,4505.5,807.0,True,False,False,False,1.14,30.81,1.3968550466985503,-0.2612748117972976
2022-06-20 08:50:00,4,L,4527.0,,False,False,True,True,,,,
2022-06-20 10:55:00,29,H,4540.75,,False,False,True,False,,,,
2022-06-20 11:35:00,37,L,4536.0,,False,False,False,False,,,,
2022-06-20 11:50:00,40,H,4538.75,,False,False,False,False,,,,
2022-06-21 08:30:00,42,L,4563.25,1343.0,True,True,False,False,0.53,30.19,11.458208955223881,
2022-06-21 10:00:00,60,H,4603.0,-375.0,False,False,True,False,0.48,30.0,15.358217763352021,0.9931362689526662
2022-06-21 11:10:00,74,L,4584.0,-729.0,False,False,False,False,0.72,30.04,6.382509641763747,-0.6520028071133428
2022-06-21 12:10:00,86,H,4598.75,497.0,False,False,False,False,0.57,29.49,8.894769063329026,1.5449364125588039
2022-06-21 13:00:00,96,L,4587.75,-458.0,False,False,False,False,0.72,29.61,5.128556045276971,-2.8807269884974716
2022-06-21 14:10:00,110,H,4603.75,536.0,False,False,True,False,0.62,29.64,6.278679273675762,0.9007709916447801
2022-06-21 15:00:00,120,L,4587.75,-85.0,False,False,False,False,,30.1,,
2022-06-22 08:30:00,0,L,4556.5,-1423.0,True,True,False,False,1.29,30.42,0.2751320393109442,
2022-06-22 09:40:00,14,H,4614.0,534.0,False,False,True,False,1.1,29.86,1.2458545051544236,0.5427329949177845
2022-06-22 10:05:00,19,L,4601.75,-673.0,False,False,False,False,1.16,29.78,0.8004663581094885,-0.5347866662558208
2022-06-22 10:30:00,24,H,4612.0,752.0,False,False,False,False,1.22,29.69,0.9459768577352685,0.11412977080271935
2022-06-22 11:05:00,31,L,4584.5,-645.0,False,False,False,False,1.38,30.16,0.5587764727642652,-0.36844499189717095
2022-06-22 13:15:00,57,H,4624.75,642.0,False,False,True,False,1.02,29.1,1.2962232929381419,0.15669256047617308
2022-06-22 13:50:00,64,L,4609.5,-724.0,False,False,False,False,1.18,29.22,0.9504551479660635,-0.2785740213279415
2022-06-22 14:05:00,67,H,4609.25,-678.0,False,False,False,False,1.22,28.92,0.922851368305355,-0.13179059198738163
2022-06-22 14:45:00,75,L,4587.5,-803.0,True,False,False,False,1.26,29.2,0.6880189863659391,-0.17856131565964217
2022-06-23 08:30:00,0,H,4602.75,698.0,False,False,False,False,1.06,29.28,2.4481251280650227,
2022-06-23 08:50:00,4,L,4591.25,-594.0,False,False,False,False,1.69,29.38,0.7572231980276197,
2022-06-23 09:20:00,10,H,4606.25,794.0,False,False,False,False,1.62,29.22,1.0376220354175247,0.280398837389905
2022-06-23 09:35:00,13,L,4610.25,759.0,False,False,False,False,1.67,28.96,1.012415917843389,0.07338293319569034
2022-06-23 10:10:00,20,H,4618.25,726.0,False,False,True,False,1.7,28.75,1.166575041231446,0.024706857257998927
2022-06-23 11:05:00,31,L,4582.5,-839.0,True,False,False,True,1.83,29.37,0.6144143457785947,-0.12602827445750098
2022-06-23 11:20:00,34,H,4589.0,539.0,False,False,False,True,1.9,29.27,0.6601486368809293,-0.16135214162758782
2022-06-23 12:00:00,42,L,4571.75,-941.0,True,False,False,True,1.89,29.73,0.4801463015476644,-0.11906285753335627
2022-06-23 12:20:00,46,H,4581.0,869.0,True,False,False,False,1.78,29.58,0.5684975954371183,0.014545760821320197
2022-06-23 12:40:00,50,L,4576.75,-770.0,False,False,False,False,1.78,29.7,0.5199508462123625,-0.014855051248472972
2022-06-23 13:35:00,61,H,4603.0,664.0,False,False,False,False,1.75,29.27,0.7032275391396389,0.07579632104351541
2022-06-23 14:00:00,66,L,4602.0,523.0,False,False,False,False,1.75,29.39,0.7244183488008294,0.013979219596743087
2022-06-23 14:50:00,76,H,4618.25,-690.0,False,False,True,False,1.67,28.99,0.8945286382883887,0.13467513441373602
2022-06-24 09:00:00,0,L,4699.75,885.0,True,False,False,False,0.86,29.72,10.1875374925015,
2022-06-24 09:20:00,4,H,4708.75,708.0,False,False,True,False,0.57,27.93,17.12095785801829,
2022-06-24 09:45:00,9,L,4705.25,-635.0,False,False,False,False,0.64,27.84,10.80512315270936,0.5738230910950648
2022-06-24 11:15:00,27,H,4714.25,370.0,False,False,True,False,0.45,27.34,15.728037339987985,4.413141475212857
2022-06-24 11:35:00,31,L,4709.25,-414.0,False,False,False,False,0.56,27.3,12.363290121946958,-2.566054737015735
2022-06-24 12:15:00,39,H,4712.75,-502.0,False,False,True,False,0.59,27.24,11.362346760070052,-1.065870220420738
2022-06-24 13:05:00,49,L,4710.0,-354.0,False,False,False,False,0.56,27.07,11.065405038125677,-0.20900856679149804
2022-06-24 15:00:00,72,H,4734.0,238.0,False,False,True,False,,27.14,,
2022-06-27 08:30:00,0,H,4733.0,915.0,True,False,False,False,1.2,28.36,0.9257386736703874,
2022-06-27 08:45:00,3,L,4719.25,-485.0,False,False,False,True,1.1,28.6,0.7007887062566278,
2022-06-27 09:00:00,6,H,4737.0,769.0,False,False,False,False,1.0,27.74,1.1404372012849644,0.21469852761457697
2022-06-27 09:15:00,9,L,4728.0,-724.0,False,False,False,False,1.19,27.96,0.8830844921247737,0.18229578586814588
2022-06-27 09:55:00,17,H,4744.25,651.0,False,False,False,False,1.21,27.56,1.4429269223026309,0.7010874691517069
2022-06-27 10:10:00,20,L,4737.5,-486.0,False,False,False,False,1.24,27.62,1.3720703125,0.26041039347165995
2022-06-27 10:45:00,27,H,4747.75,-574.0,False,False,False,False,1.2,27.4,1.768874078941193,0.3018888072684214
2022-06-27 11:35:00,37,L,4731.5,542.0,False,False,False,False,1.25,27.59,1.1240026938641783,-0.3114065656074736
2022-06-27 11:55:00,41,H,4738.75,559.0,False,False,False,False,1.2,27.37,1.4324347533143533,0.34159342685603145
2022-06-27 13:00:00,54,L,4726.75,-763.0,False,False,False,False,1.21,27.46,1.1020056252919488,-0.04899291343187007
2022-06-27 13:35:00,61,H,4732.75,645.0,False,False,False,False,1.19,27.14,1.269945943301617,0.1547671534958155
2022-06-27 14:05:00,67,L,4723.25,-853.0,True,False,False,True,1.12,27.37,1.1588020243810415,-0.1111439189205754
2022-06-27 14:45:00,75,H,4728.25,825.0,True,False,False,False,1.11,27.29,1.2173742626513504,-0.09570057297980772
2022-06-28 08:30:00,0,L,4766.5,1223.0,True,True,False,False,1.13,26.64,3.6882953934396845,
2022-06-28 08:50:00,4,H,4767.25,558.0,False,False,True,False,0.83,26.68,6.315088862139772,
2022-06-28 11:00:00,30,L,4675.0,-840.0,True,False,False,True,1.17,28.12,0.5997149406214932,-0.5087214336361252
2022-06-28 11:45:00,39,H,4688.5,-644.0,False,False,False,False,1.06,27.36,0.9560158991009843,0.2089678283534916
2022-06-28 12:20:00,46,L,4671.5,-851.0,True,False,False,True,1.07,27.86,0.6117371349626434,-0.24068462810396107
2022-06-28 12:50:00,52,H,4670.0,-539.0,False,False,False,False,1.19,27.96,0.565310451510139,-0.046426683452504336
2022-06-28 14:10:00,68,L,4651.0,856.0,True,False,False,True,1.14,28.41,0.4057339034432831,0.048150213863599634
2022-06-28 14:25:00,71,H,4654.5,-806.0,True,False,False,True,1.13,28.31,0.43622974881454785,0.04409221813131514
2022-06-29 08:30:00,0,H,4633.5,-337.0,False,False,False,False,1.06,29.22,0.5360132890365449,
2022-06-29 08:45:00,3,L,4634.75,-577.0,False,False,False,True,1.05,29.09,0.32762635042841176,
2022-06-29 09:00:00,6,H,4658.25,667.0,False,False,True,True,0.92,28.33,0.5934269038354641,0.057413614798919266
2022-06-29 09:15:00,9,L,4637.75,-1004.0,True,True,True,False,1.45,28.71,0.2438287780136615,-0.08379757241475025
2022-06-29 09:45:00,15,H,4655.5,-758.0,False,False,False,False,1.65,28.36,0.2721978438701988,0.028369065856537284
2022-06-29 10:20:00,22,L,4635.75,-724.0,False,False,False,False,2.11,28.85,0.15494079697887572,-0.0923459850422157
2022-06-29 10:35:00,25,H,4647.25,869.0,True,False,False,False,1.91,28.64,0.20646265163594318,4.3351252484447045e-05
2022-06-29 11:25:00,35,L,4625.0,-820.0,True,False,False,False,2.28,29.24,0.14534003444799506,-0.07249079615305049
2022-06-29 13:15:00,57,H,4653.0,471.0,False,False,False,False,1.76,28.35,0.30098095532676417,0.08865264100228415
2022-06-29 14:00:00,66,L,4639.5,-987.0,True,False,False,False,1.79,28.19,0.2298482207639564,-0.023881375462259935
2022-06-29 14:25:00,71,H,4654.25,700.0,False,False,False,False,1.51,27.85,0.34536945826400556,0.1002609313040907
2022-06-29 14:50:00,76,L,4639.75,-696.0,False,False,False,False,1.68,28.32,0.27771502711058865,-0.0417590954224773
2022-06-30 08:30:00,0,H,4594.75,-1413.0,True,True,False,False,2.06,29.09,0.08480209487360257,
2022-06-30 09:00:00,6,L,4566.0,-614.0,False,False,False,True,1.67,30.02,0.11278930224584262,0.027987207372240044
2022-06-30 11:30:00,36,H,4637.5,981.0,True,False,True,False,1.98,28.86,0.5002463487594581,0.21870812446078214
2022-06-30 12:15:00,45,L,4619.0,-796.0,False,False,False,False,2.48,29.22,0.27588828411984256,-0.09030077917285351
2022-06-30 12:50:00,52,H,4639.25,782.0,False,False,False,False,2.1,28.67,0.47469904741965874,0.12154880734495332
2022-06-30 14:15:00,69,L,4591.5,-877.0,True,False,False,False,2.52,29.2,0.18705328777933292,-0.10204128622498418
2022-06-30 14:35:00,73,H,4615.5,864.0,True,False,False,False,2.17,28.43,0.2822020909111706,0.0717302633883298
2022-07-01 09:00:00,6,H,4617.0,-765.0,False,False,True,False,1.62,28.0,1.2522298278365485,0.19693067536528885
2022-07-01 09:40:00,14,L,4584.25,-806.0,True,False,False,True,1.55,28.7,0.4918782761543049,-0.20291216933221323
2022-07-01 10:15:00,21,H,4607.0,761.0,False,False,False,False,1.28,27.96,1.0620715180982343,0.43888815228047595
2022-07-01 11:00:00,30,L,4591.5,-608.0,False,False,False,False,1.58,27.98,0.6125609991453227,-0.502421188742441
2022-07-01 11:30:00,36,H,4602.5,-758.0,False,False,False,False,1.03,27.53,1.310515127896266,0.6979541287509432
2022-07-01 12:05:00,43,L,4597.0,486.0,False,False,False,False,1.11,27.57,1.0945743378422765,-0.014579700513176697
2022-07-01 12:50:00,52,H,4617.25,635.0,False,False,False,False,1.08,27.21,1.8693733322669537,0.5139793246133375
2022-07-01 13:10:00,56,L,4618.5,808.0,True,False,False,False,1.1,27.01,1.82237713536617,0.10281389093642157
2022-07-01 14:45:00,75,H,4653.25,-723.0,False,False,True,False,1.02,26.76,3.318885298869144,0.8635626707968798
2022-07-04 08:30:00,0,H,4638.0,,False,False,True,True,,,,
2022-07-04 09:35:00,13,L,4630.25,,False,False,False,True,,,,
2022-07-04 10:20:00,22,H,4637.5,,False,False,False,False,,,,
2022-07-04 11:00:00,30,L,4633.25,,False,False,False,False,,,,
2022-07-04 11:25:00,35,H,4637.75,,False,False,False,False,,,,
2022-07-05 08:30:00,42,H,4583.25,-1301.0,True,True,False,False,2.86,29.43,0.05289267870698939,
2022-07-05 09:05:00,49,L,4574.25,-709.0,False,False,False,True,1.73,29.34,0.09001498302382163,0.04137056949902662
2022-07-05 09:35:00,55,H,4596.75,939.0,True,False,False,False,1.06,28.41,0.2562943684718075,0.16627938544798584
2022-07-05 10:05:00,61,L,4574.5,-624.0,False,False,False,False,1.14,29.06,0.21315157514393135,-0.04314279332787613
2022-07-05 11:25:00,77,H,4604.0,855.0,True,False,True,False,1.09,28.34,0.34912094011503964,0.06311302608169567
2022-07-05 11:50:00,82,L,4592.5,-719.0,False,False,False,False,1.14,28.45,0.29628748366137486,-0.06309690887891123
2022-07-05 13:40:00,104,H,4638.0,881.0,True,False,True,False,1.13,27.56,0.49596497469180584,0.07199718007274047
2022-07-05 14:00:00,108,L,4635.75,-737.0,False,False,False,False,1.17,27.57,0.4675049737962616,0.0029411611499441936
2022-07-05 15:00:00,120,H,4654.5,171.0,False,False,True,False,,27.54,,
2022-07-06 08:30:00,0,H,4667.5,493.0,False,False,False,False,1.55,27.69,1.140789355389733,
2022-07-06 08:50:00,4,L,4650.75,-764.0,False,False,False,False,2.13,27.93,0.28337747120773543,
2022-07-06 09:05:00,7,H,4669.5,855.0,True,False,False,False,1.71,27.53,0.4371493716527918,-0.09144921543383722
2022-07-06 10:45:00,27,L,4640.75,652.0,False,False,False,True,2.67,27.88,0.16268673076320816,-0.019510804580741142
2022-07-06 12:05:00,43,H,4656.5,801.0,True,False,False,False,2.27,27.43,0.23482074384911875,0.05719247679786635
2022-07-06 12:25:00,47,L,4651.75,-602.0,False,False,False,False,2.42,27.51,0.20831789003541318,0.01478508427620931
2022-07-06 14:35:00,73,H,4689.0,-755.0,False,False,True,False,1.48,26.53,0.5025362146003276,0.12788037777797528
2022-07-07 08:30:00,0,L,4702.25,1337.0,True,True,False,False,0.56,26.38,9.123059229442209,
2022-07-07 08:50:00,4,H,4712.0,424.0,False,False,True,False,0.64,26.18,8.745688449706348,
2022-07-07 09:05:00,7,L,4703.75,-453.0,False,False,True,False,0.64,26.25,7.1188358443758695,-2.081194578502135
2022-07-07 10:05:00,19,H,4715.75,383.0,False,False,True,False,0.52,25.73,9.407082180013363,1.1759313350957878
2022-07-07 10:30:00,24,L,4711.5,-518.0,False,False,False,False,0.57,25.7,7.0345127890849275,-2.356099195823691
2022-07-07 11:35:00,37,H,4719.25,473.0,False,False,True,False,0.46,25.96,8.258776778511459,0.604382987262376
2022-07-07 12:30:00,48,L,4716.25,503.0,False,False,False,False,0.47,25.96,7.4473933200870475,-1.0225092051366884
2022-07-07 13:25:00,59,H,4727.75,340.0,False,False,True,False,0.42,25.89,8.837571918967267,0.14286308670854275
2022-07-07 13:40:00,62,L,4722.0,523.0,False,False,True,False,0.41,25.93,8.433184136103502,-0.7150887992633859
2022-07-07 14:20:00,70,H,4731.75,457.0,False,False,True,False,0.41,25.9,9.616826493946398,1.2246581204982654
2022-07-08 09:00:00,6,L,4705.0,-660.0,False,False,False,True,1.09,25.75,0.25422104254221045,-0.28250739864744734
2022-07-08 09:35:00,13,H,4732.75,824.0,True,False,True,False,0.79,24.95,1.5157062337006815,1.2594279131731518
2022-07-08 09:50:00,16,L,4726.25,-697.0,False,False,True,False,0.73,25.08,1.6392472536810716,1.087644065447058
2022-07-08 10:25:00,23,H,4741.0,753.0,False,False,True,False,0.66,24.86,2.208452382771318,0.29877591026463235
2022-07-08 10:45:00,27,L,4730.25,-818.0,True,False,False,False,0.87,24.97,1.088963065089616,-0.36560239414582685
