Date,dir,count,book,regime,fire_bar,sig_bar,fill,stop,R,net,Rpts
2022-07-25,L,1,T2,NEUTRAL,7,6,4784.0,4768.0,-1.0,-805.0,16.0
2022-07-26,L,1,T1,NEUTRAL,4,3,4751.75,4739.5,-1.0,-617.5,12.25
2022-07-26,L,1,T2,NEUTRAL,4,3,4751.75,4739.5,-1.0,-617.5,12.25
2022-07-26,L,1,T1,BEAR,7,6,4746.25,4735.25,1.0,545.0,11.0
2022-07-26,L,1,T2,BEAR,7,6,4746.25,4735.25,-1.0,-555.0,11.0
2022-07-27,S,1,T1,NEUTRAL,4,3,4796.75,4807.0,-1.0,-517.5,10.25
2022-07-27,S,1,T2,NEUTRAL,4,3,4796.75,4807.0,-1.0,-517.5,10.25
2022-07-28,S,1,T1,NEUTRAL,7,6,4890.75,4903.75,-1.0,-655.0,13.0
2022-07-28,S,1,T2,NEUTRAL,7,6,4890.75,4903.75,-1.0,-655.0,13.0
2022-07-29,S,1,T1,NEUTRAL,3,2,4916.0,4945.5,-1.0,-1480.0,29.5
2022-07-29,S,1,T2,NEUTRAL,3,2,4916.0,4945.5,-1.0,-1480.0,29.5
2022-08-01,S,1,T1,NEUTRAL,4,3,4947.5,4969.25,1.0,1082.5,21.75
2022-08-01,S,1,T2,NEUTRAL,4,3,4947.5,4969.25,-1.0,-1092.5,21.75
2022-08-02,S,1,T1,NEUTRAL,5,4,4940.25,4965.5,1.0,1257.5,25.25
2022-08-02,S,1,T2,NEUTRAL,5,4,4940.25,4965.5,-1.0,-1267.5,25.25
2022-08-02,S,1,T1,BEAR,7,6,4918.25,4943.5,-1.0,-1267.5,25.25
2022-08-02,S,1,T2,BEAR,7,6,4918.25,4943.5,-1.0,-1267.5,25.25
2022-08-03,S,1,T1,NEUTRAL,7,6,4978.5,4989.25,-1.0,-542.5,10.75
2022-08-03,S,1,T2,NEUTRAL,7,6,4978.5,4989.25,-1.0,-542.5,10.75
2022-08-04,L,1,T1,NEUTRAL,3,2,4977.75,4958.0,-1.0,-992.5,19.75
2022-08-04,L,1,T2,NEUTRAL,3,2,4977.75,4958.0,-1.0,-992.5,19.75
2022-08-04,L,1,T1,NEUTRAL,5,4,4980.5,4964.25,-1.0,-817.5,16.25
2022-08-04,L,1,T2,NEUTRAL,5,4,4980.5,4964.25,-1.0,-817.5,16.25
2022-08-05,S,1,T1,NEUTRAL,3,2,4935.0,4969.75,-1.0,-1742.5,34.75
2022-08-05,S,1,T2,NEUTRAL,3,2,4935.0,4969.75,-1.0,-1742.5,34.75
2022-08-05,S,1,T1,NEUTRAL,6,5,4949.5,4968.75,-1.0,-967.5,19.25
2022-08-05,S,1,T2,NEUTRAL,6,5,4949.5,4968.75,-1.0,-967.5,19.25
2022-08-08,S,1,T1,NEUTRAL,3,2,4988.75,5007.5,1.0,932.5,18.75
2022-08-08,S,1,T2,NEUTRAL,3,2,4988.75,5007.5,-1.0,-942.5,18.75
2022-08-08,S,1,T1,NEUTRAL,6,5,4958.0,4973.75,-1.0,-792.5,15.75
2022-08-08,S,1,T2,NEUTRAL,6,5,4958.0,4973.75,-1.0,-792.5,15.75
2022-08-09,S,1,T1,NEUTRAL,4,3,4937.5,4954.0,-1.0,-830.0,16.5
2022-08-09,S,1,T2,NEUTRAL,4,3,4937.5,4954.0,-1.0,-830.0,16.5
2022-08-09,S,1,T1,BEAR,6,5,4935.0,4949.25,-1.0,-717.5,14.25
2022-08-09,S,1,T2,BEAR,6,5,4935.0,4949.25,-1.0,-717.5,14.25
2022-08-10,L,1,T1,NEUTRAL,5,4,5029.25,5020.25,-1.0,-455.0,9.0
2022-08-10,L,1,T2,NEUTRAL,5,4,5029.25,5020.25,-1.0,-455.0,9.0
2022-08-10,L,1,T1,NEUTRAL,7,6,5028.5,5017.0,-1.0,-580.0,11.5
2022-08-10,L,1,T2,NEUTRAL,7,6,5028.5,5017.0,-1.0,-580.0,11.5
2022-08-11,L,1,T1,NEUTRAL,4,3,5058.0,5043.75,-1.0,-717.5,14.25
2022-08-11,L,1,T2,NEUTRAL,4,3,5058.0,5043.75,-1.0,-717.5,14.25
2022-08-15,L,1,T1,NEUTRAL,3,2,5099.75,5086.75,1.0,645.0,13.0
2022-08-15,L,1,T2,NEUTRAL,3,2,5099.75,5086.75,2.0,1295.0,13.0
2022-08-15,L,1,T1,NEUTRAL,6,5,5120.75,5113.5,-1.0,-367.5,7.25
2022-08-15,L,1,T2,NEUTRAL,6,5,5120.75,5113.5,-1.0,-367.5,7.25
2022-08-16,L,1,T1,NEUTRAL,3,2,5125.25,5100.75,1.0,1220.0,24.5
2022-08-16,L,1,T2,NEUTRAL,3,2,5125.25,5100.75,-1.0,-1230.0,24.5
2022-08-16,L,1,T1,NEUTRAL,5,4,5138.0,5128.5,1.0,470.0,9.5
2022-08-16,L,1,T2,NEUTRAL,5,4,5138.0,5128.5,-1.0,-480.0,9.5
2022-08-17,L,1,T1,NEUTRAL,4,3,5097.5,5077.0,1.0,1020.0,20.5
2022-08-17,L,1,T2,NEUTRAL,4,3,5097.5,5077.0,-1.0,-1030.0,20.5
2022-08-18,S,1,T1,NEUTRAL,4,3,5095.0,5113.25,-1.0,-917.5,18.25
2022-08-18,S,1,T2,NEUTRAL,4,3,5095.0,5113.25,-1.0,-917.5,18.25
2022-08-19,L,1,T1,NEUTRAL,4,3,5062.25,5049.25,-1.0,-655.0,13.0
2022-08-19,L,1,T2,NEUTRAL,4,3,5062.25,5049.25,-1.0,-655.0,13.0
2022-08-19,L,1,T1,BEAR,7,6,5056.75,5042.75,-1.0,-705.0,14.0
2022-08-19,L,1,T2,BEAR,7,6,5056.75,5042.75,-1.0,-705.0,14.0
2022-08-22,L,1,T1,NEUTRAL,3,2,4985.25,4973.0,-1.0,-617.5,12.25
2022-08-22,L,1,T2,NEUTRAL,3,2,4985.25,4973.0,-1.0,-617.5,12.25
2022-08-22,L,1,T1,BEAR,7,6,4968.25,4955.0,-1.0,-667.5,13.25
2022-08-22,L,1,T2,BEAR,7,6,4968.25,4955.0,-1.0,-667.5,13.25
2022-08-23,L,1,T1,NEUTRAL,5,4,4965.0,4947.25,-1.0,-892.5,17.75
2022-08-23,L,1,T2,NEUTRAL,5,4,4965.0,4947.25,-1.0,-892.5,17.75
2022-08-24,S,1,T1,NEUTRAL,4,3,4971.25,4981.0,1.0,482.5,9.75
2022-08-24,S,1,T2,NEUTRAL,4,3,4971.25,4981.0,-1.0,-492.5,9.75
2022-08-25,S,1,T1,NEUTRAL,4,3,4979.0,4991.0,-1.0,-605.0,12.0
2022-08-25,S,1,T2,NEUTRAL,4,3,4979.0,4991.0,-1.0,-605.0,12.0
2022-08-29,L,1,T1,NEUTRAL,3,2,4868.0,4839.0,-1.0,-1455.0,29.0
2022-08-29,L,1,T2,NEUTRAL,3,2,4868.0,4839.0,-1.0,-1455.0,29.0
2022-08-30,S,1,T1,NEUTRAL,4,3,4807.0,4827.0,1.0,995.0,20.0
2022-08-30,S,1,T2,NEUTRAL,4,3,4807.0,4827.0,-1.0,-1005.0,20.0
2022-08-31,S,1,T1,NEUTRAL,4,3,4797.25,4820.0,-1.0,-1142.5,22.75
2022-08-31,S,1,T2,NEUTRAL,4,3,4797.25,4820.0,-1.0,-1142.5,22.75
2022-08-31,S,1,T1,BEAR,7,6,4778.25,4806.5,-1.0,-1417.5,28.25
2022-08-31,S,1,T2,BEAR,7,6,4778.25,4806.5,-1.0,-1417.5,28.25
2022-09-01,S,1,T1,NEUTRAL,4,3,4731.5,4752.0,-1.0,-1030.0,20.5
2022-09-01,S,1,T2,NEUTRAL,4,3,4731.5,4752.0,-1.0,-1030.0,20.5
2022-09-02,S,1,T1,NEUTRAL,3,2,4823.5,4841.75,1.0,907.5,18.25
2022-09-02,S,1,T2,NEUTRAL,3,2,4823.5,4841.75,2.0,1820.0,18.25
2022-09-06,S,1,T1,NEUTRAL,4,3,4728.5,4764.75,-1.0,-1817.5,36.25
2022-09-06,S,1,T2,NEUTRAL,4,3,4728.5,4764.75,-1.0,-1817.5,36.25
2022-09-06,S,1,T1,NEUTRAL,7,6,4723.25,4743.25,-1.0,-1005.0,20.0
2022-09-06,S,1,T2,NEUTRAL,7,6,4723.25,4743.25,-1.0,-1005.0,20.0
2022-09-07,L,1,T1,NEUTRAL,4,3,4770.0,4753.0,1.0,845.0,17.0
2022-09-07,L,1,T2,NEUTRAL,4,3,4770.0,4753.0,2.0,1695.0,17.0
2022-09-08,S,1,T1,NEUTRAL,3,2,4798.5,4833.25,-1.0,-1742.5,34.75
2022-09-08,S,1,T2,NEUTRAL,3,2,4798.5,4833.25,-1.0,-1742.5,34.75
2022-09-08,S,1,T1,NEUTRAL,6,5,4805.25,4823.5,-1.0,-917.5,18.25
2022-09-08,S,1,T2,NEUTRAL,6,5,4805.25,4823.5,-1.0,-917.5,18.25
2022-09-09,S,1,T1,NEUTRAL,3,2,4872.0,4886.75,-1.0,-742.5,14.75
2022-09-09,S,1,T2,NEUTRAL,3,2,4872.0,4886.75,-1.0,-742.5,14.75
2022-09-09,S,1,T1,BULL,7,6,4885.25,4898.0,-1.0,-642.5,12.75
2022-09-09,S,1,T2,BULL,7,6,4885.25,4898.0,-1.0,-642.5,12.75
2022-09-12,S,1,T1,NEUTRAL,3,2,4923.0,4940.5,-1.0,-880.0,17.5
2022-09-12,S,1,T2,NEUTRAL,3,2,4923.0,4940.5,-1.0,-880.0,17.5
2022-09-12,S,1,T1,NEUTRAL,6,5,4922.0,4936.5,-1.0,-730.0,14.5
2022-09-12,S,1,T2,NEUTRAL,6,5,4922.0,4936.5,-1.0,-730.0,14.5
2022-09-13,L,1,T1,NEUTRAL,4,3,4816.25,4800.0,-1.0,-817.5,16.25
2022-09-13,L,1,T2,NEUTRAL,4,3,4816.25,4800.0,-1.0,-817.5,16.25
2022-09-14,L,1,T1,NEUTRAL,4,3,4779.0,4763.5,-1.0,-780.0,15.5
2022-09-14,L,1,T2,NEUTRAL,4,3,4779.0,4763.5,-1.0,-780.0,15.5
2022-09-14,L,1,T1,NEUTRAL,7,6,4762.0,4735.5,-1.0,-1330.0,26.5
2022-09-14,L,1,T2,NEUTRAL,7,6,4762.0,4735.5,-1.0,-1330.0,26.5
2022-09-15,L,1,T1,NEUTRAL,4,3,4748.5,4723.75,-1.0,-1242.5,24.75
2022-09-15,L,1,T2,NEUTRAL,4,3,4748.5,4723.75,-1.0,-1242.5,24.75
2022-09-16,S,1,T1,NEUTRAL,3,2,4670.0,4696.5,-1.0,-1330.0,26.5
2022-09-16,S,1,T2,NEUTRAL,3,2,4670.0,4696.5,-1.0,-1330.0,26.5
2022-09-19,S,1,T1,NEUTRAL,3,2,4687.5,4708.5,-1.0,-1055.0,21.0
2022-09-19,S,1,T2,NEUTRAL,3,2,4687.5,4708.5,-1.0,-1055.0,21.0
2022-09-20,L,1,T1,NEUTRAL,3,2,4689.0,4663.25,-1.0,-1292.5,25.75
2022-09-20,L,1,T2,NEUTRAL,3,2,4689.0,4663.25,-1.0,-1292.5,25.75
2022-09-20,L,1,T1,NEUTRAL,6,5,4667.5,4647.5,1.0,995.0,20.0
2022-09-20,L,1,T2,NEUTRAL,6,5,4667.5,4647.5,-1.0,-1005.0,20.0
2022-09-21,S,1,T1,NEUTRAL,4,3,4693.5,4702.0,-1.0,-430.0,8.5
2022-09-21,S,1,T2,NEUTRAL,4,3,4693.5,4702.0,-1.0,-430.0,8.5
2022-09-26,L,1,T1,NEUTRAL,6,5,4484.75,4463.5,-1.0,-1067.5,21.25
2022-09-26,L,1,T2,NEUTRAL,6,5,4484.75,4463.5,-1.0,-1067.5,21.25
2022-09-27,S,1,T1,NEUTRAL,5,4,4444.75,4463.0,-1.0,-917.5,18.25
2022-09-27,S,1,T2,NEUTRAL,5,4,4444.75,4463.0,-1.0,-917.5,18.25
2022-09-28,L,1,T1,NEUTRAL,6,5,4527.75,4514.0,1.0,682.5,13.75
2022-09-28,L,1,T2,NEUTRAL,6,5,4527.75,4514.0,2.0,1370.0,13.75
2022-09-29,L,1,T1,NEUTRAL,3,2,4469.75,4437.0,-1.0,-1642.5,32.75
2022-09-29,L,1,T2,NEUTRAL,3,2,4469.75,4437.0,-1.0,-1642.5,32.75
2022-09-29,L,1,T1,NEUTRAL,7,6,4450.5,4428.25,-1.0,-1117.5,22.25
2022-09-29,L,1,T2,NEUTRAL,7,6,4450.5,4428.25,-1.0,-1117.5,22.25
2022-09-30,S,1,T1,NEUTRAL,3,2,4458.0,4489.25,1.0,1557.5,31.25
2022-09-30,S,1,T2,NEUTRAL,3,2,4458.0,4489.25,-1.0,-1567.5,31.25
2022-09-30,S,1,T1,NEUTRAL,5,4,4449.5,4463.75,1.0,707.5,14.25
2022-09-30,S,1,T2,NEUTRAL,5,4,4449.5,4463.75,2.0,1420.0,14.25
2022-10-03,S,1,T1,NEUTRAL,3,2,4468.25,4484.75,-1.0,-830.0,16.5
2022-10-03,S,1,T2,NEUTRAL,3,2,4468.25,4484.75,-1.0,-830.0,16.5
2022-10-03,S,1,T1,BULL,7,6,4502.25,4516.5,-1.0,-717.5,14.25
2022-10-03,S,1,T2,BULL,7,6,4502.25,4516.5,-1.0,-717.5,14.25
2022-10-04,S,1,T1,NEUTRAL,4,3,4594.0,4607.25,1.0,657.5,13.25
2022-10-04,S,1,T2,NEUTRAL,4,3,4594.0,4607.25,-1.0,-667.5,13.25
2022-10-05,L,1,T1,NEUTRAL,3,2,4558.25,4538.25,1.0,995.0,20.0
2022-10-05,L,1,T2,NEUTRAL,3,2,4558.25,4538.25,2.0,1995.0,20.0
2022-10-05,L,1,T1,NEUTRAL,6,5,4602.75,4586.5,1.0,807.5,16.25
2022-10-05,L,1,T2,NEUTRAL,6,5,4602.75,4586.5,-1.0,-817.5,16.25
2022-10-06,L,1,T1,NEUTRAL,3,2,4597.75,4562.25,-1.0,-1780.0,35.5
2022-10-06,L,1,T2,NEUTRAL,3,2,4597.75,4562.25,-1.0,-1780.0,35.5
2022-10-07,S,1,T1,NEUTRAL,3,2,4478.0,4499.5,1.0,1070.0,21.5
2022-10-07,S,1,T2,NEUTRAL,3,2,4478.0,4499.5,-1.0,-1080.0,21.5
2022-10-07,S,1,T1,BEAR,6,5,4453.0,4471.5,-1.0,-930.0,18.5
2022-10-07,S,1,T2,BEAR,6,5,4453.0,4471.5,-1.0,-930.0,18.5
2022-10-10,L,1,T1,NEUTRAL,5,4,4421.5,4404.25,1.0,857.5,17.25
2022-10-10,L,1,T2,NEUTRAL,5,4,4421.5,4404.25,-1.0,-867.5,17.25
2022-10-11,S,1,T1,NEUTRAL,5,4,4437.75,4458.0,1.0,1007.5,20.25
2022-10-11,S,1,T2,NEUTRAL,5,4,4437.75,4458.0,2.0,2020.0,20.25
2022-10-12,L,1,T1,NEUTRAL,3,2,4419.5,4397.0,-1.0,-1130.0,22.5
2022-10-12,L,1,T2,NEUTRAL,3,2,4419.5,4397.0,-1.0,-1130.0,22.5
2022-10-12,L,1,T1,NEUTRAL,5,4,4415.5,4402.75,-1.0,-642.5,12.75
2022-10-12,L,1,T2,NEUTRAL,5,4,4415.5,4402.75,-1.0,-642.5,12.75
2022-10-12,L,2,T1,NEUTRAL,6,5,4420.0,4397.0,-1.0,-1155.0,23.0
2022-10-12,L,2,T2,NEUTRAL,6,5,4420.0,4397.0,-1.0,-1155.0,23.0
2022-10-14,S,1,T1,NEUTRAL,5,4,4410.0,4434.0,-1.0,-1205.0,24.0
2022-10-14,S,1,T2,NEUTRAL,5,4,4410.0,4434.0,-1.0,-1205.0,24.0
2022-10-17,L,1,T1,NEUTRAL,3,2,4498.75,4472.5,-1.0,-1317.5,26.25
2022-10-17,L,1,T2,NEUTRAL,3,2,4498.75,4472.5,-1.0,-1317.5,26.25
2022-10-17,L,1,T1,NEUTRAL,5,4,4501.75,4485.75,-1.0,-805.0,16.0
2022-10-17,L,1,T2,NEUTRAL,5,4,4501.75,4485.75,-1.0,-805.0,16.0
2022-10-17,L,2,T1,BULL,7,6,4501.25,4488.5,-1.0,-642.5,12.75
2022-10-17,L,2,T2,BULL,7,6,4501.25,4488.5,-1.0,-642.5,12.75
2022-10-18,L,1,T1,NEUTRAL,4,3,4535.0,4501.5,-1.0,-1680.0,33.5
2022-10-18,L,1,T2,NEUTRAL,4,3,4535.0,4501.5,-1.0,-1680.0,33.5
2022-10-18,L,1,T1,NEUTRAL,7,6,4547.25,4507.5,-1.0,-1992.5,39.75
2022-10-18,L,1,T2,NEUTRAL,7,6,4547.25,4507.5,-1.0,-1992.5,39.75
2022-10-19,S,1,T1,NEUTRAL,3,2,4517.75,4545.5,1.0,1382.5,27.75
2022-10-19,S,1,T2,NEUTRAL,3,2,4517.75,4545.5,-1.0,-1392.5,27.75
2022-10-20,S,1,T1,NEUTRAL,3,2,4523.5,4550.75,1.0,1357.5,27.25
2022-10-20,S,1,T2,NEUTRAL,3,2,4523.5,4550.75,-1.0,-1367.5,27.25
2022-10-21,L,1,T1,NEUTRAL,3,2,4510.25,4482.0,1.0,1407.5,28.25
2022-10-21,L,1,T2,NEUTRAL,3,2,4510.25,4482.0,2.0,2820.0,28.25
2022-10-24,L,1,T1,NEUTRAL,3,2,4596.25,4566.5,1.0,1482.5,29.75
2022-10-24,L,1,T2,NEUTRAL,3,2,4596.25,4566.5,-1.0,-1492.5,29.75
2022-10-24,L,1,T1,NEUTRAL,6,5,4608.5,4591.5,1.0,845.0,17.0
2022-10-24,L,1,T2,NEUTRAL,6,5,4608.5,4591.5,-1.0,-855.0,17.0
2022-10-25,S,1,T1,NEUTRAL,4,3,4655.75,4668.25,-1.0,-630.0,12.5
2022-10-25,S,1,T2,NEUTRAL,4,3,4655.75,4668.25,-1.0,-630.0,12.5
2022-10-25,S,1,T1,BULL,7,6,4660.25,4674.25,-1.0,-705.0,14.0
2022-10-25,S,1,T2,BULL,7,6,4660.25,4674.25,-1.0,-705.0,14.0
2022-10-26,S,1,T1,NEUTRAL,4,3,4685.75,4702.25,1.0,820.0,16.5
2022-10-26,S,1,T2,NEUTRAL,4,3,4685.75,4702.25,2.0,1645.0,16.5
2022-10-27,S,1,T1,NEUTRAL,3,2,4643.25,4675.5,1.0,1607.5,32.25
2022-10-27,S,1,T2,NEUTRAL,3,2,4643.25,4675.5,-1.0,-1617.5,32.25
2022-10-31,S,1,T1,NEUTRAL,4,3,4687.0,4709.25,-1.0,-1117.5,22.25
2022-10-31,S,1,T2,NEUTRAL,4,3,4687.0,4709.25,-1.0,-1117.5,22.25
2022-10-31,S,1,T1,NEUTRAL,6,5,4689.25,4700.75,-1.0,-580.0,11.5
2022-10-31,S,1,T2,NEUTRAL,6,5,4689.25,4700.75,-1.0,-580.0,11.5
2022-11-01,L,1,T1,NEUTRAL,6,5,4677.5,4666.75,-1.0,-542.5,10.75
2022-11-01,L,1,T2,NEUTRAL,6,5,4677.5,4666.75,-1.0,-542.5,10.75
2022-11-02,S,1,T1,NEUTRAL,3,2,4644.5,4655.25,-1.0,-542.5,10.75
2022-11-02,S,1,T2,NEUTRAL,3,2,4644.5,4655.25,-1.0,-542.5,10.75
2022-11-02,S,1,T1,NEUTRAL,6,5,4643.5,4704.25,1.0,3032.5,60.75
2022-11-02,S,1,T2,NEUTRAL,6,5,4643.5,4704.25,-1.0,-3042.5,60.75
2022-11-02,S,1,T1,NEUTRAL,7,6,4585.25,4711.75,-1.0,-6330.0,126.5
2022-11-02,S,1,T2,NEUTRAL,7,6,4585.25,4711.75,-1.0,-6330.0,126.5
2022-11-03,S,1,T1,NEUTRAL,3,2,4532.25,4558.5,-1.0,-1317.5,26.25
2022-11-03,S,1,T2,NEUTRAL,3,2,4532.25,4558.5,-1.0,-1317.5,26.25
2022-11-03,S,1,T1,BULL,5,4,4543.75,4563.25,-1.0,-980.0,19.5
2022-11-03,S,1,T2,BULL,5,4,4543.75,4563.25,-1.0,-980.0,19.5
2022-11-03,S,2,T1,BULL,7,6,4546.5,4558.0,1.0,570.0,11.5
2022-11-03,S,2,T2,BULL,7,6,4546.5,4558.0,-1.0,-580.0,11.5
2022-11-04,S,1,T1,NEUTRAL,3,2,4561.0,4610.25,-1.0,-2467.5,49.25
2022-11-04,S,1,T2,NEUTRAL,3,2,4561.0,4610.25,-1.0,-2467.5,49.25
2022-11-04,S,1,T1,NEUTRAL,5,4,4521.0,4550.25,-1.0,-1467.5,29.25
2022-11-04,S,1,T2,NEUTRAL,5,4,4521.0,4550.25,-1.0,-1467.5,29.25
2022-11-07,S,1,T1,NEUTRAL,3,2,4582.25,4601.75,-1.0,-980.0,19.5
2022-11-07,S,1,T2,NEUTRAL,3,2,4582.25,4601.75,-1.0,-980.0,19.5
2022-11-08,S,1,T1,NEUTRAL,4,3,4659.25,4671.75,1.0,620.0,12.5
2022-11-08,S,1,T2,NEUTRAL,4,3,4659.25,4671.75,2.0,1245.0,12.5
2022-11-09,L,1,T1,NEUTRAL,3,2,4619.25,4592.5,-1.0,-1342.5,26.75
2022-11-09,L,1,T2,NEUTRAL,3,2,4619.25,4592.5,-1.0,-1342.5,26.75
2022-11-10,S,1,T1,NEUTRAL,4,3,4724.25,4740.5,-1.0,-817.5,16.25
2022-11-10,S,1,T2,NEUTRAL,4,3,4724.25,4740.5,-1.0,-817.5,16.25
2022-11-11,S,1,T1,NEUTRAL,3,2,4763.0,4794.0,-1.0,-1555.0,31.0
2022-11-11,S,1,T2,NEUTRAL,3,2,4763.0,4794.0,-1.0,-1555.0,31.0
2022-11-14,L,1,T1,NEUTRAL,4,3,4807.25,4785.5,-1.0,-1092.5,21.75
2022-11-14,L,1,T2,NEUTRAL,4,3,4807.25,4785.5,-1.0,-1092.5,21.75
2022-11-15,S,1,T1,NEUTRAL,4,3,4818.75,4836.0,1.0,857.5,17.25
2022-11-15,S,1,T2,NEUTRAL,4,3,4818.75,4836.0,2.0,1720.0,17.25
2022-11-16,L,1,T1,NEUTRAL,4,3,4789.25,4775.75,-1.0,-680.0,13.5
2022-11-16,L,1,T2,NEUTRAL,4,3,4789.25,4775.75,-1.0,-680.0,13.5
2022-11-16,L,1,T1,BEAR,7,6,4782.0,4766.25,-1.0,-792.5,15.75
2022-11-16,L,1,T2,BEAR,7,6,4782.0,4766.25,-1.0,-792.5,15.75
2022-11-17,L,1,T1,NEUTRAL,3,2,4737.75,4719.75,1.0,895.0,18.0
2022-11-17,L,1,T2,NEUTRAL,3,2,4737.75,4719.75,-1.0,-905.0,18.0
2022-11-17,L,1,T1,NEUTRAL,7,6,4752.25,4733.0,-1.0,-967.5,19.25
2022-11-17,L,1,T2,NEUTRAL,7,6,4752.25,4733.0,-1.0,-967.5,19.25
2022-11-18,L,1,T1,NEUTRAL,3,2,4776.25,4757.25,-1.0,-955.0,19.0
2022-11-18,L,1,T2,NEUTRAL,3,2,4776.25,4757.25,-1.0,-955.0,19.0
2022-11-18,L,1,T1,BEAR,5,4,4765.0,4747.75,1.0,857.5,17.25
2022-11-18,L,1,T2,BEAR,5,4,4765.0,4747.75,-1.0,-867.5,17.25
2022-11-21,L,1,T1,NEUTRAL,4,3,4759.0,4741.75,-1.0,-867.5,17.25
2022-11-21,L,1,T2,NEUTRAL,4,3,4759.0,4741.75,-1.0,-867.5,17.25
2022-11-21,L,1,T1,NEUTRAL,7,6,4767.0,4756.25,-1.0,-542.5,10.75
2022-11-21,L,1,T2,NEUTRAL,7,6,4767.0,4756.25,-1.0,-542.5,10.75
2022-11-23,S,1,T1,NEUTRAL,3,2,4832.25,4842.75,1.0,520.0,10.5
2022-11-23,S,1,T2,NEUTRAL,3,2,4832.25,4842.75,2.0,1045.0,10.5
2022-11-29,L,1,T1,NEUTRAL,4,3,4761.0,4747.5,-1.0,-680.0,13.5
2022-11-29,L,1,T2,NEUTRAL,4,3,4761.0,4747.5,-1.0,-680.0,13.5
2022-11-29,L,1,T1,BULL,7,6,4767.0,4754.5,-1.0,-630.0,12.5
2022-11-29,L,1,T2,BULL,7,6,4767.0,4754.5,-1.0,-630.0,12.5
2022-11-30,L,1,T1,NEUTRAL,3,2,4765.75,4749.75,-1.0,-805.0,16.0
2022-11-30,L,1,T2,NEUTRAL,3,2,4765.75,4749.75,-1.0,-805.0,16.0
2022-11-30,L,1,T1,BEAR,5,4,4763.25,4747.0,1.0,807.5,16.25
2022-11-30,L,1,T2,BEAR,5,4,4763.25,4747.0,2.0,1620.0,16.25
2022-12-01,L,1,T1,NEUTRAL,4,3,4887.25,4866.5,-1.0,-1042.5,20.75
2022-12-01,L,1,T2,NEUTRAL,4,3,4887.25,4866.5,-1.0,-1042.5,20.75
2022-12-01,L,1,T1,NEUTRAL,6,5,4888.5,4874.5,-1.0,-705.0,14.0
2022-12-01,L,1,T2,NEUTRAL,6,5,4888.5,4874.5,-1.0,-705.0,14.0
2022-12-02,S,1,T1,NEUTRAL,4,3,4855.5,4874.75,-1.0,-967.5,19.25
2022-12-02,S,1,T2,NEUTRAL,4,3,4855.5,4874.75,-1.0,-967.5,19.25
2022-12-05,S,1,T1,NEUTRAL,3,2,4832.25,4850.5,1.0,907.5,18.25
2022-12-05,S,1,T2,NEUTRAL,3,2,4832.25,4850.5,2.0,1820.0,18.25
2022-12-06,L,1,T1,NEUTRAL,7,6,4743.0,4725.75,-1.0,-867.5,17.25
2022-12-06,L,1,T2,NEUTRAL,7,6,4743.0,4725.75,-1.0,-867.5,17.25
2022-12-07,S,1,T1,NEUTRAL,3,2,4733.25,4766.25,-1.0,-1655.0,33.0
2022-12-07,S,1,T2,NEUTRAL,3,2,4733.25,4766.25,-1.0,-1655.0,33.0
2022-12-07,S,1,T1,NEUTRAL,5,4,4735.25,4755.75,-1.0,-1030.0,20.5
2022-12-07,S,1,T2,NEUTRAL,5,4,4735.25,4755.75,-1.0,-1030.0,20.5
2022-12-08,S,1,T1,NEUTRAL,4,3,4761.25,4773.0,-1.0,-592.5,11.75
2022-12-08,S,1,T2,NEUTRAL,4,3,4761.25,4773.0,-1.0,-592.5,11.75
2022-12-08,S,1,T1,BEAR,5,4,4758.25,4773.5,-1.0,-767.5,15.25
2022-12-08,S,1,T2,BEAR,5,4,4758.25,4773.5,-1.0,-767.5,15.25
2022-12-09,S,1,T1,NEUTRAL,4,3,4770.25,4784.25,1.0,695.0,14.0
2022-12-09,S,1,T2,NEUTRAL,4,3,4770.25,4784.25,2.0,1395.0,14.0
2022-12-09,S,1,T1,NEUTRAL,7,6,4761.25,4770.75,1.0,470.0,9.5
2022-12-09,S,1,T2,NEUTRAL,7,6,4761.25,4770.75,2.0,945.0,9.5
2022-12-12,L,1,T1,NEUTRAL,6,5,4769.25,4760.75,1.0,420.0,8.5
2022-12-12,L,1,T2,NEUTRAL,6,5,4769.25,4760.75,2.0,845.0,8.5
2022-12-13,L,1,T1,NEUTRAL,5,4,4828.5,4797.5,-1.0,-1555.0,31.0
2022-12-13,L,1,T2,NEUTRAL,5,4,4828.5,4797.5,-1.0,-1555.0,31.0
2022-12-14,S,1,T1,NEUTRAL,4,3,4842.5,4858.25,-1.0,-792.5,15.75
2022-12-14,S,1,T2,NEUTRAL,4,3,4842.5,4858.25,-1.0,-792.5,15.75
2022-12-14,S,1,T1,NEUTRAL,6,5,4793.25,4862.5,-1.0,-3467.5,69.25
2022-12-14,S,1,T2,NEUTRAL,6,5,4793.25,4862.5,-1.0,-3467.5,69.25
2022-12-15,L,1,T1,NEUTRAL,4,3,4703.5,4688.25,-1.0,-767.5,15.25
2022-12-15,L,1,T2,NEUTRAL,4,3,4703.5,4688.25,-1.0,-767.5,15.25
2022-12-15,L,1,T1,BEAR,6,5,4691.25,4680.25,1.0,545.0,11.0
2022-12-15,L,1,T2,BEAR,6,5,4691.25,4680.25,-1.0,-555.0,11.0
