Date,dir,count,book,regime,fire_bar,sig_bar,fill,stop,R,net,Rpts
2022-06-06,S,1,T2,NEUTRAL,6,5,4953.75,4968.25,-1.0,-730.0,14.5
2022-06-06,S,1,T1,NEUTRAL,10,9,4942.75,4963.75,-1.0,-1055.0,21.0
2022-06-06,S,1,T2,NEUTRAL,10,9,4942.75,4963.75,-1.0,-1055.0,21.0
2022-06-07,S,1,T1,NEUTRAL,5,4,4940.25,4959.5,-1.0,-967.5,19.25
2022-06-07,S,1,T2,NEUTRAL,5,4,4940.25,4959.5,-1.0,-967.5,19.25
2022-06-07,S,1,T1,NEUTRAL,10,9,4955.0,4961.5,-1.0,-330.0,6.5
2022-06-07,S,1,T2,NEUTRAL,10,9,4955.0,4961.5,-1.0,-330.0,6.5
2022-06-08,S,1,T1,NEUTRAL,4,3,4962.75,4979.25,-1.0,-830.0,16.5
2022-06-08,S,1,T2,NEUTRAL,4,3,4962.75,4979.25,-1.0,-830.0,16.5
2022-06-08,S,1,T1,NEUTRAL,6,5,4970.75,4982.5,1.0,582.5,11.75
2022-06-08,S,1,T2,NEUTRAL,6,5,4970.75,4982.5,2.0,1170.0,11.75
2022-06-08,S,1,T1,BEAR,9,8,4942.25,4952.75,1.0,520.0,10.5
2022-06-08,S,1,T2,BEAR,9,8,4942.25,4952.75,-1.0,-530.0,10.5
2022-06-08,S,1,T1,BEAR,11,10,4929.25,4945.5,-1.0,-817.5,16.25
2022-06-08,S,1,T2,BEAR,11,10,4929.25,4945.5,-1.0,-817.5,16.25
2022-06-09,S,1,T1,NEUTRAL,3,2,4914.0,4942.0,1.0,1395.0,28.0
2022-06-09,S,1,T2,NEUTRAL,3,2,4914.0,4942.0,2.0,2795.0,28.0
2022-06-09,S,1,T1,NEUTRAL,6,5,4908.25,4928.25,-1.0,-1005.0,20.0
2022-06-09,S,1,T2,NEUTRAL,6,5,4908.25,4928.25,-1.0,-1005.0,20.0
2022-06-09,S,2,T1,BULL,8,7,4916.0,4930.0,1.0,695.0,14.0
2022-06-09,S,2,T2,BULL,8,7,4916.0,4930.0,2.0,1395.0,14.0
2022-06-10,S,1,T1,NEUTRAL,4,3,4725.0,4748.75,-1.0,-1192.5,23.75
2022-06-10,S,1,T2,NEUTRAL,4,3,4725.0,4748.75,-1.0,-1192.5,23.75
2022-06-10,S,1,T1,NEUTRAL,7,6,4726.0,4742.5,-1.0,-830.0,16.5
2022-06-10,S,1,T2,NEUTRAL,7,6,4726.0,4742.5,-1.0,-830.0,16.5
2022-06-10,S,2,T1,BULL,13,12,4739.25,4766.25,-1.0,-1355.0,27.0
2022-06-10,S,2,T2,BULL,13,12,4739.25,4766.25,-1.0,-1355.0,27.0
2022-06-13,L,1,T1,NEUTRAL,4,3,4604.5,4578.0,1.0,1320.0,26.5
2022-06-13,L,1,T2,NEUTRAL,4,3,4604.5,4578.0,-1.0,-1330.0,26.5
2022-06-13,L,1,T1,NEUTRAL,5,4,4608.0,4572.5,-1.0,-1780.0,35.5
2022-06-13,L,1,T2,NEUTRAL,5,4,4608.0,4572.5,-1.0,-1780.0,35.5
2022-06-13,L,2,T1,NEUTRAL,9,8,4606.25,4593.75,1.0,620.0,12.5
2022-06-13,L,2,T2,NEUTRAL,9,8,4606.25,4593.75,-1.0,-630.0,12.5
2022-06-14,S,1,T1,NEUTRAL,3,2,4564.5,4604.5,-1.0,-2005.0,40.0
2022-06-14,S,1,T2,NEUTRAL,3,2,4564.5,4604.5,-1.0,-2005.0,40.0
2022-06-14,S,1,T1,NEUTRAL,6,5,4559.0,4578.75,-1.0,-992.5,19.75
2022-06-14,S,1,T2,NEUTRAL,6,5,4559.0,4578.75,-1.0,-992.5,19.75
2022-06-14,S,1,T1,NEUTRAL,9,8,4560.0,4590.0,-1.0,-1505.0,30.0
2022-06-14,S,1,T2,NEUTRAL,9,8,4560.0,4590.0,-1.0,-1505.0,30.0
2022-06-14,S,2,T1,NEUTRAL,11,10,4555.25,4570.0,1.0,732.5,14.75
2022-06-14,S,2,T2,NEUTRAL,11,10,4555.25,4570.0,-1.0,-742.5,14.75
2022-06-15,S,1,T1,NEUTRAL,3,2,4605.5,4620.25,1.0,732.5,14.75
2022-06-15,S,1,T2,NEUTRAL,3,2,4605.5,4620.25,-1.0,-742.5,14.75
2022-06-15,S,1,T1,NEUTRAL,7,6,4595.25,4607.75,-1.0,-630.0,12.5
2022-06-15,S,1,T2,NEUTRAL,7,6,4595.25,4607.75,-1.0,-630.0,12.5
2022-06-15,S,1,T1,NEUTRAL,10,9,4586.0,4612.25,1.0,1307.5,26.25
2022-06-15,S,1,T2,NEUTRAL,10,9,4586.0,4612.25,-1.0,-1317.5,26.25
2022-06-15,S,1,T1,NEUTRAL,11,10,4561.75,4626.0,-1.0,-3217.5,64.25
2022-06-15,S,1,T2,NEUTRAL,11,10,4561.75,4626.0,-1.0,-3217.5,64.25
2022-06-16,S,1,T1,NEUTRAL,6,5,4489.25,4506.75,-1.0,-880.0,17.5
2022-06-16,S,1,T2,NEUTRAL,6,5,4489.25,4506.75,-1.0,-880.0,17.5
2022-06-16,S,1,T1,NEUTRAL,9,8,4493.5,4513.5,1.0,995.0,20.0
2022-06-16,S,1,T2,NEUTRAL,9,8,4493.5,4513.5,-1.0,-1005.0,20.0
2022-06-17,L,1,T1,NEUTRAL,4,3,4490.5,4461.0,1.0,1470.0,29.5
2022-06-17,L,1,T2,NEUTRAL,4,3,4490.5,4461.0,-1.0,-1480.0,29.5
2022-06-17,L,1,T1,NEUTRAL,7,6,4501.5,4480.25,1.0,1057.5,21.25
2022-06-17,L,1,T2,NEUTRAL,7,6,4501.5,4480.25,-1.0,-1067.5,21.25
2022-06-17,L,2,T1,BULL,10,9,4519.5,4502.5,-1.0,-855.0,17.0
2022-06-17,L,2,T2,BULL,10,9,4519.5,4502.5,-1.0,-855.0,17.0
2022-06-21,S,1,T1,NEUTRAL,5,4,4591.0,4603.75,-1.0,-642.5,12.75
2022-06-21,S,1,T2,NEUTRAL,5,4,4591.0,4603.75,-1.0,-642.5,12.75
2022-06-21,S,1,T1,NEUTRAL,9,8,4590.75,4600.5,-1.0,-492.5,9.75
2022-06-21,S,1,T2,NEUTRAL,9,8,4590.75,4600.5,-1.0,-492.5,9.75
2022-06-21,S,2,T1,BULL,13,12,4597.0,4606.25,1.0,457.5,9.25
2022-06-21,S,2,T2,BULL,13,12,4597.0,4606.25,-1.0,-467.5,9.25
2022-06-22,S,1,T1,NEUTRAL,4,3,4602.75,4620.25,1.0,870.0,17.5
2022-06-22,S,1,T2,NEUTRAL,4,3,4602.75,4620.25,-1.0,-880.0,17.5
2022-06-22,S,1,T1,BEAR,6,5,4585.25,4617.5,-1.0,-1617.5,32.25
2022-06-22,S,1,T2,BEAR,6,5,4585.25,4617.5,-1.0,-1617.5,32.25
2022-06-22,S,2,T1,NEUTRAL,11,10,4609.5,4628.0,1.0,920.0,18.5
2022-06-22,S,2,T2,NEUTRAL,11,10,4609.5,4628.0,-1.0,-930.0,18.5
2022-06-23,S,1,T1,NEUTRAL,5,4,4606.75,4622.25,1.0,770.0,15.5
2022-06-23,S,1,T2,NEUTRAL,5,4,4606.75,4622.25,2.0,1545.0,15.5
2022-06-27,L,1,T1,NEUTRAL,3,2,4739.5,4720.0,-1.0,-980.0,19.5
2022-06-27,L,1,T2,NEUTRAL,3,2,4739.5,4720.0,-1.0,-980.0,19.5
2022-06-27,L,1,T1,NEUTRAL,11,10,4732.75,4719.75,-1.0,-655.0,13.0
2022-06-27,L,1,T2,NEUTRAL,11,10,4732.75,4719.75,-1.0,-655.0,13.0
2022-06-28,L,1,T1,NEUTRAL,7,6,4689.5,4673.25,-1.0,-817.5,16.25
2022-06-28,L,1,T2,NEUTRAL,7,6,4689.5,4673.25,-1.0,-817.5,16.25
2022-06-28,L,1,T1,BEAR,10,9,4677.5,4666.0,-1.0,-580.0,11.5
2022-06-28,L,1,T2,BEAR,10,9,4677.5,4666.0,-1.0,-580.0,11.5
2022-06-29,S,1,T1,NEUTRAL,4,3,4640.0,4661.75,-1.0,-1092.5,21.75
2022-06-29,S,1,T2,NEUTRAL,4,3,4640.0,4661.75,-1.0,-1092.5,21.75
2022-06-29,S,1,T1,NEUTRAL,6,5,4635.5,4651.25,-1.0,-792.5,15.75
2022-06-29,S,1,T2,NEUTRAL,6,5,4635.5,4651.25,-1.0,-792.5,15.75
2022-06-29,L,1,T1,NEUTRAL,12,11,4653.75,4636.0,-1.0,-892.5,17.75
2022-06-29,L,1,T2,NEUTRAL,12,11,4653.75,4636.0,-1.0,-892.5,17.75
2022-06-30,L,1,T1,NEUTRAL,3,2,4579.25,4563.25,1.0,795.0,16.0
2022-06-30,L,1,T2,NEUTRAL,3,2,4579.25,4563.25,2.0,1595.0,16.0
2022-06-30,L,1,T1,NEUTRAL,9,8,4640.25,4615.0,-1.0,-1267.5,25.25
2022-06-30,L,1,T2,NEUTRAL,9,8,4640.25,4615.0,-1.0,-1267.5,25.25
2022-06-30,L,2,T1,BEAR,13,12,4614.5,4588.75,-1.0,-1292.5,25.75
2022-06-30,L,2,T2,BEAR,13,12,4614.5,4588.75,-1.0,-1292.5,25.75
2022-07-01,S,1,T1,NEUTRAL,3,2,4585.75,4639.25,-1.0,-2680.0,53.5
2022-07-01,S,1,T2,NEUTRAL,3,2,4585.75,4639.25,-1.0,-2680.0,53.5
2022-07-01,S,1,T1,NEUTRAL,6,5,4587.75,4611.25,-1.0,-1180.0,23.5
2022-07-01,S,1,T2,NEUTRAL,6,5,4587.75,4611.25,-1.0,-1180.0,23.5
2022-07-01,S,2,T1,NEUTRAL,8,7,4594.0,4610.0,-1.0,-805.0,16.0
2022-07-01,S,2,T2,NEUTRAL,8,7,4594.0,4610.0,-1.0,-805.0,16.0
2022-07-05,L,1,T1,NEUTRAL,3,2,4589.0,4566.0,1.0,1145.0,23.0
2022-07-05,L,1,T2,NEUTRAL,3,2,4589.0,4566.0,2.0,2295.0,23.0
2022-07-05,L,1,T1,NEUTRAL,5,4,4580.0,4567.5,1.0,620.0,12.5
2022-07-05,L,1,T2,NEUTRAL,5,4,4580.0,4567.5,2.0,1245.0,12.5
2022-07-05,L,1,T1,BULL,8,7,4607.5,4589.25,1.0,907.5,18.25
2022-07-05,L,1,T2,BULL,8,7,4607.5,4589.25,2.0,1820.0,18.25
2022-07-06,S,1,T1,NEUTRAL,4,3,4646.0,4663.5,-1.0,-880.0,17.5
2022-07-06,S,1,T2,NEUTRAL,4,3,4646.0,4663.5,-1.0,-880.0,17.5
2022-07-06,S,1,T1,NEUTRAL,10,9,4649.75,4659.25,-1.0,-480.0,9.5
2022-07-06,S,1,T2,NEUTRAL,10,9,4649.75,4659.25,-1.0,-480.0,9.5
2022-07-06,S,2,T1,BULL,13,12,4672.75,4692.5,-1.0,-992.5,19.75
2022-07-06,S,2,T2,BULL,13,12,4672.75,4692.5,-1.0,-992.5,19.75
2022-07-07,L,1,T1,NEUTRAL,3,2,4712.75,4698.25,1.0,720.0,14.5
2022-07-07,L,1,T2,NEUTRAL,3,2,4712.75,4698.25,-1.0,-730.0,14.5
2022-07-07,L,1,T1,NEUTRAL,6,5,4718.25,4707.5,1.0,532.5,10.75
2022-07-07,L,1,T2,NEUTRAL,6,5,4718.25,4707.5,-1.0,-542.5,10.75
2022-07-07,L,1,T1,BULL,9,8,4720.5,4712.0,1.0,420.0,8.5
2022-07-07,L,1,T2,BULL,9,8,4720.5,4712.0,-1.0,-430.0,8.5
2022-07-07,L,1,T1,BULL,10,9,4723.5,4711.25,1.0,607.5,12.25
2022-07-07,L,1,T2,BULL,10,9,4723.5,4711.25,-1.0,-617.5,12.25
2022-07-07,L,1,T1,BULL,12,11,4728.25,4721.0,1.0,357.5,7.25
2022-07-07,L,1,T2,BULL,12,11,4728.25,4721.0,-1.0,-367.5,7.25
2022-07-08,L,1,T1,NEUTRAL,3,2,4731.5,4693.5,-1.0,-1905.0,38.0
2022-07-08,L,1,T2,NEUTRAL,3,2,4731.5,4693.5,-1.0,-1905.0,38.0
2022-07-08,L,1,T1,NEUTRAL,8,7,4720.0,4707.25,1.0,632.5,12.75
2022-07-08,L,1,T2,NEUTRAL,8,7,4720.0,4707.25,-1.0,-642.5,12.75
2022-07-08,L,2,T1,NEUTRAL,9,8,4721.5,4703.5,1.0,895.0,18.0
2022-07-08,L,2,T2,NEUTRAL,9,8,4721.5,4703.5,-1.0,-905.0,18.0
2022-07-11,L,1,T1,NEUTRAL,3,2,4687.75,4673.25,1.0,720.0,14.5
2022-07-11,L,1,T2,NEUTRAL,3,2,4687.75,4673.25,-1.0,-730.0,14.5
2022-07-11,L,1,T1,NEUTRAL,5,4,4690.25,4676.5,1.0,682.5,13.75
2022-07-11,L,1,T2,NEUTRAL,5,4,4690.25,4676.5,-1.0,-692.5,13.75
2022-07-11,L,2,T1,NEUTRAL,7,6,4687.25,4679.0,1.0,407.5,8.25
2022-07-11,L,2,T2,NEUTRAL,7,6,4687.25,4679.0,2.0,820.0,8.25
2022-07-12,L,1,T1,NEUTRAL,3,2,4676.75,4662.0,-1.0,-742.5,14.75
2022-07-12,L,1,T2,NEUTRAL,3,2,4676.75,4662.0,-1.0,-742.5,14.75
2022-07-12,L,1,T1,NEUTRAL,7,6,4685.25,4676.25,-1.0,-455.0,9.0
2022-07-12,L,1,T2,NEUTRAL,7,6,4685.25,4676.25,-1.0,-455.0,9.0
2022-07-13,L,1,T1,NEUTRAL,3,2,4615.75,4586.75,1.0,1445.0,29.0
2022-07-13,L,1,T2,NEUTRAL,3,2,4615.75,4586.75,-1.0,-1455.0,29.0
2022-07-13,L,1,T1,NEUTRAL,6,5,4632.5,4616.5,1.0,795.0,16.0
2022-07-13,L,1,T2,NEUTRAL,6,5,4632.5,4616.5,-1.0,-805.0,16.0
2022-07-13,L,1,T1,BULL,11,10,4646.5,4622.25,-1.0,-1217.5,24.25
2022-07-13,L,1,T2,BULL,11,10,4646.5,4622.25,-1.0,-1217.5,24.25
2022-07-14,L,1,T1,NEUTRAL,3,2,4559.75,4545.75,1.0,695.0,14.0
2022-07-14,L,1,T2,NEUTRAL,3,2,4559.75,4545.75,2.0,1395.0,14.0
2022-07-14,L,1,T1,NEUTRAL,8,7,4584.5,4567.25,1.0,857.5,17.25
2022-07-14,L,1,T2,NEUTRAL,8,7,4584.5,4567.25,2.0,1720.0,17.25
2022-07-14,L,1,T1,BULL,13,12,4622.25,4607.25,-1.0,-755.0,15.0
2022-07-14,L,1,T2,BULL,13,12,4622.25,4607.25,-1.0,-755.0,15.0
2022-07-15,S,1,T1,NEUTRAL,6,5,4676.25,4686.0,-1.0,-492.5,9.75
2022-07-15,S,1,T2,NEUTRAL,6,5,4676.25,4686.0,-1.0,-492.5,9.75
2022-07-15,S,1,T1,NEUTRAL,10,9,4675.75,4685.0,-1.0,-467.5,9.25
2022-07-15,S,1,T2,NEUTRAL,10,9,4675.75,4685.0,-1.0,-467.5,9.25
2022-07-15,S,2,T1,NEUTRAL,12,11,4677.5,4685.0,-1.0,-380.0,7.5
2022-07-15,S,2,T2,NEUTRAL,12,11,4677.5,4685.0,-1.0,-380.0,7.5
2022-07-18,L,1,T1,NEUTRAL,5,4,4717.75,4709.5,-1.0,-417.5,8.25
2022-07-18,L,1,T2,NEUTRAL,5,4,4717.75,4709.5,-1.0,-417.5,8.25
2022-07-19,S,1,T1,NEUTRAL,6,5,4726.0,4736.5,-1.0,-530.0,10.5
2022-07-19,S,1,T2,NEUTRAL,6,5,4726.0,4736.5,-1.0,-530.0,10.5
2022-07-19,S,1,T1,BULL,11,10,4750.25,4761.25,-1.0,-555.0,11.0
2022-07-19,S,1,T2,BULL,11,10,4750.25,4761.25,-1.0,-555.0,11.0
2022-07-20,L,1,T1,NEUTRAL,3,2,4772.75,4746.75,1.0,1295.0,26.0
2022-07-20,L,1,T2,NEUTRAL,3,2,4772.75,4746.75,-1.0,-1305.0,26.0
2022-07-20,L,1,T1,NEUTRAL,6,5,4797.25,4784.0,-1.0,-667.5,13.25
2022-07-20,L,1,T2,NEUTRAL,6,5,4797.25,4784.0,-1.0,-667.5,13.25
2022-07-20,L,1,T1,NEUTRAL,10,9,4782.0,4760.5,-1.0,-1080.0,21.5
2022-07-20,L,1,T2,NEUTRAL,10,9,4782.0,4760.5,-1.0,-1080.0,21.5
2022-07-21,L,1,T1,NEUTRAL,4,3,4782.0,4754.25,1.0,1382.5,27.75
2022-07-21,L,1,T2,NEUTRAL,4,3,4782.0,4754.25,-1.0,-1392.5,27.75
2022-07-21,L,1,T1,NEUTRAL,10,9,4806.25,4793.0,1.0,657.5,13.25
2022-07-21,L,1,T2,NEUTRAL,10,9,4806.25,4793.0,-1.0,-667.5,13.25
2022-07-21,L,2,T1,NEUTRAL,12,11,4809.75,4799.75,1.0,495.0,10.0
2022-07-21,L,2,T2,NEUTRAL,12,11,4809.75,4799.75,-1.0,-505.0,10.0
2022-07-22,L,1,T1,NEUTRAL,3,2,4827.0,4808.5,-1.0,-930.0,18.5
2022-07-22,L,1,T2,NEUTRAL,3,2,4827.0,4808.5,-1.0,-930.0,18.5
2022-07-22,L,1,T1,BEAR,12,11,4777.0,4763.75,-1.0,-667.5,13.25
2022-07-22,L,1,T2,BEAR,12,11,4777.0,4763.75,-1.0,-667.5,13.25
2022-07-25,L,1,T1,NEUTRAL,4,3,4793.75,4774.5,-1.0,-967.5,19.25
2022-07-25,L,1,T2,NEUTRAL,4,3,4793.75,4774.5,-1.0,-967.5,19.25
2022-07-25,L,1,T1,NEUTRAL,7,6,4798.25,4783.0,-1.0,-767.5,15.25
2022-07-25,L,1,T2,NEUTRAL,7,6,4798.25,4783.0,-1.0,-767.5,15.25
2022-07-26,L,1,T1,NEUTRAL,4,3,4766.0,4757.0,-1.0,-455.0,9.0
2022-07-26,L,1,T2,NEUTRAL,4,3,4766.0,4757.0,-1.0,-455.0,9.0
2022-07-26,L,1,T1,BEAR,7,6,4749.75,4739.5,1.0,507.5,10.25
2022-07-26,L,1,T2,BEAR,7,6,4749.75,4739.5,-1.0,-517.5,10.25
2022-07-26,L,2,T1,BEAR,10,9,4759.5,4748.5,-1.0,-555.0,11.0
2022-07-26,L,2,T2,BEAR,10,9,4759.5,4748.5,-1.0,-555.0,11.0
2022-07-27,S,1,T1,NEUTRAL,7,6,4801.25,4807.0,1.0,282.5,5.75
2022-07-27,S,1,T2,NEUTRAL,7,6,4801.25,4807.0,-1.0,-292.5,5.75
2022-07-27,S,1,T1,NEUTRAL,10,9,4795.25,4802.0,-1.0,-342.5,6.75
2022-07-27,S,1,T2,NEUTRAL,10,9,4795.25,4802.0,-1.0,-342.5,6.75
2022-07-27,S,2,T1,NEUTRAL,14,13,4844.25,4865.25,-1.0,-1055.0,21.0
2022-07-27,S,2,T2,NEUTRAL,14,13,4844.25,4865.25,-1.0,-1055.0,21.0
2022-07-28,L,1,T1,NEUTRAL,3,2,4836.25,4816.5,1.0,982.5,19.75
2022-07-28,L,1,T2,NEUTRAL,3,2,4836.25,4816.5,2.0,1970.0,19.75
2022-07-28,L,1,T1,NEUTRAL,7,6,4879.5,4868.25,1.0,557.5,11.25
2022-07-28,L,1,T2,NEUTRAL,7,6,4879.5,4868.25,2.0,1120.0,11.25
2022-07-28,L,1,T1,BULL,9,8,4887.0,4871.25,1.0,782.5,15.75
2022-07-28,L,1,T2,BULL,9,8,4887.0,4871.25,-1.0,-792.5,15.75
2022-07-28,L,1,T1,BULL,11,10,4898.0,4889.25,1.0,432.5,8.75
2022-07-28,L,1,T2,BULL,11,10,4898.0,4889.25,-1.0,-442.5,8.75
2022-07-28,L,1,T1,BULL,14,13,4901.0,4890.25,-1.0,-542.5,10.75
2022-07-28,L,1,T2,BULL,14,13,4901.0,4890.25,-1.0,-542.5,10.75
2022-07-29,S,1,T1,NEUTRAL,4,3,4929.0,4945.5,-1.0,-830.0,16.5
2022-07-29,S,1,T2,NEUTRAL,4,3,4929.0,4945.5,-1.0,-830.0,16.5
2022-07-29,S,1,T1,BULL,13,12,4953.0,4962.75,-1.0,-492.5,9.75
2022-07-29,S,1,T2,BULL,13,12,4953.0,4962.75,-1.0,-492.5,9.75
2022-08-01,S,1,T1,NEUTRAL,6,5,4954.75,4969.25,1.0,720.0,14.5
2022-08-01,S,1,T2,NEUTRAL,6,5,4954.75,4969.25,2.0,1445.0,14.5
2022-08-01,S,1,T1,NEUTRAL,8,7,4948.25,4959.75,1.0,570.0,11.5
2022-08-01,S,1,T2,NEUTRAL,8,7,4948.25,4959.75,-1.0,-580.0,11.5
2022-08-01,S,2,T1,NEUTRAL,13,12,4940.25,4954.0,-1.0,-692.5,13.75
2022-08-01,S,2,T2,NEUTRAL,13,12,4940.25,4954.0,-1.0,-692.5,13.75
2022-08-02,L,1,T1,NEUTRAL,3,2,4926.75,4902.5,1.0,1207.5,24.25
2022-08-02,L,1,T2,NEUTRAL,3,2,4926.75,4902.5,-1.0,-1217.5,24.25
2022-08-02,L,1,T1,NEUTRAL,5,4,4942.75,4930.0,1.0,632.5,12.75
2022-08-02,L,1,T2,NEUTRAL,5,4,4942.75,4930.0,-1.0,-642.5,12.75
2022-08-02,L,2,T1,NEUTRAL,6,5,4946.25,4929.25,1.0,845.0,17.0
2022-08-02,L,2,T2,NEUTRAL,6,5,4946.25,4929.25,-1.0,-855.0,17.0
2022-08-02,L,1,T1,NEUTRAL,11,10,4940.0,4925.5,-1.0,-730.0,14.5
2022-08-02,L,1,T2,NEUTRAL,11,10,4940.0,4925.5,-1.0,-730.0,14.5
2022-08-02,S,1,T1,BEAR,14,13,4913.75,4935.0,-1.0,-1067.5,21.25
2022-08-02,S,1,T2,BEAR,14,13,4913.75,4935.0,-1.0,-1067.5,21.25
2022-08-03,S,1,T1,NEUTRAL,3,2,4941.75,4959.75,-1.0,-905.0,18.0
2022-08-03,S,1,T2,NEUTRAL,3,2,4941.75,4959.75,-1.0,-905.0,18.0
2022-08-03,S,1,T1,BULL,13,12,4980.5,4989.25,-1.0,-442.5,8.75
2022-08-03,S,1,T2,BULL,13,12,4980.5,4989.25,-1.0,-442.5,8.75
2022-08-03,S,2,T1,BULL,14,13,4976.0,4992.5,-1.0,-830.0,16.5
2022-08-03,S,2,T2,BULL,14,13,4976.0,4992.5,-1.0,-830.0,16.5
2022-08-04,S,1,T1,NEUTRAL,3,2,4966.25,4985.5,-1.0,-967.5,19.25
2022-08-04,S,1,T2,NEUTRAL,3,2,4966.25,4985.5,-1.0,-967.5,19.25
2022-08-04,S,1,T1,NEUTRAL,5,4,4963.25,4977.5,-1.0,-717.5,14.25
2022-08-04,S,1,T2,NEUTRAL,5,4,4963.25,4977.5,-1.0,-717.5,14.25
2022-08-04,S,2,T1,BULL,7,6,4972.0,4980.75,-1.0,-442.5,8.75
2022-08-04,S,2,T2,BULL,7,6,4972.0,4980.75,-1.0,-442.5,8.75
2022-08-05,S,1,T1,NEUTRAL,4,3,4958.5,4969.75,1.0,557.5,11.25
2022-08-05,S,1,T2,NEUTRAL,4,3,4958.5,4969.75,2.0,1120.0,11.25
2022-08-05,S,1,T1,NEUTRAL,10,9,4956.25,4968.75,-1.0,-630.0,12.5
2022-08-05,S,1,T2,NEUTRAL,10,9,4956.25,4968.75,-1.0,-630.0,12.5
2022-08-08,S,1,T1,NEUTRAL,4,3,4996.25,5007.5,1.0,557.5,11.25
2022-08-08,S,1,T2,NEUTRAL,4,3,4996.25,5007.5,2.0,1120.0,11.25
2022-08-08,S,1,T1,NEUTRAL,9,8,4962.75,4976.0,-1.0,-667.5,13.25
2022-08-08,S,1,T2,NEUTRAL,9,8,4962.75,4976.0,-1.0,-667.5,13.25
2022-08-09,L,1,T1,NEUTRAL,3,2,4951.5,4940.25,-1.0,-567.5,11.25
2022-08-09,L,1,T2,NEUTRAL,3,2,4951.5,4940.25,-1.0,-567.5,11.25
2022-08-09,L,1,T1,NEUTRAL,8,7,4943.0,4937.5,-1.0,-280.0,5.5
2022-08-09,L,1,T2,NEUTRAL,8,7,4943.0,4937.5,-1.0,-280.0,5.5
2022-08-09,L,2,T1,NEUTRAL,10,9,4948.75,4936.0,-1.0,-642.5,12.75
2022-08-09,L,2,T2,NEUTRAL,10,9,4948.75,4936.0,-1.0,-642.5,12.75
2022-08-10,L,1,T1,NEUTRAL,3,2,5020.75,5000.5,-1.0,-1017.5,20.25
2022-08-10,L,1,T2,NEUTRAL,3,2,5020.75,5000.5,-1.0,-1017.5,20.25
2022-08-10,L,1,T1,NEUTRAL,6,5,5031.0,5022.5,-1.0,-430.0,8.5
2022-08-10,L,1,T2,NEUTRAL,6,5,5031.0,5022.5,-1.0,-430.0,8.5
2022-08-10,L,2,T1,NEUTRAL,8,7,5025.25,5020.25,1.0,245.0,5.0
2022-08-10,L,2,T2,NEUTRAL,8,7,5025.25,5020.25,-1.0,-255.0,5.0
2022-08-11,S,1,T1,NEUTRAL,3,2,5066.0,5083.0,1.0,845.0,17.0
2022-08-11,S,1,T2,NEUTRAL,3,2,5066.0,5083.0,2.0,1695.0,17.0
2022-08-11,S,1,T1,NEUTRAL,9,8,5052.25,5063.5,1.0,557.5,11.25
2022-08-11,S,1,T2,NEUTRAL,9,8,5052.25,5063.5,2.0,1120.0,11.25
2022-08-12,L,1,T1,NEUTRAL,4,3,5061.25,5049.5,1.0,582.5,11.75
2022-08-12,L,1,T2,NEUTRAL,4,3,5061.25,5049.5,2.0,1170.0,11.75
2022-08-15,S,1,T1,NEUTRAL,4,3,5089.0,5099.5,-1.0,-530.0,10.5
2022-08-15,S,1,T2,NEUTRAL,4,3,5089.0,5099.5,-1.0,-530.0,10.5
2022-08-15,S,1,T1,NEUTRAL,8,7,5115.5,5122.5,-1.0,-355.0,7.0
2022-08-15,S,1,T2,NEUTRAL,8,7,5115.5,5122.5,-1.0,-355.0,7.0
2022-08-15,S,2,T1,NEUTRAL,9,8,5115.0,5124.0,-1.0,-455.0,9.0
2022-08-15,S,2,T2,NEUTRAL,9,8,5115.0,5124.0,-1.0,-455.0,9.0
2022-08-16,L,1,T1,NEUTRAL,4,3,5113.25,5100.75,1.0,620.0,12.5
2022-08-16,L,1,T2,NEUTRAL,4,3,5113.25,5100.75,2.0,1245.0,12.5
2022-08-16,L,1,T1,NEUTRAL,8,7,5135.75,5128.5,1.0,357.5,7.25
2022-08-16,L,1,T2,NEUTRAL,8,7,5135.75,5128.5,-1.0,-367.5,7.25
2022-08-16,S,1,T1,NEUTRAL,14,13,5126.5,5137.0,-1.0,-530.0,10.5
2022-08-16,S,1,T2,NEUTRAL,14,13,5126.5,5137.0,-1.0,-530.0,10.5
2022-08-17,S,1,T1,NEUTRAL,3,2,5090.75,5107.75,-1.0,-855.0,17.0
2022-08-17,S,1,T2,NEUTRAL,3,2,5090.75,5107.75,-1.0,-855.0,17.0
2022-08-17,L,1,T1,BULL,11,10,5124.75,5095.25,-1.0,-1480.0,29.5
2022-08-17,L,1,T2,BULL,11,10,5124.75,5095.25,-1.0,-1480.0,29.5
2022-08-18,L,1,T1,NEUTRAL,3,2,5098.25,5086.0,1.0,607.5,12.25
2022-08-18,L,1,T2,NEUTRAL,3,2,5098.25,5086.0,-1.0,-617.5,12.25
2022-08-18,L,1,T1,NEUTRAL,8,7,5099.25,5089.5,1.0,482.5,9.75
2022-08-18,L,1,T2,NEUTRAL,8,7,5099.25,5089.5,-1.0,-492.5,9.75
2022-08-19,L,1,T1,NEUTRAL,5,4,5058.5,5047.5,-1.0,-555.0,11.0
2022-08-19,L,1,T2,NEUTRAL,5,4,5058.5,5047.5,-1.0,-555.0,11.0
2022-08-19,L,1,T1,NEUTRAL,7,6,5062.0,5052.0,-1.0,-505.0,10.0
2022-08-19,L,1,T2,NEUTRAL,7,6,5062.0,5052.0,-1.0,-505.0,10.0
