Date,dir,count,book,regime,fire_bar,sig_bar,fill,stop,R,net,Rpts
2022-06-29,L,2,T2,BULL,355,354,4647.5,4644.75,2.0,270.0,2.75
2022-06-29,S,1,T1,BEAR,368,367,4640.25,4645.25,1.0,245.0,5.0
2022-06-29,S,1,T2,BEAR,368,367,4640.25,4645.25,-1.0,-255.0,5.0
2022-06-29,S,1,T1,BEAR,371,370,4640.0,4643.5,-1.0,-180.0,3.5
2022-06-29,S,1,T2,BEAR,371,370,4640.0,4643.5,-1.0,-180.0,3.5
2022-06-29,S,1,T1,NEUTRAL,375,374,4640.25,4644.0,-1.0,-192.5,3.75
2022-06-29,S,1,T2,NEUTRAL,375,374,4640.25,4644.0,-1.0,-192.5,3.75
2022-06-29,S,2,T1,NEUTRAL,377,376,4640.25,4644.0,-1.0,-192.5,3.75
2022-06-29,S,2,T2,NEUTRAL,377,376,4640.25,4644.0,-1.0,-192.5,3.75
2022-06-29,S,1,T1,NEUTRAL,383,382,4640.0,4644.75,1.0,232.5,4.75
2022-06-29,S,1,T2,NEUTRAL,383,382,4640.0,4644.75,-1.0,-242.5,4.75
2022-06-29,L,1,T1,NEUTRAL,392,391,4645.75,4640.75,-1.0,-255.0,5.0
2022-06-29,L,1,T2,NEUTRAL,392,391,4645.75,4640.75,-1.0,-255.0,5.0
2022-06-29,L,2,T1,NEUTRAL,395,394,4645.25,4642.0,-1.0,-167.5,3.25
2022-06-29,L,2,T2,NEUTRAL,395,394,4645.25,4642.0,-1.0,-167.5,3.25
2022-06-30,L,1,T1,NEUTRAL,4,3,4599.0,4588.75,-1.0,-517.5,10.25
2022-06-30,L,1,T2,NEUTRAL,4,3,4599.0,4588.75,-1.0,-517.5,10.25
2022-06-30,L,1,T1,BEAR,13,12,4582.25,4575.5,-1.0,-342.5,6.75
2022-06-30,L,1,T2,BEAR,13,12,4582.25,4575.5,-1.0,-342.5,6.75
2022-06-30,L,2,T1,BEAR,18,17,4583.75,4576.25,-1.0,-380.0,7.5
2022-06-30,L,2,T2,BEAR,18,17,4583.75,4576.25,-1.0,-380.0,7.5
2022-06-30,L,1,T1,BULL,128,127,4606.5,4602.25,1.0,207.5,4.25
2022-06-30,L,1,T2,BULL,128,127,4606.5,4602.25,2.0,420.0,4.25
2022-06-30,L,2,T1,BULL,130,129,4607.25,4604.25,1.0,145.0,3.0
2022-06-30,L,2,T2,BULL,130,129,4607.25,4604.25,2.0,295.0,3.0
2022-06-30,L,1,T1,BULL,142,141,4617.0,4613.0,1.0,195.0,4.0
2022-06-30,L,1,T2,BULL,142,141,4617.0,4613.0,-1.0,-205.0,4.0
2022-06-30,L,2,T1,BULL,144,143,4617.75,4614.25,-1.0,-180.0,3.5
2022-06-30,L,2,T2,BULL,144,143,4617.75,4614.25,-1.0,-180.0,3.5
2022-06-30,L,1,T1,BULL,152,151,4622.5,4618.75,-1.0,-192.5,3.75
2022-06-30,L,1,T2,BULL,152,151,4622.5,4618.75,-1.0,-192.5,3.75
2022-06-30,L,2,T1,BULL,156,155,4618.5,4615.5,-1.0,-155.0,3.0
2022-06-30,L,2,T2,BULL,156,155,4618.5,4615.5,-1.0,-155.0,3.0
2022-06-30,L,1,T1,NEUTRAL,159,158,4612.5,4608.75,-1.0,-192.5,3.75
2022-06-30,L,1,T2,NEUTRAL,159,158,4612.5,4608.75,-1.0,-192.5,3.75
2022-06-30,L,2,T1,BEAR,162,161,4611.0,4607.5,-1.0,-180.0,3.5
2022-06-30,L,2,T2,BEAR,162,161,4611.0,4607.5,-1.0,-180.0,3.5
2022-06-30,L,1,T1,NEUTRAL,169,168,4614.25,4610.5,1.0,182.5,3.75
2022-06-30,L,1,T2,NEUTRAL,169,168,4614.25,4610.5,2.0,370.0,3.75
2022-06-30,L,1,T1,BULL,172,171,4621.0,4615.5,1.0,270.0,5.5
2022-06-30,L,1,T2,BULL,172,171,4621.0,4615.5,2.0,545.0,5.5
2022-06-30,L,1,T1,BULL,175,174,4622.25,4618.25,1.0,195.0,4.0
2022-06-30,L,1,T2,BULL,175,174,4622.25,4618.25,2.0,395.0,4.0
2022-06-30,L,1,T1,BULL,181,180,4637.25,4632.75,1.0,220.0,4.5
2022-06-30,L,1,T2,BULL,181,180,4637.25,4632.75,-1.0,-230.0,4.5
2022-06-30,L,1,T1,NEUTRAL,194,193,4634.0,4630.75,1.0,157.5,3.25
2022-06-30,L,1,T2,NEUTRAL,194,193,4634.0,4630.75,-1.0,-167.5,3.25
2022-06-30,L,1,T1,NEUTRAL,196,195,4636.75,4634.0,1.0,132.5,2.75
2022-06-30,L,1,T2,NEUTRAL,196,195,4636.75,4634.0,-1.0,-142.5,2.75
2022-06-30,L,1,T1,NEUTRAL,198,197,4638.5,4635.25,-1.0,-167.5,3.25
2022-06-30,L,1,T2,NEUTRAL,198,197,4638.5,4635.25,-1.0,-167.5,3.25
2022-06-30,L,1,T1,NEUTRAL,203,202,4632.0,4628.75,1.0,157.5,3.25
2022-06-30,L,1,T2,NEUTRAL,203,202,4632.0,4628.75,2.0,320.0,3.25
2022-06-30,L,2,T1,NEUTRAL,205,204,4634.75,4632.0,-1.0,-142.5,2.75
2022-06-30,L,2,T2,NEUTRAL,205,204,4634.75,4632.0,-1.0,-142.5,2.75
2022-06-30,L,1,T1,BULL,215,214,4637.5,4633.75,-1.0,-192.5,3.75
2022-06-30,L,1,T2,BULL,215,214,4637.5,4633.75,-1.0,-192.5,3.75
2022-06-30,S,1,T1,NEUTRAL,220,219,4628.0,4631.0,1.0,145.0,3.0
2022-06-30,S,1,T2,NEUTRAL,220,219,4628.0,4631.0,2.0,295.0,3.0
2022-06-30,S,1,T1,BEAR,221,220,4627.25,4631.75,1.0,220.0,4.5
2022-06-30,S,1,T2,BEAR,221,220,4627.25,4631.75,2.0,445.0,4.5
2022-06-30,S,1,T1,BEAR,229,228,4617.0,4620.5,-1.0,-180.0,3.5
2022-06-30,S,1,T2,BEAR,229,228,4617.0,4620.5,-1.0,-180.0,3.5
2022-06-30,S,2,T1,BEAR,235,234,4623.75,4627.0,-1.0,-167.5,3.25
2022-06-30,S,2,T2,BEAR,235,234,4623.75,4627.0,-1.0,-167.5,3.25
2022-06-30,L,1,T1,NEUTRAL,247,246,4632.5,4629.5,1.0,145.0,3.0
2022-06-30,L,1,T2,NEUTRAL,247,246,4632.5,4629.5,-1.0,-155.0,3.0
2022-06-30,L,1,T1,NEUTRAL,251,250,4633.25,4630.0,1.0,157.5,3.25
2022-06-30,L,1,T2,NEUTRAL,251,250,4633.25,4630.0,-1.0,-167.5,3.25
2022-06-30,S,1,T1,NEUTRAL,265,264,4639.0,4643.5,1.0,220.0,4.5
2022-06-30,S,1,T2,NEUTRAL,265,264,4639.0,4643.5,2.0,445.0,4.5
2022-06-30,S,2,T1,NEUTRAL,269,268,4634.75,4638.5,-1.0,-192.5,3.75
2022-06-30,S,2,T2,NEUTRAL,269,268,4634.75,4638.5,-1.0,-192.5,3.75
2022-06-30,S,1,T1,BEAR,300,299,4624.25,4627.75,-1.0,-180.0,3.5
2022-06-30,S,1,T2,BEAR,300,299,4624.25,4627.75,-1.0,-180.0,3.5
2022-06-30,S,2,T1,BEAR,304,303,4625.25,4628.25,1.0,145.0,3.0
2022-06-30,S,2,T2,BEAR,304,303,4625.25,4628.25,2.0,295.0,3.0
2022-06-30,S,1,T1,BEAR,320,319,4614.5,4617.0,1.0,120.0,2.5
2022-06-30,S,1,T2,BEAR,320,319,4614.5,4617.0,2.0,245.0,2.5
2022-06-30,S,2,T1,BEAR,321,320,4613.25,4617.25,1.0,195.0,4.0
2022-06-30,S,2,T2,BEAR,321,320,4613.25,4617.25,2.0,395.0,4.0
2022-06-30,S,1,T1,BEAR,331,330,4609.0,4611.75,-1.0,-142.5,2.75
2022-06-30,S,1,T2,BEAR,331,330,4609.0,4611.75,-1.0,-142.5,2.75
2022-06-30,S,2,T1,BEAR,334,333,4609.0,4614.0,1.0,245.0,5.0
2022-06-30,S,2,T2,BEAR,334,333,4609.0,4614.0,2.0,495.0,5.0
2022-06-30,S,1,T1,BEAR,341,340,4594.75,4598.25,-1.0,-180.0,3.5
2022-06-30,S,1,T2,BEAR,341,340,4594.75,4598.25,-1.0,-180.0,3.5
2022-06-30,S,2,T1,BEAR,343,342,4594.75,4598.0,-1.0,-167.5,3.25
2022-06-30,S,2,T2,BEAR,343,342,4594.75,4598.0,-1.0,-167.5,3.25
2022-06-30,S,1,T1,BEAR,350,349,4590.25,4593.75,-1.0,-180.0,3.5
2022-06-30,S,1,T2,BEAR,350,349,4590.25,4593.75,-1.0,-180.0,3.5
2022-06-30,L,1,T1,BULL,359,358,4608.25,4602.25,1.0,295.0,6.0
2022-06-30,L,1,T2,BULL,359,358,4608.25,4602.25,2.0,595.0,6.0
2022-06-30,L,1,T1,BULL,363,362,4617.5,4610.25,1.0,357.5,7.25
2022-06-30,L,1,T2,BULL,363,362,4617.5,4610.25,-1.0,-367.5,7.25
2022-06-30,L,1,T1,BULL,367,366,4620.75,4615.5,-1.0,-267.5,5.25
2022-06-30,L,1,T2,BULL,367,366,4620.75,4615.5,-1.0,-267.5,5.25
2022-06-30,L,1,T1,BULL,368,367,4623.75,4615.0,-1.0,-442.5,8.75
2022-06-30,L,1,T2,BULL,368,367,4623.75,4615.0,-1.0,-442.5,8.75
2022-06-30,S,1,T1,BEAR,375,374,4605.25,4611.75,-1.0,-330.0,6.5
2022-06-30,S,1,T2,BEAR,375,374,4605.25,4611.75,-1.0,-330.0,6.5
2022-06-30,L,1,T1,NEUTRAL,381,380,4613.5,4608.75,-1.0,-242.5,4.75
2022-06-30,L,1,T2,NEUTRAL,381,380,4613.5,4608.75,-1.0,-242.5,4.75
2022-06-30,L,2,T1,BEAR,387,386,4597.5,4592.5,1.0,245.0,5.0
2022-06-30,L,2,T2,BEAR,387,386,4597.5,4592.5,2.0,495.0,5.0
2022-06-30,L,1,T1,NEUTRAL,394,393,4606.0,4601.5,-1.0,-230.0,4.5
2022-06-30,L,1,T2,NEUTRAL,394,393,4606.0,4601.5,-1.0,-230.0,4.5
2022-06-30,L,2,T1,BEAR,398,397,4603.5,4599.75,1.0,182.5,3.75
2022-06-30,L,2,T2,BEAR,398,397,4603.5,4599.75,-1.0,-192.5,3.75
2022-07-01,S,1,T1,NEUTRAL,3,2,4605.75,4615.25,1.0,470.0,9.5
2022-07-01,S,1,T2,NEUTRAL,3,2,4605.75,4615.25,-1.0,-480.0,9.5
2022-07-01,S,1,T1,NEUTRAL,5,4,4607.0,4614.25,1.0,357.5,7.25
2022-07-01,S,1,T2,NEUTRAL,5,4,4607.0,4614.25,-1.0,-367.5,7.25
2022-07-01,S,1,T1,BEAR,9,8,4601.25,4607.25,-1.0,-305.0,6.0
2022-07-01,S,1,T2,BEAR,9,8,4601.25,4607.25,-1.0,-305.0,6.0
2022-07-01,L,1,T1,NEUTRAL,16,15,4620.75,4611.5,1.0,457.5,9.25
2022-07-01,L,1,T2,NEUTRAL,16,15,4620.75,4611.5,-1.0,-467.5,9.25
2022-07-01,L,2,T1,NEUTRAL,17,16,4621.5,4610.0,1.0,570.0,11.5
2022-07-01,L,2,T2,NEUTRAL,17,16,4621.5,4610.0,-1.0,-580.0,11.5
2022-07-01,L,1,T1,BULL,23,22,4627.0,4622.5,1.0,220.0,4.5
2022-07-01,L,1,T2,BULL,23,22,4627.0,4622.5,2.0,445.0,4.5
2022-07-01,L,2,T1,BULL,28,27,4632.5,4629.5,1.0,145.0,3.0
2022-07-01,L,2,T2,BULL,28,27,4632.5,4629.5,-1.0,-155.0,3.0
2022-07-01,S,1,T1,BULL,32,31,4624.5,4639.25,1.0,732.5,14.75
2022-07-01,S,1,T2,BULL,32,31,4624.5,4639.25,2.0,1470.0,14.75
2022-07-01,S,1,T1,NEUTRAL,37,36,4615.0,4621.0,-1.0,-305.0,6.0
2022-07-01,S,1,T2,NEUTRAL,37,36,4615.0,4621.0,-1.0,-305.0,6.0
2022-07-01,S,1,T1,NEUTRAL,40,39,4613.75,4621.5,1.0,382.5,7.75
2022-07-01,S,1,T2,NEUTRAL,40,39,4613.75,4621.5,2.0,770.0,7.75
2022-07-01,S,2,T1,NEUTRAL,42,41,4612.75,4619.25,1.0,320.0,6.5
2022-07-01,S,2,T2,NEUTRAL,42,41,4612.75,4619.25,2.0,645.0,6.5
2022-07-01,S,1,T1,BEAR,48,47,4597.0,4602.25,1.0,257.5,5.25
2022-07-01,S,1,T2,BEAR,48,47,4597.0,4602.25,2.0,520.0,5.25
2022-07-01,S,1,T1,BEAR,51,50,4593.0,4599.0,-1.0,-305.0,6.0
2022-07-01,S,1,T2,BEAR,51,50,4593.0,4599.0,-1.0,-305.0,6.0
2022-07-01,S,2,T1,BEAR,56,55,4593.5,4599.5,1.0,295.0,6.0
2022-07-01,S,2,T2,BEAR,56,55,4593.5,4599.5,2.0,595.0,6.0
2022-07-01,S,1,T1,BEAR,60,59,4587.75,4592.5,1.0,232.5,4.75
2022-07-01,S,1,T2,BEAR,60,59,4587.75,4592.5,2.0,470.0,4.75
2022-07-01,S,1,T1,BEAR,65,64,4582.0,4585.25,-1.0,-167.5,3.25
2022-07-01,S,1,T2,BEAR,65,64,4582.0,4585.25,-1.0,-167.5,3.25
2022-07-01,S,1,T1,BEAR,67,66,4580.25,4585.5,-1.0,-267.5,5.25
2022-07-01,S,1,T2,BEAR,67,66,4580.25,4585.5,-1.0,-267.5,5.25
2022-07-01,S,1,T1,BEAR,71,70,4575.5,4581.0,-1.0,-280.0,5.5
2022-07-01,S,1,T2,BEAR,71,70,4575.5,4581.0,-1.0,-280.0,5.5
2022-07-01,L,1,T1,NEUTRAL,76,75,4586.25,4580.25,1.0,295.0,6.0
2022-07-01,L,1,T2,NEUTRAL,76,75,4586.25,4580.25,2.0,595.0,6.0
2022-07-01,L,1,T1,BULL,84,83,4586.0,4580.25,1.0,282.5,5.75
2022-07-01,L,1,T2,BULL,84,83,4586.0,4580.25,2.0,570.0,5.75
2022-07-01,L,2,T1,BULL,87,86,4590.75,4585.25,1.0,270.0,5.5
2022-07-01,L,2,T2,BULL,87,86,4590.75,4585.25,-1.0,-280.0,5.5
2022-07-01,L,1,T1,BULL,92,91,4592.25,4586.5,-1.0,-292.5,5.75
2022-07-01,L,1,T2,BULL,92,91,4592.25,4586.5,-1.0,-292.5,5.75
2022-07-01,L,2,T1,BULL,96,95,4589.25,4583.75,1.0,270.0,5.5
2022-07-01,L,2,T2,BULL,96,95,4589.25,4583.75,2.0,545.0,5.5
2022-07-01,L,1,T1,BULL,103,102,4601.5,4597.0,1.0,220.0,4.5
2022-07-01,L,1,T2,BULL,103,102,4601.5,4597.0,2.0,445.0,4.5
2022-07-01,L,1,T1,BULL,106,105,4606.0,4601.5,1.0,220.0,4.5
2022-07-01,L,1,T2,BULL,106,105,4606.0,4601.5,-1.0,-230.0,4.5
2022-07-01,L,1,T1,BULL,111,110,4610.0,4605.0,-1.0,-255.0,5.0
2022-07-01,L,1,T2,BULL,111,110,4610.0,4605.0,-1.0,-255.0,5.0
2022-07-01,S,1,T1,NEUTRAL,120,119,4599.0,4603.25,-1.0,-217.5,4.25
2022-07-01,S,1,T2,NEUTRAL,120,119,4599.0,4603.25,-1.0,-217.5,4.25
2022-07-01,L,1,T1,NEUTRAL,129,128,4606.5,4603.5,-1.0,-155.0,3.0
2022-07-01,L,1,T2,NEUTRAL,129,128,4606.5,4603.5,-1.0,-155.0,3.0
2022-07-01,L,2,T1,NEUTRAL,131,130,4607.5,4603.25,-1.0,-217.5,4.25
2022-07-01,L,2,T2,NEUTRAL,131,130,4607.5,4603.25,-1.0,-217.5,4.25
2022-07-01,L,1,T1,NEUTRAL,192,191,4601.0,4597.75,-1.0,-167.5,3.25
2022-07-01,L,1,T2,NEUTRAL,192,191,4601.0,4597.75,-1.0,-167.5,3.25
2022-07-01,L,2,T1,NEUTRAL,199,198,4598.5,4596.0,1.0,120.0,2.5
2022-07-01,L,2,T2,NEUTRAL,199,198,4598.5,4596.0,2.0,245.0,2.5
2022-07-01,L,1,T1,NEUTRAL,205,204,4605.25,4603.0,-1.0,-117.5,2.25
2022-07-01,L,1,T2,NEUTRAL,205,204,4605.25,4603.0,-1.0,-117.5,2.25
2022-07-01,L,1,T1,NEUTRAL,212,211,4598.0,4593.75,-1.0,-217.5,4.25
2022-07-01,L,1,T2,NEUTRAL,212,211,4598.0,4593.75,-1.0,-217.5,4.25
2022-07-01,L,2,T1,BEAR,219,218,4595.0,4592.25,1.0,132.5,2.75
2022-07-01,L,2,T2,BEAR,219,218,4595.0,4592.25,2.0,270.0,2.75
2022-07-01,L,1,T1,BULL,249,248,4609.25,4606.5,1.0,132.5,2.75
2022-07-01,L,1,T2,BULL,249,248,4609.25,4606.5,2.0,270.0,2.75
2022-07-01,L,1,T1,BULL,252,251,4616.5,4611.0,1.0,270.0,5.5
2022-07-01,L,1,T2,BULL,252,251,4616.5,4611.0,2.0,545.0,5.5
2022-07-01,L,2,T1,BULL,254,253,4616.75,4612.75,-1.0,-205.0,4.0
2022-07-01,L,2,T2,BULL,254,253,4616.75,4612.75,-1.0,-205.0,4.0
2022-07-01,L,1,T1,BULL,259,258,4618.5,4615.0,-1.0,-180.0,3.5
2022-07-01,L,1,T2,BULL,259,258,4618.5,4615.0,-1.0,-180.0,3.5
2022-07-01,L,1,T1,BULL,263,262,4621.5,4618.75,-1.0,-142.5,2.75
2022-07-01,L,1,T2,BULL,263,262,4621.5,4618.75,-1.0,-142.5,2.75
2022-07-01,L,1,T1,BULL,268,267,4618.75,4616.5,1.0,107.5,2.25
2022-07-01,L,1,T2,BULL,268,267,4618.75,4616.5,-1.0,-117.5,2.25
2022-07-01,L,2,T1,BULL,270,269,4620.0,4616.5,-1.0,-180.0,3.5
2022-07-01,L,2,T2,BULL,270,269,4620.0,4616.5,-1.0,-180.0,3.5
2022-07-01,S,1,T1,BULL,287,286,4617.0,4620.5,-1.0,-180.0,3.5
2022-07-01,S,1,T2,BULL,287,286,4617.0,4620.5,-1.0,-180.0,3.5
2022-07-01,L,1,T1,BULL,291,290,4625.0,4620.5,1.0,220.0,4.5
2022-07-01,L,1,T2,BULL,291,290,4625.0,4620.5,2.0,445.0,4.5
2022-07-01,L,1,T1,BULL,298,297,4632.25,4630.0,-1.0,-117.5,2.25
2022-07-01,L,1,T2,BULL,298,297,4632.25,4630.0,-1.0,-117.5,2.25
2022-07-01,L,2,T1,BULL,301,300,4631.0,4627.0,1.0,195.0,4.0
2022-07-01,L,2,T2,BULL,301,300,4631.0,4627.0,2.0,395.0,4.0
2022-07-01,L,1,T1,BULL,305,304,4635.25,4631.5,-1.0,-192.5,3.75
2022-07-01,L,1,T2,BULL,305,304,4635.25,4631.5,-1.0,-192.5,3.75
2022-07-01,L,1,T1,NEUTRAL,309,308,4633.5,4630.25,1.0,157.5,3.25
2022-07-01,L,1,T2,NEUTRAL,309,308,4633.5,4630.25,2.0,320.0,3.25
2022-07-01,L,1,T1,NEUTRAL,313,312,4635.0,4632.75,1.0,107.5,2.25
2022-07-01,L,1,T2,NEUTRAL,313,312,4635.0,4632.75,2.0,220.0,2.25
2022-07-01,L,2,T1,NEUTRAL,315,314,4635.5,4633.25,1.0,107.5,2.25
2022-07-01,L,2,T2,NEUTRAL,315,314,4635.5,4633.25,2.0,220.0,2.25
2022-07-01,L,1,T1,BULL,320,319,4638.5,4635.25,-1.0,-167.5,3.25
2022-07-01,L,1,T2,BULL,320,319,4638.5,4635.25,-1.0,-167.5,3.25
2022-07-01,S,1,T1,NEUTRAL,331,330,4636.0,4638.25,1.0,107.5,2.25
2022-07-01,S,1,T2,NEUTRAL,331,330,4636.0,4638.25,2.0,220.0,2.25
2022-07-01,S,2,T1,NEUTRAL,332,331,4635.5,4639.75,1.0,207.5,4.25
2022-07-01,S,2,T2,NEUTRAL,332,331,4635.5,4639.75,-1.0,-217.5,4.25
2022-07-01,L,1,T1,NEUTRAL,344,343,4643.0,4639.5,-1.0,-180.0,3.5
2022-07-01,L,1,T2,NEUTRAL,344,343,4643.0,4639.5,-1.0,-180.0,3.5
2022-07-01,L,2,T1,BULL,346,345,4644.25,4639.5,-1.0,-242.5,4.75
2022-07-01,L,2,T2,BULL,346,345,4644.25,4639.5,-1.0,-242.5,4.75
2022-07-01,L,1,T1,BULL,351,350,4642.5,4639.75,-1.0,-142.5,2.75
2022-07-01,L,1,T2,BULL,351,350,4642.5,4639.75,-1.0,-142.5,2.75
2022-07-01,S,1,T1,NEUTRAL,354,353,4636.75,4639.25,-1.0,-130.0,2.5
2022-07-01,S,1,T2,NEUTRAL,354,353,4636.75,4639.25,-1.0,-130.0,2.5
2022-07-01,S,2,T1,BULL,356,355,4638.0,4641.5,-1.0,-180.0,3.5
2022-07-01,S,2,T2,BULL,356,355,4638.0,4641.5,-1.0,-180.0,3.5
2022-07-01,L,1,T1,BULL,366,365,4648.5,4645.5,1.0,145.0,3.0
2022-07-01,L,1,T2,BULL,366,365,4648.5,4645.5,2.0,295.0,3.0
2022-07-01,L,1,T1,BULL,368,367,4649.5,4646.75,1.0,132.5,2.75
2022-07-01,L,1,T2,BULL,368,367,4649.5,4646.75,2.0,270.0,2.75
2022-07-01,L,1,T1,BULL,373,372,4654.25,4649.5,-1.0,-242.5,4.75
2022-07-01,L,1,T2,BULL,373,372,4654.25,4649.5,-1.0,-242.5,4.75
2022-07-01,L,1,T1,BULL,376,375,4654.0,4651.5,-1.0,-130.0,2.5
2022-07-01,L,1,T2,BULL,376,375,4654.0,4651.5,-1.0,-130.0,2.5
2022-07-01,L,2,T1,BULL,377,376,4654.5,4651.0,-1.0,-180.0,3.5
2022-07-01,L,2,T2,BULL,377,376,4654.5,4651.0,-1.0,-180.0,3.5
2022-07-01,L,1,T1,NEUTRAL,380,379,4652.25,4648.25,-1.0,-205.0,4.0
2022-07-01,L,1,T2,NEUTRAL,380,379,4652.25,4648.25,-1.0,-205.0,4.0
2022-07-01,S,1,T1,NEUTRAL,388,387,4645.0,4648.5,-1.0,-180.0,3.5
2022-07-01,S,1,T2,NEUTRAL,388,387,4645.0,4648.5,-1.0,-180.0,3.5
2022-07-01,S,2,T1,BULL,392,391,4648.75,4652.75,-1.0,-205.0,4.0
2022-07-01,S,2,T2,BULL,392,391,4648.75,4652.75,-1.0,-205.0,4.0
2022-07-05,L,1,T1,NEUTRAL,4,3,4587.0,4580.25,-1.0,-342.5,6.75
2022-07-05,L,1,T2,NEUTRAL,4,3,4587.0,4580.25,-1.0,-342.5,6.75
2022-07-05,L,1,T1,BEAR,7,6,4586.0,4579.25,-1.0,-342.5,6.75
2022-07-05,L,1,T2,BEAR,7,6,4586.0,4579.25,-1.0,-342.5,6.75
2022-07-05,L,2,T1,BEAR,11,10,4579.0,4574.75,-1.0,-217.5,4.25
2022-07-05,L,2,T2,BEAR,11,10,4579.0,4574.75,-1.0,-217.5,4.25
2022-07-05,S,1,T1,BEAR,24,23,4574.5,4581.75,-1.0,-367.5,7.25
2022-07-05,S,1,T2,BEAR,24,23,4574.5,4581.75,-1.0,-367.5,7.25
2022-07-05,S,1,T1,BEAR,26,25,4574.0,4578.75,-1.0,-242.5,4.75
2022-07-05,S,1,T2,BEAR,26,25,4574.0,4578.75,-1.0,-242.5,4.75
2022-07-05,S,2,T1,BEAR,27,26,4573.25,4579.0,-1.0,-292.5,5.75
2022-07-05,S,2,T2,BEAR,27,26,4573.25,4579.0,-1.0,-292.5,5.75
2022-07-05,S,1,T1,NEUTRAL,31,30,4575.25,4579.75,1.0,220.0,4.5
2022-07-05,S,1,T2,NEUTRAL,31,30,4575.25,4579.75,-1.0,-230.0,4.5
2022-07-05,S,1,T1,NEUTRAL,33,32,4574.75,4582.5,1.0,382.5,7.75
2022-07-05,S,1,T2,NEUTRAL,33,32,4574.75,4582.5,-1.0,-392.5,7.75
2022-07-05,S,1,T1,NEUTRAL,39,38,4569.0,4573.0,-1.0,-205.0,4.0
2022-07-05,S,1,T2,NEUTRAL,39,38,4569.0,4573.0,-1.0,-205.0,4.0
2022-07-05,L,1,T1,BULL,44,43,4584.75,4579.5,-1.0,-267.5,5.25
2022-07-05,L,1,T2,BULL,44,43,4584.75,4579.5,-1.0,-267.5,5.25
2022-07-05,L,1,T1,BULL,51,50,4581.5,4574.75,1.0,332.5,6.75
2022-07-05,L,1,T2,BULL,51,50,4581.5,4574.75,2.0,670.0,6.75
2022-07-05,L,2,T1,BULL,55,54,4583.5,4577.5,-1.0,-305.0,6.0
2022-07-05,L,2,T2,BULL,55,54,4583.5,4577.5,-1.0,-305.0,6.0
2022-07-05,L,1,T1,BULL,72,71,4598.0,4591.75,-1.0,-317.5,6.25
2022-07-05,L,1,T2,BULL,72,71,4598.0,4591.75,-1.0,-317.5,6.25
2022-07-05,L,2,T1,BULL,73,72,4599.5,4591.5,-1.0,-405.0,8.0
2022-07-05,L,2,T2,BULL,73,72,4599.5,4591.5,-1.0,-405.0,8.0
2022-07-05,S,1,T1,BULL,81,80,4578.25,4583.5,1.0,257.5,5.25
2022-07-05,S,1,T2,BULL,81,80,4578.25,4583.5,2.0,520.0,5.25
2022-07-05,S,2,T1,BULL,84,83,4576.25,4580.75,-1.0,-230.0,4.5
2022-07-05,S,2,T2,BULL,84,83,4576.25,4580.75,-1.0,-230.0,4.5
2022-07-05,S,1,T1,BULL,86,85,4575.75,4580.5,-1.0,-242.5,4.75
2022-07-05,S,1,T2,BULL,86,85,4575.75,4580.5,-1.0,-242.5,4.75
2022-07-05,S,1,T1,NEUTRAL,91,90,4577.0,4581.0,1.0,195.0,4.0
2022-07-05,S,1,T2,NEUTRAL,91,90,4577.0,4581.0,2.0,395.0,4.0
2022-07-05,S,1,T1,NEUTRAL,94,93,4569.5,4574.0,-1.0,-230.0,4.5
2022-07-05,S,1,T2,NEUTRAL,94,93,4569.5,4574.0,-1.0,-230.0,4.5
2022-07-05,S,2,T1,BULL,96,95,4571.75,4575.5,1.0,182.5,3.75
2022-07-05,S,2,T2,BULL,96,95,4571.75,4575.5,-1.0,-192.5,3.75
2022-07-05,S,1,T1,NEUTRAL,99,98,4571.75,4576.25,-1.0,-230.0,4.5
2022-07-05,S,1,T2,NEUTRAL,99,98,4571.75,4576.25,-1.0,-230.0,4.5
2022-07-05,S,2,T1,NEUTRAL,100,99,4571.0,4577.25,-1.0,-317.5,6.25
2022-07-05,S,2,T2,NEUTRAL,100,99,4571.0,4577.25,-1.0,-317.5,6.25
2022-07-05,L,1,T1,BULL,111,110,4577.0,4572.0,-1.0,-255.0,5.0
2022-07-05,L,1,T2,BULL,111,110,4577.0,4572.0,-1.0,-255.0,5.0
2022-07-05,L,2,T1,BULL,115,114,4575.0,4570.25,1.0,232.5,4.75
2022-07-05,L,2,T2,BULL,115,114,4575.0,4570.25,2.0,470.0,4.75
2022-07-05,L,1,T1,BULL,131,130,4575.0,4571.25,1.0,182.5,3.75
2022-07-05,L,1,T2,BULL,131,130,4575.0,4571.25,2.0,370.0,3.75
2022-07-05,L,1,T1,BULL,141,140,4592.25,4588.5,-1.0,-192.5,3.75
2022-07-05,L,1,T2,BULL,141,140,4592.25,4588.5,-1.0,-192.5,3.75
2022-07-05,L,2,T1,BULL,144,143,4592.5,4587.5,-1.0,-255.0,5.0
2022-07-05,L,2,T2,BULL,144,143,4592.5,4587.5,-1.0,-255.0,5.0
2022-07-05,L,1,T1,BULL,152,151,4592.25,4588.5,-1.0,-192.5,3.75
2022-07-05,L,1,T2,BULL,152,151,4592.25,4588.5,-1.0,-192.5,3.75
2022-07-05,S,1,T1,NEUTRAL,163,162,4596.0,4599.5,1.0,170.0,3.5
2022-07-05,S,1,T2,NEUTRAL,163,162,4596.0,4599.5,2.0,345.0,3.5
