Date,time,rev,side,entry,stop,bar,ext8,ext10
2024-05-02,2024-05-02 12:30:00,OB,1,5609.75,5600.75,47,False,False
2024-05-02,2024-05-02 13:05:00,BO,1,5610.0,5604.25,54,False,False
2024-05-02,2024-05-02 13:20:00,Trap,-1,5609.75,5615.75,57,True,True
2024-05-02,2024-05-02 14:35:00,IB,-1,5615.0,5625.25,72,False,False
2024-05-02,2024-05-02 15:05:00,OB,1,5622.75,5609.0,78,False,False
2024-05-03,2024-05-03 08:45:00,Trap,1,5679.0,5664.25,2,False,False
2024-05-03,2024-05-03 09:55:00,Trap,-1,5661.25,5672.5,16,False,False
2024-05-03,2024-05-03 10:20:00,Trap,1,5662.0,5653.75,21,True,True
2024-05-03,2024-05-03 10:35:00,BO,1,5671.5,5659.5,24,False,False
2024-05-03,2024-05-03 10:50:00,Trap,-1,5670.25,5675.25,27,True,True
2024-05-03,2024-05-03 11:40:00,Trap,1,5681.75,5676.0,37,False,False
2024-05-03,2024-05-03 13:10:00,IB,1,5686.5,5681.25,55,False,False
2024-05-03,2024-05-03 14:05:00,Trap,1,5686.0,5681.0,66,True,True
2024-05-03,2024-05-03 14:15:00,Trap,-1,5684.0,5687.25,68,False,False
2024-05-03,2024-05-03 14:50:00,IB,-1,5680.25,5686.25,75,False,False
2024-05-06,2024-05-06 11:30:00,Trap,1,5710.0,5705.25,35,True,True
2024-05-06,2024-05-06 14:40:00,Trap,1,5721.75,5717.25,73,False,False
2024-05-07,2024-05-07 09:55:00,BO,1,5747.75,5740.5,16,False,False
2024-05-07,2024-05-07 11:35:00,IB,-1,5746.25,5750.5,36,False,False
2024-05-07,2024-05-07 12:25:00,Trap,1,5752.0,5747.75,46,False,False
2024-05-07,2024-05-07 13:45:00,IB,1,5738.25,5732.5,62,True,True
2024-05-07,2024-05-07 14:55:00,BO,1,5744.5,5737.5,76,False,False
2024-05-08,2024-05-08 08:40:00,Trap,1,5725.75,5718.25,1,True,True
2024-05-08,2024-05-08 09:15:00,BO,-1,5728.5,5733.75,8,False,False
2024-05-08,2024-05-08 09:25:00,BO,1,5734.5,5727.25,10,False,False
2024-05-08,2024-05-08 09:45:00,Trap,1,5738.25,5733.75,14,False,False
2024-05-08,2024-05-08 10:45:00,IB,-1,5735.0,5739.5,26,False,False
2024-05-08,2024-05-08 11:20:00,Trap,1,5737.75,5733.5,33,False,False
2024-05-08,2024-05-08 12:25:00,IB,-1,5729.75,5734.25,46,False,False
2024-05-08,2024-05-08 13:25:00,Trap,-1,5737.25,5741.0,58,True,True
2024-05-08,2024-05-08 14:00:00,BO,-1,5737.0,5740.25,65,False,False
2024-05-08,2024-05-08 14:50:00,OB,1,5742.75,5739.75,75,False,False
2024-05-08,2024-05-08 15:00:00,OB,-1,5738.75,5744.0,77,True,True
2024-05-09,2024-05-09 08:45:00,OB,-1,5734.25,5742.25,2,False,False
2024-05-09,2024-05-09 09:40:00,BO,1,5754.0,5744.25,13,False,False
2024-05-09,2024-05-09 11:00:00,BO,-1,5749.5,5754.25,29,False,False
2024-05-09,2024-05-09 11:35:00,Trap,-1,5751.0,5754.25,36,True,False
2024-05-10,2024-05-10 10:40:00,IB,-1,5765.75,5770.5,25,False,False
2024-05-10,2024-05-10 11:50:00,IB,1,5771.0,5765.0,39,False,False
2024-05-10,2024-05-10 12:55:00,Trap,1,5768.75,5763.0,52,True,True
2024-05-10,2024-05-10 13:45:00,Trap,1,5770.0,5765.0,62,True,True
2024-05-13,2024-05-13 08:40:00,Trap,-1,5778.75,5790.25,1,True,True
2024-05-13,2024-05-13 09:35:00,Trap,-1,5776.25,5781.75,12,True,True
2024-05-13,2024-05-13 10:15:00,IB,1,5776.75,5772.5,20,False,False
2024-05-13,2024-05-13 12:00:00,OB,-1,5773.25,5775.75,41,False,False
2024-05-13,2024-05-13 12:20:00,Trap,1,5770.25,5760.25,45,True,True
2024-05-14,2024-05-14 08:45:00,Trap,1,5778.25,5771.5,2,False,False
2024-05-14,2024-05-14 09:10:00,OB,1,5781.5,5774.75,7,False,False
2024-05-14,2024-05-14 09:20:00,Trap,-1,5774.0,5782.5,9,True,True
2024-05-14,2024-05-14 09:40:00,BO,-1,5773.5,5787.0,13,False,False
2024-05-14,2024-05-14 12:45:00,BO,1,5777.25,5772.25,50,False,False
2024-05-15,2024-05-15 08:35:00,IB,1,5826.75,5794.25,0,False,False
2024-05-15,2024-05-15 09:05:00,IB,1,5824.25,5813.75,6,False,False
2024-05-15,2024-05-15 10:15:00,BO,1,5842.0,5833.75,20,False,False
2024-05-15,2024-05-15 11:05:00,OB,-1,5839.5,5842.75,30,False,False
2024-05-15,2024-05-15 11:55:00,BO,1,5847.25,5843.0,40,False,False
2024-05-15,2024-05-15 15:05:00,Trap,-1,5853.25,5864.25,78,True,True
2024-05-16,2024-05-16 09:15:00,Trap,1,5864.0,5855.25,8,True,False
2024-05-16,2024-05-16 09:45:00,Trap,1,5869.75,5865.5,14,False,False
2024-05-16,2024-05-16 10:00:00,OB,1,5874.5,5869.0,17,False,False
2024-05-16,2024-05-16 11:05:00,Trap,-1,5865.75,5870.75,30,False,False
2024-05-16,2024-05-16 12:25:00,Trap,-1,5856.5,5869.0,46,True,True
2024-05-16,2024-05-16 13:10:00,BO,-1,5856.25,5861.75,55,False,False
2024-05-17,2024-05-17 10:05:00,BO,-1,5844.75,5852.0,18,False,False
2024-05-17,2024-05-17 11:45:00,Trap,-1,5843.25,5846.75,38,False,False
2024-05-17,2024-05-17 11:55:00,Trap,1,5847.0,5839.75,40,True,True
2024-05-17,2024-05-17 13:55:00,BO,1,5845.5,5838.5,64,False,False
2024-05-17,2024-05-17 15:00:00,OB,1,5854.75,5847.5,77,True,False
2024-05-20,2024-05-20 08:50:00,OB,1,5864.0,5859.25,3,False,False
2024-05-20,2024-05-20 09:50:00,BO,1,5874.0,5870.0,15,False,False
2024-05-20,2024-05-20 10:45:00,BO,-1,5870.25,5875.25,26,False,False
2024-05-20,2024-05-20 11:15:00,Trap,-1,5868.75,5872.0,32,False,False
2024-05-20,2024-05-20 12:25:00,OB,-1,5867.75,5872.5,46,True,True
2024-05-20,2024-05-20 14:10:00,Trap,1,5860.75,5856.75,67,True,False
2024-05-20,2024-05-20 14:50:00,IB,-1,5856.5,5861.25,75,False,False
2024-05-21,2024-05-21 10:20:00,Trap,1,5864.25,5860.5,21,False,False
2024-05-21,2024-05-21 10:35:00,BO,-1,5861.5,5866.25,24,False,False
2024-05-21,2024-05-21 13:45:00,BO,-1,5861.25,5865.75,62,False,False
2024-05-21,2024-05-21 14:15:00,OB,1,5867.0,5861.25,68,False,False
2024-05-21,2024-05-21 14:35:00,Trap,1,5870.5,5864.75,72,False,False
2024-05-21,2024-05-21 15:00:00,BO,1,5873.0,5867.5,77,False,False
2024-05-22,2024-05-22 10:25:00,BO,-1,5868.5,5871.5,22,False,False
2024-05-22,2024-05-22 14:45:00,IB,-1,5844.5,5856.25,74,False,False
2024-05-22,2024-05-22 15:00:00,Trap,1,5856.25,5837.75,77,False,False
2024-05-23,2024-05-23 08:55:00,BO,-1,5851.75,5873.0,4,False,False
2024-05-23,2024-05-23 10:10:00,OB,1,5859.75,5843.75,19,True,True
2024-05-23,2024-05-23 10:55:00,IB,1,5866.75,5863.0,28,False,False
2024-05-23,2024-05-23 11:15:00,BO,-1,5860.25,5868.5,32,False,False
2024-05-23,2024-05-23 12:30:00,Trap,1,5849.0,5842.0,47,True,True
2024-05-23,2024-05-23 12:40:00,BO,-1,5834.0,5849.75,49,False,False
2024-05-23,2024-05-23 13:40:00,Trap,1,5815.0,5805.25,61,True,True
2024-05-24,2024-05-24 08:55:00,OB,-1,5822.5,5833.5,4,False,False
2024-05-24,2024-05-24 09:05:00,IB,1,5831.5,5821.75,6,False,False
2024-05-24,2024-05-24 09:45:00,BO,-1,5832.75,5840.0,14,False,False
2024-05-24,2024-05-24 12:05:00,OB,-1,5845.0,5851.5,42,False,False
2024-05-24,2024-05-24 12:35:00,Trap,-1,5847.0,5852.5,48,True,True
2024-05-24,2024-05-24 13:10:00,OB,1,5854.25,5848.75,55,False,False
2024-05-24,2024-05-24 14:40:00,OB,1,5846.75,5841.25,73,False,False
2024-05-24,2024-05-24 14:50:00,BO,-1,5842.0,5849.0,75,False,False
2024-05-24,2024-05-24 15:00:00,OB,1,5848.75,5841.5,77,False,False
2024-05-28,2024-05-28 08:50:00,BO,-1,5848.5,5857.75,45,False,False
2024-05-28,2024-05-28 09:40:00,Trap,-1,5845.25,5851.25,55,False,False
2024-05-28,2024-05-28 10:15:00,Trap,1,5851.0,5846.75,62,False,False
2024-05-28,2024-05-28 11:15:00,Trap,1,5856.0,5850.75,74,False,False
2024-05-28,2024-05-28 12:50:00,BO,-1,5844.25,5851.75,93,False,False
2024-05-28,2024-05-28 15:00:00,OB,1,5852.5,5838.0,119,False,False
2024-05-29,2024-05-29 08:55:00,Trap,1,5815.25,5805.75,4,True,True
2024-05-29,2024-05-29 10:10:00,IB,-1,5815.5,5823.0,19,False,False
2024-05-29,2024-05-29 11:55:00,IB,1,5823.5,5819.5,40,False,False
2024-05-29,2024-05-29 12:05:00,IB,-1,5819.0,5825.25,42,False,False
2024-05-29,2024-05-29 12:30:00,BO,1,5821.75,5815.75,47,False,False
2024-05-29,2024-05-29 12:55:00,IB,1,5823.25,5813.75,52,False,False
2024-05-29,2024-05-29 14:40:00,Trap,1,5823.75,5818.0,73,False,False
2024-05-30,2024-05-30 09:00:00,OB,1,5797.25,5792.0,5,False,False
2024-05-30,2024-05-30 09:15:00,Trap,-1,5787.75,5799.75,8,False,False
2024-05-30,2024-05-30 09:25:00,IB,1,5792.0,5785.0,10,False,False
2024-05-30,2024-05-30 10:35:00,BO,1,5794.75,5787.25,24,False,False
2024-05-30,2024-05-30 12:15:00,IB,1,5802.0,5796.5,44,False,False
2024-05-30,2024-05-30 12:45:00,Trap,1,5802.5,5799.5,50,False,False
2024-05-30,2024-05-30 14:25:00,Trap,-1,5781.0,5792.0,70,False,False
2024-05-31,2024-05-31 08:55:00,BO,-1,5780.25,5797.25,4,False,False
2024-05-31,2024-05-31 10:00:00,Trap,1,5757.5,5751.0,17,True,True
2024-05-31,2024-05-31 13:35:00,BO,-1,5756.25,5761.75,60,False,False
2024-05-31,2024-05-31 13:45:00,BO,1,5766.25,5755.0,62,False,False
2024-05-31,2024-05-31 13:55:00,Trap,-1,5759.75,5767.5,64,True,True
2024-06-03,2024-06-03 11:10:00,OB,-1,5804.25,5812.5,31,False,False
2024-06-03,2024-06-03 12:20:00,Trap,1,5786.5,5773.75,45,True,True
2024-06-03,2024-06-03 13:15:00,Trap,-1,5795.0,5805.25,56,True,True
2024-06-03,2024-06-03 13:25:00,IB,1,5803.75,5794.5,58,False,False
2024-06-03,2024-06-03 14:05:00,IB,1,5807.25,5801.0,66,False,False
2024-06-03,2024-06-03 14:55:00,BO,1,5814.25,5805.75,76,False,False
2024-06-04,2024-06-04 09:10:00,Trap,-1,5808.75,5825.0,7,False,False
2024-06-04,2024-06-04 14:00:00,BO,-1,5831.25,5839.25,65,False,False
2024-06-05,2024-06-05 10:20:00,OB,1,5866.5,5857.5,21,False,False
2024-06-05,2024-06-05 11:25:00,Trap,1,5868.0,5864.25,34,True,True
2024-06-05,2024-06-05 12:30:00,Trap,1,5874.25,5868.5,47,True,True
2024-06-05,2024-06-05 14:30:00,OB,-1,5883.75,5888.75,71,True,True
2024-06-05,2024-06-05 14:40:00,Trap,1,5887.75,5882.25,73,True,True
2024-06-05,2024-06-05 14:50:00,BO,-1,5881.75,5888.25,75,False,False
2024-06-06,2024-06-06 08:55:00,OB,-1,5894.5,5900.25,4,True,True
2024-06-06,2024-06-06 09:25:00,Trap,1,5897.75,5891.0,10,False,False
2024-06-06,2024-06-06 11:35:00,OB,-1,5880.5,5885.75,36,False,False
2024-06-06,2024-06-06 12:05:00,Trap,1,5884.0,5878.75,42,False,False
2024-06-06,2024-06-06 12:50:00,BO,-1,5886.5,5890.5,51,False,False
2024-06-06,2024-06-06 13:05:00,Trap,-1,5883.5,5890.0,54,False,False
2024-06-06,2024-06-06 13:20:00,Trap,1,5881.75,5872.25,57,True,True
2024-06-06,2024-06-06 13:55:00,BO,1,5890.75,5882.5,64,False,False
2024-06-07,2024-06-07 08:35:00,IB,-1,5869.0,5890.5,0,False,False
2024-06-07,2024-06-07 08:45:00,IB,1,5880.5,5868.0,2,False,False
2024-06-07,2024-06-07 10:00:00,BO,-1,5896.75,5907.75,17,False,False
2024-06-07,2024-06-07 11:40:00,Trap,-1,5898.5,5905.75,37,True,True
2024-06-07,2024-06-07 13:00:00,Trap,-1,5902.25,5907.75,53,False,False
2024-06-07,2024-06-07 13:25:00,Trap,1,5888.25,5878.25,58,True,True
2024-06-07,2024-06-07 14:15:00,BO,-1,5886.75,5897.75,68,False,False
2024-06-07,2024-06-07 14:30:00,Trap,1,5890.75,5881.25,71,True,True
2024-06-10,2024-06-10 10:25:00,IB,1,5884.25,5880.0,22,False,False
2024-06-10,2024-06-10 12:30:00,Trap,-1,5885.5,5889.25,47,False,False
2024-06-10,2024-06-10 12:50:00,BO,1,5897.5,5884.5,51,False,False
2024-06-10,2024-06-10 13:40:00,Trap,1,5891.5,5885.25,61,True,True
2024-06-10,2024-06-10 15:00:00,OB,1,5899.75,5889.25,77,True,True
2024-06-11,2024-06-11 10:40:00,Trap,-1,5885.25,5889.5,25,True,True
2024-06-11,2024-06-11 11:25:00,OB,-1,5878.25,5882.25,34,False,False
2024-06-11,2024-06-11 12:25:00,IB,-1,5881.0,5889.75,46,False,False
2024-06-11,2024-06-11 13:20:00,BO,1,5898.0,5890.75,57,False,False
2024-06-11,2024-06-11 14:40:00,Trap,1,5902.75,5898.5,73,True,True
2024-06-11,2024-06-11 15:00:00,OB,1,5911.0,5897.5,77,True,True
2024-06-12,2024-06-12 08:45:00,BO,1,5967.5,5953.0,2,False,False
2024-06-12,2024-06-12 09:45:00,BO,-1,5972.0,5980.5,14,False,False
2024-06-12,2024-06-12 12:05:00,Trap,1,5971.25,5966.25,42,False,False
2024-06-12,2024-06-12 12:45:00,IB,-1,5963.5,5970.25,50,False,False
2024-06-12,2024-06-12 13:05:00,Trap,-1,5957.25,5968.25,54,False,False
2024-06-12,2024-06-12 14:30:00,OB,-1,5950.25,5981.5,71,True,True
2024-06-12,2024-06-12 14:50:00,Trap,1,5955.5,5943.25,75,True,True
2024-06-13,2024-06-13 09:00:00,Trap,-1,5959.5,5966.5,5,False,False
2024-06-13,2024-06-13 11:00:00,BO,-1,5951.5,5956.0,29,False,False
2024-06-13,2024-06-13 12:30:00,BO,1,5957.0,5952.25,47,False,False
2024-06-13,2024-06-13 12:45:00,Trap,1,5957.5,5951.25,50,False,False
2024-06-13,2024-06-13 13:05:00,OB,-1,5953.0,5959.25,54,True,True
2024-06-13,2024-06-13 14:00:00,BO,1,5964.5,5960.5,65,False,False
2024-06-13,2024-06-13 14:15:00,Trap,-1,5964.0,5970.5,68,True,True
2024-06-14,2024-06-14 08:40:00,Trap,1,5952.25,5943.5,1,True,True
2024-06-14,2024-06-14 09:10:00,BO,-1,5940.75,5952.75,7,False,False
2024-06-14,2024-06-14 09:35:00,IB,-1,5941.5,5949.5,12,False,False
2024-06-14,2024-06-14 11:00:00,Trap,1,5951.25,5940.0,29,True,True
2024-06-14,2024-06-14 11:40:00,Trap,1,5954.25,5946.5,37,False,False
2024-06-14,2024-06-14 12:45:00,Trap,-1,5957.5,5960.75,50,False,False
2024-06-14,2024-06-14 13:25:00,OB,1,5957.5,5948.75,58,True,True
2024-06-14,2024-06-14 14:45:00,Trap,-1,5956.5,5962.25,74,True,True
2024-06-14,2024-06-14 15:00:00,Trap,1,5964.25,5955.5,77,True,True
2024-06-17,2024-06-17 09:00:00,IB,1,5957.5,5952.25,5,False,False
2024-06-17,2024-06-17 09:30:00,BO,-1,5959.5,5965.5,11,False,False
2024-06-17,2024-06-17 10:00:00,Trap,1,5966.25,5961.5,17,False,False
2024-06-17,2024-06-17 10:45:00,Trap,1,5975.25,5972.0,26,False,False
2024-06-17,2024-06-17 12:20:00,Trap,1,6003.0,5992.75,45,False,False
2024-06-17,2024-06-17 12:35:00,IB,1,6007.5,6000.0,48,False,False
2024-06-17,2024-06-17 14:15:00,Trap,1,6018.75,6013.75,68,False,False
2024-06-18,2024-06-18 09:35:00,Trap,1,6017.5,6010.5,12,True,True
2024-06-18,2024-06-18 09:45:00,IB,-1,6012.0,6018.75,14,False,False
2024-06-18,2024-06-18 11:20:00,BO,-1,6013.75,6019.5,33,False,False
2024-06-18,2024-06-18 12:00:00,BO,1,6017.0,6012.25,41,False,False
2024-06-18,2024-06-18 12:50:00,IB,1,6023.5,6018.5,51,False,False
2024-06-18,2024-06-18 14:00:00,BO,1,6018.75,6015.25,65,False,False
2024-06-18,2024-06-18 14:50:00,OB,-1,6016.25,6021.0,75,True,True
2024-06-18,2024-06-18 15:00:00,OB,1,6024.0,6015.75,77,False,False
2024-06-19,2024-06-19 11:10:00,IB,-1,6024.5,6025.75,31,False,False
2024-06-20,2024-06-20 08:45:00,IB,1,6037.5,6026.25,44,False,False
2024-06-20,2024-06-20 09:00:00,BO,-1,6033.5,6039.25,47,False,False
2024-06-20,2024-06-20 09:15:00,BO,-1,6024.5,6036.0,50,False,False
2024-06-20,2024-06-20 10:00:00,IB,1,6030.0,6024.0,59,False,False
2024-06-20,2024-06-20 11:25:00,BO,-1,6010.5,6023.5,76,False,False
2024-06-20,2024-06-20 11:45:00,IB,1,6005.5,5996.0,80,False,False
2024-06-20,2024-06-20 12:10:00,BO,-1,5995.5,6010.0,85,False,False
2024-06-20,2024-06-20 12:25:00,Trap,-1,5997.0,6006.25,88,False,False
2024-06-20,2024-06-20 12:45:00,Trap,1,6002.25,5988.0,92,True,True
2024-06-20,2024-06-20 13:40:00,Trap,-1,6010.5,6018.25,103,True,True
2024-06-20,2024-06-20 14:25:00,BO,-1,5996.75,6006.25,112,False,False
2024-06-20,2024-06-20 14:35:00,BO,1,6011.5,5994.0,114,False,False
2024-06-21,2024-06-21 08:45:00,Trap,-1,5990.25,6000.5,2,False,False
2024-06-21,2024-06-21 09:25:00,Trap,-1,5993.0,5999.75,10,True,False
2024-06-21,2024-06-21 12:55:00,BO,1,5996.25,5988.75,52,False,False
2024-06-21,2024-06-21 13:40:00,BO,-1,5994.0,5999.0,61,False,False
2024-06-24,2024-06-24 08:55:00,IB,1,6004.5,5988.25,4,False,False
2024-06-24,2024-06-24 09:50:00,BO,-1,6000.0,6015.0,15,False,False
2024-06-24,2024-06-24 10:00:00,Trap,1,6011.25,5998.0,17,True,True
2024-06-24,2024-06-24 11:10:00,Trap,-1,6009.75,6014.0,31,False,False
2024-06-24,2024-06-24 12:00:00,BO,-1,6002.25,6010.0,41,False,False
2024-06-24,2024-06-24 13:05:00,Trap,-1,5988.5,5995.25,54,False,False
2024-06-24,2024-06-24 14:20:00,OB,-1,5992.0,5997.25,69,False,False
2024-06-25,2024-06-25 08:45:00,Trap,1,5986.5,5982.5,2,False,False
2024-06-25,2024-06-25 10:20:00,OB,1,5993.0,5985.0,21,False,False
2024-06-25,2024-06-25 11:05:00,Trap,-1,5991.25,5994.25,30,True,False
2024-06-25,2024-06-25 13:10:00,Trap,1,5991.25,5988.0,55,False,False
2024-06-26,2024-06-26 08:50:00,IB,1,5989.25,5982.75,3,False,False
2024-06-26,2024-06-26 09:05:00,Trap,1,5992.75,5986.5,6,False,False
2024-06-26,2024-06-26 10:05:00,Trap,-1,5989.75,5994.75,18,False,False
2024-06-26,2024-06-26 11:45:00,OB,-1,5995.5,6002.5,38,False,False
2024-06-26,2024-06-26 13:50:00,Trap,1,5999.25,5991.75,63,True,True
2024-06-26,2024-06-26 14:00:00,IB,-1,5994.5,6000.0,65,False,False
2024-06-26,2024-06-26 14:25:00,BO,1,5994.0,5990.0,70,False,False
2024-06-27,2024-06-27 08:40:00,BO,1,6014.5,5996.0,1,False,False
2024-06-27,2024-06-27 09:15:00,Trap,1,6016.25,6005.25,8,False,False
2024-06-27,2024-06-27 13:05:00,BO,-1,5998.75,6008.5,54,False,False
2024-06-27,2024-06-27 13:50:00,Trap,1,5997.5,5992.5,63,True,True
2024-06-27,2024-06-27 14:50:00,Trap,-1,6002.5,6005.75,75,True,True
2024-06-28,2024-06-28 10:10:00,BO,-1,6018.5,6035.0,19,False,False
2024-06-28,2024-06-28 11:10:00,OB,-1,6012.75,6022.0,31,False,False
2024-06-28,2024-06-28 11:40:00,OB,-1,6001.5,6014.75,37,False,False
2024-06-28,2024-06-28 13:25:00,Trap,-1,5998.25,6009.75,58,True,True
2024-06-28,2024-06-28 14:35:00,IB,-1,5982.25,5994.75,72,False,False
2024-06-28,2024-06-28 15:00:00,OB,-1,5985.75,5998.5,77,False,False
2024-07-01,2024-07-01 09:00:00,Trap,1,5990.75,5983.5,5,True,False
2024-07-01,2024-07-01 13:30:00,BO,-1,5991.25,6000.0,59,False,False
2024-07-01,2024-07-01 14:10:00,Trap,1,5993.25,5988.25,67,False,False
2024-07-01,2024-07-01 14:35:00,Trap,1,5992.0,5981.0,72,True,True
2024-07-01,2024-07-01 14:55:00,OB,1,5998.0,5988.75,76,False,False
2024-07-02,2024-07-02 08:40:00,Trap,1,5992.0,5977.5,1,True,True
2024-07-02,2024-07-02 12:55:00,BO,1,6014.0,6008.75,52,False,False
2024-07-02,2024-07-02 15:00:00,OB,1,6032.0,6019.5,77,False,False
2024-07-03,2024-07-03 08:35:00,OB,1,6033.5,6024.75,0,False,False
2024-07-03,2024-07-03 11:55:00,Trap,1,6054.5,6045.5,40,False,False
2024-07-04,2024-07-04 09:55:00,IB,1,6050.0,6048.25,16,False,False
2024-07-04,2024-07-04 10:50:00,IB,-1,6051.25,6052.25,27,False,False
2024-07-04,2024-07-04 11:10:00,BO,-1,6049.75,6051.75,31,False,False
2024-07-05,2024-07-05 09:00:00,BO,1,6062.75,6050.75,47,False,False
2024-07-05,2024-07-05 09:10:00,Trap,-1,6052.5,6065.25,49,True,True
2024-07-05,2024-07-05 10:10:00,Trap,1,6065.25,6058.0,61,False,False
2024-07-05,2024-07-05 11:15:00,Trap,1,6074.5,6069.5,74,False,False
2024-07-05,2024-07-05 11:55:00,Trap,1,6073.0,6068.75,82,True,True
2024-07-05,2024-07-05 12:25:00,OB,1,6076.0,6072.25,88,False,False
2024-07-05,2024-07-05 12:40:00,BO,1,6080.5,6075.75,91,False,False
2024-07-05,2024-07-05 13:05:00,BO,-1,6077.5,6083.5,96,False,False
2024-07-05,2024-07-05 13:50:00,Trap,1,6081.25,6077.25,105,False,False
2024-07-05,2024-07-05 14:25:00,Trap,1,6082.5,6080.0,112,False,False
2024-07-05,2024-07-05 14:40:00,Trap,1,6083.75,6080.25,115,False,False
2024-07-05,2024-07-05 15:05:00,OB,-1,6080.5,6088.5,120,True,True
2024-07-08,2024-07-08 08:35:00,Trap,1,6096.5,6080.0,0,True,True
2024-07-08,2024-07-08 10:05:00,Trap,1,6090.75,6086.25,18,True,True
2024-07-08,2024-07-08 10:25:00,Trap,1,6091.5,6087.5,22,False,False
2024-07-08,2024-07-08 11:10:00,BO,-1,6080.5,6088.25,31,False,False
2024-07-08,2024-07-08 12:05:00,Trap,-1,6082.75,6085.75,42,True,True
2024-07-08,2024-07-08 12:50:00,Trap,-1,6087.5,6090.5,51,True,True
2024-07-08,2024-07-08 14:30:00,Trap,-1,6082.5,6085.25,71,False,False
2024-07-09,2024-07-09 09:25:00,IB,-1,6097.5,6104.25,10,False,False
2024-07-09,2024-07-09 09:35:00,Trap,1,6098.25,6092.5,12,True,True
2024-07-09,2024-07-09 10:25:00,Trap,-1,6095.25,6099.25,22,False,False
2024-07-09,2024-07-09 10:50:00,IB,1,6099.5,6094.5,27,False,False
2024-07-09,2024-07-09 11:40:00,Trap,-1,6099.75,6103.5,37,False,False
2024-07-09,2024-07-09 12:00:00,IB,1,6103.5,6097.25,41,True,True
2024-07-09,2024-07-09 12:20:00,Trap,-1,6097.5,6107.75,45,False,False
2024-07-09,2024-07-09 13:05:00,IB,-1,6094.5,6099.5,54,False,False
2024-07-09,2024-07-09 13:40:00,Trap,1,6095.75,6092.0,61,True,True
2024-07-09,2024-07-09 13:55:00,Trap,-1,6093.25,6097.75,64,True,True
2024-07-10,2024-07-10 10:10:00,Trap,1,6107.0,6102.75,19,True,True
2024-07-10,2024-07-10 11:20:00,IB,1,6119.25,6114.5,33,False,False
2024-07-10,2024-07-10 11:45:00,Trap,1,6127.25,6122.0,38,False,False
2024-07-10,2024-07-10 12:00:00,Trap,1,6128.75,6124.75,41,False,False
2024-07-10,2024-07-10 12:25:00,Trap,-1,6127.0,6132.0,46,False,False
2024-07-10,2024-07-10 13:25:00,Trap,-1,6130.25,6134.0,58,False,False
2024-07-10,2024-07-10 14:35:00,OB,1,6137.75,6135.0,72,False,False
2024-07-10,2024-07-10 14:55:00,BO,1,6149.75,6137.0,76,False,False
2024-07-11,2024-07-11 09:15:00,OB,-1,6145.25,6158.25,8,True,True
2024-07-11,2024-07-11 10:00:00,OB,-1,6119.5,6131.25,17,False,False
2024-07-11,2024-07-11 10:25:00,BO,-1,6108.75,6127.25,22,False,False
2024-07-11,2024-07-11 11:20:00,Trap,-1,6100.5,6108.75,33,False,False
2024-07-11,2024-07-11 12:15:00,OB,1,6102.25,6092.75,44,True,True
2024-07-11,2024-07-11 13:15:00,BO,1,6098.0,6092.5,56,False,False
2024-07-11,2024-07-11 13:30:00,Trap,-1,6096.5,6103.25,59,True,True
2024-07-11,2024-07-11 14:40:00,IB,1,6108.75,6099.0,73,False,False
2024-07-11,2024-07-11 15:00:00,Trap,-1,6098.5,6108.25,77,False,False
2024-07-12,2024-07-12 10:10:00,OB,1,6148.75,6143.25,19,False,False
2024-07-12,2024-07-12 10:30:00,Trap,1,6150.5,6145.25,23,False,False
2024-07-12,2024-07-12 12:00:00,BO,1,6149.75,6140.5,41,False,False
2024-07-12,2024-07-12 14:45:00,BO,-1,6138.0,6161.75,74,False,False
2024-07-15,2024-07-15 10:35:00,BO,-1,6166.0,6181.25,24,False,False
2024-07-15,2024-07-15 12:05:00,Trap,-1,6150.0,6160.75,42,False,False
2024-07-15,2024-07-15 12:35:00,OB,-1,6141.0,6157.5,48,False,False
2024-07-15,2024-07-15 14:45:00,BO,-1,6140.5,6155.75,74,False,False
2024-07-15,2024-07-15 15:00:00,Trap,1,6148.0,6128.5,77,True,True
2024-07-16,2024-07-16 09:05:00,BO,-1,6157.0,6168.0,6,False,False
2024-07-16,2024-07-16 10:10:00,OB,1,6173.5,6160.5,19,False,False
2024-07-16,2024-07-16 10:35:00,OB,-1,6161.0,6171.75,24,False,False
2024-07-16,2024-07-16 11:40:00,Trap,1,6160.25,6154.5,37,False,False
2024-07-16,2024-07-16 12:20:00,OB,-1,6160.0,6167.0,45,False,False
2024-07-16,2024-07-16 12:50:00,Trap,1,6162.0,6158.25,51,False,False
2024-07-16,2024-07-16 13:20:00,IB,-1,6160.0,6165.5,57,True,True
2024-07-16,2024-07-16 13:40:00,OB,1,6172.75,6164.5,61,False,False
2024-07-17,2024-07-17 08:55:00,OB,1,6133.5,6122.75,4,False,False
2024-07-17,2024-07-17 09:05:00,IB,-1,6120.5,6135.25,6,False,False
2024-07-17,2024-07-17 11:55:00,Trap,1,6106.0,6100.25,40,True,True
2024-07-17,2024-07-17 12:10:00,IB,-1,6099.25,6110.75,43,False,False
2024-07-17,2024-07-17 12:35:00,OB,1,6107.5,6099.5,48,False,False
2024-07-18,2024-07-18 09:05:00,BO,1,6119.0,6106.25,6,False,False
2024-07-18,2024-07-18 09:35:00,IB,-1,6100.5,6122.25,12,False,False
