eod_date,kind,strike,reldist,above
2022-12-23,FN,3810.0,0.007072925567626953,False
2022-12-23,FN,3975.0,0.035927772521972656,True
2022-12-23,FN,3815.0,0.005769908428192139,False
2022-12-23,FN,3725.0,0.029224872589111328,False
2022-12-23,FN,3960.0,0.03201866149902344,True
2022-12-27,FP,3840.0,0.0010740996364253519,True
2022-12-27,FP,4000.0,0.042785520454609705,True
2022-12-27,FP,3950.0,0.029750701448927108,True
2022-12-27,FP,3700.0,0.035423393579486095,False
2022-12-27,FP,3870.0,0.00889499103983482,True
2022-12-27,FN,3810.0,0.006746768951416016,False
2022-12-27,FN,3815.0,0.0054433345794677734,False
2022-12-27,FN,3755.0,0.021085083484649658,False
2022-12-27,FN,3790.0,0.011960744857788086,False
2022-12-27,FN,3925.0,0.02323329448699951,True
2022-12-28,FP,3840.0,0.013764999524655819,True
2022-12-28,FP,3825.0,0.009804979995262642,True
2022-12-28,FP,3830.0,0.011124986505060441,True
2022-12-28,FP,3835.0,0.012444993014858019,True
2022-12-28,FP,3775.0,0.003395085102714579,False
2022-12-28,FN,4100.0,0.08240532875061035,True
2022-12-28,FN,3400.0,0.10239559412002563,False
2022-12-28,FN,4200.0,0.10880541801452637,True
2022-12-28,FN,3500.0,0.07599544525146484,False
2022-12-28,FN,3550.0,0.06279540061950684,False
2022-12-29,FP,3860.0,0.0024307927209490376,True
2022-12-29,FP,3845.0,0.0014646637274483565,False
2022-12-29,FP,3950.0,0.025803531411333847,True
2022-12-29,FN,3760.0,0.02353888750076294,False
2022-12-29,FN,3755.0,0.024837374687194824,False
2022-12-29,FN,3925.0,0.019311070442199707,True
2022-12-30,FP,4000.0,0.04738637018165681,True
2022-12-30,FP,3840.0,0.005490915374390504,True
2022-12-30,FP,3825.0,0.0015632164862091624,True
2022-12-30,FP,3830.0,0.002872449448936276,True
2022-12-30,FN,3810.0,0.0023644566535949707,False
2022-12-30,FN,3855.0,0.009418606758117676,True
2022-12-30,FN,3725.0,0.024621427059173584,False
2022-12-30,FN,3815.0,0.0010552406311035156,False
2023-01-03,FP,4000.0,0.04688470332377581,True
2023-01-03,FP,3650.0,0.044717708217054564,False
2023-01-03,FP,4100.0,0.07305682090687027,True
2023-01-03,FP,3950.0,0.033798644532228694,True
2023-01-03,FP,3600.0,0.05780376700860168,False
2023-01-03,FP,3700.0,0.031631649425507335,False
2023-01-03,FN,3810.0,0.0028423070907592773,False
2023-01-03,FN,3780.0,0.010693967342376709,False
2023-01-03,FN,3815.0,0.0015336871147155762,False
2023-01-03,FN,3755.0,0.01723700761795044,False
2023-01-03,FN,3760.0,0.01592838764190674,False
2023-01-03,FN,3730.0,0.023779988288879395,False
2023-01-04,FP,3650.0,0.05017918414417266,False
2023-01-04,FP,3875.0,0.008371414093515162,True
2023-01-04,FP,3750.0,0.024156696038533654,False
2023-01-04,FP,3725.0,0.03066231806494335,False
2023-01-04,FP,3600.0,0.06319042819699228,False
2023-01-04,FP,3700.0,0.03716794009135316,False
2023-01-04,FN,3940.0,0.025286078453063965,True
2023-01-04,FN,3815.0,0.007242083549499512,False
2023-01-04,FN,3880.0,0.00967252254486084,True
2023-01-04,FN,3920.0,0.020081520080566406,True
2023-01-04,FN,3890.0,0.012274742126464844,True
2023-01-04,FN,3865.0,0.005769133567810059,True
2023-01-05,FP,4000.0,0.0505829664618187,True
2023-01-05,FP,3650.0,0.04134304310359038,False
2023-01-05,FP,3875.0,0.0177522487598869,True
2023-01-05,FP,3950.0,0.03745067938104607,True
2023-01-05,FP,3600.0,0.054475330184363124,False
2023-01-05,FP,3700.0,0.02821075602281764,False
2023-01-05,FN,3810.0,0.0006803274154663086,True
2023-01-05,FN,3815.0,0.001993536949157715,True
2023-01-05,FN,3755.0,0.013765215873718262,False
2023-01-05,FN,3730.0,0.020331382751464844,False
2023-01-05,FN,3740.0,0.017704904079437256,False
2023-01-05,FN,3710.0,0.025584280490875244,False
2023-01-06,FP,4100.0,0.05105294932081739,True
2023-01-06,FP,3750.0,0.03867108293827681,False
2023-01-06,FP,4050.0,0.038235230426661104,True
2023-01-06,FP,3800.0,0.02585336404412053,False
2023-01-06,FP,3775.0,0.03226222349119867,False
2023-01-06,FN,3840.0,0.015599191188812256,False
2023-01-06,FN,3970.0,0.017726898193359375,True
2023-01-06,FN,3815.0,0.022008061408996582,False
2023-01-06,FN,3880.0,0.005344986915588379,False
2023-01-06,FN,3975.0,0.019008636474609375,True
2023-01-09,FP,4050.0,0.03954641666116787,True
2023-01-09,FP,4100.0,0.05238032303970064,True
2023-01-09,FP,3750.0,0.03745702161002984,False
2023-01-09,FN,3815.0,0.020772933959960938,False
2023-01-09,FN,3940.0,0.011311769485473633,True
2023-01-09,FN,3975.0,0.02029550075531006,True
2023-01-10,FP,4100.0,0.04892599948745424,True
2023-01-10,FP,3750.0,0.04061646388342588,False
2023-01-10,FP,3825.0,0.021428793161094473,False
2023-01-10,FP,4050.0,0.03613421900589997,True
2023-01-10,FP,3700.0,0.05340824436498026,False
2023-01-10,FP,4025.0,0.029738328765122946,True
2023-01-10,FN,3840.0,0.017591238021850586,False
2023-01-10,FN,3970.0,0.015667319297790527,True
2023-01-10,FN,4010.0,0.025900840759277344,True
2023-01-10,FN,3920.0,0.0028755664825439453,True
2023-01-10,FN,3990.0,0.02078413963317871,True
2023-01-10,FN,3930.0,0.005433917045593262,True
2023-01-11,FP,3700.0,0.06522693159469684,False
2023-01-11,FP,3850.0,0.02733072611880616,False
2023-01-11,FP,4075.0,0.029513582095029856,True
2023-01-11,FP,4100.0,0.03582961634101167,True
2023-01-11,FN,3970.0,0.0029861927032470703,True
2023-01-11,FN,3875.0,0.021014690399169922,False
2023-01-11,FN,4030.0,0.018144726753234863,True
2023-01-11,FN,3990.0,0.008039116859436035,True
2023-01-12,FP,3960.0,0.005170120364641373,False
2023-01-12,FP,4075.0,0.023720141291435848,True
2023-01-12,FP,4100.0,0.030000632955800466,True
2023-01-12,FN,4065.0,0.02120792865753174,True
2023-01-12,FN,4030.0,0.012415289878845215,True
2023-01-12,FN,3990.0,0.0023664236068725586,True
2023-01-13,FP,3800.0,0.0490704872957789,False
2023-01-13,FP,3850.0,0.036558256865460215,False
2023-01-13,FP,3980.0,0.004026457746631573,False
2023-01-13,FP,3950.0,0.01153379600482285,False
2023-01-13,FN,4065.0,0.017244338989257812,True
2023-01-13,FN,4030.0,0.008485794067382812,True
2023-01-13,FN,3925.0,0.017789900302886963,False
2023-01-13,FN,3990.0,0.0015240311622619629,False
2023-01-17,FP,3850.0,0.035904393526297596,False
2023-01-17,FP,4075.0,0.02043885620268515,True
2023-01-17,FP,4100.0,0.026699217283683074,True
2023-01-17,FP,3900.0,0.023383671364301417,False
2023-01-17,FN,4040.0,0.01167440414428711,True
2023-01-17,FN,4065.0,0.017934679985046387,True
2023-01-17,FN,4060.0,0.01668262481689453,True
2023-01-17,FN,3925.0,0.017123281955718994,False
2023-01-19,FP,4000.0,0.022565468468422445,True
2023-01-19,FP,3875.0,0.00938970242121584,False
2023-01-19,FP,3850.0,0.015780736599143474,False
2023-01-19,FP,3915.0,0.0008359522634684424,True
2023-01-19,FP,3950.0,0.009783400112567175,True
2023-01-19,FP,3800.0,0.028562804954998744,False
2023-01-19,FP,3900.0,0.002998668243288205,False
2023-01-19,FN,3970.0,0.014896273612976074,True
2023-01-19,FN,3940.0,0.0072269439697265625,True
2023-01-19,FN,3945.0,0.00850522518157959,True
2023-01-19,FN,3980.0,0.017452597618103027,True
2023-01-19,FN,3920.0,0.0021141767501831055,True
2023-01-19,FN,3835.0,0.019615352153778076,False
2023-01-19,FN,3935.0,0.005948781967163086,True
2023-01-23,FP,4000.0,0.0024141407308448937,False
2023-01-23,FP,3975.0,0.008649052351277109,False
2023-01-23,FP,4020.0,0.002573788565500834,True
2023-01-23,FP,3925.0,0.02111887559214154,False
2023-01-23,FP,3990.0,0.0049081053790177576,False
2023-01-23,FP,4025.0,0.0038207708895874326,True
2023-01-23,FN,3750.0,0.06476324796676636,False
2023-01-23,FN,4300.0,0.07240474224090576,True
2023-01-23,FN,4275.0,0.0661698579788208,True
2023-01-23,FN,3700.0,0.07723307609558105,False
2023-01-23,FN,4150.0,0.034995317459106445,True
2023-01-23,FN,4250.0,0.05993497371673584,True
2023-01-24,FP,4000.0,0.004331135253326179,False
2023-01-24,FP,4035.0,0.004380967313207362,True
2023-01-24,FP,3975.0,0.010554065657992884,False
2023-01-24,FP,4010.0,0.0018419630914594531,False
2023-01-24,FP,4020.0,0.000647209070407273,True
2023-01-24,FP,4025.0,0.0018917951513406361,True
2023-01-24,FN,3750.0,0.06656044721603394,False
2023-01-24,FN,4300.0,0.0703439712524414,True
2023-01-24,FN,4275.0,0.06412112712860107,True
2023-01-24,FN,3700.0,0.07900631427764893,False
2023-01-24,FN,4150.0,0.03300642967224121,True
2023-01-24,FN,4250.0,0.05789816379547119,True
2023-01-25,FP,4000.0,0.0032096357699780143,False
2023-01-25,FP,3975.0,0.009439575546415613,False
2023-01-25,FP,4010.0,0.0007176598594028638,False
2023-01-25,FP,3925.0,0.02189945509929092,False
2023-01-25,FP,4025.0,0.0030203040064595843,True
2023-01-25,FP,4030.0,0.004266291961747104,True
2023-01-25,FN,3750.0,0.06550902128219604,False
2023-01-25,FN,4300.0,0.07154965400695801,True
2023-01-25,FN,4275.0,0.06531965732574463,True
2023-01-25,FN,3700.0,0.07796889543533325,False
2023-01-25,FN,4150.0,0.03417003154754639,True
2023-01-25,FN,4250.0,0.0590897798538208,True
2023-01-26,FP,4070.0,0.004548836952013469,True
2023-01-26,FP,4050.0,0.00038752096912664236,False
2023-01-26,FP,4025.0,0.006557968370551781,False
2023-01-26,FP,4060.0,0.002080657991443413,True
2023-01-26,FP,4125.0,0.018123821235148885,True
2023-01-26,FN,3750.0,0.07443290948867798,False
2023-01-26,FN,4300.0,0.06131696701049805,True
2023-01-26,FN,4175.0,0.030464768409729004,True
2023-01-26,FN,4275.0,0.05514645576477051,True
2023-01-26,FN,4250.0,0.04897606372833252,True
2023-01-27,FP,4070.0,0.004369060328030416,False
2023-01-27,FP,4110.0,0.005416010332136345,True
2023-01-27,FP,4145.0,0.013977947159782289,True
2023-01-27,FP,4050.0,0.009261595658113797,False
2023-01-27,FP,4025.0,0.015377264820717995,False
2023-01-27,FP,4125.0,0.00908541182969902,True
2023-01-27,FN,4225.0,0.03354811668395996,True
2023-01-27,FN,4300.0,0.0518951416015625,True
2023-01-27,FN,3950.0,0.03372424840927124,False
2023-01-27,FN,4275.0,0.04577946662902832,True
2023-01-27,FN,4250.0,0.03966379165649414,True
2023-01-27,FN,3900.0,0.0459555983543396,False
2023-01-30,FP,3975.0,0.010696912547517479,False
2023-01-30,FP,4075.0,0.014191215438708493,True
2023-01-30,FP,3980.0,0.009452506148206141,False
2023-01-30,FP,4050.0,0.007969183442152028,True
2023-01-30,FP,3960.0,0.014430131745451269,False
2023-01-30,FP,4025.0,0.0017471514455955628,True
2023-01-30,FN,3750.0,0.0666952133178711,False
2023-01-30,FN,4300.0,0.0701894760131836,True
2023-01-30,FN,4175.0,0.03907930850982666,True
2023-01-30,FN,4275.0,0.06396746635437012,True
2023-01-30,FN,3700.0,0.07913929224014282,False
2023-01-30,FN,4250.0,0.05774545669555664,True
2023-01-31,FP,4025.0,0.006810466611845589,False
2023-01-31,FP,4050.0,0.0006415875224781153,False
2023-01-31,FP,4125.0,0.017865049745624084,True
2023-01-31,FN,4250.0,0.04870939254760742,True
2023-01-31,FN,4275.0,0.0548783540725708,True
2023-01-31,FN,4300.0,0.06104719638824463,True
2023-02-01,FP,4225.0,0.02344104373765088,True
2023-02-01,FP,4130.0,0.00042875991396407187,True
2023-02-01,FP,4110.0,0.004415931417338315,False
2023-02-01,FP,4050.0,0.018950005411245807,False
2023-02-01,FP,4125.0,0.000782412918861497,False
2023-02-01,FN,3850.0,0.06739693880081177,False
2023-02-01,FN,4300.0,0.04160869121551514,True
2023-02-01,FN,3950.0,0.04317343235015869,False
2023-02-01,FN,4400.0,0.06583213806152344,True
2023-02-01,FN,4275.0,0.0355527400970459,True
2023-02-03,FP,4000.0,0.033636686322266796,False
2023-02-03,FP,4225.0,0.02072125007210568,True
2023-02-03,FP,3950.0,0.04571622774323847,False
2023-02-03,FP,4050.0,0.021557144901295122,False
2023-02-03,FP,4250.0,0.02676102078259146,True
2023-02-03,FN,4065.0,0.017933309078216553,False
2023-02-03,FN,4170.0,0.007433772087097168,True
2023-02-03,FN,4140.0,0.00018608570098876953,True
2023-02-03,FN,4210.0,0.0170973539352417,True
2023-02-03,FN,4060.0,0.01914125680923462,False
2023-02-06,FP,4000.0,0.024989523279148718,False
2023-02-06,FP,4225.0,0.029854816036399168,True
2023-02-06,FP,3950.0,0.03717715423815937,False
2023-02-06,FP,4050.0,0.012801892320138175,False
2023-02-06,FP,4025.0,0.018895707799643446,False
2023-02-06,FP,4250.0,0.03594863151590455,True
2023-02-06,FN,4065.0,0.009145617485046387,False
2023-02-06,FN,4130.0,0.0066983699798583984,True
2023-02-06,FN,4170.0,0.016448378562927246,True
2023-02-06,FN,4140.0,0.009135842323303223,True
2023-02-06,FN,4045.0,0.014020681381225586,False
2023-02-06,FN,4030.0,0.017676949501037598,False
2023-02-07,FP,4000.0,0.037952718288551734,False
2023-02-07,FP,4050.0,0.025927127267158623,False
2023-02-07,FP,4250.0,0.022175236818413824,True
2023-02-07,FN,4240.0,0.019770145416259766,True
2023-02-07,FN,4210.0,0.012554764747619629,True
2023-02-07,FN,4220.0,0.014959931373596191,True
2023-02-08,FP,4000.0,0.028843306380731848,False
2023-02-08,FP,4225.0,0.02578425763535197,True
2023-02-08,FP,3950.0,0.04098276505097265,False
2023-02-08,FP,4110.0,0.002136497306201912,False
2023-02-08,FP,4250.0,0.03185398697047237,True
2023-02-08,FN,4065.0,0.013062000274658203,False
2023-02-08,FN,4130.0,0.002719283103942871,True
2023-02-08,FN,4140.0,0.005147218704223633,True
2023-02-08,FN,4180.0,0.014858722686767578,True
2023-02-08,FN,4185.0,0.016072750091552734,True
2023-02-09,FP,4225.0,0.03606234047258616,True
2023-02-09,FP,4125.0,0.011540154899270405,True
2023-02-09,FP,3950.0,0.031373669854031894,False
2023-02-09,FP,4110.0,0.007861827063273097,True
2023-02-09,FN,4065.0,0.0031731724739074707,False
2023-02-09,FN,4035.0,0.010529816150665283,False
2023-02-09,FN,4030.0,0.011755943298339844,False
2023-02-09,FN,4015.0,0.01543426513671875,False
2023-02-10,FP,4225.0,0.03481380425445901,True
2023-02-10,FP,3850.0,0.057033574821380495,False
2023-02-10,FP,3950.0,0.032540940401156626,False
2023-02-10,FP,4250.0,0.04093696285951509,True
2023-02-10,FN,4065.0,0.004374384880065918,False
2023-02-10,FN,4030.0,0.012946844100952148,False
2023-02-10,FN,4045.0,0.009272933006286621,False
2023-02-10,FN,4110.0,0.006647229194641113,True
2023-02-13,FP,4000.0,0.03145821815741545,False
2023-02-13,FP,4250.0,0.029075643207746138,True
2023-02-13,FP,4300.0,0.04118241548077828,True
2023-02-13,FP,3950.0,0.043564990430447814,False
2023-02-13,FN,4220.0,0.021811604499816895,True
2023-02-13,FN,4065.0,0.01571941375732422,False
2023-02-13,FN,4170.0,0.009704828262329102,True
2023-02-13,FN,4140.0,0.0024406909942626953,True
2023-02-14,FP,4000.0,0.03363440638999815,False
2023-02-14,FP,4225.0,0.020723658250564547,True
2023-02-14,FP,4170.0,0.007436131338427021,True
2023-02-14,FP,4050.0,0.021554836469873107,False
2023-02-14,FP,4250.0,0.026763443210626958,True
2023-02-14,FN,4160.0,0.005020260810852051,True
2023-02-14,FN,4065.0,0.017930984497070312,False
2023-02-14,FN,4210.0,0.017099738121032715,True
2023-02-14,FN,4085.0,0.013099133968353271,False
2023-02-14,FN,4220.0,0.0195157527923584,True
2023-02-15,FP,4000.0,0.0331858485411044,False
2023-02-15,FP,4050.0,0.021100671647868108,False
2023-02-15,FP,4250.0,0.027240035925076622,True
2023-02-15,FN,4065.0,0.017475128173828125,False
2023-02-15,FN,4220.0,0.01998889446258545,True
2023-02-15,FN,4085.0,0.012641072273254395,False
2023-02-16,FP,4000.0,0.02445205215180246,False
2023-02-16,FP,4200.0,0.024325345240607366,True
2023-02-16,FP,4140.0,0.009692126022884384,True
2023-02-16,FP,4110.0,0.0023755164140228935,True
2023-02-16,FP,4080.0,0.004941093194838597,False
2023-02-16,FP,4125.0,0.006033821218453639,True
2023-02-16,FN,4065.0,0.008599400520324707,False
2023-02-16,FN,4010.0,0.022013187408447266,False
2023-02-16,FN,4085.0,0.0037216544151306152,False
2023-02-16,FN,4025.0,0.01835489273071289,False
2023-02-16,FN,4060.0,0.009818851947784424,False
2023-02-16,FN,4030.0,0.017135441303253174,False
2023-02-17,FP,4040.0,0.007936524589629235,False
2023-02-17,FP,4140.0,0.016619502029439293,True
2023-02-17,FP,3950.0,0.030036948546791065,False
2023-02-17,FP,4110.0,0.009252694043718757,True
2023-02-17,FP,4150.0,0.019075104691346212,True
2023-02-17,FP,3900.0,0.04231496185632533,False
2023-02-17,FP,4125.0,0.012936098036578914,True
2023-02-17,FN,4065.0,0.001797497272491455,False
2023-02-17,FN,4130.0,0.014163851737976074,True
2023-02-17,FN,3975.0,0.023897945880889893,False
2023-02-17,FN,4010.0,0.015303313732147217,False
2023-02-17,FN,3980.0,0.02267014980316162,False
2023-02-17,FN,4030.0,0.01039212942123413,False
2023-02-17,FN,4190.0,0.028897523880004883,True
2023-02-21,FP,4100.0,0.02376890289765088,True
2023-02-21,FP,4010.0,0.0012959269803853868,True
2023-02-21,FP,4075.0,0.01752640958729934,True
2023-02-21,FP,4050.0,0.011283916276947803,True
2023-02-21,FP,3925.0,0.019928550274809886,False
2023-02-21,FP,4025.0,0.005041422966596265,True
2023-02-21,FN,3850.0,0.03865605592727661,False
2023-02-21,FN,3600.0,0.10108095407485962,False
2023-02-21,FN,4400.0,0.0986788272857666,True
2023-02-21,FN,4275.0,0.0674663782119751,True
2023-02-21,FN,3700.0,0.07611101865768433,False
2023-02-21,FN,4250.0,0.06122386455535889,True
2023-02-22,FP,3940.0,0.010445597606120849,False
2023-02-22,FP,4100.0,0.029739352744899472,True
2023-02-22,FP,3975.0,0.0016551397168351745,False
2023-02-22,FP,3850.0,0.03304963217856993,False
2023-02-22,FP,4075.0,0.02346045425255272,True
2023-02-22,FP,4150.0,0.04229714972959342,True
2023-02-22,FN,4065.0,0.02094888687133789,True
2023-02-22,FN,4070.0,0.02220463752746582,True
2023-02-22,FN,4080.0,0.02471625804901123,True
2023-02-22,FN,4085.0,0.02597200870513916,True
2023-02-22,FN,3990.0,0.002112150192260742,True
2023-02-22,FN,4030.0,0.012158393859863281,True
2023-02-23,FP,4100.0,0.020212647171639953,True
2023-02-23,FP,4020.0,0.00030605893414459295,True
2023-02-23,FP,3925.0,0.023333014597881174,False
2023-02-23,FP,4150.0,0.03265426482007472,True
2023-02-23,FP,3900.0,0.029553823422098557,False
2023-02-23,FP,4125.0,0.026433455995857225,True
2023-02-23,FN,4065.0,0.011503458023071289,True
2023-02-23,FN,3940.0,0.019600510597229004,False
2023-02-23,FN,4085.0,0.016480207443237305,True
2023-02-23,FN,4055.0,0.009015202522277832,True
2023-02-23,FN,3930.0,0.022088825702667236,False
2023-02-23,FN,4030.0,0.0027943849563598633,True
2023-02-24,FP,3970.0,0.0002822250157659134,True
2023-02-24,FP,4100.0,0.03303705858051398,True
2023-02-24,FP,3850.0,0.029953005967078394,False
2023-02-24,FP,3980.0,0.0028018275976695595,True
2023-02-24,FP,3930.0,0.009796185311848782,False
2023-02-24,FN,4010.0,0.01036059856414795,True
2023-02-24,FN,4020.0,0.012880206108093262,True
2023-02-24,FN,4055.0,0.021698832511901855,True
2023-02-24,FN,4060.0,0.02295863628387451,True
2023-02-24,FN,4030.0,0.015399813652038574,True
2023-02-27,FP,3800.0,0.044983774946322996,False
2023-02-27,FP,3850.0,0.03241777198509044,False
2023-02-27,FP,4100.0,0.030412242821072466,True
2023-02-27,FP,4150.0,0.042978245782305136,True
2023-02-27,FN,3960.0,0.004772543907165527,False
2023-02-27,FN,4065.0,0.021615982055664062,True
2023-02-27,FN,4060.0,0.020359396934509277,True
2023-02-27,FN,4030.0,0.012819886207580566,True
2023-02-28,FP,3875.0,0.025630306138829884,False
2023-02-28,FP,4100.0,0.03094599866601233,True
2023-02-28,FP,3850.0,0.031916562228256784,False
2023-02-28,FP,4150.0,0.04351851084486613,True
2023-02-28,FP,3800.0,0.044489074407110585,False
2023-02-28,FP,4060.0,0.0208879889229292,True
2023-02-28,FN,3970.0,0.001742541790008545,False
2023-02-28,FN,3940.0,0.009286046028137207,False
2023-02-28,FN,4045.0,0.017116189002990723,True
2023-02-28,FN,4015.0,0.009572744369506836,True
2023-02-28,FN,3985.0,0.0020291805267333984,True
2023-02-28,FN,4030.0,0.013344526290893555,True
2023-03-01,FP,4100.0,0.03882414726737715,True
2023-03-01,FP,3850.0,0.02451878854160927,False
2023-03-01,FP,4050.0,0.026155560105579845,True
2023-03-01,FP,4150.0,0.05149273442917446,True
2023-03-01,FP,3800.0,0.03718737570340658,False
2023-03-01,FN,3970.0,0.0058858394622802734,True
2023-03-01,FN,4015.0,0.017287492752075195,True
2023-03-01,FN,3960.0,0.003352046012878418,True
2023-03-01,FN,3995.0,0.012220144271850586,True
2023-03-01,FN,4030.0,0.021088123321533203,True
2023-03-02,FP,4100.0,0.030124845959114133,True
2023-03-02,FP,3975.0,0.00128139934451732,False
2023-03-02,FP,3850.0,0.032687644648148884,False
2023-03-02,FP,3925.0,0.013843897465969923,False
2023-03-02,FP,4150.0,0.04268734408056685,True
2023-03-02,FP,3800.0,0.04525014276960149,False
2023-03-02,FN,4065.0,0.021331071853637695,True
2023-03-02,FN,3970.0,0.002537667751312256,False
2023-03-02,FN,4010.0,0.007512331008911133,True
2023-03-02,FN,4015.0,0.008768558502197266,True
2023-03-02,FN,3965.0,0.0037938952445983887,False
2023-03-02,FN,4030.0,0.012537360191345215,True
2023-03-03,FP,4040.0,0.0007321271954455755,False
2023-03-03,FP,3850.0,0.04772739844120433,False
2023-03-03,FP,4010.0,0.008152433181618068,False
2023-03-03,FP,3950.0,0.022993045153962943,False
2023-03-03,FP,4150.0,0.026475661420519936,True
2023-03-03,FN,4065.0,0.0054514408111572266,True
2023-03-03,FN,3970.0,0.018046200275421143,False
2023-03-03,FN,3990.0,0.013099312782287598,False
2023-03-03,FN,3965.0,0.019282877445220947,False
2023-03-03,FN,4030.0,0.003205537796020508,False
2023-03-06,FP,4070.0,0.004744757938994093,True
2023-03-06,FP,3850.0,0.049565769517167735,False
2023-03-06,FP,4080.0,0.007213418277910444,True
2023-03-06,FP,4150.0,0.024494040650325566,True
2023-03-06,FP,4125.0,0.018322389803034467,True
2023-03-06,FN,4065.0,0.0035104751586914062,True
2023-03-06,FN,3970.0,0.019941866397857666,False
2023-03-06,FN,3990.0,0.015004515647888184,False
2023-03-06,FN,4120.0,0.01708805561065674,True
2023-03-06,FN,4030.0,0.005129873752593994,False
2023-03-07,FP,4100.0,0.028398850669243636,True
2023-03-07,FP,3975.0,0.0029547728267698137,False
2023-03-07,FP,3850.0,0.034308396322783374,False
2023-03-07,FP,4150.0,0.04094030006764915,True
2023-03-07,FP,3800.0,0.046849845721188776,False
2023-03-07,FN,4065.0,0.01961982250213623,True
2023-03-07,FN,4070.0,0.0208740234375,True
2023-03-07,FN,4075.0,0.02212810516357422,True
2023-03-07,FN,3990.0,0.000807642936706543,True
2023-03-07,FN,4030.0,0.010840773582458496,True
2023-03-08,FP,4100.0,0.031106714412002745,True
2023-03-08,FP,4010.0,0.008472664583446754,True
2023-03-08,FP,3850.0,0.031765646222875366,False
2023-03-08,FP,4150.0,0.04368118653897857,True
2023-03-08,FP,3800.0,0.044340118349851076,False
2023-03-08,FN,4065.0,0.022304534912109375,True
2023-03-08,FN,3970.0,0.0015869140625,False
2023-03-08,FN,4075.0,0.024819493293762207,True
2023-03-08,FN,3965.0,0.0028443336486816406,False
2023-03-08,FN,4030.0,0.01350247859954834,True
2023-03-09,FP,3800.0,0.029978747131498396,False
2023-03-09,FP,4050.0,0.03383844055721874,True
2023-03-09,FP,4100.0,0.04660187809496219,True
2023-03-09,FN,3880.0,0.009557247161865234,False
2023-03-09,FN,3980.0,0.01596963405609131,True
2023-03-09,FN,3940.0,0.005758881568908691,True
2023-03-10,FP,4000.0,0.034201035829599435,True
2023-03-10,FP,3700.0,0.04336404185762044,False
2023-03-10,FP,3860.0,0.0019960004244364837,False
2023-03-10,FP,3750.0,0.03043652890975046,False
2023-03-10,FN,3890.0,0.005760550498962402,True
2023-03-10,FN,3930.0,0.01610255241394043,True
2023-03-10,FN,3790.0,0.02009451389312744,False
2023-03-10,FN,3870.0,0.0005894899368286133,True
2023-03-13,FP,4000.0,0.03546734786059136,True
2023-03-13,FP,4065.0,0.05229369226332592,True
2023-03-13,FP,3700.0,0.042192703228952966,False
2023-03-13,FP,3600.0,0.06807938692546778,False
2023-03-13,FN,3775.0,0.022777676582336426,False
2023-03-13,FN,3925.0,0.01605236530303955,True
2023-03-13,FN,3790.0,0.018894672393798828,False
2023-03-13,FN,3870.0,0.0018146038055419922,True
2023-03-14,FP,3875.0,0.0023788412295856487,False
2023-03-14,FP,3750.0,0.034560168931857094,False
2023-03-14,FP,3975.0,0.023366220932231396,True
2023-03-14,FP,3700.0,0.04743270001276567,False
2023-03-14,FP,3860.0,0.006240600553858222,False
2023-03-14,FN,3940.0,0.01435542106628418,True
2023-03-14,FN,3980.0,0.02465343475341797,True
2023-03-14,FN,3990.0,0.02722799777984619,True
2023-03-14,FN,3960.0,0.019504427909851074,True
2023-03-14,FN,3930.0,0.011780977249145508,True
2023-03-15,FP,3840.0,0.013124941844315896,False
2023-03-15,FP,3865.0,0.00669997401778144,False
2023-03-15,FP,3875.0,0.004129986887167703,False
2023-03-15,FP,3860.0,0.00798496758308831,False
2023-03-15,FN,3960.0,0.017714858055114746,True
2023-03-15,FN,3980.0,0.022854924201965332,True
2023-03-15,FN,3965.0,0.018999934196472168,True
2023-03-15,FN,3975.0,0.02156984806060791,True
2023-03-16,FP,3970.0,0.0026315724570304955,True
2023-03-16,FP,3975.0,0.0038943326238527476,True
2023-03-16,FP,3980.0,0.005157092790675222,True
2023-03-16,FP,3955.0,0.001156708043436927,False
2023-03-16,FP,3960.0,0.00010605212338554715,True
2023-03-16,FP,3965.0,0.0013688122902080213,True
2023-03-16,FN,3875.0,0.02136087417602539,False
2023-03-16,FN,4050.0,0.022835731506347656,True
2023-03-16,FN,3890.0,0.01757258176803589,False
2023-03-16,FN,4025.0,0.016521930694580078,True
2023-03-16,FN,3930.0,0.007470488548278809,False
2023-03-16,FN,3995.0,0.008945345878601074,True
2023-03-17,FP,4000.0,0.020522696477091262,True
2023-03-17,FP,4100.0,0.046035763889018755,True
2023-03-17,FP,3750.0,0.0432599720527268,False
2023-03-17,FP,3600.0,0.08152957317061782,False
2023-03-17,FP,4050.0,0.03327923018305512,True
2023-03-17,FP,3700.0,0.05601650575869044,False
2023-03-17,FP,3925.0,0.0013878959181459205,True
2023-03-17,FP,4030.0,0.02817661670066962,True
2023-03-17,FN,3840.0,0.02029818296432495,False
2023-03-17,FN,3875.0,0.011368632316589355,False
2023-03-17,FN,3940.0,0.005214810371398926,True
2023-03-17,FN,3855.0,0.016471266746520996,False
2023-03-17,FN,3825.0,0.02412515878677368,False
2023-03-17,FN,3890.0,0.007541656494140625,False
2023-03-17,FN,3860.0,0.015195608139038086,False
2023-03-17,FN,3870.0,0.012644290924072266,False
2023-03-20,FP,3700.0,0.06218001685764096,False
2023-03-20,FP,4100.0,0.039205927265857365,True
