day,ratio_med,r2
2024-01-18,0.9979032479600409,0.9898716064631728
2024-01-19,0.9969393908252455,0.9979863639957184
2024-01-22,0.9652480366300996,0.9978440809196694
2024-01-23,0.9663645979769196,0.996724933453213
2024-01-24,0.9791967354890209,0.9929502995389674
2024-01-25,1.027522455238203,0.9910257630554119
2024-01-26,1.0075221296354009,0.9939197649042482
2024-01-29,0.9750153713246096,0.9871308813648483
2024-01-30,1.0547507474421747,0.9896441984143578
2024-01-31,0.97946694363197,0.995800952016356
2024-02-01,0.9613188210056092,0.9903704699899775
2024-02-02,0.9919325785691175,0.9960151411363278
2024-02-05,0.9717978341107049,0.9978572238068225
2024-02-06,1.1026605863354295,0.9797690190757887
2024-02-07,0.9880107065763541,0.9974320090589993
2024-02-08,1.0152292533089553,0.9976990775109806
2024-02-09,1.0451853443071195,0.9770690396946204
2024-02-12,1.0048423120857268,0.9846392240092017
2024-02-13,0.8882788194964581,0.9881806596643271
2024-02-14,1.0054175597350608,0.998836947613472
2024-02-15,1.020552177731644,0.9847115977243375
2024-02-16,1.0011159456989185,0.9987947263577361
2024-02-20,0.9683339390554014,0.9993964771246908
2024-02-21,0.9354457224258345,0.9953814381814878
2024-02-22,0.9986491867289393,0.9943801054848627
2024-02-23,0.9749737240612262,0.9969115868243889
2024-02-26,0.9745864727443986,0.9957733303426521
2024-02-27,0.9718915643302272,0.9975844119326944
2024-02-28,1.0259799196615567,0.9950145854991856
2024-02-29,1.0391668598145898,0.9857987430688664
2024-03-01,1.0101567374632032,0.9967104426029109
2024-03-04,0.975925319443154,0.9974706711626067
2024-03-05,0.9437717482999743,0.9877985751429705
2024-03-06,0.9729858222135103,0.9972881007071606
2024-03-07,1.0731417074679799,0.9864070073591173
2024-03-08,1.0232693374575565,0.9945217253557512
2024-03-11,1.0051391088539123,0.9951320189400099
2024-03-12,0.9958997631496209,0.9991231439888467
2024-03-13,0.9723111143410593,0.9946349579885202
2024-03-14,1.071132139386921,0.9740806070022533
2024-03-15,0.9742442283936809,0.998712426288435
2024-03-18,0.9247135677482208,0.990175385898344
2024-03-19,1.0044059884384946,0.9992507951270237
2024-03-20,0.9619521560386596,0.9844751621180536
2024-03-21,1.0495610945124116,0.9741766471859987
2024-03-22,0.9442550649807636,0.9955817079138692
2024-03-25,0.915010175814131,0.9835327131518754
2024-03-26,1.1506472362522677,0.9580063024990226
2024-03-27,0.9995335092511717,0.9927113773643396
2024-03-28,0.9713112907243601,0.9947612741159488
2024-04-01,1.0164440679532571,0.9992398146030849
2024-04-02,0.9861589606999901,0.9994458297677024
2024-04-03,0.9961990768920344,0.9995893558110569
2024-04-04,1.0549467164902473,0.9976628848495133
2024-04-05,1.0253931498421487,0.9984549900241068
2024-04-08,0.9939688937623384,0.9991527495269256
2024-04-09,1.058429990212966,0.9935913985689235
2024-04-10,0.9959312346064608,0.9976224977731141
2024-04-11,1.0868873412883366,0.9961518462175003
2024-04-12,0.9944243224868025,0.9980962609153423
2024-04-15,1.0005289631316778,0.9969600300147208
2024-04-16,1.0230370691340969,0.9944196265848425
2024-04-17,0.992074812443346,0.9982788470861379
2024-04-18,0.9721496624258196,0.9871928260644398
2024-04-19,1.044116138000939,0.9929820007675652
2024-04-22,0.9837852746804389,0.9978293980579676
2024-04-23,0.9966119620909996,0.9987549970716288
2024-04-24,1.038985151412996,0.9671337894684057
2024-04-25,1.0862437676024577,0.9387530541738798
2024-04-26,1.037463980920591,0.9960858570046954
2024-04-29,0.9279065982095591,0.9621675263211106
2024-04-30,1.0440205619374738,0.9943150550820795
2024-05-01,1.0247881518261608,0.9663022431158218
2024-05-02,0.9809193485046093,0.992657080329799
2024-05-03,0.9766171966454308,0.9990559187903112
2024-05-06,0.9083453425143141,0.9837690117649397
2024-05-07,0.9873658282196534,0.9992765452513942
2024-05-08,0.9759196410351412,0.996032240131781
2024-05-09,1.0109381901575545,0.9960603481080794
2024-05-10,0.965489487010096,0.9918854232692706
2024-05-13,1.0312888414643302,0.9973853468603383
2024-05-14,1.0153996490542336,0.9991256211810474
2024-05-15,0.9227334254180711,0.981961682264047
2024-05-16,1.0263199187033643,0.9801759406541714
2024-05-17,1.044198734524768,0.9964397325206743
2024-05-20,0.9930124660493204,0.9860834946318441
2024-05-21,1.0006043043499824,0.9937460064116591
2024-05-23,0.945364759058294,0.9948989910786734
2024-05-24,0.9641183866615601,-3.754536665619911e+22
2024-05-28,1.0739575205714047,0.9908210683955256
2024-05-29,1.0519698258778445,0.9985852606028923
2024-05-30,1.0061526281295126,0.9954775245319155
2024-05-31,1.1548106571497472,0.9471143200357267
2024-06-03,0.9096800934806538,0.9885215912068382
2024-06-04,0.983951203139546,0.9993961825921083
2024-06-05,1.0352154966369198,0.9937222051151885
2024-06-06,1.0365730855420037,0.9973928470165827
2024-06-07,0.9963961659858608,0.9994066055546454
2024-06-10,1.0648147399058865,0.9937181345569275
2024-06-11,0.9494424803276442,0.9881736943277297
2024-06-12,1.1582748964904397,0.8486829968513356
2024-06-13,0.9834159744308372,0.9985193895250094
2024-06-14,0.9820780007319734,0.9808089790734676
2024-06-17,1.037924419168244,0.9738988174634576
2024-06-18,1.0107382877353102,0.9969531955054164
2024-06-20,0.9069608757058205,0.9631760554670495
2024-06-21,0.990108297529627,0.9996488571980616
2024-06-24,0.9607463064426577,0.9842943971748408
2024-06-25,1.016140547628718,0.9969749415071271
2024-06-26,0.9358746744065682,0.9848861487623052
2024-06-27,0.9783708062168041,0.9802567411090054
2024-06-28,0.961029643194341,0.9895049287367149
2024-07-01,1.0386481544639108,0.9972566560691837
2024-07-02,1.0903735359556008,0.9823410058509058
2024-07-03,0.33739087240081495,-2.9697001408286257
2024-07-05,0.9882493764812054,0.9342963489922984
2024-07-08,0.9650386677426072,0.9982095857291419
2024-07-09,0.9651935591773233,0.9973399352492335
2024-07-11,1.0076382327516733,0.9953830287204869
2024-07-12,1.0091689540872189,0.9881010531603107
2024-07-15,0.9828983480708101,0.9966871465818798
2024-07-16,1.0364955966262062,0.9943549178701993
2024-07-17,1.045683182352564,0.9931732009413357
2024-07-18,1.0071444103432723,0.9939575564478015
2024-07-19,1.016150604658464,0.9991953228028434
2024-07-22,1.0076283751722082,0.9953470077904067
2024-07-23,1.0289177954890154,0.9988567711361769
2024-07-24,0.8729250675382926,-6.035354030238778e+45
2024-07-25,0.9332519068556262,0.9759495734916789
2024-07-26,0.9804916907337127,0.9987190321762824
2024-07-29,1.028896466246406,0.9978158190948093
2024-07-30,0.949217618673404,0.9880744516668069
2024-07-31,0.939673628261952,0.9935753184716821
2024-08-01,0.9088696894849997,0.9763001918658469
2024-08-02,1.0793858759249224,0.9878290644339826
2024-08-05,0.9643266104923346,0.9877736627438126
2024-08-06,0.9709390756094434,0.9880001853955884
2024-08-07,1.0110208495157336,0.9940328990891861
2024-08-08,1.0036575575072446,0.997400663452146
2024-08-09,1.0147795462932738,0.9923774841439642
2024-08-12,0.9929501217053525,0.9951608568846032
2024-08-13,1.063680040446932,0.9954121799409813
2024-08-14,1.0224921564551321,0.9973534348824035
2024-08-15,0.9813475584735983,0.9933715827337589
2024-08-16,0.984416922307219,0.995307048819921
2024-08-19,0.9096721391730725,0.9826533612653767
2024-08-20,0.9871515135233978,0.9974069587849338
2024-08-21,0.9678132293638494,0.9939047093053044
2024-08-22,0.9935483581009656,0.9984887438383646
2024-08-23,0.9525264062836077,0.9904270717937086
2024-08-26,1.0020687514779547,0.9978948556521431
2024-08-27,0.9799785390946252,0.9997195110727862
2024-08-28,0.9601745660336806,0.995842995792704
2024-08-29,0.9730922421198094,0.9965003530319396
2024-08-30,1.1498796804800473,0.9727382694910071
2024-09-03,1.076047903479259,0.9940937825146752
2024-09-04,0.9719691702000148,0.990043340419647
2024-09-05,1.0438618896574734,0.9936524295853562
2024-09-06,0.949055524341153,0.9814483596459515
2024-09-09,1.0134569480439135,0.9985199501792776
2024-09-10,1.0328407812391163,0.9980684113566332
2024-09-11,1.0674560775722846,0.9879837594095592
2024-09-12,0.975825785387899,0.9990931268000343
2024-09-13,0.9879436720645374,0.9935086386502787
2024-09-16,1.0111606479594448,0.9994224062687177
2024-09-17,1.0334513037245967,0.9955558477340813
2024-09-18,1.0865978093564082,0.9752096715870358
2024-09-19,1.0368280572114479,0.9830484252923485
2024-09-20,0.9465727156063972,0.9940032208354742
2024-09-23,0.9732854992092049,0.999033278724582
2024-09-24,0.9806913577732388,0.9983942724142593
2024-09-25,1.0061069128838445,0.9996177798458912
2024-09-26,0.9802595939028854,0.9993307520689787
2024-09-27,0.9867298618302996,0.9925681989458606
2024-09-30,1.095125684013632,0.9839775727562057
2024-10-01,0.982772279802428,0.9988131484904453
2024-10-02,0.9665899767948656,0.9977747993287194
2024-10-03,1.0011318290394997,0.9512155004441778
2024-10-04,1.018582578196304,0.9984781826383244
2024-10-07,1.004402010248034,0.9989104382158447
2024-10-08,0.9792095624753478,0.9992018541986287
2024-10-09,1.0060407737697734,0.9966521271063877
2024-10-10,1.0141351346787142,0.9905918318081405
2024-10-11,0.48520570921034023,-0.8341616099492404
2024-10-14,0.947868052836874,0.9960914733988986
2024-10-15,1.0307629741195816,0.9949019924930734
2024-10-16,0.9818203815787061,0.9984559943849927
2024-10-17,0.9847954444278486,0.9850930952122422
2024-10-18,1.0062461694029232,0.9907309253854873
2024-10-21,1.0462502129650502,0.9963293280897955
2024-10-22,0.9264962451402726,0.9901404961823883
2024-10-23,0.9804548036742937,-2.2194562610100937e+19
2024-10-24,1.030813005516048,0.9797560509002253
2024-10-25,0.979443803303623,0.9985379276912906
2024-10-28,1.0094395505977483,0.9950272732438037
2024-10-29,0.8993985043532342,0.9879459747531962
2024-10-30,1.0227774220328063,0.9977398757918815
2024-10-31,0.9432012357545264,0.9803529262096218
2024-11-01,0.9825296343271226,0.9996053621071124
2024-11-04,0.993581960404371,0.999424505298952
2024-11-05,0.970821093297914,0.9969918257231476
2024-11-06,1.0276754833336896,0.9971886392401333
2024-11-07,0.9791067128445993,0.9841185797467186
2024-11-08,1.0025220128833505,0.9992978943405405
2024-11-12,1.012388335308837,0.9950757859233575
2024-11-13,0.40998125170690675,-2.7888205421475574
2024-11-14,0.9779274001670064,0.9756040722339401
2024-11-15,0.9614555838980531,0.9983250464733262
2024-11-18,0.9681697011007512,0.9952429901320539
2024-11-19,0.9717525005471037,0.9993497332286425
2024-11-20,0.9372338645416707,0.9916589253785066
2024-11-21,0.9998840888548861,0.9955397808513031
2024-11-22,1.0519174327960172,0.9925842626759058
2024-11-25,0.9834440344955956,0.9649112107399901
2024-11-26,1.0088302798620128,0.9975808351315676
2024-11-27,1.011021630521366,0.9994858431136292
2024-11-29,1.000738789799427,0.997541922190502
2024-12-02,0.9640903455538915,0.9955061265595988
2024-12-03,0.9707006763008206,0.9941090805921551
2024-12-04,1.011126726105583,0.997554904197645
2024-12-05,0.9998981042290641,0.9978758527301697
2024-12-06,1.0261287572198083,0.9952934096900914
2024-12-09,0.9802202114076031,0.9997170291018471
2024-12-10,0.9652695203300511,0.9955655563833232
2024-12-11,0.9918125779590578,0.9983795010964576
2024-12-12,1.0009211638499462,0.9851551822768646
2024-12-13,0.9817993372924317,0.9946110522733211
2024-12-16,0.9876511206237887,0.9985085446016775
2024-12-17,0.9989694156002045,0.9989444456301548
2024-12-18,1.0297303878617157,0.9953121857205215
2024-12-19,0.9562514055382677,0.9733990315313973
2024-12-20,0.9688818158827646,0.9951423695157542
2024-12-23,0.9890990616732545,0.9997250977070383
2024-12-24,1.1047148762092358,0.9492145037548432
2024-12-26,0.9812896103204071,0.9933455130636947
2024-12-27,1.0074182261649078,0.9423632618677098
2024-12-30,1.0185114649224407,0.9924518964111478
2024-12-31,1.0055171091288733,0.9983491684788819
2025-01-02,0.9677939388656005,0.9966748489138971
2025-01-03,0.9340710838405517,0.9949456605147676
2025-01-06,1.0539118580466103,0.997056744055602
2025-01-07,0.94544662243299,0.9318232117320016
2025-01-08,0.9435863219671285,0.9859395065818453
2025-01-10,1.009321346636503,0.9936024226824339
2025-01-13,0.9690398423518173,0.996029425069669
2025-01-14,0.9859877193829889,0.9475198042412383
2025-01-15,1.0490479711130902,0.884186380628059
2025-01-16,1.014846766767181,0.9496415522252184
2025-01-17,0.9761616103355119,0.999241947419608
2025-01-21,1.0089905756721789,0.9972221854042032
2025-01-22,1.0166609536988958,0.9943262117662873
2025-01-23,1.076724417504502,0.9297047442130033
2025-01-24,1.0588603071807894,0.9877203868716188
2025-01-27,0.9321646801235592,0.9929039167102452
2025-01-28,1.0025214874349502,0.9987876233684639
2025-01-29,1.0160887246383785,0.999098151582856
2025-01-30,1.1227170434212894,0.972414182584344
2025-01-31,0.9607480545531297,0.9968093767853226
2025-02-03,0.9395381608118152,0.9916644814576747
2025-02-04,0.945064345006203,0.9926907634295575
2025-02-05,0.9976257137796549,0.9913780240409772
2025-02-06,1.1369538117783626,0.9747060630987134
2025-02-07,1.0033631822401015,0.9990524866523594
2025-02-10,0.9830857770106248,0.9730493807030675
2025-02-11,1.000367902283824,0.9992158290886111
2025-02-12,0.9764102039411707,0.9972375372762785
2025-02-13,1.0702555193946564,0.9916223570602557
2025-02-14,0.9903075064610166,0.995794412819065
2025-02-18,1.1448264728122315,0.9592526923241426
2025-02-19,0.917649285526047,0.9164317085846176
2025-02-20,0.9877625014122401,0.996561614764016
2025-02-21,0.9956829928466203,0.9997006970967739
2025-02-24,0.9337854656113722,0.9890747565411497
2025-02-25,0.9679374392764041,0.9979401440835127
2025-02-26,1.0068946247854451,0.9975943793815897
2025-02-27,0.944868449774398,0.9926851974585136
2025-02-28,0.9110101727743498,0.9572620610034253
2025-03-03,1.024259123856393,0.9929058963273286
2025-03-04,0.9235924136180288,0.929725288698786
2025-03-05,1.0106358471643149,0.9981533405330507
2025-03-06,0.9858352030433658,0.9954765929799878
2025-03-07,1.0242732559521055,0.9928250968479936
2025-03-10,1.0015719714503424,0.9988071885396633
2025-03-11,1.002138010340479,0.9975682376805927
2025-03-12,0.995083053239831,0.9988408520402804
2025-03-13,0.9967038025923433,0.9934297726786467
2025-03-14,1.0523255161703304,0.9791193021938608
2025-03-17,1.0338179843849185,0.9974575164288487
2025-03-18,0.9940657384853491,0.9987293162872646
2025-03-19,0.943814582502926,0.6497854173788419
2025-03-20,0.9869040521845811,0.9846186273542747
2025-03-21,0.9054460439639761,0.9873488177602552
2025-03-24,0.9847296900278875,0.9986323841331576
2025-03-25,0.9641401683207133,0.9886735972881744
2025-03-26,0.9523351069859318,0.9948608651720827
2025-03-27,1.1185337199518068,0.9797460654513339
2025-03-28,1.0601484300371566,0.9684971318211212
2025-03-31,1.0605264012902873,0.9957762047281251
2025-04-01,0.9635375941695072,0.9925181318540497
2025-04-02,1.2539913661690572,0.9714992587295133
2025-04-03,0.9813375456818026,0.9952707635349469
2025-04-04,0.976471819035472,0.9981303166346746
2025-04-07,0.9885229176153941,0.9981374823458288
2025-04-08,1.0705043634164322,0.9848947522594228
2025-04-09,0.9690959895272311,0.9942195451639403
2025-04-10,1.057772439389551,0.9942424473169384
2025-04-11,0.9710170002608002,0.996933736355503
2025-04-14,0.9660258475316867,0.9906413347690405
2025-04-15,1.0102795153134256,0.9962061920204461
2025-04-16,1.0862582560650473,0.9740630029106974
2025-04-17,1.015033403249836,0.9991185567682892
2025-04-21,1.0213021008900127,0.9905065365845035
2025-04-22,1.0066571273111595,0.9981369890785603
2025-04-23,1.0012739237712796,0.9983384128134735
2025-04-24,0.9762382401112508,0.9985835230564073
2025-04-25,0.9870808110503215,0.9960382338360296
2025-04-28,1.0254088291956955,0.9595882873545842
2025-04-29,0.9692576171251774,0.9947906457182806
2025-04-30,0.928927281523666,0.9810655265637188
2025-05-01,1.0059773472903777,0.9824413628871044
2025-05-02,0.98109334043879,0.9986385069507272
2025-05-05,0.9542248119975333,0.9881725130008193
2025-05-06,1.0223407574999714,0.9946669147254668
2025-05-07,0.9867026420159267,0.999118341172865
2025-05-08,1.0330823205463988,0.9878396572183807
2025-05-09,1.002265465469917,0.9991783966962922
2025-05-12,0.9577444825392951,0.992063053184383
2025-05-13,1.0303909871151529,0.994629310175618
2025-05-14,0.9535156372601217,0.9869317200280893
2025-05-15,0.972085753627148,0.9784283535223297
2025-05-16,0.8793264363099847,0.9633955493298632
2025-05-19,0.9683762441067201,0.9889691776419319
2025-05-20,1.0306906508211924,0.9974055427406872
2025-05-21,0.9931523771654897,0.9984672883856666
2025-05-22,0.9697844669379018,0.9690674630407755
2025-05-23,1.0094632430592085,0.998985885035703
2025-05-27,1.008321730548382,0.9983358044619773
2025-05-28,0.9511814542274553,0.9947127769509552
2025-05-29,1.026548437192063,0.9977772141582607
2025-05-30,0.9900485249431327,0.9974952013109071
2025-06-02,0.9719339119235662,0.9467496045638578
2025-06-03,1.0178030867979215,0.9963145350069635
2025-06-04,0.9699338615214648,0.9989529751766942
2025-06-05,0.9917431426919884,0.9978164368934277
2025-06-06,0.9839203955590119,0.999604490175091
2025-06-09,0.981885543652649,0.9974510123673376
2025-06-10,1.0661396196521091,0.9911182342222863
2025-06-11,1.0105173109212524,0.9949789905366071
2025-06-12,1.072936078027292,0.9923186592113796
2025-06-13,1.049510767166959,0.9886303942766255
2025-06-16,0.967007925995186,0.9988552501850074
2025-06-17,0.9996332000771966,0.997996667563959
2025-06-18,0.989796900689748,0.9922336026642099
2025-06-20,1.017921637508053,0.9960029890602792
2025-06-23,1.049765111262315,0.9908375761551639
2025-06-24,1.0137017673090751,0.9978648462592561
2025-06-25,0.9886458749475796,0.9994400501801493
2025-06-26,0.9960787450075562,0.9984010134093484
2025-06-27,0.9624981137552799,0.9384912496948657
2025-06-30,0.9578177436733578,0.9940632961813309
2025-07-01,0.9844426575605262,0.9965955421976388
2025-07-02,0.9540049352135765,0.9970007463909337
2025-07-03,0.42148754091188023,-4.045844695888525
2025-07-07,0.9583110998215992,0.9907152660127441
2025-07-08,0.981723144563834,0.9945406638933775
2025-07-09,1.0345983288031706,0.9965674101969567
2025-07-10,0.9796085351238174,0.9985349859312017
2025-07-11,0.9835908359433643,0.997966995668311
2025-07-14,0.9963233434568027,0.9989110267350412
2025-07-15,0.9166026573962327,0.9839244378388242
2025-07-16,0.9740061987907626,0.9960552344330257
2025-07-17,1.0282934286466576,0.9892946814497198
2025-07-18,0.9412673821543328,0.9859309985993436
2025-07-21,0.9890728317685438,0.9980852563555241
2025-07-22,0.9834921708777099,0.997937913584881
2025-07-23,1.0117085742641287,0.9922505270545698
2025-07-24,0.9905127391993671,0.9862462993794651
2025-07-25,1.000790659253889,0.9988575642743308
2025-07-28,0.976464192222312,0.993368597681313
2025-07-29,1.001409552802232,0.9994128351248798
2025-07-30,1.03706522449616,0.9756060660733281
2025-07-31,1.0197417902081112,0.9975194063275027
2025-08-01,0.982208192085051,0.9980850396679433
2025-08-04,0.987428971829713,0.9969229976467252
2025-08-05,0.9875098437732823,0.9995537742693662
2025-08-06,0.9913999526139299,0.9977112505949047
2025-08-07,0.9663052286847912,0.9933807262700359
2025-08-08,1.0329671622751408,0.9874206304835669
2025-08-11,0.9928487975054004,0.9992948662108623
2025-08-12,1.0155520440675012,0.992328192747431
2025-08-13,1.0383409888792394,0.9843259437271477
2025-08-14,1.008186475076287,0.9917174701971396
2025-08-15,1.009784962566001,0.999576789854121
2025-08-18,0.9958763606940669,0.9997196521515636
2025-08-19,0.9704354155763306,0.9988340928572474
2025-08-20,0.9822988122205608,0.9989086797045779
2025-08-21,1.0183614311633555,0.9992541404705715
2025-08-22,1.0190184507790583,0.9991722439150916
2025-08-25,0.9386743350775099,0.991014965657363
2025-08-26,1.0268357526491787,0.9941232038264564
2025-08-27,1.0210453600243439,0.9447223939421595
2025-08-28,0.9614030639915737,0.9968989816986065
2025-08-29,1.0182062101322418,0.9983011191311429
2025-09-02,0.9667572600427755,0.992624399730234
2025-09-03,1.0335333225366232,0.9921311780116965
2025-09-04,0.996955191967788,0.9952322051266842
2025-09-05,1.0190688234058691,0.9953546783228322
2025-09-08,0.9994452479245908,0.9981819467058664
2025-09-09,0.9772414453882174,0.9923359485283799
2025-09-10,0.9674608045856844,0.9973751678432103
2025-09-11,1.0192672938380698,0.9993984861111742
2025-09-12,0.9900639307447225,0.9982340020517779
2025-09-15,0.9853127772401937,0.9960976965952414
2025-09-16,0.9587178824375606,0.9951068640553736
2025-09-17,1.0092493290583149,0.9912552626177694
2025-09-18,1.033990203565598,0.9696966739750775
2025-09-19,1.0233216621991954,0.9964411906612359
2025-09-22,1.0001951215461433,0.9973256230684622
2025-09-23,0.9984770744797898,0.99950115263075
2025-09-24,0.9813838639431371,0.9985003544120467
2025-09-25,0.9406882742326357,0.997332104044823
2025-09-26,0.9718520085718615,0.9971951783976537
2025-09-29,1.0157730905454527,0.998621529696002
2025-09-30,1.0701530741263638,0.9795106794898117
2025-10-01,0.9917889990237386,0.9987071458499627
2025-10-02,0.9847131154822671,0.9995960217403529
2025-10-03,0.9651207571408515,0.9964499645681991
2025-10-06,0.9782566171607557,0.9964172397430283
2025-10-07,0.9615339652163342,0.9983435892941007
2025-10-08,0.9893009232683424,0.9957373041506785
2025-10-09,1.0301746431810608,0.9985901045708891
2025-10-10,0.9680571256224589,0.9980424030449796
2025-10-13,1.0034520088755872,0.9988721980069275
2025-10-14,1.0166978631038004,0.9916752750573404
2025-10-15,0.9849807092607856,0.9988475690373159
2025-10-16,0.9455115246563691,0.991589978891917
2025-10-17,0.9899145625583112,0.9994200825663339
2025-10-20,0.8721679725334908,0.9800474641894983
2025-10-21,0.9584984663900092,0.9958648214637897
2025-10-22,1.0210221698112396,0.9984927669582694
2025-10-23,0.9505706077705409,0.9955454635776277
2025-10-24,1.010808521447075,0.9983473881077642
2025-10-27,0.9720315576490796,0.9969171695459077
2025-10-28,0.9909293383987107,0.9960476390594152
2025-10-29,1.0064182896960454,0.9972633581777268
2025-10-30,0.9497251578827886,0.9753127563919726
2025-10-31,0.9987809633034378,0.9968204979671491
2025-11-03,0.9862197745296339,0.9983749556060176
2025-11-04,0.9994324854079569,0.9985577240044717
2025-11-05,1.087255445906187,0.9926010451549614
2025-11-06,1.0552417355037393,0.9919519988038852
2025-11-07,0.9931075451908119,0.9956737811746613
2025-11-10,0.9934711896364155,0.9992988314562478
2025-11-11,0.9793924977391724,0.9975324102770754
2025-11-12,1.0011696790981504,0.998859969135016
2025-11-13,1.0220664833221926,0.9996070706816562
2025-11-14,1.022925209979894,0.9991769994420041
2025-11-17,1.0190576550129486,0.9959919179165423
2025-11-18,0.992744366724913,0.9988552251731816
2025-11-19,0.9940310895522756,0.9927016455164717
2025-11-20,1.0259851991189948,0.9914377554397817
2025-11-21,0.9812009738259769,0.9990228516512134
2025-11-24,0.9768437484017644,0.9992847300185128
2025-11-25,0.975856907748015,0.9984858705921764
2025-11-26,1.0311552237196446,0.9378100168076433
2025-11-28,0.9915543854403744,0.9689984810929761
2025-12-01,0.9642545373699151,0.9976520515003056
2025-12-02,0.9614946505234585,0.9957475037325342
2025-12-03,0.9883214005205978,0.992312887037096
2025-12-04,1.088565536118653,0.9692540703673381
2025-12-05,0.9977040050344304,0.9995279065843515
2025-12-08,0.9825441320684205,0.9972432504815654
2025-12-09,0.998910775649808,0.9995591034271435
2025-12-10,0.9813253169747065,0.9984915756488716
2025-12-11,1.0524149643896623,0.9945644280867362
2025-12-12,0.9511344718434868,0.9975363650905809
2025-12-15,0.9890803884675897,0.9994576374905653
2025-12-16,1.0302838619200183,0.9976575427553342
2025-12-17,0.9058391906475448,0.9879385796880484
2025-12-18,1.106939987007988,0.9257319120690253
2025-12-19,1.0283419249304993,0.9985303433018271
2025-12-22,0.9980168451905462,0.9993874083819562
2025-12-23,1.0203703563738664,0.9912605948143334
2025-12-24,1.0152678663091366,0.998153159600296
2025-12-26,0.9876534658806716,0.9976972315380338
2025-12-29,0.9482033816879617,0.9934961781509715
2025-12-30,0.9318007683134304,0.9750807193240569
2025-12-31,0.9998399993081922,0.9996607963182593
2026-01-02,1.0333792535179056,0.9952014680058975
2026-01-05,0.725305249280825,0.9494917709872622
2026-01-06,0.9768521009749248,0.9993249256536139
2026-01-07,0.9751423534007416,0.9996499551623464
2026-01-08,0.9746364890609847,0.9988662155015127
2026-01-09,0.982062319622141,0.9954603125387895
2026-01-12,0.961003023462118,0.9977311335230954
2026-01-13,1.0678500287458084,0.9732193039751894
2026-01-14,0.9336017033377317,0.9880293956539778
2026-01-15,0.9587465517408501,0.9955529664032462
2026-01-16,0.9801054313506041,0.9991496205431448
2026-01-20,1.0055840396578721,0.9983439330899947
2026-01-21,0.9720031869821174,0.9993871290125088
2026-01-22,0.9928203250466429,0.9977432039372298
2026-01-23,0.9902565283443182,0.9936024900267088
2026-01-26,0.9451766065015341,0.9930505255162942
2026-01-27,0.982332755679269,0.9984922064157867
2026-01-28,0.9888411029784285,0.9913418424780495
2026-01-29,1.104096982305211,0.9750089602905271
2026-01-30,1.0189574244539636,0.9989344741816051
2026-02-02,0.9983803969212426,0.999594288483119
2026-02-03,1.0552577261264189,0.9956183941638141
2026-02-04,0.9619026799281387,0.9858527478915903
2026-02-05,1.067625810761896,0.9681022379507798
2026-02-06,1.0169532794287879,0.9971194016764534
2026-02-09,0.9865294993480173,0.9997133229993611
2026-02-10,0.9440402846938309,0.9969393431289342
2026-02-11,0.9672291389408718,0.9991745893704723
2026-02-12,1.027680550313416,0.9962717202809495
2026-02-13,1.0598345911628488,0.9918288120254691
2026-02-17,1.0017002816960874,0.9992171170704417
2026-02-18,0.9802416692059589,0.9972050494395357
2026-02-19,1.0652639931943513,0.9889598624364182
2026-02-20,1.0431582724159465,0.9969077564918954
2026-02-23,1.0138557053286281,0.9985159163635272
2026-02-24,1.0105179042115804,0.9980512170753748
2026-02-25,0.9759200911835885,0.9948955189982096
2026-02-26,0.9664014528583943,0.9958854950141324
2026-02-27,0.8921594881605414,0.9865182635771539
2026-03-02,0.9428773740739662,0.9961091043603253
2026-03-03,0.9548493435303942,0.9959721241671405
2026-03-04,0.9625933555106482,0.9986834410836155
2026-03-05,0.9124078801823418,0.9887054724780321
2026-03-06,1.0202576370681407,0.990670129256571
2026-03-09,0.9451544297037681,0.9957298373722296
2026-03-10,0.9604601420426907,0.9964883151299624
2026-03-11,0.956044684931928,0.9951301325962189
2026-03-12,0.9921543318790668,0.99944015454472
2026-03-13,1.0146348160510261,0.9942240771085317
2026-03-16,0.9451639392770192,0.9928182099439474
2026-03-17,0.9929921399876227,0.9994369076203852
2026-03-18,0.9913283363428891,0.9993869603240515
2026-03-19,0.9964949015961179,0.9918754949346539
2026-03-20,1.0305195503617688,0.9973744907620885
2026-03-23,0.9858454711042628,0.99633404313244
2026-03-24,1.0094639202703917,0.9981777120502899
2026-03-25,0.9884866487728518,0.9988257051411115
2026-03-26,0.967969959600401,0.9965519394120798
2026-03-27,1.0405253054063577,0.9933775100888934
2026-03-30,0.9730461679290442,0.991455125031249
2026-03-31,0.9699019450515853,0.9981659336886265
2026-04-01,0.9839625529657672,0.9973473641474148
2026-04-02,1.0855452524614733,0.9939990480551099
2026-04-06,0.980420524930545,0.9984167995874023
2026-04-07,0.9805756877335464,0.995577615178593
2026-04-08,0.9842841993690906,0.9918661443611567
2026-04-09,0.9910551231495893,0.9984457002546068
2026-04-10,1.0262258201403154,0.9972468421991968
2026-04-13,1.1415966990779631,0.9598418213413027
2026-04-14,1.0222253914127981,0.9948673238836979
2026-04-15,1.0063994342091818,0.9931588386499605
2026-04-16,1.007498419657733,0.9964680360167214
2026-04-17,0.9729957142615226,0.9990178789065416
2026-04-20,0.9951657208100982,0.9970261281735747
2026-04-21,1.048793047341336,0.995614075659577
2026-04-22,0.9456266670470406,0.9954303094721353
2026-04-23,0.9941962025435378,0.9973810377228249
