date,strat,center,short_k,long_k,credit,exit_kind,exit_val,pnl,note
2024-05-02,eodfly_p,5018.39,5020.0,4995.0,2.15,settle,0.0,211.74,
2024-05-02,eodfly_c,5018.39,5020.0,5045.0,19.1,stop,15.4,363.48,
2024-05-02,openfly_p,5049.32,5050.0,5025.0,14.3,stop,16.1,-186.52,
2024-05-02,openfly_c,5049.32,5050.0,5075.0,4.5,stop,8.25,-381.52,
2024-05-03,eodfly_p,5064.2,5065.0,5040.0,0.9,settle,0.0,86.74,
2024-05-03,eodfly_c,5064.2,5065.0,5090.0,21.7,stop,22.5,-86.52,
2024-05-03,openfly_p,5122.78,5125.0,5100.0,10.7,stop,12.1,-146.52,
2024-05-03,openfly_c,5122.78,5125.0,5150.0,6.8,stop,8.75,-201.52,
2024-05-06,eodfly_p,5127.79,5130.0,5105.0,2.6,settle,0.0,256.74,
2024-05-06,eodfly_c,5127.79,5130.0,5155.0,15.7,stop,18.8,-316.52,
2024-05-06,openfly_p,5142.42,5140.0,5115.0,2.6,settle,0.0,256.74,
2024-05-06,openfly_c,5142.42,5140.0,5165.0,15.5,stop,17.0,-156.52,
2024-05-07,eodfly_p,5180.74,5180.0,5155.0,3.9,settle,0.0,386.74,
2024-05-07,eodfly_c,5180.74,5180.0,5205.0,11.5,stop,13.1,-166.52,
2024-05-07,openfly_p,5187.2,5185.0,5160.0,5.5,stop,5.6,-16.52,
2024-05-07,openfly_c,5187.2,5185.0,5210.0,8.45,stop,10.5,-211.52,
2024-05-08,eodfly_p,5187.7,5190.0,5165.0,13.8,stop,14.0,-26.52,
2024-05-08,eodfly_c,5187.7,5190.0,5215.0,2.3,settle,0.0,226.74,
2024-05-08,openfly_p,5168.98,5170.0,5145.0,3.6,settle,0.0,356.74,
2024-05-08,openfly_c,5168.98,5170.0,5195.0,12.3,stop,10.7,153.48,
2024-05-09,eodfly_p,5187.67,5190.0,5165.0,5.95,stop,9.8,-391.52,
2024-05-09,eodfly_c,5187.67,5190.0,5215.0,8.15,stop,10.55,-246.52,
2024-05-09,openfly_p,5189.03,5190.0,5165.0,5.1,settle,0.0,506.74,
2024-05-09,openfly_c,5189.03,5190.0,5215.0,8.6,stop,7.8,73.48,
2024-05-10,eodfly_p,5214.08,5215.0,5190.0,3.35,stop,7.45,-416.52,
2024-05-10,eodfly_c,5214.08,5215.0,5240.0,12.9,stop,17.6,-476.52,
2024-05-10,openfly_p,5225.49,5225.0,5200.0,4.6,stop,8.1,-356.52,
2024-05-10,openfly_c,5225.49,5225.0,5250.0,9.9,stop,8.8,103.48,
2024-05-13,eodfly_p,5222.68,5225.0,5200.0,2.85,stop,6.95,-416.52,
2024-05-13,eodfly_c,5222.68,5225.0,5250.0,13.05,stop,8.35,463.48,
2024-05-13,openfly_p,5233.08,5235.0,5210.0,7.8,stop,9.05,-131.52,
2024-05-13,openfly_c,5233.08,5235.0,5260.0,4.6,settle,0.0,456.74,
2024-05-14,eodfly_p,5221.42,5220.0,5195.0,5.95,settle,0.0,591.74,
2024-05-14,eodfly_c,5221.42,5220.0,5245.0,10.4,stop,11.45,-111.52,
2024-05-14,openfly_p,5221.1,5220.0,5195.0,5.4,settle,0.0,536.74,
2024-05-14,openfly_c,5221.1,5220.0,5245.0,11.05,stop,11.9,-91.52,
2024-05-15,eodfly_p,5246.68,5245.0,5220.0,2.25,settle,0.0,221.74,
2024-05-15,eodfly_c,5246.68,5245.0,5270.0,17.5,stop,20.3,-286.52,
2024-05-15,openfly_p,5263.26,5265.0,5240.0,4.0,settle,0.0,396.74,
2024-05-15,openfly_c,5263.26,5265.0,5290.0,11.55,stop,11.5,-1.52,
2024-05-16,eodfly_p,5308.15,5310.0,5285.0,5.65,stop,6.6,-101.52,
2024-05-16,eodfly_c,5308.15,5310.0,5335.0,8.0,stop,7.9,3.48,
2024-05-16,openfly_p,5310.07,5310.0,5285.0,5.1,stop,6.6,-156.52,
2024-05-16,openfly_c,5310.07,5310.0,5335.0,7.2,stop,9.4,-226.52,
2024-05-17,eodfly_p,5297.1,5295.0,5270.0,4.65,stop,6.7,-211.52,
2024-05-17,eodfly_c,5297.1,5295.0,5320.0,10.55,stop,8.75,173.48,
2024-05-17,openfly_p,5303.1,5305.0,5280.0,8.4,stop,10.1,-176.52,
2024-05-17,openfly_c,5303.1,5305.0,5330.0,4.35,settle,0.0,431.74,
2024-05-20,eodfly_p,5303.27,5305.0,5280.0,4.95,settle,0.0,491.74,
2024-05-20,eodfly_c,5303.27,5305.0,5330.0,7.4,stop,9.6,-226.52,
2024-05-20,openfly_p,5305.35,5305.0,5280.0,1.95,settle,0.0,191.74,
2024-05-20,openfly_c,5305.35,5305.0,5330.0,14.15,stop,15.1,-101.52,
2024-05-21,eodfly_p,5308.13,5310.0,5285.0,9.2,stop,8.0,113.48,
2024-05-21,eodfly_c,5308.13,5310.0,5335.0,3.7,stop,7.8,-416.52,
2024-05-21,openfly_p,5298.69,5300.0,5275.0,2.6,settle,0.0,256.74,
2024-05-21,openfly_c,5298.69,5300.0,5325.0,10.5,stop,10.65,-21.52,
2024-05-22,eodfly_p,5321.41,5320.0,5295.0,6.75,stop,6.3,38.48,
2024-05-22,eodfly_c,5321.41,5320.0,5345.0,5.8,stop,6.6,-86.52,
2024-05-22,openfly_p,5319.28,5320.0,5295.0,5.15,stop,4.75,33.48,
2024-05-22,openfly_c,5319.28,5320.0,5345.0,5.9,stop,5.75,8.48,
2024-05-23,eodfly_p,5307.01,5305.0,5280.0,1.55,stop,6.3,-481.52,
2024-05-23,eodfly_c,5307.01,5305.0,5330.0,18.8,stop,16.4,233.48,
2024-05-23,openfly_p,5340.26,5340.0,5315.0,16.8,stop,15.8,93.48,
2024-05-23,openfly_c,5340.26,5340.0,5365.0,2.2,settle,0.0,216.74,
2024-05-24,eodfly_p,5267.84,5270.0,5245.0,3.35,settle,0.0,331.74,
2024-05-24,eodfly_c,5267.84,5270.0,5295.0,14.6,stop,14.8,-26.52,
2024-05-24,openfly_p,5281.45,5280.0,5255.0,4.5,settle,0.0,446.74,
2024-05-24,openfly_c,5281.45,5280.0,5305.0,11.2,stop,11.05,8.48,
2024-05-28,eodfly_p,5304.72,5305.0,5280.0,3.85,stop,8.8,-501.52,
2024-05-28,eodfly_c,5304.72,5305.0,5330.0,9.7,stop,9.8,-16.52,
2024-05-28,openfly_p,5315.91,5315.0,5290.0,10.0,stop,11.2,-126.52,
2024-05-28,openfly_c,5315.91,5315.0,5340.0,3.3,settle,0.0,326.74,
2024-05-29,eodfly_p,5306.04,5305.0,5280.0,19.6,stop,21.6,-206.52,
2024-05-29,eodfly_c,5306.04,5305.0,5330.0,0.6,settle,0.0,56.74,
2024-05-29,openfly_p,5278.73,5280.0,5255.0,9.7,stop,9.35,28.48,
2024-05-29,openfly_c,5278.73,5280.0,5305.0,4.45,settle,0.0,441.74,
2024-05-30,eodfly_p,5266.95,5265.0,5240.0,11.5,stop,11.5,-6.52,
2024-05-30,eodfly_c,5266.95,5265.0,5290.0,4.15,settle,0.0,411.74,
2024-05-30,openfly_p,5259.77,5260.0,5235.0,8.3,stop,13.1,-486.52,
2024-05-30,openfly_c,5259.77,5260.0,5285.0,5.8,settle,0.0,576.74,
2024-05-31,eodfly_p,5235.48,5235.0,5210.0,5.6,stop,11.8,-626.52,
2024-05-31,eodfly_c,5235.48,5235.0,5260.0,12.4,stop,16.3,-396.52,
2024-05-31,openfly_p,5243.21,5245.0,5220.0,9.7,stop,13.8,-416.52,
2024-05-31,openfly_c,5243.21,5245.0,5270.0,6.35,stop,20.8,-1451.52,
2024-06-03,eodfly_p,5277.51,5280.0,5255.0,3.15,stop,12.7,-961.52,
2024-06-03,eodfly_c,5277.51,5280.0,5305.0,14.5,stop,15.4,-96.52,
2024-06-03,openfly_p,5297.15,5295.0,5270.0,10.0,stop,8.7,123.48,
2024-06-03,openfly_c,5297.15,5295.0,5320.0,4.75,settle,0.0,471.74,
2024-06-04,eodfly_p,5283.4,5285.0,5260.0,11.4,stop,13.2,-186.52,
2024-06-04,eodfly_c,5283.4,5285.0,5310.0,5.05,stop,9.3,-431.52,
2024-06-04,openfly_p,5278.24,5280.0,5255.0,8.3,stop,11.7,-346.52,
2024-06-04,openfly_c,5278.24,5280.0,5305.0,8.0,stop,14.6,-666.52,
2024-06-05,eodfly_p,5291.34,5290.0,5265.0,3.1,settle,0.0,306.74,
2024-06-05,eodfly_c,5291.34,5290.0,5315.0,15.8,stop,15.2,53.48,
2024-06-05,openfly_p,5314.48,5315.0,5290.0,10.1,stop,12.3,-226.52,
2024-06-05,openfly_c,5314.48,5315.0,5340.0,6.15,stop,8.7,-261.52,
2024-06-06,eodfly_p,5354.03,5355.0,5330.0,6.2,stop,6.4,-26.52,
2024-06-06,eodfly_c,5354.03,5355.0,5380.0,8.5,stop,10.0,-156.52,
2024-06-06,openfly_p,5357.8,5360.0,5335.0,8.6,stop,8.5,3.48,
2024-06-06,openfly_c,5357.8,5360.0,5385.0,5.6,settle,0.0,556.74,
2024-06-07,eodfly_p,5352.96,5355.0,5330.0,13.2,stop,13.8,-66.52,
2024-06-07,eodfly_c,5352.96,5355.0,5380.0,4.25,stop,14.3,-1011.52,
2024-06-07,openfly_p,5343.81,5345.0,5320.0,6.3,settle,0.0,626.74,
2024-06-07,openfly_c,5343.81,5345.0,5370.0,9.9,stop,10.2,-36.52,
2024-06-10,eodfly_p,5346.99,5345.0,5320.0,9.5,stop,11.5,-206.52,
2024-06-10,eodfly_c,5346.99,5345.0,5370.0,5.55,stop,8.75,-326.52,
2024-06-10,openfly_p,5341.22,5340.0,5315.0,6.9,settle,0.0,686.74,
2024-06-10,openfly_c,5341.22,5340.0,5365.0,6.65,stop,7.85,-126.52,
2024-06-11,eodfly_p,5360.79,5360.0,5335.0,13.1,stop,15.3,-226.52,
2024-06-11,eodfly_c,5360.79,5360.0,5385.0,2.6,stop,8.0,-546.52,
2024-06-11,openfly_p,5353.0,5355.0,5330.0,14.7,stop,13.4,123.48,
2024-06-11,openfly_c,5353.0,5355.0,5380.0,2.4,stop,7.15,-481.52,
2024-06-12,eodfly_p,5375.32,5375.0,5350.0,2.7,settle,0.0,266.74,
2024-06-12,eodfly_c,5375.32,5375.0,5400.0,18.6,stop,20.7,-216.52,
2024-06-12,openfly_p,5409.13,5410.0,5385.0,4.7,settle,0.0,466.74,
2024-06-12,openfly_c,5409.13,5410.0,5435.0,16.1,stop,17.0,-96.52,
2024-06-13,eodfly_p,5421.03,5420.0,5395.0,3.7,stop,8.3,-466.52,
2024-06-13,eodfly_c,5421.03,5420.0,5445.0,13.7,stop,14.8,-116.52,
2024-06-13,openfly_p,5441.93,5440.0,5415.0,12.6,stop,14.8,-226.52,
2024-06-13,openfly_c,5441.93,5440.0,5465.0,3.4,settle,0.0,336.74,
2024-06-14,eodfly_p,5433.74,5435.0,5410.0,14.9,stop,12.9,193.48,
2024-06-14,eodfly_c,5433.74,5435.0,5460.0,2.55,settle,0.0,251.74,
2024-06-14,openfly_p,5424.08,5425.0,5400.0,12.1,stop,13.9,-186.52,
2024-06-14,openfly_c,5424.08,5425.0,5450.0,3.6,stop,7.15,-361.52,
2024-06-17,eodfly_p,5431.6,5430.0,5405.0,8.8,stop,8.7,3.48,
2024-06-17,eodfly_c,5431.6,5430.0,5455.0,5.3,stop,10.25,-501.52,
2024-06-17,openfly_p,5431.11,5430.0,5405.0,7.55,settle,0.0,751.74,
2024-06-17,openfly_c,5431.11,5430.0,5455.0,5.65,stop,10.25,-466.52,
2024-06-18,eodfly_p,5473.23,5475.0,5450.0,5.65,stop,7.45,-186.52,
2024-06-18,eodfly_c,5473.23,5475.0,5500.0,9.1,stop,12.0,-296.52,
2024-06-18,openfly_p,5476.15,5475.0,5450.0,4.75,stop,7.45,-276.52,
2024-06-18,openfly_c,5476.15,5475.0,5500.0,10.8,stop,10.95,-21.52,
2024-06-20,eodfly_p,5487.03,5485.0,5460.0,3.6,stop,13.2,-966.52,
2024-06-20,eodfly_c,5487.03,5485.0,5510.0,13.0,stop,13.9,-96.52,
2024-06-20,openfly_p,5499.99,5500.0,5475.0,6.35,stop,9.6,-331.52,
2024-06-20,openfly_c,5499.99,5500.0,5525.0,8.0,settle,0.0,796.74,
2024-06-21,eodfly_p,5473.17,5475.0,5450.0,11.0,stop,11.0,-6.52,
2024-06-21,eodfly_c,5473.17,5475.0,5500.0,6.2,stop,7.15,-101.52,
2024-06-21,openfly_p,5466.77,5465.0,5440.0,8.4,stop,8.5,-16.52,
2024-06-21,openfly_c,5466.77,5465.0,5490.0,7.4,stop,8.4,-106.52,
2024-06-24,eodfly_p,5464.62,5465.0,5440.0,7.4,stop,6.95,38.48,
2024-06-24,eodfly_c,5464.62,5465.0,5490.0,7.8,stop,14.7,-696.52,
2024-06-24,openfly_p,5459.58,5460.0,5435.0,1.8,stop,5.3,-356.52,
2024-06-24,openfly_c,5459.58,5460.0,5485.0,17.5,stop,19.2,-176.52,
2024-06-25,eodfly_p,5447.87,5450.0,5425.0,4.35,settle,0.0,431.74,
2024-06-25,eodfly_c,5447.87,5450.0,5475.0,11.8,stop,11.25,48.48,
2024-06-25,openfly_p,5460.73,5460.0,5435.0,6.7,stop,8.15,-151.52,
2024-06-25,openfly_c,5460.73,5460.0,5485.0,7.45,stop,8.2,-81.52,
2024-06-26,eodfly_p,5469.3,5470.0,5445.0,11.9,stop,11.0,83.48,
2024-06-26,eodfly_c,5469.3,5470.0,5495.0,3.95,stop,8.3,-441.52,
2024-06-26,openfly_p,5460.71,5460.0,5435.0,4.85,settle,0.0,481.74,
2024-06-26,openfly_c,5460.71,5460.0,5485.0,9.75,stop,10.45,-76.52,
2024-06-27,eodfly_p,5477.9,5480.0,5455.0,7.4,stop,7.0,33.48,
2024-06-27,eodfly_c,5477.9,5480.0,5505.0,7.15,stop,10.65,-356.52,
2024-06-27,openfly_p,5473.59,5475.0,5450.0,4.45,stop,7.5,-311.52,
2024-06-27,openfly_c,5473.59,5475.0,5500.0,10.7,stop,14.9,-426.52,
2024-06-28,eodfly_p,5482.87,5485.0,5460.0,7.4,stop,8.45,-111.52,
2024-06-28,eodfly_c,5482.87,5485.0,5510.0,10.0,stop,14.6,-466.52,
2024-06-28,openfly_p,5488.48,5490.0,5465.0,2.25,stop,9.4,-721.52,
2024-06-28,openfly_c,5488.48,5490.0,5515.0,17.5,stop,20.1,-266.52,
2024-07-01,eodfly_p,5460.48,5460.0,5435.0,3.3,stop,9.4,-616.52,
2024-07-01,eodfly_c,5460.48,5460.0,5485.0,14.6,stop,13.4,113.48,
2024-07-01,openfly_p,5471.08,5470.0,5445.0,6.65,stop,10.0,-341.52,
2024-07-01,openfly_c,5471.08,5470.0,5495.0,8.25,stop,7.6,58.48,
2024-07-02,eodfly_p,5475.09,5475.0,5450.0,12.8,stop,7.5,523.48,
2024-07-02,eodfly_c,5475.09,5475.0,5500.0,3.1,stop,9.15,-611.52,
2024-07-02,openfly_p,5461.84,5460.0,5435.0,3.15,settle,0.0,311.74,
2024-07-02,openfly_c,5461.84,5460.0,5485.0,14.3,stop,12.7,153.48,
2024-07-03,eodfly_p,5509.01,5510.0,5485.0,4.9,settle,0.0,486.74,
2024-07-03,eodfly_c,5509.01,5510.0,5535.0,6.95,stop,8.0,-111.52,
2024-07-03,openfly_p,5507.44,5505.0,5480.0,2.1,settle,0.0,206.74,
2024-07-03,openfly_c,5507.44,5505.0,5530.0,12.15,stop,14.15,-206.52,
2024-07-05,eodfly_p,5537.02,5535.0,5510.0,6.25,settle,0.0,621.74,
2024-07-05,eodfly_c,5537.02,5535.0,5560.0,8.35,stop,10.95,-266.52,
2024-07-05,openfly_p,5537.91,5540.0,5515.0,4.7,stop,7.1,-246.52,
2024-07-05,openfly_c,5537.91,5540.0,5565.0,8.85,stop,7.65,113.48,
2024-07-08,eodfly_p,5567.19,5565.0,5540.0,2.8,settle,0.0,276.74,
2024-07-08,eodfly_c,5567.19,5565.0,5590.0,12.65,stop,13.65,-106.52,
2024-07-08,openfly_p,5572.75,5575.0,5550.0,4.7,stop,6.65,-201.52,
2024-07-08,openfly_c,5572.75,5575.0,5600.0,8.0,stop,8.5,-56.52,
2024-07-09,eodfly_p,5572.85,5575.0,5550.0,5.0,settle,0.0,496.74,
2024-07-09,eodfly_c,5572.85,5575.0,5600.0,11.15,stop,11.5,-41.52,
2024-07-09,openfly_p,5584.24,5585.0,5560.0,6.2,stop,8.45,-231.52,
2024-07-09,openfly_c,5584.24,5585.0,5610.0,7.4,stop,7.7,-36.52,
2024-07-10,eodfly_p,5576.98,5575.0,5550.0,2.25,settle,0.0,221.74,
2024-07-10,eodfly_c,5576.98,5575.0,5600.0,14.9,stop,14.4,43.48,
2024-07-10,openfly_p,5591.26,5590.0,5565.0,4.2,settle,0.0,416.74,
2024-07-10,openfly_c,5591.26,5590.0,5615.0,8.9,stop,9.7,-86.52,
2024-07-11,eodfly_p,5633.91,5635.0,5610.0,8.0,stop,8.7,-76.52,
2024-07-11,eodfly_c,5633.91,5635.0,5660.0,8.6,stop,10.5,-196.52,
2024-07-11,openfly_p,5635.21,5635.0,5610.0,5.3,stop,15.0,-976.52,
2024-07-11,openfly_c,5635.21,5635.0,5660.0,10.7,settle,0.0,1066.74,
2024-07-12,eodfly_p,5584.54,5585.0,5560.0,4.55,settle,0.0,451.74,
2024-07-12,eodfly_c,5584.54,5585.0,5610.0,12.2,stop,13.5,-136.52,
2024-07-12,openfly_p,5590.76,5590.0,5565.0,2.25,settle,0.0,221.74,
2024-07-12,openfly_c,5590.76,5590.0,5615.0,15.6,stop,18.6,-306.52,
2024-07-15,eodfly_p,5615.35,5615.0,5590.0,2.4,settle,0.0,236.74,
2024-07-15,eodfly_c,5615.35,5615.0,5640.0,16.8,stop,18.9,-216.52,
2024-07-15,openfly_p,5638.16,5640.0,5615.0,6.45,stop,7.15,-76.52,
2024-07-15,openfly_c,5638.16,5640.0,5665.0,9.45,stop,9.6,-21.52,
2024-07-16,eodfly_p,5631.22,5630.0,5605.0,3.45,settle,0.0,341.74,
2024-07-16,eodfly_c,5631.22,5630.0,5655.0,15.0,stop,17.1,-216.52,
2024-07-16,openfly_p,5644.09,5645.0,5620.0,7.7,stop,8.8,-116.52,
2024-07-16,openfly_c,5644.09,5645.0,5670.0,8.1,stop,10.0,-196.52,
2024-07-17,eodfly_p,5667.2,5665.0,5640.0,21.2,stop,22.2,-106.52,
2024-07-17,eodfly_c,5667.2,5665.0,5690.0,0.4,settle,0.0,36.74,
2024-07-17,openfly_p,5610.07,5610.0,5585.0,8.4,stop,9.3,-96.52,
2024-07-17,openfly_c,5610.07,5610.0,5635.0,8.7,settle,0.0,866.74,
2024-07-18,eodfly_p,5588.27,5590.0,5565.0,6.1,stop,11.4,-536.52,
2024-07-18,eodfly_c,5588.27,5590.0,5615.0,11.9,stop,13.3,-146.52,
2024-07-18,openfly_p,5608.56,5610.0,5585.0,8.3,stop,15.0,-676.52,
2024-07-18,openfly_c,5608.56,5610.0,5635.0,7.9,settle,0.0,786.74,
2024-07-19,eodfly_p,5544.59,5545.0,5520.0,9.8,stop,12.3,-256.52,
2024-07-19,eodfly_c,5544.59,5545.0,5570.0,8.6,stop,10.5,-196.52,
2024-07-19,openfly_p,5543.37,5545.0,5520.0,9.3,stop,12.3,-306.52,
2024-07-19,openfly_c,5543.37,5545.0,5570.0,8.7,settle,0.0,866.74,
2024-07-22,eodfly_p,5505.0,5505.0,5480.0,1.9,settle,0.0,186.74,
2024-07-22,eodfly_c,5505.0,5505.0,5530.0,18.9,stop,22.5,-366.52,
2024-07-22,openfly_p,5544.54,5545.0,5520.0,10.1,stop,8.9,113.48,
2024-07-22,openfly_c,5544.54,5545.0,5570.0,7.1,stop,12.8,-576.52,
2024-07-23,eodfly_p,5564.41,5565.0,5540.0,8.2,stop,6.4,173.48,
2024-07-23,eodfly_c,5564.41,5565.0,5590.0,8.6,stop,12.2,-366.52,
2024-07-23,openfly_p,5565.3,5565.0,5540.0,4.75,stop,6.4,-171.52,
2024-07-23,openfly_c,5565.3,5565.0,5590.0,12.1,stop,12.7,-66.52,
2024-07-24,eodfly_p,5555.74,5555.0,5530.0,20.4,stop,22.8,-246.52,
2024-07-24,eodfly_c,5555.74,5555.0,5580.0,0.75,settle,0.0,71.74,
2024-07-24,openfly_p,5505.84,5505.0,5480.0,15.7,stop,18.4,-276.52,
2024-07-24,openfly_c,5505.84,5505.0,5530.0,3.25,settle,0.0,321.74,
2024-07-25,eodfly_p,5427.13,5425.0,5400.0,8.0,stop,13.8,-586.52,
2024-07-25,eodfly_c,5427.13,5425.0,5450.0,10.5,stop,13.0,-256.52,
2024-07-25,openfly_p,5428.7,5430.0,5405.0,15.0,stop,16.9,-196.52,
2024-07-25,openfly_c,5428.7,5430.0,5455.0,4.15,stop,13.4,-931.52,
2024-07-26,eodfly_p,5399.22,5400.0,5375.0,3.8,settle,0.0,376.74,
2024-07-26,eodfly_c,5399.22,5400.0,5425.0,17.0,stop,18.9,-196.52,
2024-07-26,openfly_p,5433.67,5435.0,5410.0,6.0,settle,0.0,596.74,
2024-07-26,openfly_c,5433.67,5435.0,5460.0,13.4,stop,11.9,143.48,
2024-07-29,eodfly_p,5459.1,5460.0,5435.0,6.7,stop,10.3,-366.52,
2024-07-29,eodfly_c,5459.1,5460.0,5485.0,12.4,stop,12.9,-56.52,
2024-07-29,openfly_p,5476.55,5475.0,5450.0,5.7,stop,11.7,-606.52,
2024-07-29,openfly_c,5476.55,5475.0,5500.0,12.8,stop,10.9,183.48,
2024-07-30,eodfly_p,5463.54,5465.0,5440.0,6.0,stop,9.5,-356.52,
2024-07-30,eodfly_c,5463.54,5465.0,5490.0,13.0,stop,16.2,-326.52,
2024-07-30,openfly_p,5478.73,5480.0,5455.0,11.1,stop,10.5,53.48,
2024-07-30,openfly_c,5478.73,5480.0,5505.0,6.3,settle,0.0,626.74,
2024-07-31,eodfly_p,5436.44,5435.0,5410.0,1.85,settle,0.0,181.74,
2024-07-31,eodfly_c,5436.44,5435.0,5460.0,19.6,stop,22.5,-296.52,
2024-07-31,openfly_p,5505.59,5505.0,5480.0,9.3,settle,0.0,926.74,
2024-07-31,openfly_c,5505.59,5505.0,5530.0,10.7,stop,12.7,-206.52,
2024-08-01,eodfly_p,5522.3,5520.0,5495.0,4.5,stop,11.8,-736.52,
2024-08-01,eodfly_c,5522.3,5520.0,5545.0,16.0,stop,18.5,-256.52,
2024-08-01,openfly_p,5537.84,5540.0,5515.0,6.4,stop,12.3,-596.52,
2024-08-01,openfly_c,5537.84,5540.0,5565.0,12.0,settle,0.0,1196.74,
2024-08-02,eodfly_p,5446.68,5445.0,5420.0,19.3,stop,20.3,-106.52,
2024-08-02,eodfly_c,5446.68,5445.0,5470.0,2.2,settle,0.0,216.74,
2024-08-02,openfly_p,5376.63,5375.0,5350.0,13.4,stop,21.3,-796.52,
2024-08-02,openfly_c,5376.63,5375.0,5400.0,7.5,settle,0.0,746.74,
2024-08-05,eodfly_p,5346.56,5345.0,5320.0,-201.7,stop,25.0,-22676.52,
2024-08-05,eodfly_c,5346.56,5345.0,5370.0,0.0,settle,0.0,-3.26,
2024-08-05,openfly_p,5151.14,5150.0,5125.0,4.3,settle,0.0,426.74,
2024-08-05,openfly_c,5151.14,5150.0,5175.0,13.9,stop,18.0,-416.52,
2024-08-06,eodfly_p,5186.33,5185.0,5160.0,7.3,settle,0.0,726.74,
2024-08-06,eodfly_c,5186.33,5185.0,5210.0,13.7,stop,14.4,-76.52,
2024-08-06,openfly_p,5206.42,5205.0,5180.0,5.2,settle,0.0,516.74,
2024-08-06,openfly_c,5206.42,5205.0,5230.0,16.0,stop,18.1,-216.52,
2024-08-07,eodfly_p,5240.03,5240.0,5215.0,2.25,stop,10.6,-841.52,
2024-08-07,eodfly_c,5240.03,5240.0,5265.0,19.5,stop,22.2,-276.52,
2024-08-07,openfly_p,5293.13,5295.0,5270.0,5.2,stop,12.1,-696.52,
2024-08-07,openfly_c,5293.13,5295.0,5320.0,15.2,stop,16.0,-86.52,
2024-08-08,eodfly_p,5199.5,5200.0,5175.0,3.5,settle,0.0,346.74,
2024-08-08,eodfly_c,5199.5,5200.0,5225.0,18.5,stop,18.4,3.48,
2024-08-08,openfly_p,5252.57,5255.0,5230.0,6.3,settle,0.0,626.74,
2024-08-08,openfly_c,5252.57,5255.0,5280.0,14.9,stop,15.7,-86.52,
2024-08-09,eodfly_p,5319.31,5320.0,5295.0,10.2,stop,12.3,-216.52,
2024-08-09,eodfly_c,5319.31,5320.0,5345.0,10.1,stop,11.8,-176.52,
2024-08-09,openfly_p,5314.66,5315.0,5290.0,8.4,settle,0.0,836.74,
2024-08-09,openfly_c,5314.66,5315.0,5340.0,12.0,stop,14.2,-226.52,
2024-08-12,eodfly_p,5344.16,5345.0,5320.0,5.9,stop,11.6,-576.52,
2024-08-12,eodfly_c,5344.16,5345.0,5370.0,13.7,stop,10.8,283.48,
2024-08-12,openfly_p,5351.88,5350.0,5325.0,12.2,stop,10.8,133.48,
2024-08-12,openfly_c,5351.88,5350.0,5375.0,6.5,stop,12.3,-586.52,
2024-08-13,eodfly_p,5344.39,5345.0,5320.0,2.9,settle,0.0,286.74,
2024-08-13,eodfly_c,5344.39,5345.0,5370.0,17.6,stop,20.0,-246.52,
2024-08-13,openfly_p,5376.98,5375.0,5350.0,5.4,settle,0.0,536.74,
2024-08-13,openfly_c,5376.98,5375.0,5400.0,14.1,stop,13.8,23.48,
2024-08-14,eodfly_p,5434.43,5435.0,5410.0,6.4,stop,10.1,-376.52,
2024-08-14,eodfly_c,5434.43,5435.0,5460.0,12.8,stop,10.8,193.48,
2024-08-14,openfly_p,5442.36,5440.0,5415.0,10.3,stop,12.1,-186.52,
2024-08-14,openfly_c,5442.36,5440.0,5465.0,7.7,stop,10.0,-236.52,
2024-08-15,eodfly_p,5455.21,5455.0,5430.0,0.9,settle,0.0,86.74,
2024-08-15,eodfly_c,5455.21,5455.0,5480.0,21.4,stop,22.8,-146.52,
2024-08-15,openfly_p,5501.13,5500.0,5475.0,5.6,settle,0.0,556.74,
2024-08-15,openfly_c,5501.13,5500.0,5525.0,12.1,stop,13.3,-126.52,
2024-08-16,eodfly_p,5543.22,5545.0,5520.0,13.2,stop,11.4,173.48,
2024-08-16,eodfly_c,5543.22,5545.0,5570.0,4.85,stop,10.5,-571.52,
2024-08-16,openfly_p,5530.5,5530.0,5505.0,5.3,settle,0.0,526.74,
2024-08-16,openfly_c,5530.5,5530.0,5555.0,12.7,stop,12.9,-26.52,
2024-08-19,eodfly_p,5554.25,5555.0,5530.0,6.2,settle,0.0,616.74,
2024-08-19,eodfly_c,5554.25,5555.0,5580.0,10.3,stop,12.1,-186.52,
2024-08-19,openfly_p,5557.23,5555.0,5530.0,5.15,settle,0.0,511.74,
2024-08-19,openfly_c,5557.23,5555.0,5580.0,11.0,stop,12.1,-116.52,
2024-08-20,eodfly_p,5608.25,5610.0,5585.0,7.8,stop,9.5,-176.52,
2024-08-20,eodfly_c,5608.25,5610.0,5635.0,7.15,stop,10.7,-361.52,
2024-08-20,openfly_p,5602.88,5605.0,5580.0,4.45,stop,8.4,-401.52,
2024-08-20,openfly_c,5602.88,5605.0,5630.0,12.2,stop,6.4,573.48,
2024-08-21,eodfly_p,5597.12,5595.0,5570.0,4.9,settle,0.0,486.74,
2024-08-21,eodfly_c,5597.12,5595.0,5620.0,14.3,stop,15.0,-76.52,
2024-08-21,openfly_p,5603.09,5605.0,5580.0,5.5,stop,9.1,-366.52,
2024-08-21,openfly_c,5603.09,5605.0,5630.0,13.0,stop,10.6,233.48,
2024-08-22,eodfly_p,5620.85,5620.0,5595.0,3.65,stop,8.0,-441.52,
