BarIdx,BarTime,Open,Close,High,Low,MinDelta,MaxDelta,Delta,DurationSec,DeltaRate,UnfHigh,UnfLow
252,2026-07-30 18:00:44,7485.75,7490,7491.5,7480.25,-619,136,-520,3470.6,-0.15,7491.5,0
253,2026-07-30 18:58:35,7490,7496.25,7497.75,7484.75,-199,156,-134,1264.6,-0.11,7497.75,7484.75
254,2026-07-30 19:19:39,7496.25,7497.5,7498,7491.25,0,297,294,2487.3,0.12,0,7491.25
255,2026-07-30 20:01:07,7497.5,7501.5,7504.5,7497.25,0,503,294,1386.0,0.21,0,7497.25
256,2026-07-30 20:24:13,7501.5,7499.5,7503.75,7494.25,-76,183,140,2238.8,0.06,0,0
257,2026-07-30 21:01:32,7499.5,7493.25,7499.75,7488.5,-470,22,-316,2674.9,-0.12,0,0
258,2026-07-30 21:46:06,7493.25,7497.5,7498.75,7488.25,-278,84,-137,2873.6,-0.05,7498.75,0
259,2026-07-30 22:34:01,7497.5,7504,7505.75,7492.5,-145,358,303,3796.2,0.08,0,7492.5
260,2026-07-30 23:37:17,7504,7506,7510.25,7503.75,-7,711,664,3496.5,0.19,7510.25,0
261,2026-07-31 00:35:34,7506,7509.25,7511.25,7505.75,-2,343,295,2679.5,0.11,0,0
262,2026-07-31 01:20:13,7509.25,7495,7509.5,7495,-290,10,-45,1361.7,-0.03,7509.5,7495
263,2026-07-31 01:42:59,7495,7494.25,7498.25,7491.75,-131,149,-54,1096.4,-0.05,7498.25,0
264,2026-07-31 02:01:15,7494.25,7503,7507.5,7494,0,615,340,926.1,0.37,0,7494
265,2026-07-31 02:16:41,7503,7504.5,7509.25,7500.75,-256,6,-38,1052.1,-0.04,0,0
266,2026-07-31 02:34:14,7504.25,7506.75,7508.25,7502.75,-104,394,392,1546.0,0.25,0,7502.75
267,2026-07-31 03:00:00,7506.75,7511,7512.25,7503,-27,651,629,1101.9,0.57,0,7503
268,2026-07-31 03:18:22,7511.25,7508,7513,7507.25,-94,201,95,1594.2,0.06,0,7507.25
269,2026-07-31 03:44:56,7508,7515.5,7515.5,7508,-252,12,-126,1508.7,-0.08,0,7508
270,2026-07-31 04:10:05,7515.5,7507,7517.75,7506.75,-517,106,-446,1639.3,-0.27,0,7506.75
271,2026-07-31 04:37:24,7506.75,7504.75,7508.25,7502,-238,46,-140,1629.2,-0.09,0,0
272,2026-07-31 05:04:33,7504.75,7505.75,7512,7503.25,-46,452,452,1874.3,0.24,7512,7503.25
273,2026-07-31 05:35:48,7505.75,7510.5,7511.5,7504.25,-67,336,-46,1870.7,-0.02,0,0
274,2026-07-31 06:06:58,7510.5,7500,7511.25,7499.25,-544,98,-526,1362.1,-0.39,0,0
275,2026-07-31 06:29:40,7500,7498,7500.25,7494.5,-421,7,-322,1121.2,-0.29,7500.25,7494.5
276,2026-07-31 06:48:24,7498.25,7493.25,7500.5,7492.25,-196,130,-182,1219.3,-0.15,7500.5,0
277,2026-07-31 07:08:44,7493.25,7488.25,7493.25,7487.5,-646,5,-576,723.2,-0.80,0,0
278,2026-07-31 07:20:47,7488.25,7486.25,7492.75,7485.25,-377,98,-304,783.6,-0.39,0,0
279,2026-07-31 07:33:50,7486.25,7482,7486.25,7482,-7,374,294,525.2,0.56,7486.25,0
280,2026-07-31 07:42:36,7482,7486.25,7487,7479.5,-149,409,314,676.9,0.46,0,0
281,2026-07-31 07:53:53,7486.25,7487,7487.25,7481,-48,683,672,595.9,1.13,7487.25,0
282,2026-07-31 08:03:48,7487,7489.5,7491,7484.5,0,751,672,654.1,1.03,7491,7484.5
283,2026-07-31 08:14:42,7489.5,7492.75,7493.5,7489.5,-4,670,652,467.0,1.40,0,7489.5
284,2026-07-31 08:22:30,7492.75,7495.25,7496.25,7492.25,-93,187,-31,323.8,-0.10,0,7492.25
285,2026-07-31 08:27:53,7495.25,7497.75,7500.5,7494.5,-48,458,348,126.6,2.75,0,0
286,2026-07-31 08:30:00,7497.75,7501.75,7504.5,7497.75,-3,798,564,19.1,29.60,0,0
287,2026-07-31 08:30:19,7501.75,7502.25,7505.5,7500.75,-383,121,-361,43.5,-8.30,0,7500.75
288,2026-07-31 08:31:02,7502.25,7506.5,7507.75,7500,-221,42,-104,50.0,-2.08,0,0
289,2026-07-31 08:31:52,7506.5,7511,7511,7506,-537,0,-313,64.2,-4.88,0,7506
290,2026-07-31 08:32:57,7511,7509.5,7513.5,7509,-708,247,-703,59.0,-11.92,7513.5,0
291,2026-07-31 08:33:56,7509.5,7511.5,7515.5,7509.5,-62,341,38,64.0,0.59,0,7509.5
292,2026-07-31 08:35:00,7511.5,7514.5,7514.5,7510.25,-148,141,-3,65.2,-0.05,7514.5,0
293,2026-07-31 08:36:05,7514.5,7510,7514.75,7509.25,-361,16,-185,72.0,-2.57,0,0
294,2026-07-31 08:37:17,7509.75,7504.25,7510.75,7504.25,-383,97,-52,68.1,-0.76,7510.75,7504.25
295,2026-07-31 08:38:25,7504.25,7500.5,7504.5,7499.5,-354,21,-154,59.9,-2.57,7504.5,0
296,2026-07-31 08:39:25,7500.5,7492,7501,7490,-555,136,-378,42.7,-8.85,0,0
297,2026-07-31 08:40:08,7492,7488.25,7493.5,7486.75,-157,213,106,57.6,1.84,0,0
298,2026-07-31 08:41:05,7488.25,7486.5,7493.5,7485.5,-3,425,310,75.4,4.11,7493.5,0
299,2026-07-31 08:42:21,7486.5,7482,7488,7482,-430,18,-430,67.3,-6.38,7488,0
300,2026-07-31 08:43:28,7482,7488,7489.5,7479.75,-320,272,271,65.3,4.15,0,0
301,2026-07-31 08:44:33,7488,7483.5,7488.25,7482,-309,183,81,55.9,1.45,0,0
302,2026-07-31 08:45:29,7483.5,7478.25,7483.5,7478,-624,0,-550,43.0,-12.78,7483.5,0
303,2026-07-31 08:46:12,7478.5,7481.5,7481.5,7477.25,-86,190,190,53.1,3.58,7481.5,0
304,2026-07-31 08:47:05,7481.5,7478,7482.5,7477,-247,90,-214,57.1,-3.74,0,7477
305,2026-07-31 08:48:03,7478,7476,7479,7473,-523,35,-404,54.6,-7.39,7479,7473
306,2026-07-31 08:48:57,7476,7474.75,7477.75,7471.5,-249,136,132,42.4,3.11,7477.75,7471.5
307,2026-07-31 08:49:40,7474.75,7472.75,7476.25,7470,-209,184,-84,38.7,-2.17,0,0
308,2026-07-31 08:50:18,7472.75,7473.25,7476,7470.75,-19,333,266,43.7,6.09,7476,0
309,2026-07-31 08:51:02,7473.25,7476.25,7477,7472.75,-21,286,222,46.5,4.77,0,7472.75
310,2026-07-31 08:51:48,7476.25,7474.25,7478.25,7470.5,-43,210,136,50.1,2.71,7478.25,7470.5
311,2026-07-31 08:52:39,7474.5,7467.5,7475.75,7467.25,-390,121,-386,45.9,-8.40,7475.75,7467.25
312,2026-07-31 08:53:25,7467.5,7469.5,7473.5,7466.75,-58,572,384,42.7,8.99,0,7466.75
313,2026-07-31 08:54:07,7469.5,7474.25,7474.25,7468,-158,112,112,55.0,2.04,0,7468
314,2026-07-31 08:55:02,7474.5,7472,7475,7468.25,-202,148,-15,52.0,-0.29,0,0
315,2026-07-31 08:55:54,7472,7476,7476,7471,-2,625,625,45.0,13.90,0,0
316,2026-07-31 08:56:39,7476,7477.75,7479.75,7474.75,-26,629,385,53.7,7.17,7479.75,7474.75
317,2026-07-31 08:57:33,7477.75,7471,7477.75,7469.75,-222,48,-81,89.7,-0.90,7477.75,0
318,2026-07-31 08:59:03,7471,7469.25,7475.25,7466.25,-59,236,150,101.3,1.48,0,0
319,2026-07-31 09:00:44,7469.25,7468,7471.5,7462,-177,121,112,63.9,1.75,0,7462
320,2026-07-31 09:01:48,7468,7459.75,7468.25,7459.75,-374,55,-374,54.1,-6.91,7468.25,0
321,2026-07-31 09:02:42,7459.75,7458.25,7462.75,7457.75,-164,309,-154,52.9,-2.91,7462.75,0
322,2026-07-31 09:03:35,7458.25,7456.25,7461.5,7455,-294,231,-246,67.2,-3.66,7461.5,0
323,2026-07-31 09:04:42,7456.25,7453.25,7456.25,7452.5,-379,56,-106,43.3,-2.45,0,0
324,2026-07-31 09:05:25,7453.25,7455,7459,7452.5,-33,698,624,54.1,11.54,0,7452.5
325,2026-07-31 09:06:20,7455,7449.75,7455.25,7447.5,-767,0,-654,48.4,-13.52,7455.25,7447.5
326,2026-07-31 09:07:08,7449.75,7445.5,7450,7441.25,-714,34,-352,50.6,-6.95,0,0
327,2026-07-31 09:07:59,7445.5,7440,7445.75,7440,-1763,82,-1763,27.2,-64.79,0,0
328,2026-07-31 09:08:26,7440,7436.25,7441,7435.25,-1189,0,-1048,26.8,-39.07,0,0
329,2026-07-31 09:08:53,7436.25,7440,7443,7435.75,-37,590,518,27.3,18.99,0,7435.75
330,2026-07-31 09:09:20,7440,7443.25,7443.5,7435.5,-144,399,381,40.8,9.34,0,0
331,2026-07-31 09:10:01,7443.25,7435.75,7445.25,7434,-387,198,-324,29.8,-10.87,0,0
332,2026-07-31 09:10:30,7435.75,7438,7439.25,7433.75,0,358,347,41.8,8.29,0,0
333,2026-07-31 09:11:12,7438,7440.5,7441,7436,-12,567,567,49.5,11.46,7441,7436
334,2026-07-31 09:12:02,7440.5,7436.25,7443,7435.75,-107,400,140,41.6,3.36,7443,0
335,2026-07-31 09:12:43,7436.25,7434.75,7436.75,7431.5,-316,83,-30,48.7,-0.62,7436.75,0
336,2026-07-31 09:13:32,7434.75,7434.5,7436.5,7430.5,-46,340,338,50.8,6.66,7436.5,7430.5
337,2026-07-31 09:14:23,7434.5,7434.5,7437.75,7432.25,-15,448,314,44.8,7.02,0,7432.25
338,2026-07-31 09:15:08,7434.5,7433.25,7440.25,7431.5,-490,297,-490,30.9,-15.84,0,7431.5
339,2026-07-31 09:15:39,7433.25,7429,7437,7428.75,-952,32,-952,32.6,-29.17,7437,0
340,2026-07-31 09:16:11,7429,7431.5,7432.5,7427.5,-208,66,-32,43.4,-0.74,7432.5,0
341,2026-07-31 09:16:55,7431.5,7439.25,7440.75,7430.75,-213,532,516,41.9,12.33,0,0
342,2026-07-31 09:17:37,7439.25,7440.5,7441,7434,-222,70,18,43.9,0.41,7441,0
343,2026-07-31 09:18:20,7440.5,7445,7446,7439.25,-4,602,462,49.9,9.27,0,7439.25
344,2026-07-31 09:19:10,7444.75,7437.5,7445.25,7436.25,-826,59,-797,39.4,-20.20,7445.25,0
345,2026-07-31 09:19:50,7437.5,7445.25,7445.25,7434.5,-277,453,383,60.1,6.37,0,7434.5
346,2026-07-31 09:20:50,7445.25,7441.5,7445.75,7438.75,-285,61,-136,52.4,-2.60,0,0
347,2026-07-31 09:21:42,7441.5,7449.75,7450.5,7441.5,-2,911,806,61.5,13.10,0,7441.5
348,2026-07-31 09:22:44,7449.75,7448,7452,7447,-36,295,88,65.0,1.35,7452,7447
349,2026-07-31 09:23:49,7448,7444.25,7450.5,7440.25,-652,94,-522,56.1,-9.31,0,0
350,2026-07-31 09:24:45,7444.25,7447.5,7450.25,7442.5,-161,311,80,75.4,1.06,0,0
351,2026-07-31 09:26:00,7447.5,7446.5,7450,7443.5,-55,238,54,80.8,0.67,0,0
352,2026-07-31 09:27:21,7446.5,7454.5,7454.75,7446,-17,489,340,77.5,4.39,0,7446
353,2026-07-31 09:28:38,7454.5,7456,7457.5,7451.25,-322,112,54,87.6,0.62,0,7451.25
354,2026-07-31 09:30:06,7456,7458.75,7460.25,7452,-64,346,296,88.3,3.35,7460.25,0
355,2026-07-31 09:31:34,7458.75,7460.25,7462,7454.5,-145,261,172,93.3,1.84,0,0
356,2026-07-31 09:33:08,7460.25,7457.75,7462,7455,-430,131,-326,88.7,-3.67,7462,0
357,2026-07-31 09:34:36,7457.75,7462.75,7464,7455.25,-134,277,222,88.3,2.51,0,7455.25
358,2026-07-31 09:36:05,7462.75,7464.25,7465.5,7460.5,-121,1592,1554,83.7,18.57,0,7460.5
359,2026-07-31 09:37:28,7464.25,7464,7465.25,7461.25,-147,67,18,133.2,0.14,0,0
360,2026-07-31 09:39:41,7463.75,7466.25,7467.75,7463.25,-78,233,62,106.2,0.58,0,7463.25
361,2026-07-31 09:41:28,7466.25,7459.5,7466.5,7457,-664,10,-638,69.4,-9.20,7466.5,0
362,2026-07-31 09:42:37,7459.5,7465,7465,7458.75,-625,57,-448,79.6,-5.63,0,0
363,2026-07-31 09:43:57,7465,7467.25,7469,7464.75,-41,348,234,85.9,2.72,0,0
364,2026-07-31 09:45:23,7467.5,7468,7471.75,7466,-20,782,286,40.5,7.06,0,0
365,2026-07-31 09:46:03,7468,7470.5,7474.25,7466.25,-68,565,225,71.0,3.17,7474.25,0
366,2026-07-31 09:47:14,7470.5,7472.25,7474,7466.75,-60,704,665,114.3,5.82,7474,7466.75
367,2026-07-31 09:49:08,7472,7474.75,7477.5,7472,-2,576,262,89.7,2.92,7477.5,0
368,2026-07-31 09:50:38,7474.5,7476.5,7479.25,7474.5,-172,614,405,98.8,4.10,0,0
369,2026-07-31 09:52:17,7476.5,7477.25,7481.25,7476,-56,681,497,122.0,4.07,0,0
370,2026-07-31 09:54:19,7477.25,7469.75,7477.5,7469.75,-1291,0,-1290,81.5,-15.84,0,7469.75
371,2026-07-31 09:55:41,7469.5,7476.25,7477.25,7466.5,-406,113,32,78.4,0.41,0,0
372,2026-07-31 09:56:59,7476.25,7475.75,7478.5,7472,-687,34,-564,92.4,-6.11,7478.5,0
373,2026-07-31 09:58:31,7475.75,7475,7478.75,7473.5,-471,130,-106,124.1,-0.85,0,0
374,2026-07-31 10:00:36,7475.25,7475.5,7476.5,7472.25,-684,10,-602,104.4,-5.76,7476.5,0
375,2026-07-31 10:02:20,7475.5,7473,7475.5,7469,-201,114,-142,119.9,-1.18,7475.5,0
376,2026-07-31 10:04:20,7473,7476.25,7479.75,7472.75,-40,374,12,138.5,0.09,7479.75,0
377,2026-07-31 10:06:38,7476.25,7471,7476.5,7470,-628,92,-626,124.2,-5.04,7476.5,0
378,2026-07-31 10:08:43,7471,7471,7471.75,7466,-432,12,-220,99.2,-2.22,0,0
379,2026-07-31 10:10:22,7471,7463.75,7472.25,7463.5,-537,42,-534,99.9,-5.35,7472.25,0
380,2026-07-31 10:12:02,7463.75,7471.25,7471.25,7462.5,-300,24,-190,88.6,-2.14,7471.25,0
381,2026-07-31 10:13:30,7471.25,7474.5,7476.75,7471,-92,112,-72,103.5,-0.70,0,7471
382,2026-07-31 10:15:14,7474.5,7479.5,7482.5,7473.75,-30,1353,1246,24.2,51.57,7482.5,0
383,2026-07-31 10:15:38,7479.5,7470,7481.75,7470,-856,149,-856,65.6,-13.05,7481.75,0
384,2026-07-31 10:16:44,7470,7469.25,7472.25,7466.5,-581,0,-444,127.9,-3.47,0,0
385,2026-07-31 10:18:52,7469.25,7469.5,7473.5,7467.75,-180,248,-150,149.5,-1.00,0,7467.75
386,2026-07-31 10:21:21,7469.5,7465.5,7469.5,7463.75,-154,187,140,158.5,0.88,7469.5,0
387,2026-07-31 10:24:00,7465.5,7459.75,7465.75,7459.75,-684,37,-684,115.1,-5.94,7465.75,0
388,2026-07-31 10:25:55,7459.75,7453.75,7461.25,7453.25,-376,2,-62,87.5,-0.71,0,0
389,2026-07-31 10:27:22,7453.75,7455.75,7458,7452.5,-73,179,-8,106.5,-0.08,0,0
390,2026-07-31 10:29:09,7455.75,7454.25,7457,7452.5,-260,93,-157,80.7,-1.95,0,0
391,2026-07-31 10:30:29,7454.25,7453.25,7458.25,7451.5,-194,189,-175,100.4,-1.74,7458.25,7451.5
392,2026-07-31 10:32:10,7453.25,7455,7456.5,7452,-491,31,-238,92.7,-2.57,7456.5,0
393,2026-07-31 10:33:43,7455,7459,7459.5,7449.25,-260,202,108,78.0,1.38,0,0
394,2026-07-31 10:35:01,7459,7465,7465.25,7458.5,-143,133,116,81.6,1.42,7465.25,7458.5
395,2026-07-31 10:36:22,7465,7472.75,7472.75,7463.75,-15,724,721,118.6,6.08,7472.75,0
396,2026-07-31 10:38:21,7472.75,7473.5,7475.25,7471.75,-403,84,-305,119.3,-2.56,7475.25,7471.75
397,2026-07-31 10:40:20,7473.5,7463.75,7474.25,7463.25,-795,18,-766,89.8,-8.53,0,7463.25
398,2026-07-31 10:41:50,7463.75,7467.25,7467.5,7461.25,-80,508,508,137.8,3.69,0,0
399,2026-07-31 10:44:08,7467.25,7469.75,7471.5,7466,-13,274,150,149.3,1.00,7471.5,7466
400,2026-07-31 10:46:37,7469.75,7464.5,7470.25,7462.75,-110,152,63,113.1,0.56,7470.25,7462.75
401,2026-07-31 10:48:30,7464.5,7471.75,7471.75,7464,-18,383,373,141.8,2.63,7471.75,7464
402,2026-07-31 10:50:52,7471.75,7473.75,7477,7471,-3,687,246,89.5,2.75,7477,7471
403,2026-07-31 10:52:22,7473.75,7479.25,7480,7473.25,-66,526,503,142.8,3.52,0,0
404,2026-07-31 10:54:44,7479.25,7481.25,7482,7477,-1,274,268,177.6,1.51,0,7477
405,2026-07-31 10:57:42,7481.25,7482.5,7485,7479,-119,546,-97,127.4,-0.76,0,7479
406,2026-07-31 10:59:49,7482.5,7485.5,7487,7480.5,-62,250,12,117.4,0.10,7487,0
407,2026-07-31 11:01:47,7485.5,7483.5,7486,7481,-193,196,132,180.4,0.73,0,0
408,2026-07-31 11:04:47,7483.5,7478.25,7485.25,7477.75,-968,51,-888,150.8,-5.89,7485.25,0
409,2026-07-31 11:07:18,7478.25,7483,7483.5,7475.75,-712,22,-52,176.9,-0.29,0,0
410,2026-07-31 11:10:15,7483.25,7486,7487.25,7481.75,-21,604,380,150.6,2.52,0,7481.75
411,2026-07-31 11:12:46,7485.75,7480,7488,7479.5,-574,231,-526,189.0,-2.78,0,0
412,2026-07-31 11:15:55,7480,7484,7486,7479,-146,159,11,212.9,0.05,0,7479
413,2026-07-31 11:19:28,7484,7489.75,7490.75,7483,-47,772,739,207.7,3.56,0,7483
414,2026-07-31 11:22:55,7489.75,7494.75,7496,7489.5,-2,1066,935,126.0,7.42,0,7489.5
415,2026-07-31 11:25:01,7494.75,7493.25,7494.75,7489.75,-792,50,-513,138.7,-3.70,7494.75,7489.75
416,2026-07-31 11:27:20,7493.25,7498,7499,7489.5,-94,764,709,187.5,3.78,0,0
417,2026-07-31 11:30:28,7498,7498.25,7499.75,7493.5,-880,2,-665,134.2,-4.95,0,0
418,2026-07-31 11:32:42,7498.25,7500.25,7500.75,7496.75,-300,355,322,173.8,1.85,7500.75,7496.75
419,2026-07-31 11:35:36,7500.25,7496,7501,7495.25,-424,90,-424,195.0,-2.17,7501,0
420,2026-07-31 11:38:51,7496.25,7493.75,7499.25,7493.75,-538,36,-520,190.1,-2.73,0,0
421,2026-07-31 11:42:01,7493.75,7493.25,7496.25,7492.5,-392,141,-383,153.1,-2.50,0,7492.5
422,2026-07-31 11:44:34,7493.25,7496.25,7497.75,7491.25,-308,50,-171,210.7,-0.81,0,0
423,2026-07-31 11:48:05,7496.25,7499.5,7499.5,7494.5,-323,21,-230,189.0,-1.22,7499.5,0
424,2026-07-31 11:51:14,7499.5,7497.5,7503,7497,-22,606,-14,223.3,-0.06,0,0
425,2026-07-31 11:54:57,7497.5,7498.75,7500.5,7497,-460,9,-442,277.4,-1.59,0,7497
426,2026-07-31 11:59:34,7498.75,7503,7503.75,7496.5,-255,215,158,171.4,0.92,0,7496.5
427,2026-07-31 12:02:26,7503,7502.75,7505,7501.5,-188,80,-146,254.0,-0.57,0,0
428,2026-07-31 12:06:40,7502.75,7498.25,7502.75,7497,-838,2,-786,220.9,-3.56,7502.75,0
429,2026-07-31 12:10:21,7498.25,7504.75,7505,7497.75,-30,730,712,300.9,2.37,0,0
430,2026-07-31 12:15:22,7504.75,7506.25,7507,7502.75,-1,467,290,278.1,1.04,0,7502.75
431,2026-07-31 12:20:00,7506.25,7509.5,7510,7503.5,-355,233,30,256.0,0.12,0,7503.5
432,2026-07-31 12:24:16,7509.5,7511.75,7513,7509.25,-16,514,240,111.9,2.14,0,0
433,2026-07-31 12:26:08,7511.75,7513.5,7516,7510.75,-113,1585,1288,89.5,14.39,0,0
434,2026-07-31 12:27:37,7513.25,7514.25,7515.75,7512,-195,149,6,154.9,0.04,0,0
435,2026-07-31 12:30:12,7514.25,7515,7515,7512.25,-51,167,160,191.7,0.83,7515,7512.25
436,2026-07-31 12:33:24,7515,7515.5,7517,7514,-343,162,144,197.5,0.73,0,0
437,2026-07-31 12:36:42,7515.5,7510.25,7516.75,7510.25,-504,111,-498,189.0,-2.63,0,0
438,2026-07-31 12:39:51,7510.25,7508.75,7512,7508.75,-847,0,-776,137.9,-5.63,7512,7508.75
439,2026-07-31 12:42:09,7508.75,7509.75,7511.5,7507.5,-312,51,20,227.4,0.09,0,0
440,2026-07-31 12:45:56,7509.75,7505.75,7513,7504.5,-598,194,-460,169.1,-2.72,0,0
441,2026-07-31 12:48:45,7505.75,7506.75,7507.25,7503.25,-227,187,170,193.3,0.88,0,0
442,2026-07-31 12:51:58,7506.75,7508.75,7510,7506.5,-4,329,308,262.8,1.17,7510,0
443,2026-07-31 12:56:21,7508.75,7508.25,7509.25,7504.25,-184,222,218,236.4,0.92,0,0
444,2026-07-31 13:00:18,7508.25,7508.75,7512,7506.75,-166,220,-139,222.4,-0.63,0,0
445,2026-07-31 13:04:00,7508.75,7510.25,7512,7505.75,-138,288,235,250.5,0.94,0,0
446,2026-07-31 13:08:11,7510.25,7506.75,7512,7506.75,-201,59,11,298.4,0.04,7512,0
447,2026-07-31 13:13:09,7507,7511.25,7512.5,7506.5,0,533,507,271.6,1.87,0,0
448,2026-07-31 13:17:41,7511.25,7515,7515.75,7510.5,-10,747,720,250.5,2.87,0,0
449,2026-07-31 13:21:51,7515,7512.25,7516,7512.25,-219,440,116,236.9,0.49,7516,0
450,2026-07-31 13:25:48,7512.25,7513.75,7514.25,7510.75,-344,6,-172,314.3,-0.55,0,0
451,2026-07-31 13:31:02,7513.75,7511.25,7514.5,7508.5,-341,38,-50,305.6,-0.16,0,0
452,2026-07-31 13:36:08,7511.25,7510.25,7512.75,7508,-401,92,-272,297.4,-0.91,0,0
453,2026-07-31 13:41:06,7510.25,7513,7514,7509.75,-55,370,360,317.6,1.13,0,0
454,2026-07-31 13:46:23,7513,7515.25,7516.75,7510.5,-246,454,444,314.0,1.41,7516.75,0
455,2026-07-31 13:51:37,7515.25,7512.75,7516,7511.5,-136,139,14,316.4,0.04,0,7511.5
456,2026-07-31 13:56:54,7512.75,7516.25,7516.5,7510,-512,52,-304,220.1,-1.38,0,0
457,2026-07-31 14:00:34,7516.25,7513.5,7517.25,7512.25,-707,326,-604,171.4,-3.52,0,7512.25
458,2026-07-31 14:03:25,7513.5,7510,7513.5,7509,-297,4,-164,254.3,-0.65,7513.5,0
459,2026-07-31 14:07:39,7510,7513.25,7515.75,7509.75,-31,652,606,258.7,2.34,0,0
460,2026-07-31 14:11:58,7513.5,7517.5,7517.5,7512.5,0,646,628,255.7,2.46,0,0
461,2026-07-31 14:16:14,7517.5,7522.5,7522.5,7515.75,-93,1410,1410,106.7,13.22,0,0
462,2026-07-31 14:18:01,7522.5,7526.25,7527,7522,0,1006,987,71.0,13.89,7527,7522
463,2026-07-31 14:19:12,7526.25,7527.25,7528.5,7525.5,-263,20,-111,117.2,-0.95,0,7525.5
464,2026-07-31 14:21:09,7527.25,7529.75,7531,7527,-204,494,236,105.0,2.25,0,0
465,2026-07-31 14:22:54,7529.75,7526.75,7530,7525.75,-903,55,-799,102.7,-7.78,0,0
466,2026-07-31 14:24:37,7526.75,7526.75,7528.25,7525,-270,80,-169,152.5,-1.11,0,7525
467,2026-07-31 14:27:09,7526.75,7524,7528.25,7523.75,-142,338,-114,178.1,-0.64,0,0
468,2026-07-31 14:30:07,7524,7521.5,7524.25,7520,-299,65,-92,96.3,-0.96,7524.25,0
469,2026-07-31 14:31:44,7521.5,7521.75,7524,7520.75,-77,461,282,147.0,1.92,7524,7520.75
470,2026-07-31 14:34:11,7521.75,7526.25,7527.75,7521.5,0,808,663,145.6,4.55,0,0
471,2026-07-31 14:36:36,7526.5,7526.5,7528,7525.5,-63,650,537,160.8,3.34,7528,0
472,2026-07-31 14:39:17,7526.5,7525.75,7528.5,7524.5,-42,727,693,123.0,5.63,0,7524.5
473,2026-07-31 14:41:20,7525.75,7530.25,7530.25,7524.75,-60,1019,1019,154.6,6.59,0,0
474,2026-07-31 14:43:55,7530.25,7534.5,7534.75,7530.25,0,1108,1096,77.5,14.14,0,7530.25
475,2026-07-31 14:45:12,7534.5,7536.5,7536.5,7533.25,-132,777,767,69.2,11.08,7536.5,7533.25
476,2026-07-31 14:46:22,7536.5,7534,7537,7532.5,-295,182,157,113.8,1.38,0,0
477,2026-07-31 14:48:16,7534,7536.5,7537.75,7533,-65,971,914,104.5,8.74,0,7533
478,2026-07-31 14:50:00,7536.25,7536.75,7540,7535.75,-15,633,532,38.6,13.77,7540,7535.75
479,2026-07-31 14:50:39,7536.75,7530.5,7537.25,7530.5,-901,64,-890,54.0,-16.47,7537.25,7530.5
480,2026-07-31 14:51:33,7530.5,7535.25,7537,7530.25,-69,340,256,106.3,2.41,7537,7530.25
481,2026-07-31 14:53:20,7535.25,7539.5,7541,7535,-28,1272,1148,60.1,19.12,0,0
482,2026-07-31 14:54:20,7539.5,7537.5,7540,7536,-501,33,-252,40.0,-6.31,0,0
483,2026-07-31 14:55:00,7537.5,7533.25,7537.5,7531,-336,57,-6,30.3,-0.20,7537.5,0
484,2026-07-31 14:55:30,7533.25,7533.75,7535.75,7532.75,-15,825,756,54.3,13.92,0,0
485,2026-07-31 14:56:24,7533.75,7532,7535.5,7532,-15,648,334,63.2,5.29,0,0
486,2026-07-31 14:57:28,7532,7531.25,7534.5,7530.25,-67,624,574,42.0,13.65,7534.5,0
487,2026-07-31 14:58:10,7531.25,7534.75,7535,7531,-53,1836,1780,40.3,44.16,0,7531
488,2026-07-31 14:58:50,7534.5,7529.75,7535,7529.25,-900,422,-874,13.4,-65.15,7535,0
489,2026-07-31 14:59:03,7529.75,7527.5,7530.75,7527.5,-975,183,-885,7.2,-123.33,7530.75,0
490,2026-07-31 14:59:11,7527.5,7527.75,7529,7526,-474,186,-298,9.6,-30.95,0,7526
491,2026-07-31 14:59:20,7527.75,7527.25,7529,7527.25,-397,212,-203,9.6,-21.23,0,7527.25
492,2026-07-31 14:59:30,7527.25,7525,7527.25,7524.75,-820,23,-775,5.8,-133.34,7527.25,7524.75
493,2026-07-31 14:59:36,7525,7523.5,7526.25,7523,-760,305,-523,6.2,-84.85,0,7523
494,2026-07-31 14:59:42,7523.5,7521.75,7523.75,7521,-1049,112,-919,4.4,-210.20,0,0
495,2026-07-31 14:59:46,7521.75,7520.25,7522,7519,-427,102,-103,3.5,-29.46,0,7519
496,2026-07-31 14:59:50,7520.25,7517.25,7520.5,7517,-580,29,-294,2.0,-146.41,0,0
497,2026-07-31 14:59:52,7517.25,7517.5,7517.75,7516.25,-145,264,56,2.4,23.65,0,0
498,2026-07-31 14:59:54,7517.5,7517.25,7518.75,7516.75,-1011,105,-867,1.6,-544.60,0,7516.75
499,2026-07-31 14:59:56,7517.25,7515.75,7517.5,7514.75,-957,78,-559,1.1,-511.90,0,7514.75
500,2026-07-31 14:59:57,7515.75,7516.25,7517.5,7515.75,-309,478,-100,1.0,-101.21,7517.5,7515.75
501,2026-07-31 14:59:58,7516.5,7518.25,7518.75,7516.25,-54,1271,1045,1.0,1032.61,0,0
502,2026-07-31 14:59:59,7518.5,7516,7518.5,7515.75,-1099,8,-1035,0.4,-2464.29,0,0
503,2026-07-31 14:59:59,7516,7518.5,7518.5,7516,0,1845,927,0.1,7725.00,0,0
504,2026-07-31 14:59:59,7518.75,7520,7522,7518.25,0,1609,992,0.5,2000.00,0,0
