BarIdx,BarTime,Open,Close,High,Low,MinDelta,MaxDelta,Delta,DurationSec,DeltaRate,UnfHigh,UnfLow
250,2026-07-28 08:23:18,7458.5,7451.75,7459.25,7451.25,-810,12,-800,321.7,-2.49,0,0
251,2026-07-28 08:28:40,7451.75,7449.75,7453,7446.25,-1330,18,-1240,81.7,-15.18,0,7446.25
252,2026-07-28 08:30:02,7449.75,7449.25,7452.5,7447.75,-16,465,446,29.7,15.02,7452.5,7447.75
253,2026-07-28 08:30:31,7449.25,7441.25,7451,7440.75,-638,109,-566,45.2,-12.53,0,0
254,2026-07-28 08:31:17,7441.25,7442.5,7444.75,7440.5,-177,236,-58,40.3,-1.44,7444.75,0
255,2026-07-28 08:31:57,7442.5,7439.5,7443,7437.75,-446,80,-105,52.1,-2.02,7443,0
256,2026-07-28 08:32:49,7439.5,7441.5,7443.25,7438.5,-224,524,431,48.7,8.85,0,0
257,2026-07-28 08:33:38,7441.5,7439.75,7443.25,7438.25,-659,442,411,66.4,6.19,0,7438.25
258,2026-07-28 08:34:44,7439.75,7447.25,7448,7439.25,-14,1016,995,53.7,18.53,7448,0
259,2026-07-28 08:35:38,7447.25,7445.25,7448.5,7441.25,-790,21,-640,87.3,-7.33,7448.5,7441.25
260,2026-07-28 08:37:05,7445.25,7438.25,7445.75,7438,-492,64,-284,110.7,-2.56,0,0
261,2026-07-28 08:38:56,7438.25,7435.75,7439,7434.5,-887,2,-622,85.7,-7.26,7439,0
262,2026-07-28 08:40:22,7435.75,7437,7441.25,7434.75,-201,148,-90,91.1,-0.99,7441.25,0
263,2026-07-28 08:41:53,7437,7428.5,7437.5,7428.25,-995,19,-982,78.6,-12.49,7437.5,0
264,2026-07-28 08:43:11,7428.5,7426,7428.5,7423.25,-547,0,-292,62.1,-4.70,7428.5,7423.25
265,2026-07-28 08:44:13,7426,7428,7431,7424.5,-17,747,706,59.1,11.96,7431,0
266,2026-07-28 08:45:12,7428.25,7421.5,7429.25,7421,-655,12,-632,69.0,-9.15,0,7421
267,2026-07-28 08:46:21,7421.5,7419.5,7424.25,7419.5,-102,201,52,84.8,0.61,7424.25,0
268,2026-07-28 08:47:46,7419.5,7425.5,7425.5,7417,-507,0,-306,49.6,-6.17,7425.5,0
269,2026-07-28 08:48:36,7425.5,7432.25,7433.5,7425.25,-3,720,670,58.7,11.41,7433.5,7425.25
270,2026-07-28 08:49:35,7432.25,7435.25,7439.5,7428.75,-369,468,284,55.1,5.16,0,7428.75
271,2026-07-28 08:50:30,7435.25,7428.5,7435.5,7426,-451,8,-402,61.9,-6.50,0,7426
272,2026-07-28 08:51:32,7428.5,7434.5,7436.75,7428,-3,793,660,76.8,8.59,0,0
273,2026-07-28 08:52:48,7434.5,7431.25,7434.75,7424.75,-474,2,-176,70.2,-2.51,0,0
274,2026-07-28 08:53:59,7431.25,7426.75,7433.75,7426,-287,63,-222,86.8,-2.56,0,0
275,2026-07-28 08:55:25,7426.75,7428,7428.5,7423,-473,3,-328,91.9,-3.57,0,7423
276,2026-07-28 08:56:57,7428,7421.5,7429,7421,-286,84,-282,108.2,-2.61,7429,7421
277,2026-07-28 08:58:45,7421.5,7427.75,7430,7418.75,-308,31,-176,105.3,-1.67,0,0
278,2026-07-28 09:00:31,7427.75,7431.25,7433,7427.5,0,447,210,97.1,2.16,7433,0
279,2026-07-28 09:02:08,7431.5,7431.25,7434.5,7429.25,-167,232,-138,137.6,-1.00,7434.5,7429.25
280,2026-07-28 09:04:26,7431.25,7433.5,7437,7428.25,-185,299,214,124.9,1.71,7437,7428.25
281,2026-07-28 09:06:31,7433.5,7428.5,7439.5,7428.5,-355,383,-322,93.0,-3.46,0,0
282,2026-07-28 09:08:04,7428.5,7430,7432.25,7426,-23,526,142,94.4,1.50,7432.25,7426
283,2026-07-28 09:09:38,7430,7432.25,7434.5,7427,-211,62,-164,104.5,-1.57,0,0
284,2026-07-28 09:11:23,7432.25,7424.75,7435.5,7424,-516,10,-492,117.7,-4.18,0,7424
285,2026-07-28 09:13:20,7424.75,7421.25,7428.5,7420,-389,240,-302,84.1,-3.59,7428.5,0
286,2026-07-28 09:14:44,7421.25,7425.5,7429.25,7420.5,-78,199,72,87.9,0.82,0,0
287,2026-07-28 09:16:12,7425.5,7424.5,7426.75,7421.5,-359,3,-105,116.5,-0.90,7426.75,0
288,2026-07-28 09:18:09,7424.5,7423.25,7428.5,7422.75,-55,434,71,110.4,0.64,0,0
289,2026-07-28 09:19:59,7423.25,7429.75,7430.25,7421,-174,356,269,120.8,2.23,0,7421
290,2026-07-28 09:22:00,7429.75,7430,7431.75,7422.25,-228,149,35,96.5,0.36,7431.75,0
291,2026-07-28 09:23:37,7430,7429.25,7436.25,7429.25,-34,696,616,80.3,7.67,0,7429.25
292,2026-07-28 09:24:57,7429.5,7431.75,7433.25,7428.5,-30,277,162,140.8,1.15,7433.25,7428.5
293,2026-07-28 09:27:18,7431.75,7433.75,7435,7429,-355,21,-306,157.9,-1.94,0,7429
294,2026-07-28 09:29:56,7433.75,7435.5,7437.75,7430.5,-160,234,-121,126.0,-0.96,0,7430.5
295,2026-07-28 09:32:02,7435.5,7433.75,7437.25,7431.25,-502,3,-467,146.5,-3.19,0,0
296,2026-07-28 09:34:28,7433.75,7440,7441.75,7429,-331,834,834,111.2,7.50,0,7429
297,2026-07-28 09:36:19,7440,7441.25,7444,7438,-131,594,530,100.7,5.26,0,0
298,2026-07-28 09:38:00,7441.25,7433.75,7442.25,7430.75,-369,84,84,111.4,0.75,0,7430.75
299,2026-07-28 09:39:52,7433.75,7439.5,7440.75,7431,-27,596,392,121.5,3.23,7440.75,0
300,2026-07-28 09:41:53,7439.5,7441.75,7444,7437,-162,550,516,138.1,3.74,0,7437
301,2026-07-28 09:44:11,7441.75,7437.5,7442.75,7435.75,-734,54,-565,113.8,-4.96,7442.75,0
302,2026-07-28 09:46:05,7437.5,7446.5,7446.75,7437.5,-96,604,575,122.9,4.68,7446.75,0
303,2026-07-28 09:48:08,7446.5,7448.75,7451.75,7446,-3,496,314,98.9,3.17,0,7446
304,2026-07-28 09:49:47,7448.75,7453,7453.75,7448.5,-6,612,582,94.8,6.14,0,0
305,2026-07-28 09:51:22,7453,7449.5,7455.25,7448.5,-587,335,-568,94.4,-6.02,7455.25,0
306,2026-07-28 09:52:56,7449.5,7452.5,7455,7449.5,0,793,766,125.9,6.09,7455,7449.5
307,2026-07-28 09:55:02,7452.5,7451,7456,7450,-63,810,470,109.2,4.30,0,7450
308,2026-07-28 09:56:51,7451,7444,7451.5,7443,-909,45,-871,186.5,-4.67,0,0
309,2026-07-28 09:59:58,7444,7445,7449.25,7443.5,-104,190,-47,172.0,-0.27,7449.25,7443.5
310,2026-07-28 10:02:50,7445,7439.25,7445.5,7437.75,-462,12,-276,164.1,-1.68,7445.5,0
311,2026-07-28 10:05:34,7439,7441,7446,7437.5,-111,245,8,182.4,0.04,0,7437.5
312,2026-07-28 10:08:36,7441,7452,7452,7440.25,-12,1218,1126,87.1,12.93,0,7440.25
313,2026-07-28 10:10:03,7452,7446.5,7453.5,7443.5,-288,265,-206,71.1,-2.90,0,0
314,2026-07-28 10:11:15,7446.5,7453.75,7454.75,7442,-282,274,206,99.7,2.07,7454.75,7442
315,2026-07-28 10:12:54,7453.75,7450.25,7454.5,7448.75,-324,6,-320,139.3,-2.30,0,0
316,2026-07-28 10:15:14,7450.25,7454,7456.75,7449.25,-23,682,460,98.8,4.66,7456.75,0
317,2026-07-28 10:16:53,7454,7461.5,7461.5,7450.75,-344,1080,1080,89.8,12.03,0,7450.75
318,2026-07-28 10:18:22,7461.5,7462.25,7463.5,7459.75,0,593,554,68.6,8.07,0,0
319,2026-07-28 10:19:31,7462.25,7467.25,7468.5,7461,-242,421,256,63.6,4.02,7468.5,0
320,2026-07-28 10:20:35,7467.25,7467.5,7469.5,7465.75,-204,240,-38,73.6,-0.52,0,0
321,2026-07-28 10:21:48,7467.5,7467,7470,7466.75,-115,338,-115,64.7,-1.78,7470,7466.75
322,2026-07-28 10:22:53,7467,7470.25,7470.25,7466,-410,25,-309,117.4,-2.63,0,7466
323,2026-07-28 10:24:50,7470.25,7473.5,7473.5,7470,0,1203,1199,81.0,14.80,0,7470
324,2026-07-28 10:26:11,7473.5,7474.75,7477.25,7473,0,1833,1481,50.7,29.19,0,0
325,2026-07-28 10:27:02,7474.75,7469.5,7475,7468.75,-650,0,-353,74.6,-4.73,0,7468.75
326,2026-07-28 10:28:17,7469.5,7469,7471,7468,-1045,10,-981,113.2,-8.66,7471,7468
327,2026-07-28 10:30:10,7469,7470,7472.5,7467.25,-382,231,-243,116.6,-2.08,0,0
328,2026-07-28 10:32:07,7470,7470.75,7472.5,7468.75,-16,375,361,188.8,1.91,0,7468.75
329,2026-07-28 10:35:15,7470.75,7475,7475,7470.5,0,541,536,170.7,3.14,7475,7470.5
330,2026-07-28 10:38:06,7475,7473.5,7476.5,7471.5,-40,464,354,177.6,1.99,0,0
331,2026-07-28 10:41:04,7473.5,7477.5,7477.5,7472.75,-380,489,489,186.5,2.62,0,0
332,2026-07-28 10:44:10,7477.5,7478.75,7479.75,7477,0,2495,2327,113.6,20.49,0,0
333,2026-07-28 10:46:04,7478.75,7481,7481.5,7477.75,-59,457,403,173.0,2.33,7481.5,0
334,2026-07-28 10:48:57,7481,7478,7482.25,7477,-670,246,-453,94.1,-4.81,0,0
335,2026-07-28 10:50:31,7478,7476.75,7478.25,7475,-421,0,-100,131.6,-0.76,0,0
336,2026-07-28 10:52:43,7476.75,7476.25,7482,7475.75,-16,621,390,175.0,2.23,0,0
337,2026-07-28 10:55:38,7476.25,7479.75,7481.5,7475.5,-101,439,236,240.4,0.98,7481.5,0
338,2026-07-28 10:59:38,7479.75,7478,7481,7477.25,-479,90,-398,199.8,-1.99,0,0
339,2026-07-28 11:02:58,7478,7476.25,7479.5,7476,-94,273,226,259.3,0.87,0,7476
340,2026-07-28 11:07:17,7476.25,7473.5,7476.5,7473,-1436,16,-1426,143.8,-9.91,0,0
341,2026-07-28 11:09:41,7473.5,7474.5,7475.75,7472.5,-488,255,-460,180.2,-2.55,0,7472.5
342,2026-07-28 11:12:42,7474.5,7473.25,7476,7471.5,-805,31,-638,280.3,-2.28,7476,0
343,2026-07-28 11:17:23,7473.25,7477.75,7478.25,7470.75,-185,500,366,173.3,2.11,0,0
344,2026-07-28 11:20:16,7477.75,7472,7478.5,7472,-783,36,-736,223.8,-3.29,7478.5,7472
345,2026-07-28 11:24:00,7472,7472.25,7473.75,7470.5,-364,28,-292,261.9,-1.12,0,0
346,2026-07-28 11:28:22,7472.25,7471.5,7472.5,7471,-53,49,-15,41.1,-0.37,7472.5,0
