BarIdx,BarTime,Open,Close,High,Low,MinDelta,MaxDelta,Delta,DurationSec,DeltaRate,UnfHigh,UnfLow
253,2026-07-22 12:33:10,7553.25,7555.5,7555.75,7550.75,-510,0,-217,401.5,-0.54,0,0
254,2026-07-22 12:39:51,7555.5,7552.5,7556.25,7552,-686,177,-652,635.2,-1.03,0,0
255,2026-07-22 12:50:26,7552.5,7546.5,7554,7546,-1136,151,-1079,287.5,-3.75,0,0
256,2026-07-22 12:55:14,7546.5,7549.5,7549.5,7546.5,-8,404,393,331.8,1.18,7549.5,7546.5
257,2026-07-22 13:00:46,7549.5,7545.5,7549.75,7544.75,-1939,70,-1834,136.2,-13.46,0,0
258,2026-07-22 13:03:02,7545.5,7548.75,7549,7544.5,-172,525,512,289.6,1.77,0,0
259,2026-07-22 13:07:51,7548.75,7543.75,7549.5,7543,-278,182,-160,327.6,-0.49,0,0
260,2026-07-22 13:13:19,7543.75,7545.5,7545.75,7542.25,-353,322,306,331.4,0.92,0,7542.25
261,2026-07-22 13:18:50,7545.5,7544.75,7548,7544,-6,726,560,354.8,1.58,0,7544
262,2026-07-22 13:24:45,7544.75,7546,7548.25,7544.5,-33,743,557,339.1,1.64,0,0
263,2026-07-22 13:30:25,7546,7544.25,7546.25,7542.5,-559,63,-469,274.8,-1.71,7546.25,0
264,2026-07-22 13:35:00,7544.25,7546.5,7547,7544,-20,362,320,458.1,0.70,7547,0
265,2026-07-22 13:42:38,7546.5,7547.5,7549,7545,-322,800,657,202.7,3.24,0,0
266,2026-07-22 13:46:01,7547.5,7545,7547.5,7543.5,-509,160,-169,381.4,-0.44,7547.5,0
267,2026-07-22 13:52:22,7545,7547.25,7548.5,7544.25,-131,1295,1014,309.1,3.28,0,7544.25
268,2026-07-22 13:57:31,7547.25,7544.75,7548.25,7544,-847,272,-844,289.1,-2.92,0,0
269,2026-07-22 14:02:20,7544.75,7545.25,7547,7544,-62,441,306,396.4,0.77,7547,0
270,2026-07-22 14:08:57,7545.25,7541.75,7545.25,7541,-699,29,-530,333.3,-1.59,7545.25,0
271,2026-07-22 14:14:30,7541.75,7544,7544.75,7540.75,-164,234,147,312.6,0.47,0,0
272,2026-07-22 14:19:43,7544,7540.25,7544.25,7540.25,-509,56,-491,370.4,-1.33,0,7540.25
273,2026-07-22 14:25:53,7540.25,7543,7544.25,7539,-574,301,242,209.5,1.15,0,0
274,2026-07-22 14:29:23,7543,7540.75,7543.25,7539.75,-496,59,-479,242.7,-1.97,0,0
275,2026-07-22 14:33:25,7540.75,7538.75,7540.75,7537.75,-631,18,-527,270.1,-1.95,7540.75,7537.75
276,2026-07-22 14:37:55,7538.75,7537.5,7538.75,7536.25,-451,91,44,203.8,0.22,7538.75,7536.25
277,2026-07-22 14:41:19,7537.5,7541,7542.25,7537.25,-75,695,446,203.9,2.19,0,0
278,2026-07-22 14:44:44,7541,7541.25,7543,7540.25,-327,238,-254,240.4,-1.06,0,0
279,2026-07-22 14:48:44,7541.25,7542.75,7546.25,7541.25,-42,1069,466,87.4,5.33,0,0
280,2026-07-22 14:50:12,7542.75,7543,7543.75,7540,-245,165,73,138.2,0.53,0,0
281,2026-07-22 14:52:30,7542.75,7540.75,7544.25,7540,-632,30,-579,149.7,-3.87,7544.25,0
282,2026-07-22 14:55:00,7540.75,7540.75,7541.75,7538.5,-179,485,402,120.0,3.35,7541.75,0
283,2026-07-22 14:57:00,7540.75,7543.75,7544,7540.5,-40,602,216,70.1,3.08,0,0
284,2026-07-22 14:58:10,7543.75,7542.75,7545.5,7541.75,-198,534,41,45.4,0.90,0,0
285,2026-07-22 14:58:55,7542.75,7543.75,7545.75,7542.5,0,1177,1095,29.7,36.86,0,0
286,2026-07-22 14:59:25,7543.75,7543.5,7545.75,7542.75,-547,855,-378,15.0,-25.28,0,0
287,2026-07-22 14:59:40,7543.5,7540,7544.25,7540,-454,357,-422,8.8,-47.93,0,7540
288,2026-07-22 14:59:49,7540,7539.75,7541.5,7539,-84,853,732,4.7,155.81,7541.5,0
289,2026-07-22 14:59:53,7539.75,7538.25,7540.25,7536.75,-859,138,-378,4.1,-92.15,0,0
290,2026-07-22 14:59:57,7538.25,7536.5,7539,7535.75,-934,153,-788,1.7,-462.98,0,0
291,2026-07-22 14:59:59,7536.5,7538,7538.75,7535.75,-536,480,434,2.3,191.95,0,0
292,2026-07-22 15:00:01,7538,7546.25,7546.25,7538,-337,470,-132,58.4,-2.26,0,0
293,2026-07-22 15:01:00,7546.25,7548.25,7552.5,7537.5,-38,554,550,75.4,7.30,0,7537.5
294,2026-07-22 15:02:15,7548.25,7540.75,7550.25,7536,-401,36,-340,58.8,-5.78,7550.25,0
295,2026-07-22 15:03:14,7540.75,7534.25,7546,7533.75,-500,64,-475,138.9,-3.42,7546,0
296,2026-07-22 15:05:33,7534,7537,7542,7531.75,-426,160,134,169.9,0.79,0,7531.75
297,2026-07-22 15:08:23,7537,7544.25,7544.5,7535,0,774,651,254.1,2.56,0,7535
298,2026-07-22 15:12:37,7544.25,7549.75,7553.5,7540.25,-330,133,-4,241.4,-0.02,0,0
299,2026-07-22 15:16:38,7549.75,7547,7554,7546.25,-24,648,382,699.8,0.55,0,0
300,2026-07-22 15:28:20,7547,7546.25,7549.25,7543,-509,56,-324,1326.8,-0.24,0,0
301,2026-07-22 15:50:27,7546.25,7526,7548.75,7525.5,-848,94,-716,4266.1,-0.17,7548.75,0
302,2026-07-22 17:01:33,7526,7523.25,7528.25,7522.75,-333,19,-92,1630.1,-0.06,0,7522.75
303,2026-07-22 17:28:43,7523.25,7521.5,7524.5,7515.75,-888,1,-296,2041.7,-0.14,0,0
304,2026-07-22 18:02:44,7521.5,7528.25,7531.75,7517,-76,477,403,3452.5,0.12,0,7517
305,2026-07-22 19:00:17,7528.25,7543.75,7544,7527.75,-37,362,329,1625.5,0.20,0,0
306,2026-07-22 19:27:23,7543.75,7546.25,7549.25,7540.5,-281,295,220,1965.6,0.11,7549.25,7540.5
307,2026-07-22 20:00:10,7546,7541.25,7549.5,7540.5,-420,99,7,1894.7,0.00,7549.5,0
308,2026-07-22 20:31:45,7541.25,7537,7546,7535.75,-182,171,-133,2656.3,-0.05,7546,7535.75
309,2026-07-22 21:16:01,7537,7529.5,7537,7526.5,-455,0,-453,2856.3,-0.16,7537,0
310,2026-07-22 22:03:38,7529.5,7524.5,7529.5,7520.75,-502,3,-315,3682.4,-0.09,0,0
311,2026-07-22 23:05:01,7524.5,7532,7533.75,7521.25,-56,265,108,4956.4,0.02,0,0
312,2026-07-23 00:27:37,7532,7526,7535.5,7521.5,-262,129,-193,3237.6,-0.06,7535.5,7521.5
313,2026-07-23 01:21:35,7526,7518.75,7526.5,7518.5,-602,11,-601,2316.2,-0.26,0,0
314,2026-07-23 02:00:11,7518.75,7504.5,7518.75,7503.5,-908,13,-870,651.4,-1.34,7518.75,0
315,2026-07-23 02:11:02,7504.5,7510.25,7510.5,7498.5,-261,0,-138,577.2,-0.24,0,7498.5
316,2026-07-23 02:20:40,7510.25,7499.5,7513.25,7497.5,-97,254,-80,1408.0,-0.06,7513.25,0
317,2026-07-23 02:44:08,7499.5,7502.5,7505.25,7495.25,-281,143,80,1011.8,0.08,7505.25,0
318,2026-07-23 03:01:00,7502.5,7514,7515.25,7498.75,-366,144,28,1182.9,0.02,7515.25,7498.75
319,2026-07-23 03:20:44,7514,7512.75,7514.5,7507.5,-614,0,-521,1879.0,-0.28,0,7507.5
320,2026-07-23 03:52:03,7512.75,7519.25,7526,7511.25,-78,436,27,1130.3,0.02,0,0
321,2026-07-23 04:10:55,7519.25,7513,7519.5,7510,-616,1,-520,2646.1,-0.20,7519.5,0
322,2026-07-23 04:55:01,7513,7518,7518.25,7508.5,-674,1,-482,2201.2,-0.22,7518.25,7508.5
323,2026-07-23 05:31:43,7518,7515,7524.25,7513.75,-289,218,-264,1859.0,-0.14,0,0
324,2026-07-23 06:02:42,7515,7504.5,7516,7504.5,-123,224,7,1577.9,0.00,7516,0
325,2026-07-23 06:29:00,7504.5,7495,7505.75,7495,-1086,0,-753,400.9,-1.88,0,0
326,2026-07-23 06:35:41,7495,7493,7496.25,7490,-169,128,-102,485.3,-0.21,0,0
327,2026-07-23 06:43:46,7493,7502.25,7502.5,7490.75,-282,431,424,545.8,0.78,0,7490.75
328,2026-07-23 06:52:52,7502.25,7499.5,7503.25,7496.75,-261,73,48,657.6,0.07,0,7496.75
329,2026-07-23 07:03:50,7499.5,7490.5,7501.5,7490,-416,35,-410,779.3,-0.53,7501.5,0
330,2026-07-23 07:16:49,7490.5,7485.25,7493.5,7485,-344,13,-296,260.2,-1.14,0,7485
331,2026-07-23 07:21:09,7485.25,7482.75,7489,7481.25,-298,119,30,416.3,0.07,7489,0
332,2026-07-23 07:28:05,7482.75,7476.75,7483,7475.75,-496,31,-270,329.9,-0.82,0,0
333,2026-07-23 07:33:35,7476.75,7475.25,7479,7471.25,-1213,130,-1000,298.6,-3.35,0,0
334,2026-07-23 07:38:34,7475.25,7467.75,7475.75,7467.75,-1815,3,-1815,260.6,-6.96,7475.75,0
335,2026-07-23 07:42:55,7467.75,7470.75,7471.25,7466.75,-1123,0,-983,233.2,-4.22,7471.25,7466.75
336,2026-07-23 07:46:48,7470.75,7468.5,7471.75,7462,-645,41,-2,229.3,-0.01,0,0
337,2026-07-23 07:50:37,7468.75,7468.25,7471,7465,-18,816,779,428.2,1.82,0,0
338,2026-07-23 07:57:45,7468.25,7465.75,7469,7463.25,-242,309,236,381.3,0.62,7469,7463.25
339,2026-07-23 08:04:07,7465.75,7458,7465.75,7456.5,-612,9,-161,179.1,-0.90,7465.75,0
340,2026-07-23 08:07:06,7458,7456.5,7464,7456.25,-2,648,620,222.6,2.79,7464,7456.25
341,2026-07-23 08:10:48,7456.5,7456.75,7459.5,7453.25,-294,440,330,176.4,1.87,7459.5,0
342,2026-07-23 08:13:45,7456.75,7455.5,7459,7453.25,-215,299,100,268.8,0.37,0,0
343,2026-07-23 08:18:14,7455.5,7454,7457.25,7452.5,-417,77,2,279.9,0.01,7457.25,0
344,2026-07-23 08:22:56,7454,7452,7454.75,7450.25,-314,200,18,256.8,0.07,0,7450.25
345,2026-07-23 08:27:13,7451.75,7453.25,7454.5,7449.25,-530,213,-492,166.4,-2.96,0,0
346,2026-07-23 08:30:00,7453.5,7449.25,7454.25,7448.5,-576,109,-520,12.4,-41.99,7454.25,0
347,2026-07-23 08:30:12,7449.25,7446.5,7452.75,7446.5,-949,105,-942,26.4,-35.73,7452.75,7446.5
348,2026-07-23 08:30:38,7446.75,7450.25,7453,7445,-382,201,-42,34.1,-1.23,0,7445
349,2026-07-23 08:31:12,7450.25,7457,7457.5,7450,-2,985,979,35.2,27.79,0,0
350,2026-07-23 08:31:48,7457,7461.75,7462,7455.5,-93,348,321,42.3,7.59,0,0
351,2026-07-23 08:32:30,7462,7466,7466.75,7461.75,0,422,242,50.2,4.82,0,0
352,2026-07-23 08:33:20,7466,7470.5,7470.75,7463.75,-243,213,194,53.0,3.66,0,7463.75
353,2026-07-23 08:34:13,7470.5,7472.25,7474.5,7470.25,0,555,210,46.8,4.48,0,0
354,2026-07-23 08:35:00,7472.25,7474.75,7477,7471,-173,390,100,48.9,2.05,0,0
355,2026-07-23 08:35:49,7474.75,7471.5,7474.75,7468.75,-656,8,-550,55.8,-9.85,0,0
356,2026-07-23 08:36:45,7471.5,7477.25,7477.5,7471,-25,308,160,78.6,2.03,7477.5,0
357,2026-07-23 08:38:04,7477.25,7475,7479.25,7472.5,-408,277,-390,82.4,-4.73,0,7472.5
358,2026-07-23 08:39:26,7475,7477.75,7478,7472,-273,105,-266,69.2,-3.84,0,0
359,2026-07-23 08:40:36,7477.75,7478.5,7479,7474.5,-98,383,330,90.6,3.64,0,0
360,2026-07-23 08:42:06,7478.5,7485.75,7486,7478.5,0,1102,1096,70.9,15.45,0,7478.5
361,2026-07-23 08:43:17,7485.75,7481,7486.25,7480.25,-1043,47,-978,80.5,-12.15,7486.25,0
362,2026-07-23 08:44:38,7481,7475.75,7482.25,7474.5,-1016,44,-1016,45.0,-22.56,7482.25,0
363,2026-07-23 08:45:23,7475.75,7474.25,7478.75,7473.25,-199,328,68,53.0,1.28,0,7473.25
364,2026-07-23 08:46:16,7474.25,7472.75,7477.75,7472.75,-255,106,-224,95.7,-2.34,0,0
365,2026-07-23 08:47:51,7472.75,7469.25,7473.75,7465.75,-1083,401,-1047,36.8,-28.43,7473.75,0
366,2026-07-23 08:48:28,7469,7463.25,7470.25,7462.25,-695,240,-605,77.8,-7.78,7470.25,7462.25
367,2026-07-23 08:49:46,7463.25,7463.75,7466,7461.5,-19,463,378,68.3,5.53,0,0
368,2026-07-23 08:50:54,7463.75,7458.75,7465,7458,-309,187,-286,81.7,-3.50,7465,0
369,2026-07-23 08:52:16,7458.75,7461.25,7463.5,7457.25,-180,412,342,79.9,4.28,0,0
370,2026-07-23 08:53:36,7461.25,7468.75,7469,7460,-48,916,894,75.4,11.85,7469,0
371,2026-07-23 08:54:51,7468.75,7466.75,7473.75,7466,-12,673,356,71.3,4.99,0,0
372,2026-07-23 08:56:03,7466.75,7456.25,7466.75,7456,-438,2,-400,80.2,-4.99,7466.75,7456
373,2026-07-23 08:57:23,7456.25,7456,7460,7453,-267,200,-180,87.1,-2.07,0,7453
374,2026-07-23 08:58:50,7456,7461.75,7462.5,7455.5,-3,458,444,88.7,5.01,7462.5,0
375,2026-07-23 09:00:19,7461.75,7458.75,7466.5,7458.5,-76,218,-66,77.0,-0.86,0,0
376,2026-07-23 09:01:36,7458.75,7461.5,7462.5,7457.25,-58,380,200,96.9,2.06,0,7457.25
377,2026-07-23 09:03:13,7461.5,7462.75,7465.5,7458.75,-19,382,258,102.2,2.52,7465.5,0
378,2026-07-23 09:04:55,7462.75,7466.5,7468,7460.75,-338,253,232,76.4,3.04,0,7460.75
379,2026-07-23 09:06:11,7466.5,7464.5,7469.75,7463.75,-55,290,42,97.5,0.43,0,0
380,2026-07-23 09:07:49,7464.25,7454.75,7468,7453,-733,204,-610,71.2,-8.57,7468,0
381,2026-07-23 09:09:00,7454.75,7453.75,7455.5,7448.75,-651,20,-252,59.4,-4.24,0,7448.75
382,2026-07-23 09:09:59,7453.75,7456.25,7460.5,7453.5,-31,466,403,64.5,6.25,7460.5,7453.5
383,2026-07-23 09:11:04,7456.25,7459,7463,7452.25,-288,189,-75,80.1,-0.94,0,7452.25
384,2026-07-23 09:12:24,7459,7462.5,7465.75,7457.75,-27,659,532,91.6,5.81,7465.75,0
385,2026-07-23 09:13:56,7462.5,7456,7463,7455,-206,193,50,65.0,0.77,7463,7455
386,2026-07-23 09:15:01,7456,7457.25,7460.25,7454.75,-106,195,164,83.8,1.96,0,7454.75
387,2026-07-23 09:16:24,7457.25,7458.75,7462.75,7456,-59,363,290,85.9,3.38,0,7456
388,2026-07-23 09:17:50,7458.75,7456.75,7463.75,7456.25,-4,162,128,88.3,1.45,7463.75,7456.25
389,2026-07-23 09:19:19,7457,7457.75,7458.75,7453.75,-22,319,286,94.4,3.03,0,0
390,2026-07-23 09:20:53,7457.75,7460.5,7462.5,7454.5,-109,837,748,96.9,7.72,7462.5,0
391,2026-07-23 09:22:30,7460.5,7454.5,7464.75,7454.25,-516,192,-474,100.6,-4.71,0,0
392,2026-07-23 09:24:11,7454.5,7456.75,7458,7451.5,-49,295,249,99.7,2.50,0,0
393,2026-07-23 09:25:50,7456.75,7451.25,7457.25,7450,-317,42,-139,104.7,-1.33,7457.25,7450
394,2026-07-23 09:27:35,7451.25,7453.25,7456.5,7450.5,-3,478,372,104.6,3.56,7456.5,7450.5
395,2026-07-23 09:29:20,7453.25,7455,7460,7452.5,-12,537,461,102.4,4.50,0,7452.5
396,2026-07-23 09:31:02,7455,7450.5,7460.25,7449.75,-380,225,-323,127.2,-2.54,0,7449.75
397,2026-07-23 09:33:09,7450.5,7450.25,7451.5,7446.5,-375,145,10,107.7,0.09,7451.5,7446.5
398,2026-07-23 09:34:57,7450,7448,7451,7446,-261,14,-86,105.2,-0.82,7451,7446
399,2026-07-23 09:36:42,7448,7462,7463,7447.75,-46,1119,1032,68.9,14.97,7463,0
400,2026-07-23 09:37:51,7462,7462.75,7463.25,7456.75,-299,152,-15,91.3,-0.16,7463.25,0
401,2026-07-23 09:39:22,7462.75,7460,7467,7460,-93,338,-87,97.1,-0.90,0,7460
402,2026-07-23 09:40:59,7460,7451.75,7461,7451.25,-738,10,-738,101.9,-7.24,7461,0
403,2026-07-23 09:42:41,7451.75,7449,7453.25,7446.5,-97,210,60,89.9,0.67,7453.25,0
404,2026-07-23 09:44:11,7449,7450.5,7451.25,7446.75,0,513,489,90.8,5.38,0,0
405,2026-07-23 09:45:42,7450.5,7452.75,7454,7446.75,-102,774,741,106.0,6.99,0,0
406,2026-07-23 09:47:28,7452.75,7448.25,7454.75,7448.25,-88,283,216,129.8,1.66,7454.75,0
407,2026-07-23 09:49:38,7448.25,7444.75,7451,7444,-529,182,-386,83.3,-4.64,7451,0
408,2026-07-23 09:51:01,7444.75,7440.5,7445,7440,-574,0,-506,76.3,-6.63,7445,0
409,2026-07-23 09:52:17,7440.5,7441.75,7445,7440.25,-61,382,312,107.6,2.90,0,7440.25
410,2026-07-23 09:54:05,7441.75,7441.75,7443.75,7440.25,-13,437,388,104.3,3.72,7443.75,7440.25
411,2026-07-23 09:55:49,7441.75,7445,7446,7440.75,-7,248,50,130.8,0.38,7446,0
412,2026-07-23 09:58:00,7445.25,7443.25,7445.75,7441.5,-354,2,-320,131.2,-2.44,0,0
413,2026-07-23 10:00:11,7443.25,7438,7445,7437.5,-511,408,-470,85.9,-5.47,7445,0
414,2026-07-23 10:01:37,7438,7438,7440.75,7436.5,-49,249,170,108.2,1.57,0,7436.5
415,2026-07-23 10:03:25,7438,7435,7440.25,7435,-20,337,20,124.4,0.16,0,0
416,2026-07-23 10:05:30,7435,7430.5,7435.5,7430.5,-955,0,-924,63.7,-14.51,7435.5,0
417,2026-07-23 10:06:33,7430.5,7433.25,7435.25,7429.25,-454,105,-6,85.8,-0.07,0,0
418,2026-07-23 10:07:59,7433.25,7434,7435.5,7432,-268,3,-250,81.7,-3.06,0,0
419,2026-07-23 10:09:21,7434,7431.5,7434.5,7429.5,-294,178,56,103.6,0.54,0,0
420,2026-07-23 10:11:04,7431.5,7427,7432,7426.5,-376,31,-342,87.5,-3.91,0,0
421,2026-07-23 10:12:32,7427,7428,7428.75,7425,-344,27,-168,87.5,-1.92,7428.75,0
422,2026-07-23 10:13:59,7428,7426.75,7428.75,7424.25,-406,361,312,73.1,4.27,7428.75,0
423,2026-07-23 10:15:13,7426.75,7427.25,7431,7426.5,-4,714,466,74.2,6.28,0,0
424,2026-07-23 10:16:27,7427.25,7430.75,7432.25,7426.25,-228,66,-128,89.7,-1.43,0,0
425,2026-07-23 10:17:56,7430.75,7433.25,7433.25,7429.5,-572,11,-352,126.5,-2.78,0,7429.5
426,2026-07-23 10:20:03,7433.25,7434.5,7437,7432.75,0,889,716,72.3,9.90,0,7432.75
427,2026-07-23 10:21:15,7434.5,7428.75,7434.75,7428,-1046,9,-916,88.5,-10.36,7434.75,7428
428,2026-07-23 10:22:44,7428.75,7425,7428.75,7420,-810,3,-711,23.0,-30.95,7428.75,7420
429,2026-07-23 10:23:07,7425,7425,7427.5,7424.5,-924,144,-907,58.4,-15.52,7427.5,7424.5
430,2026-07-23 10:24:05,7425,7423,7428,7422,-74,206,-16,122.3,-0.13,7428,0
431,2026-07-23 10:26:07,7423,7421,7423,7420,-287,167,20,111.7,0.18,7423,0
432,2026-07-23 10:27:59,7421,7418.5,7423.75,7418,-76,223,51,103.0,0.49,0,0
433,2026-07-23 10:29:42,7418.5,7415.75,7420.5,7415.75,-557,289,-557,50.6,-11.01,0,0
434,2026-07-23 10:30:33,7415.75,7416.25,7416.25,7411.75,-1026,26,-612,65.5,-9.34,7416.25,0
435,2026-07-23 10:31:38,7416.25,7419.75,7420.75,7416.25,-33,467,330,96.5,3.42,7420.75,7416.25
436,2026-07-23 10:33:15,7419.75,7423.75,7424,7418.5,-86,445,364,104.4,3.49,7424,7418.5
437,2026-07-23 10:34:59,7423.75,7426.5,7428,7423.75,-5,486,224,95.0,2.36,7428,7423.75
438,2026-07-23 10:36:34,7426.5,7430.25,7431.75,7424.5,-324,831,740,51.0,14.52,0,7424.5
439,2026-07-23 10:37:25,7430.25,7433.75,7434,7428,-45,530,520,89.6,5.80,0,7428
440,2026-07-23 10:38:55,7433.75,7434.75,7437,7430.5,-369,100,-170,105.0,-1.62,0,0
441,2026-07-23 10:40:40,7434.75,7433.25,7436.25,7430.75,-588,16,-216,114.5,-1.89,0,7430.75
442,2026-07-23 10:42:34,7433.25,7426.75,7433.25,7426.5,-470,6,-456,146.1,-3.12,7433.25,0
443,2026-07-23 10:45:00,7426.75,7426.25,7429.25,7423.5,-408,468,468,138.4,3.38,7429.25,0
444,2026-07-23 10:47:19,7426.25,7426,7430.25,7425,-7,1093,1038,175.7,5.91,0,0
445,2026-07-23 10:50:14,7426,7428.25,7430.75,7426,-4,970,954,191.3,4.99,0,0
446,2026-07-23 10:53:26,7428.25,7434.5,7434.5,7427.75,-12,1216,1128,134.6,8.38,0,0
447,2026-07-23 10:55:40,7434.5,7435.25,7436,7431,-33,407,392,174.6,2.24,0,7431
448,2026-07-23 10:58:35,7435.25,7437.5,7439.5,7435.25,0,531,472,122.5,3.85,0,0
449,2026-07-23 11:00:38,7437.5,7441.25,7441.25,7435.25,-360,34,24,110.3,0.22,0,7435.25
450,2026-07-23 11:02:28,7441.25,7439.75,7443.25,7439.5,-170,360,306,123.9,2.47,0,7439.5
451,2026-07-23 11:04:32,7439.75,7439.25,7441.25,7435.25,-577,105,-206,108.9,-1.89,7441.25,0
452,2026-07-23 11:06:21,7439.25,7443.5,7443.75,7437,-297,233,224,168.0,1.33,7443.75,0
453,2026-07-23 11:09:09,7443.5,7446.25,7447.25,7442.25,-138,338,230,167.7,1.37,0,7442.25
454,2026-07-23 11:11:56,7446.25,7447.25,7448.75,7444.5,-244,183,-46,138.5,-0.33,0,7444.5
455,2026-07-23 11:14:15,7447.25,7447,7447.75,7444.75,-141,214,166,188.7,0.88,7447.75,7444.75
456,2026-07-23 11:17:24,7447,7448,7448.5,7442,-340,179,-99,169.4,-0.58,0,0
457,2026-07-23 11:20:13,7448,7452.75,7453,7447.5,0,691,663,156.6,4.23,0,0
458,2026-07-23 11:22:50,7452.75,7455,7457,7451.75,-169,408,44,91.3,0.48,0,0
459,2026-07-23 11:24:21,7455.25,7452.75,7456,7452.5,-873,2,-844,141.2,-5.98,0,0
460,2026-07-23 11:26:42,7452.5,7454,7456.5,7451.25,-235,361,76,176.1,0.43,0,0
461,2026-07-23 11:29:38,7454,7454,7455,7451.75,-580,0,-508,218.5,-2.32,0,0
462,2026-07-23 11:33:17,7454,7452.75,7454.75,7449.75,-456,19,-417,206.9,-2.01,0,7449.75
463,2026-07-23 11:36:44,7452.75,7456.75,7457.5,7451.5,-146,824,789,172.6,4.57,0,7451.5
464,2026-07-23 11:39:37,7456.75,7451,7457.5,7450.5,-491,312,-415,157.6,-2.63,0,7450.5
465,2026-07-23 11:42:14,7451,7446.75,7452.25,7446.5,-182,472,-109,179.1,-0.61,7452.25,7446.5
466,2026-07-23 11:45:14,7446.75,7444.5,7447,7442.75,-67,898,898,145.1,6.19,7447,0
467,2026-07-23 11:47:39,7444.5,7438.75,7444.75,7438,-175,194,-28,144.8,-0.19,7444.75,0
468,2026-07-23 11:50:03,7438.75,7443.5,7443.75,7438.5,-1,945,886,150.6,5.88,0,0
469,2026-07-23 11:52:34,7443.5,7441.5,7443.75,7437.75,-335,298,281,151.3,1.86,7443.75,0
470,2026-07-23 11:55:05,7441.5,7442.5,7444.75,7441.25,-20,465,465,172.1,2.70,0,7441.25
471,2026-07-23 11:57:58,7442.25,7446.75,7447.5,7441.25,-49,1043,998,156.8,6.37,0,0
472,2026-07-23 12:00:35,7446.75,7446.75,7449.75,7444.5,-15,379,360,184.2,1.95,7449.75,7444.5
473,2026-07-23 12:03:39,7446.75,7441.5,7448,7438,-403,89,-171,161.7,-1.06,7448,0
474,2026-07-23 12:06:21,7441.25,7444.75,7445.25,7438.75,-185,382,365,221.6,1.65,7445.25,7438.75
475,2026-07-23 12:10:03,7444.75,7448,7448.75,7444.25,-52,359,328,210.5,1.56,0,0
476,2026-07-23 12:13:33,7448.25,7448,7449.25,7444.5,-107,474,474,226.1,2.10,7449.25,0
477,2026-07-23 12:17:20,7448,7444.5,7448,7441.5,-120,1467,1462,126.5,11.56,0,0
478,2026-07-23 12:19:26,7444.5,7446.5,7449.75,7443,-58,360,330,240.8,1.37,0,7443
479,2026-07-23 12:23:27,7446.5,7448.75,7452.25,7446.5,-27,757,652,255.3,2.55,0,7446.5
480,2026-07-23 12:27:42,7448.75,7442.75,7450,7442.5,-425,72,-418,243.8,-1.71,0,0
481,2026-07-23 12:31:46,7442.75,7438,7443.25,7438,-78,154,-6,237.2,-0.03,7443.25,7438
482,2026-07-23 12:35:43,7438,7436.75,7439.25,7434.75,-415,226,226,196.4,1.15,0,7434.75
483,2026-07-23 12:38:59,7436.75,7435.5,7438.75,7433,-228,278,230,241.0,0.95,0,7433
484,2026-07-23 12:43:00,7435.5,7442.25,7442.25,7435.5,-5,594,594,166.5,3.57,0,7435.5
485,2026-07-23 12:45:47,7442.25,7442.5,7443.25,7439.5,-265,48,-178,234.4,-0.76,7443.25,0
486,2026-07-23 12:49:41,7442.5,7438.25,7442.75,7438,-476,0,-458,263.6,-1.74,7442.75,0
487,2026-07-23 12:54:05,7438.25,7432,7439.75,7431.75,-671,43,-582,269.3,-2.16,7439.75,7431.75
488,2026-07-23 12:58:34,7432,7430.5,7433.5,7429,-55,129,21,239.3,0.09,0,0
489,2026-07-23 13:02:33,7430.5,7430.25,7433.5,7429,-315,136,-315,253.1,-1.24,0,0
490,2026-07-23 13:06:47,7430.25,7430.75,7432,7428.25,-232,32,-100,304.3,-0.33,0,0
491,2026-07-23 13:11:51,7430.75,7432.5,7434.25,7429.75,-20,355,308,263.4,1.17,0,7429.75
492,2026-07-23 13:16:16,7432.5,7432,7434.25,7428.75,-12,393,351,309.4,1.13,0,7428.75
493,2026-07-23 13:21:25,7432,7432.5,7435.5,7430.75,-13,737,559,287.4,1.94,0,7430.75
494,2026-07-23 13:26:12,7432.5,7436.25,7436.75,7430.75,-196,54,-36,300.7,-0.12,0,0
495,2026-07-23 13:31:13,7436.25,7433.5,7437.5,7433.5,-192,163,-192,286.9,-0.67,7437.5,0
496,2026-07-23 13:36:00,7433.5,7429,7434.5,7428.5,-850,53,-683,230.8,-2.96,7434.5,0
497,2026-07-23 13:39:51,7429,7428.75,7430.75,7426.75,-324,75,-311,298.8,-1.04,7430.75,7426.75
498,2026-07-23 13:44:50,7428.75,7434.5,7435.25,7428.5,-16,963,947,242.6,3.90,0,7428.5
499,2026-07-23 13:48:52,7434.5,7432.5,7435.5,7431.5,-670,39,-632,281.8,-2.24,0,0
500,2026-07-23 13:53:34,7432.5,7428.5,7433.5,7427.25,-503,50,-372,288.7,-1.29,7433.5,7427.25
501,2026-07-23 13:58:23,7428.5,7432.25,7435,7427,-173,738,501,181.9,2.75,0,7427
502,2026-07-23 14:01:25,7432.25,7429.75,7433.75,7427.75,-256,104,56,336.1,0.17,0,0
503,2026-07-23 14:07:01,7429.75,7427.5,7430.75,7425.5,-661,34,-478,284.3,-1.68,0,0
504,2026-07-23 14:11:45,7427.5,7430,7430.5,7427,-15,819,792,312.9,2.53,7430.5,7427
505,2026-07-23 14:16:58,7430,7433.75,7434.25,7428.75,0,880,827,208.5,3.97,0,0
