BarIdx,BarTime,Open,Close,High,Low,MinDelta,MaxDelta,Delta,DurationSec,DeltaRate,UnfHigh,UnfLow
78,2026-07-28 09:27:53,7433.25,7435.5,7436.5,7429,-263,36,-124,146.6,-0.85,7436.5,7429
79,2026-07-28 09:30:19,7435.5,7432.5,7437.75,7430.5,-402,144,-380,135.8,-2.80,0,7430.5
80,2026-07-28 09:32:35,7432.5,7430.75,7437,7429,-631,67,-496,157.4,-3.15,0,7429
81,2026-07-28 09:35:13,7430.75,7441.25,7441.75,7430,0,1163,1148,92.9,12.36,0,7430
82,2026-07-28 09:36:46,7441.25,7439.5,7444,7438.75,-9,476,440,109.9,4.00,0,0
83,2026-07-28 09:38:36,7439.5,7432.25,7439.5,7430.75,-401,228,110,110.2,1.00,7439.5,7430.75
84,2026-07-28 09:40:26,7432.25,7439,7441.5,7431.5,-41,534,362,116.1,3.12,7441.5,0
85,2026-07-28 09:42:22,7439,7440.5,7444,7437,-192,542,434,152.2,2.85,0,7437
86,2026-07-28 09:44:54,7440.5,7440,7442.5,7435.75,-680,90,-508,102.5,-4.96,0,0
87,2026-07-28 09:46:37,7440,7447,7448,7439.25,-99,834,761,116.0,6.56,7448,7439.25
88,2026-07-28 09:48:33,7447,7452.75,7453,7446.75,-24,545,529,100.6,5.26,0,0
89,2026-07-28 09:50:13,7452.75,7454.25,7455,7450,-100,447,410,89.0,4.60,0,0
90,2026-07-28 09:51:42,7454.25,7455,7455.25,7448.5,-823,99,-246,95.1,-2.59,7455.25,0
91,2026-07-28 09:53:17,7455,7450.25,7455,7450.25,-164,388,168,135.6,1.24,7455,0
92,2026-07-28 09:55:33,7450.25,7446.25,7456,7446,-23,850,116,114.4,1.01,0,0
93,2026-07-28 09:57:28,7446.25,7446.75,7447.75,7443,-517,0,-412,185.4,-2.22,0,0
94,2026-07-28 10:00:33,7446.75,7441.75,7449.25,7441.75,-347,123,-328,192.8,-1.70,7449.25,7441.75
95,2026-07-28 10:03:46,7441.75,7444.25,7444.25,7437.5,-248,67,67,141.1,0.47,7444.25,7437.5
96,2026-07-28 10:06:07,7444.25,7443.5,7446,7438.75,-144,171,171,198.0,0.86,0,0
97,2026-07-28 10:09:25,7443.5,7453,7453.25,7441,-45,943,934,45.4,20.56,0,7441
98,2026-07-28 10:10:10,7453.25,7445,7453.5,7442,-586,167,-436,96.3,-4.53,0,7442
99,2026-07-28 10:11:47,7445,7451.25,7454.75,7444.75,-11,406,180,97.1,1.85,7454.75,7444.75
100,2026-07-28 10:13:24,7451.25,7452,7454.5,7448.75,-185,130,4,134.0,0.03,0,0
101,2026-07-28 10:15:38,7452,7451.75,7456.75,7450.25,-52,514,4,104.5,0.04,7456.75,7450.25
102,2026-07-28 10:17:23,7451.75,7461.5,7463.5,7451.75,0,1850,1740,63.9,27.24,0,0
103,2026-07-28 10:18:27,7461.5,7463.25,7463.5,7460.25,-74,221,68,91.7,0.74,0,7460.25
104,2026-07-28 10:19:58,7463.25,7468.5,7469.5,7463,-14,608,495,53.0,9.33,0,7463
105,2026-07-28 10:20:51,7468.5,7469.5,7469.5,7465.75,-333,41,21,71.5,0.29,7469.5,0
106,2026-07-28 10:22:03,7469.5,7468,7470,7466,-415,150,-379,75.2,-5.04,7470,7466
107,2026-07-28 10:23:18,7468,7471,7471.25,7467,-338,696,685,102.1,6.71,7471.25,0
108,2026-07-28 10:25:00,7471,7473.75,7473.75,7470.75,-15,683,683,72.1,9.48,0,7470.75
109,2026-07-28 10:26:13,7473.75,7472.75,7477.25,7472.25,0,1427,913,71.4,12.78,0,0
110,2026-07-28 10:27:24,7472.75,7468.75,7474,7468.25,-952,18,-940,68.9,-13.65,0,0
111,2026-07-28 10:28:33,7468.75,7471.5,7472.5,7468,-292,24,-95,127.2,-0.75,0,7468
112,2026-07-28 10:30:40,7471.5,7469.5,7471.75,7467.25,-515,0,-295,131.8,-2.24,7471.75,0
113,2026-07-28 10:32:52,7469.5,7473,7473,7468.75,-22,494,494,186.7,2.65,0,7468.75
114,2026-07-28 10:35:59,7473,7475,7476.5,7472,-12,630,592,162.0,3.65,0,7472
115,2026-07-28 10:38:41,7475,7474.25,7475.75,7471.5,-59,192,36,215.5,0.17,7475.75,0
116,2026-07-28 10:42:16,7474.25,7478,7478,7473,-334,2154,2094,127.9,16.37,0,7473
117,2026-07-28 10:44:24,7478,7479.75,7480,7477,-64,936,910,132.1,6.89,0,0
118,2026-07-28 10:46:36,7479.75,7480.5,7482.25,7479,-90,505,324,175.2,1.85,0,0
119,2026-07-28 10:49:31,7480.5,7476.25,7481.75,7475.75,-842,68,-798,80.8,-9.88,0,0
120,2026-07-28 10:50:52,7476.25,7478.75,7479.75,7475,-141,530,483,149.8,3.22,0,0
121,2026-07-28 10:53:22,7478.75,7477.5,7482,7475.5,-16,316,89,194.9,0.46,0,0
122,2026-07-28 10:56:37,7477.5,7477.25,7481.5,7477.25,-17,435,0,213.0,0.00,7481.5,0
123,2026-07-28 11:00:10,7477.25,7478.75,7481,7477.25,-249,18,-78,236.2,-0.33,0,7477.25
124,2026-07-28 11:04:06,7478.75,7475,7479.5,7474.75,-286,175,-278,229.0,-1.21,0,0
125,2026-07-28 11:07:55,7475,7473,7475,7473,-1129,74,-1035,163.9,-6.31,7475,0
126,2026-07-28 11:10:39,7473,7473,7476,7472.5,-640,262,-640,200.6,-3.19,7476,7472.5
127,2026-07-28 11:14:00,7473,7472.75,7475.25,7471.5,-636,0,-353,265.0,-1.33,7475.25,7471.5
128,2026-07-28 11:18:25,7472.75,7476.5,7478.5,7470.75,-134,402,144,160.8,0.90,7478.5,0
129,2026-07-28 11:21:06,7476.5,7470.75,7476.75,7470.5,-939,9,-900,209.0,-4.31,0,0
130,2026-07-28 11:24:35,7470.75,7471,7473.75,7470.5,-78,263,-7,311.2,-0.02,0,0
131,2026-07-28 11:29:47,7470.75,7468.75,7470.75,7466.75,-797,0,-553,154.3,-3.58,7470.75,0
132,2026-07-28 11:32:21,7468.75,7469.5,7471.5,7468.5,-47,407,302,297.7,1.01,7471.5,7468.5
133,2026-07-28 11:37:19,7469.5,7476,7477.25,7468.5,-135,1085,1016,181.2,5.61,0,0
134,2026-07-28 11:40:20,7476,7478.75,7479.25,7474.5,-19,412,402,243.2,1.65,0,0
135,2026-07-28 11:44:24,7478.5,7471.75,7479,7471.75,-786,57,-784,142.6,-5.50,0,0
136,2026-07-28 11:46:47,7471.75,7478.75,7479,7471.25,-572,5,5,238.8,0.02,0,0
137,2026-07-28 11:50:46,7478.5,7484.25,7484.5,7478.25,-26,1166,1161,166.2,6.99,0,7478.25
138,2026-07-28 11:53:32,7484.25,7484.5,7485.75,7482.5,-183,235,200,250.8,0.80,0,0
139,2026-07-28 11:57:43,7484.5,7480.75,7485.5,7480.75,-274,255,-274,282.7,-0.97,7485.5,0
140,2026-07-28 12:02:26,7480.75,7480.75,7482.25,7478.5,-268,234,-204,231.8,-0.88,0,7478.5
141,2026-07-28 12:06:17,7480.75,7475.25,7480.75,7475,-532,0,-532,156.8,-3.39,0,0
142,2026-07-28 12:08:54,7475.25,7471.75,7475.5,7469.5,-223,34,-116,141.0,-0.82,0,7469.5
143,2026-07-28 12:11:15,7471.75,7470.25,7476,7469.75,-123,260,68,202.7,0.34,0,7469.75
144,2026-07-28 12:14:38,7470.25,7469,7473,7468.25,-280,194,-166,238.8,-0.70,0,0
145,2026-07-28 12:18:37,7469,7474.25,7477,7468.75,-18,1124,1082,132.5,8.17,0,7468.75
146,2026-07-28 12:20:49,7474.25,7472,7479.5,7472,-19,597,134,89.9,1.49,0,0
147,2026-07-28 12:22:19,7472,7470.75,7475.5,7468.75,-229,390,-111,259.8,-0.43,7475.5,7468.75
148,2026-07-28 12:26:39,7470.75,7469.5,7474.75,7469.25,-304,249,-289,285.6,-1.01,7474.75,0
149,2026-07-28 12:31:25,7469.5,7475.75,7476,7468.75,-124,783,574,196.4,2.92,7476,7468.75
150,2026-07-28 12:34:41,7475.75,7472.5,7477,7470.75,-489,99,2,326.1,0.01,0,7470.75
151,2026-07-28 12:40:07,7472.5,7465.25,7473.75,7465,-894,9,-872,244.8,-3.56,0,0
152,2026-07-28 12:44:12,7465.25,7465.75,7467.75,7464,-334,66,-248,230.9,-1.07,0,0
153,2026-07-28 12:48:03,7465.75,7467.5,7471.75,7465.25,-31,907,799,215.7,3.70,0,7465.25
154,2026-07-28 12:51:39,7467.5,7464.75,7469,7462.75,-335,72,-245,287.8,-0.85,0,7462.75
155,2026-07-28 12:56:26,7464.75,7473,7473,7464.5,-12,832,832,263.6,3.16,0,7464.5
156,2026-07-28 13:00:50,7473,7470,7473.25,7467.75,-412,41,-192,249.9,-0.77,0,0
157,2026-07-28 13:05:00,7470,7466,7470.75,7465.25,-275,48,18,342.5,0.05,0,7465.25
158,2026-07-28 13:10:42,7466,7462.5,7466,7462,-328,13,-258,248.9,-1.04,7466,0
159,2026-07-28 13:14:51,7462.5,7465.5,7465.75,7462,0,706,700,274.6,2.55,0,0
160,2026-07-28 13:19:26,7465.5,7463.5,7467.5,7462.75,-11,682,468,319.5,1.46,7467.5,0
161,2026-07-28 13:24:45,7463.5,7463.25,7464.75,7462,-45,139,0,315.3,0.00,7464.75,0
162,2026-07-28 13:30:01,7463.25,7468,7468,7463,-9,778,778,255.2,3.05,7468,0
163,2026-07-28 13:34:16,7468,7465.75,7469,7465,-350,94,-171,298.6,-0.57,7469,0
164,2026-07-28 13:39:15,7465.75,7466,7466.5,7463.25,-224,349,333,311.6,1.07,7466.5,0
165,2026-07-28 13:44:26,7466,7471,7472,7464.75,-15,960,799,218.5,3.66,7472,7464.75
166,2026-07-28 13:48:05,7471,7470.75,7473,7469.25,-273,97,-99,298.9,-0.33,0,7469.25
167,2026-07-28 13:53:04,7471,7473,7473.75,7468.75,-247,342,266,286.9,0.93,7473.75,7468.75
168,2026-07-28 13:57:50,7473,7474.25,7475.75,7472.25,-31,459,294,255.3,1.15,7475.75,7472.25
169,2026-07-28 14:02:06,7474.25,7475.75,7477.5,7473.5,-35,446,170,188.8,0.90,7477.5,7473.5
170,2026-07-28 14:05:14,7475.75,7475.25,7477.5,7475,-13,966,286,164.5,1.74,7477.5,0
171,2026-07-28 14:07:59,7475,7472.25,7475,7471.75,-860,0,-824,212.1,-3.88,7475,0
172,2026-07-28 14:11:32,7472.25,7472.5,7473.75,7470.75,-211,174,-116,302.7,-0.38,7473.75,0
173,2026-07-28 14:16:34,7472.5,7474.5,7475.25,7471.5,-34,822,788,282.2,2.79,0,0
174,2026-07-28 14:21:16,7474.5,7473.75,7476.75,7473.25,-207,43,-182,314.8,-0.58,0,0
175,2026-07-28 14:26:31,7473.75,7472.75,7476,7471.5,-280,386,-4,224.9,-0.02,7476,7471.5
176,2026-07-28 14:30:16,7472.75,7473.25,7475,7472.75,-433,171,-389,212.7,-1.83,7475,0
177,2026-07-28 14:33:49,7473.25,7469.25,7474,7469,-406,133,-305,218.2,-1.40,7474,7469
178,2026-07-28 14:37:27,7469.25,7469,7470.25,7467.25,-278,195,-62,214.5,-0.29,0,7467.25
179,2026-07-28 14:41:02,7469,7470.5,7471.25,7468.25,-189,300,-114,227.8,-0.50,0,7468.25
180,2026-07-28 14:44:49,7470.5,7468.75,7471.5,7467,-628,39,-476,232.1,-2.05,7471.5,0
181,2026-07-28 14:48:42,7468.5,7466.75,7470.25,7466.5,-94,267,132,144.2,0.92,0,0
182,2026-07-28 14:51:06,7466.75,7470.25,7470.75,7466.5,-10,841,800,187.5,4.27,0,7466.5
183,2026-07-28 14:54:13,7470.25,7468.75,7475,7468.25,-1,1031,344,47.3,7.28,0,7468.25
184,2026-07-28 14:55:01,7468.75,7471,7471.75,7468,-12,970,930,92.0,10.11,7471.75,0
185,2026-07-28 14:56:33,7471,7469.25,7471.25,7468.25,-127,810,806,88.8,9.08,7471.25,7468.25
186,2026-07-28 14:58:01,7469.25,7469.5,7470.5,7468.75,0,1238,1208,56.0,21.56,0,0
187,2026-07-28 14:58:57,7469.5,7467.5,7469.75,7466.25,-216,506,430,22.9,18.75,0,0
188,2026-07-28 14:59:20,7467.5,7466.75,7468.25,7466.5,-190,1283,1130,19.3,58.60,0,0
189,2026-07-28 14:59:40,7466.75,7466,7468,7465,-216,759,581,8.4,69.30,0,0
190,2026-07-28 14:59:48,7466,7463.75,7466.5,7463.5,-78,486,325,6.3,51.42,0,7463.5
191,2026-07-28 14:59:54,7463.75,7463.75,7464.5,7462.75,-305,804,350,3.6,98.09,0,7462.75
192,2026-07-28 14:59:58,7463.75,7465.75,7466,7462.5,-518,308,28,1.2,23.41,0,0
193,2026-07-28 14:59:59,7465.75,7466.75,7467.25,7465.5,-184,337,180,1.1,168.54,0,0
194,2026-07-28 15:00:00,7466.75,7465.25,7467.5,7463.75,-885,134,-772,18.4,-41.95,0,7463.75
195,2026-07-28 15:00:18,7465.25,7463,7467.5,7461.75,-15,387,84,175.3,0.48,0,0
196,2026-07-28 15:03:14,7463.25,7459.75,7469.25,7459.75,-85,486,-76,194.1,-0.39,7469.25,0
197,2026-07-28 15:06:28,7459.75,7465.5,7466,7458.25,-330,58,-140,316.8,-0.44,7466,0
198,2026-07-28 15:11:45,7465.5,7468,7468.75,7464.25,-917,214,-744,497.9,-1.49,0,7464.25
199,2026-07-28 15:20:03,7468,7466,7474,7465.75,-131,877,372,1040.9,0.36,7474,0
200,2026-07-28 15:37:24,7466,7472,7472,7464,-289,129,52,5256.9,0.01,0,0
201,2026-07-28 17:05:01,7472,7455.25,7474,7454.75,-929,211,-766,1821.8,-0.42,7474,0
202,2026-07-28 17:35:23,7455.25,7455.75,7459.5,7450.75,-413,139,-316,1064.4,-0.30,0,0
203,2026-07-28 17:53:07,7455.5,7457.5,7457.5,7449.25,-530,197,-282,802.6,-0.35,0,0
204,2026-07-28 18:06:30,7457.5,7463,7465.5,7452,-112,207,-108,720.0,-0.15,7465.5,7452
205,2026-07-28 18:18:30,7463.25,7477.25,7477.25,7459.5,-459,1,-120,1552.6,-0.08,0,7459.5
206,2026-07-28 18:44:23,7477.25,7493.75,7495.25,7477.25,-19,425,386,369.4,1.04,0,7477.25
207,2026-07-28 18:50:33,7493.75,7493.75,7495,7488,-503,34,-488,652.8,-0.75,0,0
208,2026-07-28 19:01:26,7493.75,7495.25,7499.25,7492.25,-266,87,-264,719.6,-0.37,0,0
209,2026-07-28 19:13:25,7495.25,7492.75,7501,7491.25,-172,500,227,830.9,0.27,0,7491.25
210,2026-07-28 19:27:16,7492.75,7490.25,7495.25,7487.5,-246,84,84,1690.4,0.05,0,0
211,2026-07-28 19:55:26,7490.25,7474.5,7491.5,7473.25,-187,19,-35,1079.0,-0.03,7491.5,7473.25
212,2026-07-28 20:13:26,7474.5,7477.25,7481,7468.75,-342,287,74,994.5,0.07,7481,0
213,2026-07-28 20:30:00,7477.25,7460.25,7479,7459.5,-545,94,-516,1298.4,-0.40,0,0
214,2026-07-28 20:51:38,7460.25,7458.5,7461.5,7453.25,-498,104,-410,893.5,-0.46,0,7453.25
215,2026-07-28 21:06:33,7458.25,7466.75,7468.25,7457.75,-144,246,208,1768.5,0.12,7468.25,0
216,2026-07-28 21:36:01,7466.75,7461.5,7468.75,7457.25,-391,14,-224,2456.8,-0.09,0,0
217,2026-07-28 22:17:00,7461.25,7449.75,7462.25,7449,-1115,5,-1110,2084.6,-0.53,0,0
218,2026-07-28 22:51:45,7449.75,7443,7450,7442.25,-994,4,-983,1729.0,-0.57,0,7442.25
219,2026-07-28 23:20:34,7443,7441.25,7448.25,7438.5,-608,130,-485,1740.6,-0.28,0,0
220,2026-07-28 23:49:36,7441.5,7456.75,7461,7441,-23,517,408,1679.5,0.24,0,7441
221,2026-07-29 00:17:42,7457,7457.25,7462.75,7454.75,-56,330,147,2631.9,0.06,0,0
222,2026-07-29 01:01:34,7457.25,7465.5,7465.5,7451.25,-106,286,279,1807.7,0.15,7465.5,0
223,2026-07-29 01:31:42,7465.5,7479.25,7479.25,7464.75,-16,1030,1018,1408.7,0.72,7479.25,7464.75
224,2026-07-29 01:55:11,7479.25,7482,7483,7474.75,-186,239,146,1033.1,0.14,7483,7474.75
225,2026-07-29 02:12:24,7482,7481.75,7484,7476.75,-5,200,52,1293.1,0.04,7484,7476.75
226,2026-07-29 02:33:57,7481.75,7481.25,7485,7478.5,-376,95,-356,1683.8,-0.21,7485,7478.5
227,2026-07-29 03:02:01,7481.25,7475.5,7481.75,7474,-707,0,-656,1217.8,-0.54,7481.75,0
228,2026-07-29 03:22:19,7475.5,7479,7480.75,7469,-715,4,-696,1146.1,-0.61,7480.75,0
229,2026-07-29 03:41:25,7479.25,7481,7486,7478.5,-12,308,290,1740.8,0.17,0,7478.5
230,2026-07-29 04:10:26,7481,7484.5,7484.75,7477.5,-91,182,180,2130.3,0.08,7484.75,7477.5
231,2026-07-29 04:45:56,7484.5,7486,7492,7482.75,-212,329,-128,1197.4,-0.11,0,0
232,2026-07-29 05:05:54,7486.25,7480.75,7487.5,7480,-97,236,-46,1762.5,-0.03,7487.5,0
233,2026-07-29 05:35:18,7480.5,7481.25,7481.75,7476,-356,16,-322,1664.3,-0.19,0,0
234,2026-07-29 06:03:02,7481.25,7478,7484.75,7476.25,-272,14,-256,2107.9,-0.12,0,7476.25
235,2026-07-29 06:38:10,7478,7478.25,7482.75,7476.5,-230,53,-166,1573.1,-0.11,7482.75,0
236,2026-07-29 07:04:23,7478.25,7464.25,7481.5,7463.5,-1049,189,-1036,717.8,-1.44,0,0
237,2026-07-29 07:16:21,7464.25,7458.75,7465.75,7456.5,-344,62,-280,116.7,-2.40,0,0
238,2026-07-29 07:18:18,7458.75,7462.25,7463.25,7457,0,258,46,470.1,0.10,0,7457
239,2026-07-29 07:26:08,7462.25,7463,7464,7455.5,-146,182,182,925.7,0.20,7464,7455.5
240,2026-07-29 07:41:33,7463,7462.25,7467,7462,0,368,34,1222.3,0.03,0,7462
241,2026-07-29 08:01:56,7462.25,7455.75,7463,7454.5,-278,52,-166,756.4,-0.22,7463,7454.5
242,2026-07-29 08:14:32,7455.75,7459.5,7459.5,7452,-196,394,390,470.8,0.83,7459.5,7452
243,2026-07-29 08:22:23,7459.5,7462,7464.75,7458.25,-84,280,-42,387.4,-0.11,7464.75,7458.25
244,2026-07-29 08:28:50,7462,7451.25,7462.25,7450.25,-1015,45,-940,74.9,-12.55,7462.25,7450.25
245,2026-07-29 08:30:05,7451.25,7448.5,7455.25,7445.5,-64,376,374,31.8,11.75,7455.25,7445.5
246,2026-07-29 08:30:37,7448.5,7447.5,7453,7447,-70,233,-46,47.3,-0.97,0,0
247,2026-07-29 08:31:24,7447.5,7445.5,7450.5,7444.25,-216,180,4,54.4,0.07,7450.5,7444.25
248,2026-07-29 08:32:19,7445.5,7452.5,7453.5,7445.5,0,512,472,56.9,8.30,7453.5,7445.5
249,2026-07-29 08:33:16,7452.75,7458.5,7461,7452.5,-103,532,414,59.0,7.01,0,7452.5
250,2026-07-29 08:34:15,7458.5,7457.75,7460,7456,-202,258,46,70.0,0.66,7460,7456
251,2026-07-29 08:35:25,7457.75,7458.25,7459.5,7454.5,-221,244,-6,79.3,-0.08,7459.5,7454.5
252,2026-07-29 08:36:44,7458.25,7456.5,7458.25,7450.75,-361,1,-75,85.3,-0.88,0,0
253,2026-07-29 08:38:09,7456.5,7453.25,7457.75,7448.5,-350,45,-162,76.0,-2.13,7457.75,0
254,2026-07-29 08:39:25,7453.25,7455.75,7457.5,7451.25,-104,301,29,68.7,0.42,7457.5,7451.25
255,2026-07-29 08:40:34,7455.75,7453.75,7457.5,7453,-66,104,70,94.8,0.74,7457.5,7453
256,2026-07-29 08:42:09,7453.75,7451.5,7455,7450,-121,69,4,107.3,0.04,0,7450
257,2026-07-29 08:43:56,7451.5,7457.5,7458.25,7451.5,0,647,592,68.6,8.63,7458.25,7451.5
258,2026-07-29 08:45:05,7457.25,7452.5,7459,7451.75,-146,106,18,92.4,0.19,7459,7451.75
259,2026-07-29 08:46:37,7452.5,7449,7453.5,7446.75,-237,182,150,95.5,1.57,7453.5,0
260,2026-07-29 08:48:13,7449,7446.75,7450.75,7445.25,-107,182,80,112.4,0.71,7450.75,0
261,2026-07-29 08:50:05,7446.75,7436.5,7447.5,7436,-880,20,-792,66.2,-11.96,7447.5,7436
262,2026-07-29 08:51:11,7436.5,7431.75,7439.25,7431.5,-489,239,-488,72.6,-6.73,7439.25,0
263,2026-07-29 08:52:24,7431.75,7434.25,7434.5,7430.5,-105,271,218,70.1,3.11,7434.5,7430.5
264,2026-07-29 08:53:34,7434.25,7435,7437.25,7432.25,-11,621,582,73.0,7.97,7437.25,7432.25
265,2026-07-29 08:54:47,7435,7428.75,7435.5,7426.5,-732,3,-308,72.8,-4.23,7435.5,0
266,2026-07-29 08:56:00,7428.75,7423.5,7429.25,7422.5,-744,184,-686,75.7,-9.06,0,0
267,2026-07-29 08:57:15,7423.5,7428.5,7429.5,7422,-83,611,554,82.1,6.75,7429.5,0
268,2026-07-29 08:58:38,7428.5,7431.5,7432.5,7426.25,-54,820,744,77.2,9.63,0,0
269,2026-07-29 08:59:55,7431.5,7430.25,7434.5,7429.25,-270,5,-92,44.6,-2.06,0,0
270,2026-07-29 09:00:39,7430.25,7430.5,7433.75,7429.5,-9,384,240,76.4,3.14,7433.75,7429.5
271,2026-07-29 09:01:56,7430.25,7435,7437,7430.25,-1,541,430,73.8,5.83,0,0
272,2026-07-29 09:03:10,7435,7433.75,7436.25,7429.75,-186,240,228,94.5,2.41,7436.25,0
273,2026-07-29 09:04:44,7433.75,7433,7439.75,7432.25,-109,511,292,89.4,3.27,0,0
274,2026-07-29 09:06:14,7433,7426.25,7435.5,7424.5,-489,65,-288,93.2,-3.09,7435.5,0
275,2026-07-29 09:07:47,7426.25,7425.5,7428,7423.5,-34,171,72,111.5,0.65,0,7423.5
276,2026-07-29 09:09:38,7425.5,7424.75,7426,7421.25,-296,207,172,97.2,1.77,7426,0
277,2026-07-29 09:11:16,7424.75,7418,7426.5,7418,-818,276,-818,71.1,-11.51,7426.5,0
278,2026-07-29 09:12:27,7418,7410.25,7418.5,7410.25,-780,21,-780,48.3,-16.14,0,0
279,2026-07-29 09:13:15,7410.25,7407.75,7411.5,7406,-703,107,-418,47.0,-8.90,0,0
280,2026-07-29 09:14:02,7407.75,7411.25,7411.5,7407,-98,689,688,64.0,10.74,7411.5,0
281,2026-07-29 09:15:06,7411.25,7414,7414.5,7409.75,-63,350,284,58.3,4.87,0,0
282,2026-07-29 09:16:04,7414,7415.75,7416,7411,-26,528,518,68.4,7.57,0,7411
283,2026-07-29 09:17:13,7415.75,7414.75,7415.75,7410.75,-473,9,-199,81.0,-2.46,7415.75,0
284,2026-07-29 09:18:34,7414.75,7414,7418.75,7413.5,-29,398,251,84.1,2.98,0,0
285,2026-07-29 09:19:58,7414,7417.25,7418,7412.5,-80,408,278,116.1,2.39,0,0
286,2026-07-29 09:21:54,7417.25,7418,7420.5,7416.25,-18,947,894,101.0,8.85,7420.5,7416.25
287,2026-07-29 09:23:35,7418,7408.75,7418.25,7408.25,-358,169,-292,94.8,-3.08,7418.25,7408.25
288,2026-07-29 09:25:10,7408.75,7399,7411,7398.75,-1390,47,-1388,60.5,-22.96,0,0
289,2026-07-29 09:26:10,7399,7401.25,7403.25,7398.25,-156,284,-2,53.6,-0.04,0,0
290,2026-07-29 09:27:04,7401.25,7405,7406.25,7399.75,-52,552,545,76.7,7.11,0,7399.75
291,2026-07-29 09:28:21,7405,7406,7408,7403.5,-17,374,269,87.2,3.09,0,7403.5
292,2026-07-29 09:29:48,7406,7407.75,7410.25,7403.75,-168,415,384,88.1,4.36,0,7403.75
293,2026-07-29 09:31:16,7407.75,7410.5,7411.5,7406.25,-103,293,177,105.4,1.68,0,7406.25
294,2026-07-29 09:33:01,7410.5,7409.75,7414.5,7406.25,-111,412,-15,100.5,-0.15,0,7406.25
295,2026-07-29 09:34:42,7409.75,7407.5,7410.75,7405,-223,205,174,126.0,1.38,7410.75,0
296,2026-07-29 09:36:48,7407.5,7409.25,7410.25,7404.75,-202,57,-70,145.1,-0.48,0,7404.75
297,2026-07-29 09:39:13,7409.25,7397.75,7409.25,7397.75,-819,0,-738,86.6,-8.53,7409.25,0
298,2026-07-29 09:40:39,7397.75,7397.5,7403.25,7396,-278,97,40,114.3,0.35,0,7396
299,2026-07-29 09:42:34,7397.5,7397,7399.25,7394.5,-332,51,-118,87.5,-1.35,0,0
300,2026-07-29 09:44:01,7397,7396.5,7399.5,7393,-500,35,-274,95.7,-2.86,7399.5,0
301,2026-07-29 09:45:37,7396.5,7402,7402,7395.5,-2,848,814,103.1,7.89,7402,0
302,2026-07-29 09:47:20,7402,7400,7403.75,7394.5,-72,268,259,122.6,2.11,0,0
303,2026-07-29 09:49:22,7400,7401.5,7402.5,7397.75,-30,167,135,116.1,1.16,0,7397.75
304,2026-07-29 09:51:19,7401.5,7403,7406.25,7399,-1327,63,-1311,59.0,-22.24,7406.25,7399
305,2026-07-29 09:52:18,7403,7406.25,7409.5,7402.75,-1245,102,-1123,58.1,-19.33,0,7402.75
306,2026-07-29 09:53:16,7406.25,7406.75,7408.5,7403,-989,290,-812,105.1,-7.73,7408.5,0
307,2026-07-29 09:55:01,7406.75,7402,7407,7399.5,-806,8,-632,147.3,-4.29,0,7399.5
308,2026-07-29 09:57:28,7402,7404,7405.5,7398.5,-313,0,-174,153.2,-1.14,7405.5,7398.5
309,2026-07-29 10:00:01,7404,7406,7407.5,7400,-24,395,392,102.8,3.81,0,7400
310,2026-07-29 10:01:44,7405.75,7410.75,7410.75,7404.5,-51,236,176,111.4,1.58,7410.75,7404.5
311,2026-07-29 10:03:35,7410.75,7403.5,7411.25,7402.25,-672,46,-620,120.4,-5.15,7411.25,0
312,2026-07-29 10:05:36,7403.5,7409.25,7410.5,7403.25,-91,202,164,146.2,1.12,7410.5,7403.25
313,2026-07-29 10:08:02,7409.25,7411.5,7412.5,7407.75,-134,352,338,130.1,2.60,7412.5,7407.75
314,2026-07-29 10:10:12,7411.5,7404,7412,7401,-508,82,-160,129.8,-1.23,7412,0
315,2026-07-29 10:12:22,7404,7401.75,7406.5,7400.75,-99,281,136,158.9,0.86,7406.5,0
316,2026-07-29 10:15:01,7401.75,7409.5,7410.5,7401,-7,745,728,132.5,5.49,0,0
317,2026-07-29 10:17:13,7409.5,7399.5,7410.75,7399.25,-554,66,-550,171.1,-3.21,7410.75,0
318,2026-07-29 10:20:05,7399.5,7402.25,7403.75,7399.5,0,178,26,181.4,0.14,0,0
319,2026-07-29 10:23:06,7402.25,7406.75,7407.5,7401.75,-16,358,322,187.1,1.72,0,0
320,2026-07-29 10:26:13,7406.75,7400.25,7407.75,7399.25,-350,8,-210,196.2,-1.07,0,0
321,2026-07-29 10:29:29,7400,7402.5,7403.5,7398.5,-206,347,284,170.6,1.66,7403.5,0
322,2026-07-29 10:32:20,7402.5,7400,7405.75,7399.5,-442,40,-432,150.8,-2.86,7405.75,7399.5
323,2026-07-29 10:34:51,7400,7403.5,7405.5,7399.75,-5,558,554,169.9,3.26,0,0
324,2026-07-29 10:37:42,7403.75,7397,7405,7395.25,-743,152,-546,155.6,-3.51,7405,7395.25
325,2026-07-29 10:40:17,7397,7393.5,7400.25,7393.25,-136,270,-104,203.7,-0.51,0,0
326,2026-07-29 10:43:41,7393.5,7396.5,7397.25,7393,-363,72,-94,163.7,-0.57,7397.25,0
327,2026-07-29 10:46:25,7396.5,7398.75,7400.5,7396,-2,453,394,177.0,2.23,0,7396
328,2026-07-29 10:49:22,7398.75,7398.75,7401.5,7396.75,-161,65,-114,180.8,-0.63,0,7396.75
