BarIdx,BarTime,Open,Close,High,Low,MinDelta,MaxDelta,Delta,DurationSec,DeltaRate,UnfHigh,UnfLow
252,2026-07-23 09:43:27,7451.5,7448,7451.5,7446.5,-294,60,-65,94.4,-0.69,7451.5,0
253,2026-07-23 09:45:01,7448,7450.75,7451.5,7446.75,-63,778,773,87.6,8.83,7451.5,0
254,2026-07-23 09:46:29,7450.75,7448.75,7454.75,7448.75,-52,540,363,119.7,3.03,7454.75,0
255,2026-07-23 09:48:28,7448.75,7446.25,7451,7446.25,-69,415,254,117.5,2.16,7451,7446.25
256,2026-07-23 09:50:26,7446.25,7441.75,7447,7441.75,-821,0,-802,76.0,-10.55,7447,0
257,2026-07-23 09:51:42,7441.75,7443.75,7445,7440,-183,143,80,73.6,1.09,0,0
258,2026-07-23 09:52:55,7443.75,7441.5,7444,7440.25,-140,401,354,126.0,2.81,0,7440.25
259,2026-07-23 09:55:01,7441.5,7443,7444.5,7440.75,-6,399,236,110.5,2.14,7444.5,0
260,2026-07-23 09:56:52,7443,7442.5,7446,7441.5,-262,144,-172,132.5,-1.30,7446,0
261,2026-07-23 09:59:04,7442.5,7443.75,7445.75,7441.75,-217,225,92,102.0,0.90,0,0
262,2026-07-23 10:00:46,7443.75,7438.5,7444.5,7437.5,-786,37,-626,98.1,-6.38,7444.5,0
263,2026-07-23 10:02:25,7438.5,7436,7440.25,7435.75,-168,388,276,114.0,2.42,0,0
264,2026-07-23 10:04:19,7436,7432.25,7437.25,7432,-629,37,-619,106.8,-5.80,7437.25,0
265,2026-07-23 10:06:05,7432.25,7431,7433,7429.25,-970,271,-737,58.7,-12.56,0,0
266,2026-07-23 10:07:04,7431,7433.75,7435.25,7430.25,-147,326,114,98.5,1.16,0,7430.25
267,2026-07-23 10:08:43,7433.75,7432,7435.5,7429.5,-443,43,-241,90.4,-2.66,0,0
268,2026-07-23 10:10:13,7432,7429.5,7434.5,7429,-128,268,106,95.6,1.11,0,0
269,2026-07-23 10:11:49,7429.5,7426,7430.25,7425,-646,24,-531,74.7,-7.11,0,0
270,2026-07-23 10:13:03,7426,7425.25,7428.75,7424.25,-345,249,-195,97.3,-2.00,7428.75,0
271,2026-07-23 10:14:41,7425.25,7430.25,7431,7425,-28,1276,1225,62.9,19.46,0,7425
272,2026-07-23 10:15:43,7430.25,7429.5,7430.5,7426.25,-347,34,-340,82.7,-4.11,0,0
273,2026-07-23 10:17:06,7429.5,7429.75,7432.25,7428.5,-367,128,-364,109.2,-3.33,0,7428.5
274,2026-07-23 10:18:55,7429.75,7436.25,7436.25,7429.5,-193,478,456,98.0,4.65,7436.25,7429.5
275,2026-07-23 10:20:34,7436,7429.25,7437,7428.75,-356,460,-284,96.8,-2.93,0,7428.75
276,2026-07-23 10:22:11,7429.25,7422.25,7431.75,7422.25,-1038,93,-1036,39.0,-26.56,7431.75,0
277,2026-07-23 10:22:50,7422.25,7424.75,7427.5,7420,-227,50,-68,44.4,-1.53,7427.5,7420
278,2026-07-23 10:23:34,7424.75,7425.5,7428,7424.5,-881,184,-742,88.2,-8.41,7428,7424.5
279,2026-07-23 10:25:02,7425.5,7422,7425.5,7420.25,-424,0,-216,104.8,-2.06,7425.5,7420.25
280,2026-07-23 10:26:47,7422,7419,7423.75,7418.75,-2,322,110,121.0,0.91,0,0
281,2026-07-23 10:28:48,7419,7419.5,7420.5,7418,-87,225,188,78.3,2.40,0,0
282,2026-07-23 10:30:07,7419.5,7414,7420,7413.75,-1667,141,-1554,54.6,-28.46,0,0
283,2026-07-23 10:31:01,7414,7420,7420,7411.75,-177,538,538,76.3,7.05,0,0
284,2026-07-23 10:32:17,7420,7421.75,7423.5,7418.25,-133,273,126,103.4,1.22,0,7418.25
285,2026-07-23 10:34:01,7421.75,7426.5,7427,7420.5,-81,577,532,100.0,5.32,0,7420.5
286,2026-07-23 10:35:41,7426.5,7427,7428.5,7423.75,-373,213,-178,93.4,-1.91,7428.5,7423.75
287,2026-07-23 10:37:14,7427,7429,7432.25,7426.75,-11,1065,1024,45.3,22.62,0,0
288,2026-07-23 10:38:00,7429,7433.75,7434,7428.5,-30,404,92,105.8,0.87,0,0
289,2026-07-23 10:39:45,7433.75,7432.25,7437,7430.75,-499,359,-408,101.3,-4.03,0,7430.75
290,2026-07-23 10:41:27,7432.25,7428.5,7436.25,7428,-78,396,-78,109.1,-0.71,0,0
291,2026-07-23 10:43:16,7428.5,7428.5,7430.75,7423.5,-505,154,-48,153.1,-0.31,0,0
292,2026-07-23 10:45:49,7428.5,7426,7429.25,7424.75,-25,924,914,179.9,5.08,7429.25,0
293,2026-07-23 10:48:49,7426,7427.25,7430.5,7425.5,-10,966,956,175.1,5.46,7430.5,0
294,2026-07-23 10:51:44,7427.25,7432.75,7433.5,7427,0,1377,1340,164.6,8.14,0,7427
295,2026-07-23 10:54:29,7432.5,7432,7436,7431.5,-87,541,468,139.3,3.36,0,0
296,2026-07-23 10:56:48,7432,7438.25,7438.75,7431,-149,770,688,162.6,4.23,7438.75,7431
297,2026-07-23 10:59:30,7438.25,7435.75,7439.5,7435.25,-271,76,-256,114.3,-2.24,7439.5,0
298,2026-07-23 11:01:25,7435.75,7443,7443,7435.25,-81,617,602,120.3,5.00,7443,7435.25
299,2026-07-23 11:03:25,7443,7437.75,7443.25,7437.75,-185,110,-122,121.7,-1.00,0,0
300,2026-07-23 11:05:27,7437.75,7438,7440,7435.25,-450,36,-320,114.7,-2.79,7440,0
301,2026-07-23 11:07:22,7438,7444.75,7445.75,7437.5,-25,652,478,186.9,2.56,0,7437.5
302,2026-07-23 11:10:29,7444.75,7445.75,7448.75,7444,-45,392,106,149.2,0.71,0,0
303,2026-07-23 11:12:58,7445.75,7445.75,7447.75,7444.5,-141,156,96,154.5,0.62,0,7444.5
304,2026-07-23 11:15:33,7445.75,7446.75,7448.5,7444.75,0,306,138,199.0,0.69,0,7444.75
305,2026-07-23 11:18:52,7446.75,7449.75,7449.75,7442,-351,393,342,155.9,2.19,7449.75,0
306,2026-07-23 11:21:27,7449.75,7456.5,7456.75,7449.25,-21,619,508,119.8,4.24,0,7449.25
307,2026-07-23 11:23:27,7456.5,7455,7457,7453.25,-756,39,-704,107.0,-6.58,0,0
308,2026-07-23 11:25:14,7455,7454.5,7455.75,7451.25,-628,29,-260,157.1,-1.66,7455.75,0
309,2026-07-23 11:27:51,7454.5,7454,7456.5,7451.75,-514,226,-436,193.4,-2.25,0,0
310,2026-07-23 11:31:05,7454,7451.75,7455,7450.75,-416,71,-400,222.5,-1.80,0,0
311,2026-07-23 11:34:47,7451.75,7451.75,7454.25,7449.75,-296,49,-130,223.7,-0.58,7454.25,7449.75
312,2026-07-23 11:38:31,7451.75,7453.75,7457.5,7451.75,-8,1081,780,141.6,5.51,0,7451.75
313,2026-07-23 11:40:53,7453.75,7451.5,7454.5,7449.75,-502,43,-150,154.5,-0.97,0,0
314,2026-07-23 11:43:27,7451.5,7443.75,7452.25,7443.75,-458,196,-276,160.5,-1.72,7452.25,0
315,2026-07-23 11:46:08,7443.75,7441.75,7445.5,7441.25,-4,948,702,146.8,4.78,7445.5,0
316,2026-07-23 11:48:34,7441.75,7440.25,7443.25,7438,-37,598,552,161.0,3.43,7443.25,0
317,2026-07-23 11:51:15,7440.25,7438.25,7443.75,7437.75,-24,452,104,143.8,0.72,7443.75,0
318,2026-07-23 11:53:39,7438.25,7442.25,7444.25,7438,-1,816,714,155.0,4.61,7444.25,0
319,2026-07-23 11:56:14,7442.25,7445.25,7445.25,7441.25,0,1049,1048,187.2,5.60,7445.25,0
320,2026-07-23 11:59:21,7445.25,7448,7449.75,7443.5,0,541,508,158.8,3.20,7449.75,0
321,2026-07-23 12:02:00,7448,7441.75,7448.75,7441.5,-212,210,-204,182.2,-1.12,0,7441.5
322,2026-07-23 12:05:02,7441.5,7439.75,7442.5,7438,-80,180,20,179.2,0.11,7442.5,0
323,2026-07-23 12:08:01,7439.75,7446.5,7448.75,7439.5,-23,752,500,188.9,2.65,0,7439.5
324,2026-07-23 12:11:10,7446.5,7446.25,7448.5,7444.25,-20,400,400,263.5,1.52,7448.5,0
325,2026-07-23 12:15:34,7446.25,7442,7449.25,7441.75,-40,697,643,153.6,4.19,7449.25,7441.75
326,2026-07-23 12:18:08,7442,7447.25,7449.75,7441.5,-36,1568,1509,167.7,9.00,0,0
327,2026-07-23 12:20:55,7447.25,7450.25,7451,7444.25,-138,546,546,274.9,1.99,0,7444.25
328,2026-07-23 12:25:30,7450.5,7446.5,7452.25,7446.5,-48,244,-48,273.1,-0.18,0,0
329,2026-07-23 12:30:03,7446.5,7442.75,7448,7440.5,-313,24,-204,199.3,-1.02,7448,0
330,2026-07-23 12:33:23,7442.75,7435.5,7443.25,7434.75,-450,125,-326,219.6,-1.48,7443.25,0
331,2026-07-23 12:37:02,7435.5,7433.25,7439.25,7433,-8,660,300,228.6,1.31,0,0
332,2026-07-23 12:40:51,7433.25,7437.5,7439.25,7433,0,845,824,218.7,3.77,0,7433
333,2026-07-23 12:44:30,7437.5,7442,7443.25,7435.5,-200,259,184,178.9,1.03,0,7435.5
334,2026-07-23 12:47:29,7442,7440,7443.25,7439.5,-363,28,-336,249.0,-1.35,7443.25,0
335,2026-07-23 12:51:38,7440,7435.75,7442.75,7434.5,-906,37,-790,265.2,-2.98,7442.75,0
336,2026-07-23 12:56:03,7435.75,7432.5,7435.75,7430.5,-156,58,11,273.4,0.04,7435.75,7430.5
337,2026-07-23 13:00:36,7432.5,7430.5,7433.5,7429,-161,79,-153,223.1,-0.69,0,0
338,2026-07-23 13:04:20,7430.75,7430,7432,7428.25,-449,3,-408,282.2,-1.45,0,0
339,2026-07-23 13:09:02,7430,7433,7434.25,7429,-47,440,399,289.1,1.38,0,7429
340,2026-07-23 13:13:51,7433,7430.75,7434.25,7429,-224,160,106,273.0,0.39,0,7429
341,2026-07-23 13:18:24,7430.75,7432.25,7433.75,7428.75,-89,605,605,321.6,1.88,0,7428.75
342,2026-07-23 13:23:46,7432.25,7433.25,7435.5,7430.75,-7,367,70,306.5,0.23,0,0
343,2026-07-23 13:28:53,7433,7434.25,7437,7432.75,-77,173,30,273.2,0.11,0,0
344,2026-07-23 13:33:27,7434,7429.75,7437.5,7429.5,-826,216,-812,237.9,-3.41,7437.5,0
345,2026-07-23 13:37:24,7429.75,7428,7431.25,7427.25,-264,65,-210,272.6,-0.77,0,0
346,2026-07-23 13:41:57,7428,7432.5,7432.5,7426.75,-127,544,544,254.8,2.14,7432.5,7426.75
347,2026-07-23 13:46:12,7432.5,7433.75,7435.5,7431.75,-120,331,-98,263.2,-0.37,0,0
348,2026-07-23 13:50:35,7433.75,7427.75,7434.5,7427.25,-738,53,-702,289.1,-2.43,0,7427.25
349,2026-07-23 13:55:24,7427.75,7431.25,7431.5,7427,-89,535,516,274.1,1.88,0,7427
350,2026-07-23 13:59:58,7431.25,7429,7435,7428.75,-181,312,-122,241.1,-0.51,0,0
351,2026-07-23 14:04:00,7429,7430.5,7430.5,7427.75,-128,301,-38,297.6,-0.13,0,0
352,2026-07-23 14:08:57,7430.5,7428,7430.75,7425.5,-370,145,92,319.0,0.29,0,0
353,2026-07-23 14:14:16,7428,7429.5,7432.75,7427,-29,900,804,258.2,3.11,0,7427
354,2026-07-23 14:18:34,7429.5,7436.25,7436.25,7429.25,-67,945,938,183.7,5.11,7436.25,7429.25
355,2026-07-23 14:21:38,7436.25,7436.75,7437.25,7433.75,0,549,544,198.7,2.74,0,0
356,2026-07-23 14:24:57,7436.75,7439.5,7440.75,7436.75,-11,570,536,138.7,3.86,0,0
357,2026-07-23 14:27:15,7439.5,7436,7440.25,7434.5,-407,76,-148,166.2,-0.89,0,7434.5
358,2026-07-23 14:30:02,7436,7431.75,7438.5,7431.25,-44,528,128,118.5,1.08,7438.5,7431.25
359,2026-07-23 14:32:00,7431.75,7431.25,7433.25,7428.25,-384,212,-148,133.3,-1.11,0,7428.25
360,2026-07-23 14:34:13,7431.25,7431.25,7434.25,7430,-23,403,148,249.2,0.59,7434.25,7430
361,2026-07-23 14:38:23,7431.25,7429,7432,7427.75,-217,172,-194,221.5,-0.88,0,0
362,2026-07-23 14:42:04,7429,7425.25,7429,7424.25,-908,9,-876,132.0,-6.64,7429,7424.25
363,2026-07-23 14:44:16,7425.25,7422,7425.75,7421.5,-919,55,-868,116.6,-7.44,7425.75,7421.5
364,2026-07-23 14:46:13,7422,7422.25,7424.5,7420,-179,185,-176,132.5,-1.33,7424.5,0
365,2026-07-23 14:48:26,7422.25,7425.75,7425.75,7418.5,-656,21,-205,96.5,-2.12,7425.75,0
366,2026-07-23 14:50:02,7425.75,7428.75,7430.75,7425.5,-36,304,230,40.7,5.65,7430.75,0
367,2026-07-23 14:50:43,7428.75,7429,7430.5,7425.75,-113,642,509,86.7,5.87,0,0
368,2026-07-23 14:52:10,7429,7424.75,7429.75,7423.75,-408,50,-182,108.4,-1.68,0,0
369,2026-07-23 14:53:58,7424.75,7430.5,7430.5,7423.75,-58,887,887,61.6,14.41,0,0
370,2026-07-23 14:55:00,7430.5,7437,7437.5,7430.5,0,1018,847,41.4,20.46,0,7430.5
371,2026-07-23 14:55:41,7437,7437.75,7438.25,7435.5,-52,381,234,68.4,3.42,0,0
372,2026-07-23 14:56:50,7438,7442,7442,7437.5,0,1475,1433,59.5,24.08,7442,0
373,2026-07-23 14:57:49,7442,7446.75,7447.25,7442,-50,842,592,41.3,14.33,0,7442
374,2026-07-23 14:58:30,7446.75,7446.5,7447,7444.25,-1395,44,-1181,24.6,-47.96,0,7444.25
375,2026-07-23 14:58:55,7446.5,7445,7447,7444,-790,8,-760,20.0,-38.07,0,0
376,2026-07-23 14:59:15,7445,7446.25,7446.5,7443.75,-172,509,456,18.2,25.09,0,7443.75
377,2026-07-23 14:59:33,7446.25,7447,7447.75,7446,-245,190,-67,11.4,-5.87,0,7446
378,2026-07-23 14:59:45,7447,7445.5,7447.25,7443.5,-933,100,-664,7.8,-85.13,7447.25,0
379,2026-07-23 14:59:52,7445.5,7444.75,7445.75,7444,-609,0,-609,5.2,-117.48,7445.75,0
380,2026-07-23 14:59:58,7444.75,7443.5,7445.5,7443.25,-945,170,-772,1.4,-553.01,0,0
381,2026-07-23 14:59:59,7443.5,7444,7444.25,7441.5,-766,277,-416,0.6,-650.00,7444.25,0
382,2026-07-23 15:00:00,7444,7446,7447.5,7443.75,-189,321,48,9.0,5.34,0,7443.75
383,2026-07-23 15:00:09,7446,7450.25,7451.75,7445.25,-179,384,284,31.8,8.92,0,0
384,2026-07-23 15:00:40,7450.25,7452.25,7452.75,7448.25,-214,127,-168,85.2,-1.97,0,7448.25
385,2026-07-23 15:02:06,7452.25,7453.5,7456,7449.5,-139,183,-74,161.7,-0.46,7456,0
386,2026-07-23 15:04:47,7453.5,7451,7453.5,7449,-867,49,-762,310.2,-2.46,0,0
387,2026-07-23 15:09:58,7451,7454.75,7455.25,7450.5,-572,142,-502,382.7,-1.31,0,0
388,2026-07-23 15:16:20,7454.75,7455.25,7458,7453.5,-681,178,-647,818.6,-0.79,0,0
389,2026-07-23 15:29:59,7455.25,7452.5,7458.25,7452.5,-556,124,-403,1004.2,-0.40,0,0
390,2026-07-23 15:46:43,7452.5,7445.5,7456.5,7442.75,-47,416,52,5328.4,0.01,0,0
391,2026-07-23 17:15:32,7445.5,7448.75,7454,7443.5,-92,251,152,5156.2,0.03,0,7443.5
392,2026-07-23 18:41:28,7448.75,7450,7455.25,7444.75,-339,235,206,1530.0,0.13,7455.25,7444.75
393,2026-07-23 19:06:58,7450,7447.75,7455.25,7443.5,-832,0,-828,1682.5,-0.49,7455.25,0
394,2026-07-23 19:35:01,7447.75,7454.5,7457.25,7446.75,-432,19,-432,2143.7,-0.20,0,0
395,2026-07-23 20:10:45,7454.5,7451.25,7459.25,7450.25,-370,4,-368,2906.6,-0.13,0,0
396,2026-07-23 20:59:12,7451.25,7442.25,7453.25,7440,-387,25,-384,3172.4,-0.12,7453.25,0
397,2026-07-23 21:52:05,7442.25,7437.75,7444,7437.25,-224,58,-70,3210.2,-0.02,0,0
398,2026-07-23 22:45:35,7438,7443,7444.75,7435.25,-392,22,-366,4334.8,-0.08,0,0
399,2026-07-23 23:57:51,7443,7443,7450.5,7441.5,-192,117,18,3429.9,0.01,0,7441.5
400,2026-07-24 00:55:01,7443,7443.5,7447.25,7436.5,-105,305,274,2468.9,0.11,7447.25,0
401,2026-07-24 01:36:10,7443.5,7452.25,7452.25,7433.75,-88,355,302,2015.5,0.15,7452.25,0
402,2026-07-24 02:09:47,7452,7460.5,7460.75,7451.75,-197,215,122,964.3,0.13,7460.75,0
403,2026-07-24 02:25:51,7460.75,7453.5,7463.25,7452.5,-289,235,-234,2268.1,-0.10,0,7452.5
404,2026-07-24 03:03:39,7453.5,7460.25,7461.25,7449.25,-280,5,-170,1836.7,-0.09,7461.25,0
405,2026-07-24 03:34:16,7460.25,7464.75,7465.25,7456,-486,28,-284,2168.0,-0.13,7465.25,0
406,2026-07-24 04:10:24,7464.75,7465,7466.75,7457.75,-256,26,-206,1829.4,-0.11,0,0
407,2026-07-24 04:40:54,7465,7460.75,7467.5,7460,-346,45,-282,2476.8,-0.11,0,7460
408,2026-07-24 05:22:17,7461,7460.25,7464.5,7457.75,-222,13,-64,2366.2,-0.03,0,0
409,2026-07-24 06:01:43,7460.25,7458,7463,7456,-22,485,330,2197.0,0.15,0,0
410,2026-07-24 06:38:21,7458,7459.25,7459.75,7453,-60,880,854,1223.6,0.70,7459.75,0
411,2026-07-24 06:58:45,7459.25,7460.5,7469,7458.25,-55,1501,1036,195.5,5.30,0,7458.25
412,2026-07-24 07:02:00,7460.5,7466,7467.75,7457.5,-165,752,622,834.6,0.75,0,7457.5
413,2026-07-24 07:15:58,7466.25,7464.5,7467.75,7460.5,-236,212,-94,888.7,-0.11,7467.75,0
414,2026-07-24 07:30:47,7464.5,7455.5,7465,7454.5,-752,0,-672,939.9,-0.71,7465,0
415,2026-07-24 07:46:27,7455.5,7450.25,7456,7449,-952,5,-634,785.4,-0.81,0,0
416,2026-07-24 07:59:32,7450.25,7449.25,7451.75,7446.5,-337,93,-191,611.7,-0.31,0,0
417,2026-07-24 08:09:44,7449.25,7449.25,7453.75,7448.5,-142,252,-107,743.3,-0.14,0,7448.5
418,2026-07-24 08:22:08,7449,7447.25,7453,7446.25,-67,250,84,430.1,0.20,7453,7446.25
419,2026-07-24 08:29:18,7447.25,7447.25,7448,7442.75,-319,438,390,47.5,8.21,0,0
420,2026-07-24 08:30:06,7447.25,7447.25,7449,7444.5,-77,287,176,35.0,5.03,7449,0
421,2026-07-24 08:30:41,7447.25,7443.75,7448,7442.25,-78,371,306,47.6,6.42,0,0
422,2026-07-24 08:31:28,7443.75,7450.75,7450.75,7443,-39,819,804,57.8,13.92,0,0
423,2026-07-24 08:32:26,7450.75,7449.75,7453.5,7448.25,-165,241,190,93.5,2.03,0,7448.25
424,2026-07-24 08:34:00,7449.75,7454,7455,7449.25,-22,886,836,93.0,8.99,0,7449.25
425,2026-07-24 08:35:33,7454,7451.25,7454.5,7447,-406,66,-226,100.0,-2.26,0,7447
426,2026-07-24 08:37:12,7451.25,7453,7454.75,7449.25,-107,205,48,97.4,0.49,7454.75,0
427,2026-07-24 08:38:50,7453,7447.25,7453.25,7445.25,-973,15,-932,107.0,-8.71,0,0
428,2026-07-24 08:40:37,7447.25,7447.5,7450,7445,-61,444,438,120.6,3.63,7450,0
429,2026-07-24 08:42:37,7447.5,7446.5,7448.25,7444.25,-92,375,375,153.0,2.45,0,7444.25
430,2026-07-24 08:45:10,7446.5,7453.5,7454,7445.75,-94,399,399,124.2,3.21,0,0
431,2026-07-24 08:47:15,7453.5,7454.5,7455.75,7451.25,-161,182,-146,86.4,-1.69,0,0
432,2026-07-24 08:48:41,7454.5,7455.25,7457.25,7452.75,-77,890,804,81.6,9.85,7457.25,7452.75
433,2026-07-24 08:50:03,7455.25,7447.25,7456.5,7443,-1010,108,-944,41.7,-22.66,0,0
434,2026-07-24 08:50:45,7447.5,7441.75,7448.75,7440.75,-681,165,-628,60.4,-10.40,7448.75,0
435,2026-07-24 08:51:45,7441.75,7437.5,7442.25,7437.25,-432,95,-430,77.4,-5.55,7442.25,7437.25
436,2026-07-24 08:53:02,7437.5,7436.75,7439.25,7435,-355,87,-98,97.8,-1.00,7439.25,0
437,2026-07-24 08:54:40,7436.75,7433.75,7437,7432.5,-622,232,-482,71.3,-6.76,7437,7432.5
438,2026-07-24 08:55:52,7433.5,7435.5,7437.5,7432.5,-134,451,402,81.2,4.95,7437.5,0
439,2026-07-24 08:57:13,7435.5,7437.25,7440.25,7434.75,0,932,858,112.7,7.62,7440.25,7434.75
440,2026-07-24 08:59:06,7437.25,7439.75,7440,7431.5,-382,53,10,96.6,0.10,7440,0
441,2026-07-24 09:00:42,7439.75,7440.25,7442.25,7438.75,-63,441,430,78.0,5.52,0,7438.75
442,2026-07-24 09:02:00,7440.25,7437.75,7445.25,7437.25,-17,643,36,75.3,0.48,7445.25,0
443,2026-07-24 09:03:15,7437.75,7436,7444,7435.25,-42,584,85,85.3,1.00,0,0
444,2026-07-24 09:04:41,7435.75,7439,7440.75,7435,-46,624,571,94.5,6.04,0,7435
445,2026-07-24 09:06:16,7439,7441.25,7442.75,7436.25,-15,802,712,113.0,6.30,7442.75,0
446,2026-07-24 09:08:08,7441,7448,7449.25,7440.75,-37,1030,900,64.6,13.93,0,0
447,2026-07-24 09:09:13,7448,7452,7453.5,7447.25,-88,416,106,77.4,1.37,7453.5,0
448,2026-07-24 09:10:31,7452,7449.75,7453.5,7449,-309,7,-303,94.3,-3.21,0,0
449,2026-07-24 09:12:05,7449.75,7450.75,7452.25,7446.5,-326,118,28,93.9,0.30,0,0
450,2026-07-24 09:13:39,7450.75,7457.5,7457.5,7450.75,-7,792,539,45.9,11.75,0,7450.75
451,2026-07-24 09:14:25,7457.5,7451.5,7458.25,7450.25,-532,228,-492,86.7,-5.68,0,0
452,2026-07-24 09:15:51,7451.5,7446.5,7451.5,7445.25,-746,7,-664,89.0,-7.46,7451.5,0
453,2026-07-24 09:17:20,7446.5,7442.5,7447,7441.25,-433,63,-310,68.2,-4.55,7447,0
454,2026-07-24 09:18:28,7442.5,7441.5,7444.25,7438.5,-250,42,-138,99.6,-1.39,7444.25,7438.5
455,2026-07-24 09:20:08,7441.5,7450,7450,7439.75,-98,1670,1670,74.9,22.31,0,0
456,2026-07-24 09:21:23,7449.75,7454,7454.25,7449.25,-127,175,174,104.5,1.67,0,7449.25
457,2026-07-24 09:23:07,7454,7453.75,7458.5,7452.75,-151,290,-110,95.2,-1.16,0,7452.75
458,2026-07-24 09:24:43,7453.75,7453.25,7455.25,7449.5,-583,18,-438,106.0,-4.13,0,0
459,2026-07-24 09:26:29,7453.25,7449,7456,7448,-110,374,252,107.6,2.34,0,0
460,2026-07-24 09:28:17,7449,7449,7453.5,7447.25,-466,134,-388,130.0,-2.98,7453.5,0
461,2026-07-24 09:30:27,7449,7446.5,7449.25,7444.25,-476,13,-408,129.0,-3.16,7449.25,0
462,2026-07-24 09:32:36,7446.5,7442.5,7448.5,7441.5,-511,110,-426,146.2,-2.91,0,7441.5
463,2026-07-24 09:35:02,7442.5,7443.25,7447,7442.5,-173,188,-152,153.9,-0.99,0,7442.5
464,2026-07-24 09:37:36,7443.25,7439.25,7445,7437.75,-343,171,-130,141.8,-0.92,0,7437.75
465,2026-07-24 09:39:58,7439.25,7440.5,7442.5,7437.75,-89,161,22,122.5,0.18,0,7437.75
466,2026-07-24 09:42:00,7440.5,7439.75,7441.25,7437,-310,13,-172,121.1,-1.42,7441.25,7437
467,2026-07-24 09:44:01,7439.75,7436.5,7442.25,7436,-280,240,-240,90.0,-2.67,0,0
468,2026-07-24 09:45:31,7436.5,7440,7440,7432.75,-503,38,-34,88.9,-0.38,0,7432.75
469,2026-07-24 09:47:00,7440,7437.5,7441.25,7434.25,-91,411,288,119.3,2.41,7441.25,7434.25
470,2026-07-24 09:49:00,7437.5,7448.5,7449,7437.5,-11,324,114,111.3,1.02,0,7437.5
471,2026-07-24 09:50:51,7448.25,7448,7452,7446.75,-85,350,-50,117.9,-0.42,0,0
472,2026-07-24 09:52:49,7448,7450.25,7452,7444.75,-842,17,-606,139.8,-4.34,7452,0
473,2026-07-24 09:55:09,7450.25,7456,7457,7450,-49,381,203,113.8,1.78,0,7450
474,2026-07-24 09:57:03,7456,7460,7460.25,7456,-194,420,-19,93.9,-0.20,0,7456
475,2026-07-24 09:58:36,7460,7464.5,7466.5,7459.75,-120,751,484,55.6,8.71,0,7459.75
476,2026-07-24 09:59:32,7464.5,7463.5,7466.25,7462.25,-280,85,-240,58.0,-4.14,0,7462.25
477,2026-07-24 10:00:30,7463.5,7464,7468.75,7463.5,0,905,714,77.1,9.26,7468.75,7463.5
478,2026-07-24 10:01:47,7464,7465,7465,7461.5,-686,54,-590,108.1,-5.46,0,0
479,2026-07-24 10:03:35,7465,7463.75,7465,7461,-732,7,-696,153.4,-4.54,0,0
480,2026-07-24 10:06:09,7463.75,7464.25,7464.5,7457.25,-665,49,-282,125.5,-2.25,7464.5,0
481,2026-07-24 10:08:14,7464.25,7456.25,7465.5,7454.75,-1080,219,-1030,124.8,-8.26,0,7454.75
482,2026-07-24 10:10:19,7456.25,7465.75,7468.25,7455.75,-114,838,680,41.1,16.53,0,7455.75
483,2026-07-24 10:11:00,7465.75,7473.25,7475.5,7465.25,-32,1300,1243,12.8,96.92,0,7465.25
484,2026-07-24 10:11:13,7473.25,7469,7476.5,7468.5,-744,228,-645,27.9,-23.10,7476.5,0
485,2026-07-24 10:11:41,7469,7469,7471.75,7465.5,-476,124,-446,81.2,-5.49,7471.75,7465.5
486,2026-07-24 10:13:02,7469,7475.5,7476.5,7466.75,-167,927,894,90.8,9.84,7476.5,0
487,2026-07-24 10:14:33,7475.5,7481.25,7481.25,7475.5,-1,914,914,33.8,27.08,0,7475.5
488,2026-07-24 10:15:07,7481.25,7485,7487.5,7479.75,0,863,728,32.4,22.46,0,0
489,2026-07-24 10:15:39,7485,7483.75,7489.5,7483.25,-28,816,455,38.2,11.91,0,0
490,2026-07-24 10:16:17,7483.75,7480,7484.5,7479,-694,28,-683,90.2,-7.57,0,0
491,2026-07-24 10:17:47,7480,7479.25,7481.75,7475,-761,4,-640,85.8,-7.46,0,0
492,2026-07-24 10:19:13,7479.25,7481.25,7481.75,7472.25,-930,47,-282,78.2,-3.61,0,0
493,2026-07-24 10:20:32,7481.25,7481.75,7483.25,7479.5,-378,57,-362,144.5,-2.51,7483.25,7479.5
494,2026-07-24 10:22:56,7481.75,7483.5,7486,7481.25,-159,203,-100,127.7,-0.78,0,7481.25
495,2026-07-24 10:25:04,7483.75,7487.5,7488,7483.75,-133,91,-4,153.5,-0.03,0,7483.75
496,2026-07-24 10:27:37,7487.5,7485.75,7491,7485.75,-109,260,-106,89.8,-1.18,0,0
497,2026-07-24 10:29:07,7485.75,7485.5,7487.25,7482.75,-647,56,-462,82.1,-5.63,0,7482.75
498,2026-07-24 10:30:29,7485.5,7482.75,7488.5,7482.75,-102,182,-66,150.4,-0.44,0,0
499,2026-07-24 10:32:59,7482.75,7480,7484.5,7479.5,-897,16,-874,127.3,-6.87,7484.5,7479.5
500,2026-07-24 10:35:07,7480,7484.75,7485.5,7479.5,-3,532,214,156.1,1.37,0,0
501,2026-07-24 10:37:43,7484.75,7490.5,7490.75,7484.5,-22,1048,936,133.2,7.03,7490.75,7484.5
502,2026-07-24 10:39:56,7490.5,7486.25,7492,7485,-538,100,-464,86.3,-5.37,0,7485
503,2026-07-24 10:41:22,7486.25,7484.5,7487.5,7483.25,-581,48,-520,128.6,-4.04,7487.5,0
