date,bl_1,bl_2,bl_3,bl_4,bl_5,bl_6,bl_7,bl_8,bl_9,bl_10
2026-01-14,2625.69,2619.92,2659.87,2681.56,2543.41,2565.58,2679.94,2151.83,2644.69,2649.22
2026-01-15,2669.58,2616.99,2608.9,2659.98,2710.08,2759.27,2585.45,2640.37,3342.86,2228.58
2026-01-16,2710.18,2720.48,2828.45,2740.35,2787.54,2700.14,2917.38,2670.05,3044.79,3326.38
2026-01-20,2608.65,2679.36,2810.63,2705.17,2462.87,2710.43,1684.93,2699.99,2695.37,2770.31
2026-01-21,2731.0,2689.87,2697.84,2709.88,2488.0,2833.33,2628.78,2663.47,2760.86,3350.92
2026-01-22,2751.34,2731.44,2613.55,2773.79,2710.18,2832.48,2642.27,3294.93,3037.96,2851.38
2026-01-23,2700.58,2669.68,2635.5,2729.46,2660.01,2680.11,2434.37,2649.7,2541.45,2766.84
2026-01-26,2619.56,2765.89,2625.97,2880.64,2664.82,2669.52,1785.06,2639.93,2679.11,2931.57
2026-01-27,2699.3,2609.18,2865.09,2679.24,2649.05,2634.02,2729.58,2753.62,1838.95,2534.67
2026-01-28,2686.66,2751.0,2620.38,2589.51,2558.89,2680.68,2630.34,2800.56,2600.45,2660.38
2026-01-29,2619.76,2691.35,2689.34,2827.08,2600.7,2753.29,2544.04,2650.27,1937.56,2640.47
2026-01-30,2649.11,2578.95,2570.12,2689.34,2546.82,2734.38,3761.24,2889.23,2850.23,2736.67
2026-02-02,2605.98,2649.58,2659.86,2674.63,2553.96,2699.61,1886.12,2966.93,2895.36,2779.55
2026-02-03,2771.96,2660.9,2700.35,2670.62,2808.53,2610.86,2641.0,1919.13,2613.51,2650.74
2026-02-04,2586.88,2679.04,2660.99,2610.51,2549.26,2786.51,2536.11,3169.79,2759.49,2479.97
2026-02-05,2539.76,2781.26,2610.39,2617.19,1841.38,2650.49,2570.42,2640.39,2579.66,2762.08
2026-02-06,2705.67,2645.73,2741.55,3131.52,2660.32,2561.62,2700.32,2619.97,2635.36,2268.99
2026-02-09,2669.64,2729.71,2793.35,2654.3,2609.83,2725.04,2650.85,3213.05,2927.65,2887.36
2026-02-10,2718.77,2699.84,2649.32,2645.34,2717.04,2860.91,2622.02,3023.17,2825.27,3174.93
2026-02-11,2710.0,2674.35,2634.41,2744.47,2704.62,2649.9,2730.34,2619.58,2639.7,3119.67
2026-02-12,2613.67,2669.88,2577.64,2560.81,2569.75,2788.61,2664.59,2721.0,2767.86,2878.95
2026-02-13,2619.5,2718.45,2152.01,2674.38,2584.28,2697.55,2594.16,2668.39,2670.63,2339.5
2026-02-17,2643.24,2599.31,2692.85,2616.43,2685.38,2608.96,2117.27,2466.86,2672.81,2179.6
2026-02-18,2695.85,2481.66,2636.04,2625.24,2649.37,2658.99,2621.33,2669.32,2720.07,2639.21
2026-02-19,2639.91,2184.49,2635.38,2626.11,2679.47,3277.07,2730.95,2660.91,2665.16,2343.54
2026-02-20,2728.87,2677.91,2841.34,2433.85,2219.88,2625.39,2713.22,2655.03,2664.96,2670.03
2026-02-23,2664.76,2605.38,2575.48,2580.4,2717.04,2669.95,2279.39,2496.47,2595.29,2704.51
2026-02-24,2710.03,2640.04,2511.05,2622.73,2267.33,2675.73,2588.95,2429.68,3401.0,2876.2
2026-02-25,2638.65,2700.03,2626.64,2665.62,2295.78,2486.41,2859.57,2720.57,3443.66,2880.22
2026-02-26,2698.16,2647.37,2570.48,2708.9,2718.08,2667.12,2640.67,2693.95,2840.23,2349.04
2026-02-27,2659.17,2668.88,2628.83,2693.41,2958.31,2356.1,2593.88,2648.55,3404.61,3230.55
2026-03-02,2608.79,2679.13,2693.55,2697.63,2617.96,2784.8,3494.62,3257.13,2849.16,2810.49
2026-03-03,2671.56,2646.43,2656.14,2628.68,2691.08,2625.53,2456.9,3462.31,3154.53,3011.86
2026-03-04,2599.43,2673.91,2540.52,2701.53,2709.72,2648.97,2699.91,2794.56,2737.69,2412.54
2026-03-05,2490.84,2569.22,2598.72,2624.41,2540.98,2630.28,2710.35,2628.82,2371.82,2700.04
2026-03-06,2569.23,2525.28,2522.83,2941.02,2590.48,2158.42,2486.07,2175.59,2240.51,2576.02
2026-03-09,2507.03,2635.43,2574.75,2259.47,2358.62,2367.91,3389.21,2644.71,2610.14,2640.83
2026-03-10,2295.55,2614.28,2378.6,2404.83,2526.97,3443.35,2668.15,2645.3,2626.89,2610.63
2026-03-11,2599.18,2601.51,2270.23,2564.71,2676.63,2230.59,2379.1,2500.61,2624.87,2390.89
2026-03-12,2545.88,2398.78,2273.25,2283.68,2547.42,2595.23,2515.86,2560.7,3425.52,2630.75
2026-03-13,2424.09,2635.05,2539.38,2275.32,2434.31,2496.1,2524.71,2594.58,2574.47,3412.97
2026-03-16,2461.33,2545.11,2797.12,2712.74,2631.49,2361.96,2221.51,3542.94,2688.66,2570.34
2026-03-17,2509.25,2479.19,2579.97,2333.3,2457.05,2647.26,2549.91,2440.01,3500.11,2727.36
2026-03-18,2508.7,2779.22,2521.85,2430.19,2440.51,2499.94,2437.38,2354.17,2549.28,2479.45
2026-03-19,2559.12,2470.34,2419.11,2577.66,2422.79,2571.86,2508.96,2416.33,2632.44,3634.18
2026-03-20,2232.69,2449.6,2376.11,2507.09,2487.02,2410.59,2391.74,3731.54,2737.64,2700.42
2026-03-23,2533.72,2519.79,2508.77,2707.32,2479.64,2593.79,2305.39,3667.8,2659.26,2649.06
2026-03-24,2554.05,2507.76,2538.32,2457.86,2581.88,1259.16,2453.56,2362.41,2676.4,2659.63
2026-03-25,2583.32,2577.88,2603.6,1280.91,2489.76,2247.97,2909.84,2676.66,2619.44,2613.66
2026-03-26,2583.87,2444.97,2499.93,2418.99,2469.82,2541.15,2285.46,2439.52,1291.9,2535.13
2026-03-27,2499.61,2439.25,2410.59,2400.63,1296.37,2303.08,2549.85,3889.12,2812.3,2749.15
2026-03-30,2463.65,2312.07,2365.98,1231.82,2385.1,2619.84,2632.73,2436.8,2323.0,2477.3
2026-03-31,2485.4,2541.05,2383.9,2546.39,2294.56,2489.35,2451.0,2600.37,2459.76,2675.78
2026-04-01,2656.2,2516.12,2505.46,2466.01,2559.3,2552.31,2539.14,1219.59,2428.47,2343.62
2026-04-02,2549.74,1129.48,2429.14,2742.51,2496.22,2537.18,2382.75,2425.91,2466.61,2469.01
2026-04-06,2497.29,2569.42,2583.07,1008.23,2530.13,2296.71,2421.84,2440.25,3024.68,2671.05
2026-04-07,2494.39,2498.64,2606.42,2589.94,2389.06,993.85,2544.69,2533.66,2981.54,2271.65
2026-04-08,2620.08,2515.71,2575.14,2625.36,2580.54,2659.88,2206.69,2544.45,2933.08,2686.01
2026-04-09,2590.01,2673.96,2650.39,2599.17,2686.48,2420.23,2545.59,2181.04,3101.56,2929.26
2026-04-10,2686.66,2673.28,2611.54,2567.12,2647.15,2667.34,2757.52,1948.62,2492.42,2606.15
2026-04-13,2719.4,2738.94,2706.54,2615.71,2697.86,1841.48,2577.59,2510.39,2591.66,2833.27
2026-04-14,2668.77,2739.67,2702.75,2697.77,2476.91,2758.51,1756.8,2579.11,2607.9,2635.19
2026-04-15,2748.62,2679.4,2689.54,2655.14,2101.26,2669.51,2981.55,2760.08,1624.87,2591.7
2026-04-16,2699.26,2754.58,2689.33,2719.39,2645.37,1689.14,2781.08,2708.81,2669.51,2679.53
2026-04-17,2739.29,2769.49,3006.59,2714.17,1493.01,2633.57,2719.05,2729.06,2678.28,3090.13
2026-04-20,2831.13,2799.57,2819.06,2789.29,2739.5,2754.45,1526.15,2785.16,2792.86,2801.83
2026-04-21,2799.53,2758.57,2542.43,3050.33,2830.01,2819.6,2785.85,1655.33,2689.42,2769.14
2026-04-22,2823.19,2714.62,2800.19,2764.11,2860.38,3257.43,2830.09,1628.87,2760.27,2740.17
2026-04-23,2789.66,2769.08,2774.57,2800.02,3016.27,2830.2,2813.96,1661.91,2725.99,2719.31
2026-04-24,2513.65,2780.83,2715.05,2974.69,2745.27,2760.48,2749.03,2830.57,2730.36,3398.73
2026-04-27,3380.68,2744.06,2469.17,2816.82,2778.93,2789.17,2809.6,2994.06,3055.12,2983.77
2026-04-28,2798.47,2746.81,2767.92,2719.39,2727.42,2749.25,2626.49,2471.87,2915.43,2788.8
2026-04-29,2701.45,2778.1,2819.19,2759.95,2700.08,2514.12,2782.59,3512.53,2646.5,2737.12
2026-04-30,2822.0,2788.95,2919.45,2887.21,2812.2,2624.89,2806.29,2709.74,2525.66,3685.11
2026-05-01,2769.37,2870.2,2850.24,1939.86,2861.08,2785.47,2944.44,2385.55,2774.6,3879.71
2026-05-04,2866.52,2835.37,2756.78,2814.9,2816.51,1928.14,2831.12,3856.28,3049.06,2971.83
2026-05-05,2818.31,2806.54,2573.58,2768.74,2900.02,2790.82,2884.39,1789.43,2983.78,3578.87
2026-05-06,2880.69,2868.79,2849.13,2982.16,2663.76,3521.16,2925.61,1760.58,2884.92,3200.73
2026-05-07,2800.98,2878.56,2779.75,2965.09,2890.14,2842.39,2808.17,2918.1,1868.05,2784.64
2026-05-08,2899.23,2919.28,2869.26,2823.52,2767.51,2710.14,2808.51,1907.31,3302.43,4035.2
2026-05-11,2910.66,2849.2,2831.37,2036.04,2746.61,2792.46,2787.26,3215.96,2917.34,3121.17
2026-05-12,2881.04,3018.55,2861.39,2888.47,2806.18,2121.9,2799.68,2822.35,2918.24,2659.27
2026-05-13,2882.79,2885.88,2842.08,2807.61,2848.54,3019.17,2138.39,3000.06,2800.97,2831.8
2026-05-14,2899.94,2888.98,2908.64,2136.51,2854.32,2788.83,2868.47,2919.24,2843.91,2832.08
2026-05-15,2833.26,2810.48,2815.4,2846.31,2182.14,2867.79,2756.7,2770.52,3143.03,2849.83
2026-05-18,2738.04,2794.32,2724.07,2816.22,2620.77,2040.88,3167.12,2813.43,2383.96,2700.37
2026-05-19,2704.16,2020.06,3030.09,2906.84,2818.4,2672.7,2539.69,3068.33,2661.81,2665.79
2026-05-20,2780.87,2828.48,2639.54,2786.12,2919.81,2869.74,2999.2,2758.4,1853.94,2464.41
2026-05-21,2869.51,2733.97,2899.28,2843.6,1822.53,2865.4,2717.85,2879.35,2937.28,2808.11
2026-05-22,2807.96,2822.09,2716.63,2751.06,2908.51,2857.36,1900.0,2817.04,2575.7,2228.26
2026-05-26,2865.03,2959.83,2924.62,1836.44,2964.96,3065.7,2844.92,2919.96,3672.87,3210.52
2026-05-27,2945.55,2760.9,2925.41,2895.72,1848.08,2996.09,2972.62,2853.06,2865.8,2869.79
2026-05-28,2897.39,2940.46,2889.6,2855.44,2925.49,2976.25,2970.13,2916.23,1858.85,2885.56
2026-05-29,2945.25,2884.32,2956.19,2864.45,2964.89,2975.67,2890.26,2895.33,3189.42,3446.54
2026-06-01,2866.75,2916.58,2856.7,2965.52,2653.41,2992.48,2843.08,2836.83,2944.36,3002.98
2026-06-02,2970.05,2894.19,2875.17,2915.79,2905.33,2885.9,2950.42,1416.43,2943.23,2862.88
2026-06-03,2886.48,2739.87,2938.22,2950.25,2855.96,2907.49,1581.2,2870.06,2845.86,2927.85
2026-06-04,2854.95,2896.21,2874.02,2965.35,2767.67,2905.2,2995.28,2945.46,2884.99,3066.31
2026-06-05,2989.02,2829.36,2917.95,2847.23,2947.15,1582.73,2729.02,2796.14,2800.0,2805.87
2026-06-08,2896.04,2884.61,2815.09,2900.66,2950.04,2865.47,3172.63,1586.48,2693.84,2872.89
2026-06-09,2880.08,2908.83,3474.06,2868.13,2799.75,2947.86,1478.06,2766.95,2849.43,2916.72
2026-06-10,2726.22,2876.56,2858.57,2895.47,2696.78,2759.05,2890.61,1363.52,2921.69,2916.06
2026-06-11,2964.54,2766.28,1281.14,2949.17,2899.97,2878.05,3004.54,2998.49,2836.0,2771.58
2026-06-12,3380.73,2872.38,2925.43,2903.06,1258.32,2830.59,2940.03,2975.67,2900.37,2907.79
2026-06-15,2936.51,2920.23,1300.09,2924.4,2906.15,3037.37,2999.9,2950.79,2851.52,2917.51
2026-06-16,2899.4,2949.38,2977.75,2937.04,2907.66,2874.62,1179.99,2849.92,2997.98,3298.58
2026-06-17,2968.13,2949.46,2924.09,2899.4,3074.1,2983.74,2850.61,2875.19,2959.33,1096.7
2026-06-18,1053.09,1865.17,3054.77,2908.24,3159.28,3143.72,3101.82,3038.82,3030.42,3024.71
2026-06-22,2931.84,3054.89,3000.65,2983.61,3045.04,2961.82,1838.3,1088.23,2831.77,2686.81
2026-06-23,3037.43,2964.46,1430.63,2861.43,2927.28,2932.65,3019.6,3000.83,3002.35,1824.21
2026-06-24,2925.02,3008.96,2986.48,3049.88,3032.12,2994.87,2990.64,3090.0,3029.82,1851.42
2026-06-25,3050.71,2996.5,3033.35,2969.31,3028.91,3076.69,1792.98,3005.53,1590.98,2726.52
2026-06-26,3051.64,3042.21,3008.77,1782.02,2961.29,2968.29,1393.63,2763.52,2895.15,2971.35
2026-06-29,2965.49,3049.6,3021.38,3006.14,3080.94,2990.41,3000.39,3030.43,3111.66,1483.08
2026-06-30,3029.58,2939.65,3049.61,2990.23,3019.7,2959.72,1772.12,3192.21,1591.89,2999.52
2026-07-01,3020.43,2999.94,2969.74,3060.8,3050.61,3040.32,2979.56,1561.28,2959.42,2904.05
2026-07-02,3021.13,3049.42,2726.91,2959.68,1772.48,3057.56,3011.36,2658.57,2822.99,2863.24
2026-07-06,3022.39,2974.63,3041.67,1902.97,3032.45,3073.14,3220.37,3119.17,3050.54,3010.61
2026-07-07,3020.87,2821.29,3028.31,2949.39,2761.2,3010.2,3014.51,2944.79,2984.13,1874.83
2026-07-08,2919.94,2993.25,2960.83,1800.2,2929.87,2951.07,2990.97,3096.01,1547.9,2905.53
2026-07-09,3051.72,2930.2,2984.19,2964.28,3019.93,2979.91,1834.96,2959.48,2715.99,2999.68
2026-07-10,2958.59,2953.61,3012.73,3038.62,2941.38,3227.15,1831.86,2883.27,2835.43,2914.56
2026-07-13,2943.41,2916.63,2907.79,2990.11,2882.19,2958.74,1821.6,2953.37,3149.98,3063.48
2026-07-14,3040.32,2954.29,2925.43,2929.39,2935.1,2999.94,2882.5,2989.8,2909.2,2945.04
2026-07-15,3009.42,2940.69,2874.42,2908.66,2836.54,2955.24,3027.03,2994.41,1854.0,2905.32
2026-07-16,3008.74,2917.24,2838.68,2931.69,3089.88,3254.86,3003.35,2970.72,1839.17,2967.56
2026-07-17,2908.94,2970.73,2949.56,2840.5,3053.13,3017.04,3324.46,3318.76,2960.61,2977.97
