date,bl_1,bl_2,bl_3,bl_4,bl_5,bl_6,bl_7,bl_8,bl_9,bl_10
2025-10-22,25258.63,24530.67,25609.45,24654.81,25373.67,25343.47,24455.07,24707.63,24736.3,24896.71
2025-10-23,25300.74,24948.05,25871.12,25457.95,25647.9,24604.07,24638.05,25701.48,25254.62,24808.99
2025-10-24,25219.07,25583.01,25435.59,25517.9,25030.25,24142.51,24999.47,23498.87,25133.7,25714.4
2025-10-27,26038.26,25653.86,26310.61,26265.04,25828.01,24681.61,25754.48,25123.56,25245.58,24593.77
2025-10-28,26542.33,26250.88,26465.87,25766.65,25844.08,26302.04,24720.78,27288.51,27389.64,25042.59
2025-10-29,25939.37,25760.53,26192.79,26295.87,26907.21,26002.28,24807.21,25322.38,26779.35,25823.7
2025-10-30,25746.63,25276.19,26465.28,26215.96,25838.8,25514.38,26126.4,26149.71,26449.13,24793.99
2025-10-31,24770.03,25730.92,25830.28,25998.68,26245.81,25680.08,25894.23,26113.91,26330.65,26618.62
2025-11-03,25798.5,26436.16,25760.17,26027.62,26638.69,26502.13,26191.95,24243.88,25874.63,26099.71
2025-11-04,24874.03,25742.02,25572.76,25616.01,26102.64,26900.42,26222.48,25907.16,25241.22,24612.96
2025-11-05,25727.44,26220.64,25499.69,25633.04,25916.79,26023.88,25814.98,24649.48,25128.26,26325.31
2025-11-06,25702.61,24602.89,24879.41,25494.05,25599.34,25618.1,25760.95,25658.35,25965.83,26036.22
2025-11-07,25302.0,25501.88,24753.66,24553.77,26086.42,25908.48,24821.78,24142.29,26363.48,25743.88
2025-11-10,24578.06,25993.39,25844.1,26811.33,26045.48,25704.36,26248.82,25653.77,25108.54,25500.46
2025-11-11,25957.33,25742.0,25853.37,25704.58,25529.9,26545.48,24696.03,25322.42,26246.19,26221.53
2025-11-12,25958.51,25612.81,25868.69,25298.86,25790.16,26236.99,24797.97,24950.46,24999.36,25500.16
2025-11-13,24729.14,24554.14,25289.27,25397.06,25588.55,24694.61,24589.79,25094.54,24492.54,
2025-11-14,24738.51,26383.01,25448.95,25088.47,26725.83,25825.88,25196.65,24470.17,24706.29,24186.75
2025-11-17,25253.01,24663.98,24389.15,24508.69,24875.97,25905.02,23779.96,24800.06,26663.1,26137.41
2025-11-18,25292.66,25425.67,25529.22,24742.65,23908.64,24595.14,25134.85,24220.52,26002.2,24996.95
2025-11-19,23860.96,25084.01,25514.14,25333.21,24290.14,24701.63,25539.81,25312.15,25114.62,24174.06
2025-11-20,24672.17,25004.97,24976.92,24378.41,23506.85,24522.5,24582.22,24695.94,24845.13,24722.22
2025-11-21,23928.9,24697.61,24334.29,24466.06,25140.93,25061.57,23952.07,23120.76,23174.24,23521.02
2025-11-24,24483.29,24606.5,24274.7,24820.59,25280.48,25150.05,23975.84,24185.13,25084.07,24525.03
2025-11-25,25115.75,25395.59,24836.96,24994.11,24225.94,24765.0,25250.83,25591.28,24687.67,26042.03
2025-11-26,25280.19,25146.53,25398.76,25534.03,24758.25,24498.23,24564.0,25670.48,25464.27,25122.6
2025-11-28,24678.13,24278.09,26268.32,26672.67,25299.78,25391.58,25172.12,24037.33,25919.57,25504.05
2025-12-01,25073.57,25752.89,25505.86,25344.24,26603.72,25792.26,24967.22,25702.18,24366.6,26081.52
2025-12-02,26112.21,26134.35,25121.21,26340.43,25443.74,25500.24,25523.38,25726.13,24301.8,26166.05
2025-12-03,25098.61,25285.62,25688.6,25954.54,26422.73,25506.42,26007.07,25359.89,25709.01,25801.84
2025-12-04,25305.81,25447.33,25748.33,25929.9,25552.4,25706.92,25337.87,25090.76,25505.81,25845.99
2025-12-05,26031.95,25442.17,26627.01,26766.13,25225.96,27158.53,26369.79,25743.83,25300.58,25600.54
2025-12-08,25730.56,25708.33,25971.95,25361.59,25444.49,25908.58,26100.96,25855.04,26556.6,24823.37
2025-12-09,25988.24,25531.06,26557.64,26110.21,26204.62,26406.34,25737.32,25933.56,25687.7,24253.25
2025-12-10,25516.76,25904.94,25998.38,26111.37,25973.33,25607.57,26149.91,26308.38,24984.67,26188.29
2025-12-11,25403.52,25896.36,26024.18,26194.04,25968.52,25434.87,25309.5,25929.25,25513.54,25724.83
2025-12-12,25506.44,25365.9,25927.07,25267.82,25647.24,24239.82,24927.66,26509.16,24496.47,24654.74
2025-12-15,25894.68,25055.14,25626.62,26220.72,25482.75,26659.87,26506.38,24263.56,24662.7,25445.5
2025-12-16,25653.85,25507.06,25305.06,25361.83,25873.99,25102.01,25568.02,24905.52,25275.77,24515.38
2025-12-17,25103.69,25304.79,25585.29,25331.33,25882.65,25494.49,24962.49,24055.15,24753.88,24842.54
2025-12-18,25292.42,25502.19,24791.78,24884.61,25085.51,25056.06,25475.98,24527.83,24836.94,25627.09
2025-12-19,26009.0,25800.45,25256.18,25235.2,24455.15,25484.27,26158.06,25396.7,25698.33,25304.31
2025-12-22,25430.31,25955.35,25701.46,25529.28,25688.39,25841.52,26410.08,25800.8,25639.46,25585.94
2025-12-23,25593.87,26586.31,25856.41,26127.96,25926.81,26066.75,25968.33,25248.57,25555.7,25806.81
2025-12-24,25985.61,25508.38,25724.98,24934.87,25055.09,25856.39,25329.2,25752.92,25924.82,26169.54
2025-12-26,26128.09,25988.46,25591.12,25455.52,25857.91,25040.8,26249.9,26483.05,25910.87,25824.16
2025-12-29,26003.64,25796.15,25905.72,25501.34,26329.08,24623.74,25857.53,25703.45,25297.4,25381.54
2025-12-30,25949.65,25398.54,25681.4,26113.4,26016.42,25804.71,25358.42,26418.78,26226.26,25498.48
2025-12-31,25650.87,25744.41,25926.51,26216.09,25241.87,25615.3,25003.57,25557.3,25457.75,25095.75
2026-01-02,25552.84,25770.55,25092.97,25371.6,25498.9,25881.58,24959.08,25922.88,25222.29,25427.87
2026-01-05,25865.42,26067.92,25650.59,25793.81,25999.4,25699.78,25459.27,25420.09,26800.37,25478.22
2026-01-06,25548.37,25888.2,26094.85,25724.31,26295.09,25407.1,26263.28,26842.44,25850.14,25503.53
2026-01-07,25953.12,25252.44,26052.63,25036.08,25913.63,26648.12,26086.26,24863.78,25760.91,25886.01
2026-01-08,25258.26,25410.24,25928.04,26271.19,25117.1,25685.54,25648.44,25342.42,25049.78,25452.64
2026-01-09,26214.46,25249.64,26004.42,25660.06,25613.7,24671.95,27210.35,25215.96,26050.68,26078.82
2026-01-12,25964.2,25800.52,25935.31,25674.79,26326.45,25994.05,25052.77,25842.74,26068.8,26152.13
2026-01-13,26186.74,25633.57,26955.88,26061.28,25651.85,25995.27,26356.36,24868.79,26204.19,25567.07
2026-01-14,25921.59,25393.32,25190.68,25994.11,26492.94,27064.47,25817.48,25100.97,25606.06,24893.49
2026-01-15,25406.77,25888.87,25985.76,25667.51,25761.92,26257.78,26294.17,25924.31,25638.05,25467.07
2026-01-16,25975.97,25689.16,25467.27,26053.12,26255.95,25517.58,25760.24,26928.86,25394.22,27389.79
2026-01-20,25704.9,24959.69,25945.3,26817.37,25549.94,26105.77,26135.73,24187.46,24754.36,25467.79
2026-01-21,25981.82,25399.62,25791.3,25755.7,25202.86,25705.37,24940.19,26176.86,25335.42,25241.04
2026-01-22,26005.79,25215.45,25754.46,25423.49,25692.25,25311.51,25364.74,25402.18,25596.66,25946.6
2026-01-23,25409.52,25869.13,26244.62,24931.92,26031.27,25789.84,25755.91,27078.93,26176.88,25999.45
