session_date,eod_date,spot_eod,spot_intraday,cr,cr_gex,ps,ps_gex,hvl,hvl_gex,d1_min,d1_min_gex,d1_max,d1_max_gex,cr0,cr0_gex,ps0,ps0_gex,hvl0,hvl0_gex,gw0,gw0_gex,gex_1,gex_1_gex,gex_2,gex_2_gex,gex_3,gex_3_gex,gex_4,gex_4_gex,gex_5,gex_5_gex,gex_6,gex_6_gex,gex_7,gex_7_gex,gex_8,gex_8_gex,gex_9,gex_9_gex,gex_10,gex_10_gex
2022-08-04,2022-08-04,925.9,925.7,950.0,19202969.807347193,800.0,-1210160.906357199,822.5,-62678.210330112706,893.55,,958.25,,950.0,19202969.807347193,895.0,-564720.4688933433,895.0,-564720.4688933433,950.0,19202969.807347193,900.0,7139056.14852731,930.0,6254181.23570687,940.0,6602180.052886246,920.0,2504942.558591831,925.0,3513530.725839058,980.0,4850529.26803684,960.0,4647536.84646025,890.0,1495418.7311230032,870.0,1089911.9222713204,975.0,3053161.527519337
2022-08-05,2022-08-05,864.51,864.48,1000.0,7399154.317594926,800.0,-1850200.958432055,825.0,-36623.45170307467,800.0,,929.02,,1000.0,7399154.317594926,800.0,-1850200.958432055,912.5,-13896.393610915708,1000.0,7399154.317594926,900.0,5661657.559534379,850.0,1139849.5762740192,870.0,2020116.0224377715,830.0,716172.1707229597,920.0,1743895.1429370812,750.0,-1258599.345706709,950.0,3254913.793198793,785.0,714702.1799064999,980.0,1662005.7866785058,960.0,1348012.0752854845
2022-08-08,2022-08-08,871.27,871.18,900.0,8679067.532711877,800.0,-2873201.663579082,845.0,-155089.37266636215,810.78,,931.76,,900.0,8679067.532711877,800.0,-2873201.663579082,875.0,-261134.0056031198,900.0,8679067.532711877,920.0,3199082.732704195,870.0,2189619.124518677,880.0,1455703.3759772158,890.0,2108061.260693947,820.0,-677578.9063291508,950.0,5431178.210245267,785.0,625706.8095022726,940.0,1485823.669699585,790.0,-365761.6883452966,770.0,-419786.49159870174
2022-08-09,2022-08-09,850.0,849.9,900.0,8126023.5971798245,800.0,-4157684.3941770475,865.0,-274433.24186960456,797.5,,902.5,,900.0,8126023.5971798245,800.0,-4157684.3941770475,875.0,-371382.508105342,900.0,8126023.5971798245,850.0,-1423735.1750372574,830.0,-622709.9818522101,820.0,-1365077.5310139656,810.0,-736467.8632841373,880.0,1545569.458381978,950.0,6415453.395607743,750.0,-1936033.7822385158,920.0,3077339.424039784,790.0,-921907.6168384242,910.0,1294098.9519579564
2022-08-10,2022-08-10,883.07,882.85,900.0,16525918.308759714,800.0,-1766452.8639284854,860.0,-1096575.5316422912,839.96,,926.18,,900.0,16525918.308759714,860.0,-1096575.5316422912,860.0,-1096575.5316422912,900.0,16525918.308759714,920.0,5254630.693042616,870.0,2210867.140509658,880.0,2189986.0157379406,890.0,3415241.0171119133,850.0,335284.9342339515,950.0,10813054.485465363,940.0,2192133.06441889,960.0,1951586.8770959554,930.0,1960165.5776355036,820.0,-215892.52507358906
2022-08-11,2022-08-11,859.89,860.15,900.0,10963829.736662194,850.0,-4402505.828992897,865.0,-221580.80258207233,830.32,,889.46,,900.0,10963829.736662194,850.0,-4402505.828992897,875.0,149163.91213357035,900.0,10963829.736662194,880.0,3101098.710791475,840.0,-2777765.7073857873,870.0,2127491.182521314,885.0,751783.4213815856,845.0,-1514061.726829446,830.0,-1541585.575129211,820.0,-1126135.9515076403,910.0,1638932.2550816315,810.0,-690353.2458188761,825.0,-1915856.3171257055
2022-08-12,2022-08-12,900.09,899.99,1000.0,9461680.773341011,750.0,-1313869.7734565313,825.0,-113176.30339583378,831.56,,968.62,,900.0,7456037.189936165,800.0,-1254179.8731133903,850.0,389004.3038545395,900.0,7456037.189936165,950.0,7130199.979751509,920.0,3636468.5641686684,880.0,1844219.0597358232,890.0,2192177.711627553,960.0,2317676.751685912,830.0,774476.7623039981,780.0,362863.20713868807,785.0,550047.4615210554,1020.0,1234384.7105541222,980.0,1518904.2862591087
2022-08-15,2022-08-15,927.96,927.84,1000.0,13102990.985177416,800.0,-1323969.4261476176,867.5,-9846.952850124519,863.2,,992.72,,900.0,12788494.36832077,800.0,-1323969.4261476176,855.0,-44656.60600210752,900.0,12788494.36832077,950.0,13071207.964225946,920.0,4812302.717860174,960.0,4171714.393385141,880.0,1381655.358838949,940.0,3011292.435398928,1050.0,3463613.551231368,830.0,683450.0758624929,1020.0,2633980.265563221,850.0,181543.53823585637,1040.0,1502187.2679250527
2022-08-16,2022-08-16,919.69,919.72,1000.0,14370145.095916947,800.0,-1771171.7693274864,877.5,-24699.78342025754,864.92,,974.46,,950.0,12704463.420453006,850.0,-1216293.4330485398,875.0,-471490.6466211535,950.0,12704463.420453006,900.0,7200037.165666694,920.0,4193976.317505644,960.0,4553957.118703416,940.0,4193676.934505616,935.0,2336393.822007652,830.0,546233.4117245568,1020.0,2447511.9999169856,980.0,2747192.439042482,975.0,2293841.928697956,860.0,-875261.5939485333
2022-08-17,2022-08-17,911.99,911.93,950.0,13415929.824097363,850.0,-1974548.1546506002,877.5,-44526.610301327004,867.82,,956.16,,950.0,13415929.824097363,850.0,-1974548.1546506002,875.0,-921930.7462468143,950.0,13415929.824097363,900.0,4186018.7514644936,920.0,4792978.4894616855,940.0,4739203.810016615,880.0,902341.8654092955,890.0,1528011.039707573,1000.0,12433870.255308269,980.0,3486838.185539024,960.0,4276436.988682778,830.0,414731.47713725024,860.0,-981334.4729510712
