session_date,eod_date,spot_eod,spot_intraday,cr,cr_gex,ps,ps_gex,hvl,hvl_gex,d1_min,d1_min_gex,d1_max,d1_max_gex,cr0,cr0_gex,ps0,ps0_gex,hvl0,hvl0_gex,gw0,gw0_gex,gex_1,gex_1_gex,gex_2,gex_2_gex,gex_3,gex_3_gex,gex_4,gex_4_gex,gex_5,gex_5_gex,gex_6,gex_6_gex,gex_7,gex_7_gex,gex_8,gex_8_gex,gex_9,gex_9_gex,gex_10,gex_10_gex
2025-09-08,2025-09-08,,,23850.0,841800.8278779589,23300.0,-82056.94110241951,23740.0,-26947.9898216426,23573.78,,24023.22,,23850.0,841800.8278779589,23700.0,-37134.83643772807,23790.0,-12756.205107905358,23850.0,841800.8278779589,24000.0,444606.8937122389,23750.0,207293.89008300455,23800.0,300389.5465786516,23900.0,414621.0662560544,23950.0,162767.65127747247,23500.0,277228.89878755435,24100.0,210689.07321426517,24200.0,139706.71743857392,23400.0,-56577.14066191891,24050.0,85679.54880159556
2025-09-09,2025-09-09,,,24000.0,893689.5600684526,23000.0,-71378.46470311159,23490.0,-16324.34184122113,23664.83,,24114.67,,23900.0,830339.1755706498,23800.0,11284.000718004958,23840.0,-24898.70097221419,23900.0,830339.1755706498,23750.0,256864.29019471604,23850.0,354415.92144920974,24100.0,288613.8910791115,23950.0,196668.7924501947,23990.0,281554.3098744687,23500.0,271777.3103387185,24300.0,224778.0619207718,24250.0,295087.99675200053,23600.0,68167.76848408038,24200.0,169988.91615070717
2025-09-10,2025-09-10,,,24000.0,649979.5186047722,23800.0,-81592.8660979197,23830.0,-30157.2976160874,23624.55,,24091.45,,24000.0,649979.5186047722,23630.0,-77790.8206263069,23820.0,-37401.20840077807,24000.0,649979.5186047722,23750.0,248835.4153885496,23900.0,270370.3523146133,23950.0,165728.91721516597,23850.0,100480.66906310196,23700.0,-25477.103277618688,23500.0,317289.2700137764,24200.0,252914.296243237,24300.0,218620.9884575379,24100.0,202345.88993715344,24250.0,255327.2796264459
2025-09-11,2025-09-11,,,24000.0,513594.8545042263,23880.0,-101362.28418249905,23890.0,-11808.339153015922,23800.04,,24213.46,,24250.0,349007.4096043725,23800.0,-55418.06976290306,23890.0,-11808.339153015922,24250.0,349007.4096043725,24100.0,396735.2565806504,24200.0,348409.27075370896,23900.0,103616.25458470256,24050.0,175374.08854491072,24025.0,164295.8945504891,23750.0,174392.0765531378,24300.0,312778.409095559,24400.0,200971.43565417005,23600.0,31039.74904064611,23700.0,-34549.57456206789
2025-09-12,2025-09-12,,,24500.0,681719.4264054428,21500.0,-140215.38903050864,23725.0,-913.5596559955974,24090.64,,24614.86,,24200.0,196567.47135849105,23000.0,-133353.1101673603,23725.0,-913.5596559955974,24200.0,196567.47135849105,24250.0,309668.7880787536,24300.0,209369.3022305101,24400.0,137821.20195645187,24100.0,83242.2057713315,24600.0,73180.09513098147,24000.0,310646.91636394267,24750.0,99227.80195887538,24700.0,60618.632704904456,24800.0,62414.36667515319,23900.0,-1451.118142266184
2025-09-15,2025-09-15,,,24500.0,632132.846086531,23000.0,-149218.16154151974,23725.0,-638.8879988439611,24268.49,,24807.51,,25000.0,540158.0882032784,24000.0,243990.1630920317,24090.0,-255.0821839007278,25000.0,540158.0882032784,24300.0,129457.17681894924,24750.0,170333.12434479315,24400.0,118779.9411033496,24600.0,109929.33044140696,24700.0,83432.84845480275,24250.0,287009.357985522,24200.0,162355.9659552243,24100.0,62406.84404272116,24900.0,74462.21829874792,24950.0,27418.721169136068
2025-09-16,2025-09-16,,,24500.0,601154.199071638,23000.0,-156682.6482791172,23990.0,-429.57393282106926,24256.94,,24803.56,,25000.0,541314.9981966573,24000.0,164724.38933416782,24090.0,-260.1133493349973,25000.0,541314.9981966573,24750.0,172629.42372798972,24300.0,118117.89934286036,24400.0,115189.81124731446,24700.0,155757.84949729423,24800.0,92692.89665396046,24250.0,279118.4209129161,24200.0,132078.52621265623,24100.0,52685.00921440427,24900.0,78242.71545737959,24950.0,35138.20901930548
2025-09-17,2025-09-17,,,24500.0,612388.6663180676,23000.0,-156136.74897822668,23990.0,-435.9959361138792,24232.08,,24771.92,,24200.0,137126.16879700217,24400.0,-12489.10267035381,24090.0,-282.79515625083553,24200.0,137126.16879700217,24250.0,268266.2583151994,24750.0,196034.04463709696,24700.0,195278.7942867685,24300.0,93930.83405851986,24600.0,126190.74359955984,25000.0,523232.1689011235,24000.0,92992.96286894506,24800.0,127763.65001998532,24100.0,53324.69611159711,24900.0,101145.34712858616
2025-09-18,2025-09-18,,,25000.0,699113.245417509,23500.0,-163662.6987790883,24490.0,-4825.216479608724,24439.24,,24988.26,,24800.0,515239.6596731962,24550.0,-83550.22494640705,24680.0,3397.7016554414427,24800.0,515239.6596731962,24500.0,308015.7996829917,24700.0,396308.6877720448,24750.0,282600.10485369526,24900.0,215794.0579771891,24950.0,82398.25956766697,24250.0,94033.58094270396,24400.0,-54619.77806392559,24200.0,27725.496283418623,25200.0,73851.90672320152,24300.0,10401.867063924632
2025-09-19,2025-09-19,,,25000.0,624829.2662748193,23500.0,-143005.49059962833,23990.0,-31.506529281530447,24583.84,,25138.16,,25000.0,624829.2662748193,24600.0,11059.89980209919,24770.0,2473.987137905654,25000.0,624829.2662748193,24900.0,245271.9642146946,24750.0,163509.4331005118,24800.0,160419.1625897744,24700.0,52089.90856234025,24950.0,97620.4955539175,24500.0,324898.0739262279,25200.0,90847.64733473622,25400.0,59325.08129391279,24400.0,7301.220873839595,25300.0,43950.573964004536
2025-09-22,2025-09-22,,,25000.0,1369387.7251196282,24920.0,-518596.1973733082,24940.0,-138173.1241278828,24711.4,,25281.1,,25000.0,1369387.7251196282,24920.0,-518596.1973733082,24940.0,-138173.1241278828,25000.0,1369387.7251196282,24900.0,370320.3510284937,24750.0,144382.31643997884,24950.0,273015.0911328009,25200.0,185626.06588825025,24925.0,-387959.9263416536,24500.0,237714.88457789776,25500.0,412545.4704141218,25300.0,185065.51707565796,25400.0,113792.69695929032,24700.0,-50258.85904244652
