date,bl_1,bl_2,bl_3,bl_4,bl_5,bl_6,bl_7,bl_8,bl_9,bl_10
2025-12-05,682.44,695.31,709.58,672.21,688.07,688.82,691.19,713.26,702.72,685.16
2025-12-08,682.16,688.98,677.93,681.39,675.32,685.54,688.02,689.44,700.02,707.36
2025-12-09,689.08,683.78,676.93,701.69,686.08,683.22,699.98,704.43,659.33,673.23
2025-12-10,682.4,692.96,690.74,696.99,692.31,665.89,678.33,686.08,687.21,689.84
2025-12-11,694.99,694.3,683.97,680.8,678.4,695.9,677.26,687.99,693.28,696.92
2025-12-12,676.62,679.97,683.24,689.01,685.92,681.85,687.82,691.19,683.79,682.66
2025-12-15,695.52,675.46,686.24,688.14,676.82,670.35,684.9,651.76,672.88,673.89
2025-12-16,684.12,686.12,673.38,676.79,680.95,692.15,666.29,676.26,678.85,683.05
2025-12-17,682.44,669.74,676.88,678.99,673.21,648.63,697.86,677.57,661.79,690.09
2025-12-18,671.02,677.05,682.1,663.79,665.21,699.08,678.78,660.52,671.4,692.15
2025-12-19,677.71,686.17,689.9,675.11,676.94,679.93,686.89,696.13,692.11,679.25
2025-12-22,689.69,679.87,685.07,677.95,681.95,691.87,707.42,688.89,652.14,661.86
2025-12-23,689.13,694.57,681.78,678.11,683.98,690.85,696.6,693.04,688.21,683.04
2025-12-24,689.89,686.92,693.19,698.03,690.92,668.17,699.82,692.21,677.27,679.95
2025-12-26,697.5,695.72,690.04,695.21,679.32,688.98,692.27,675.41,682.54,686.99
2025-12-29,689.19,692.2,694.47,703.64,691.12,684.95,689.69,687.3,679.94,657.92
2025-12-30,692.22,687.16,696.13,677.71,667.56,706.93,689.99,680.02,694.97,697.4
2025-12-31,689.83,684.39,694.61,687.57,680.0,669.9,686.34,676.6,686.9,675.25
2026-01-02,687.97,682.89,693.44,687.2,685.25,677.71,678.78,648.45,680.04,705.83
2026-01-05,694.97,693.28,695.98,682.17,689.12,690.93,700.9,687.27,678.67,692.37
2026-01-06,693.08,686.72,689.14,683.25,695.12,698.97,685.83,690.16,692.14,694.07
2026-01-07,695.28,692.77,691.89,692.32,688.58,696.05,685.04,684.1,712.43,663.52
2026-01-08,695.0,688.44,693.05,699.05,705.22,680.08,677.9,692.25,693.95,684.12
2026-01-09,688.85,695.84,699.13,695.04,675.79,658.84,728.16,729.36,709.6,660.08
2026-01-12,700.56,695.75,691.06,705.06,699.24,690.01,714.09,676.76,688.48,692.01
2026-01-13,700.18,699.42,691.96,671.09,684.85,697.51,721.98,688.38,696.01,690.96
2026-01-14,690.22,695.78,695.4,700.05,698.84,683.85,700.85,729.02,713.59,670.48
2026-01-15,697.32,686.49,691.42,699.79,695.04,708.06,690.1,676.09,665.93,681.1
2026-01-16,691.81,699.89,687.04,699.01,697.03,692.98,684.15,649.86,686.21,723.12
2026-01-20,692.18,681.94,703.91,699.83,672.94,689.56,670.76,684.25,704.74,682.74
2026-01-21,684.89,678.96,682.02,678.04,691.78,688.87,693.07,683.69,676.79,671.08
2026-01-22,682.98,679.83,698.53,694.88,686.81,677.33,692.93,693.28,689.46,661.61
2026-01-23,694.89,690.32,680.05,683.39,697.78,688.47,691.62,725.13,684.86,682.01
2026-01-26,697.31,696.31,687.26,677.85,698.23,695.02,684.91,660.94,690.11,682.6
2026-01-27,700.99,689.67,723.53,701.73,700.06,696.33,694.86,673.25,697.63,706.77
2026-01-28,700.95,694.05,700.0,699.01,689.86,678.06,703.89,697.94,693.05,696.9
2026-01-29,700.09,704.95,697.55,703.17,677.03,692.43,712.26,684.98,694.82,713.35
2026-01-30,699.93,698.1,695.68,685.7,680.73,678.83,701.09,688.03,686.72,690.65
2026-02-02,702.3,701.19,697.98,695.2,691.92,690.0,692.93,677.73,689.12,699.05
2026-02-03,700.0,707.65,677.95,693.81,695.35,687.85,697.77,683.39,690.26,679.03
2026-02-04,679.46,669.87,694.89,695.64,684.9,690.34,662.67,692.0,712.67,678.93
2026-02-05,692.49,670.25,687.61,675.19,684.96,700.02,680.05,663.0,664.89,688.72
2026-02-06,684.62,695.22,697.02,700.17,693.02,676.71,679.95,697.97,705.91,691.16
2026-02-09,700.44,695.26,687.91,696.2,671.14,679.45,698.13,702.9,707.55,696.68
2026-02-10,695.27,711.74,701.96,698.22,698.94,688.95,686.08,678.35,700.02,700.79
2026-02-11,698.28,703.27,690.95,677.95,684.43,706.51,696.92,695.08,688.6,685.84
2026-02-12,674.03,678.91,694.4,688.23,689.1,695.98,699.7,690.08,683.44,676.14
2026-02-13,679.77,686.95,674.96,696.72,692.15,677.01,671.06,691.32,674.43,708.6
2026-02-17,679.17,689.55,685.9,670.75,696.82,692.4,662.22,671.81,672.72,676.99
2026-02-18,679.19,693.59,688.23,695.57,670.29,686.96,720.35,691.0,661.79,666.35
2026-02-19,676.7,693.09,689.9,678.23,691.43,695.11,682.98,674.17,687.25,696.88
2026-02-20,699.31,688.93,694.2,683.02,677.23,703.2,678.5,698.28,695.08,680.97
2026-02-23,689.83,674.84,685.16,698.3,692.16,679.13,673.08,687.22,717.62,701.14
2026-02-24,680.29,693.63,677.14,689.23,712.88,690.83,692.05,675.81,687.17,685.48
2026-02-25,699.34,700.92,694.94,699.86,709.02,687.05,681.23,696.13,673.4,707.56
2026-02-26,694.86,689.87,688.11,696.24,692.23,712.35,708.16,685.91,682.04,678.51
2026-02-27,692.18,676.96,698.58,687.92,687.0,685.05,674.94,689.97,681.38,677.68
2026-03-02,693.29,688.66,687.54,699.91,667.49,706.39,675.13,677.28,683.47,680.82
2026-03-03,694.83,687.95,688.52,670.77,668.12,690.25,699.0,672.06,689.01,683.57
2026-03-04,678.26,677.9,695.09,677.38,689.09,682.41,687.27,701.63,704.74,711.09
2026-03-05,680.36,684.77,693.28,667.65,675.53,689.18,683.13,678.12,673.08,665.29
2026-03-06,686.73,661.93,687.94,657.92,678.03,670.02,681.23,665.96,685.49,691.99
2026-03-09,696.11,683.37,686.24,665.51,670.73,667.03,664.01,668.37,685.05,691.66
2026-03-10,684.03,663.35,668.81,678.14,689.06,662.07,691.0,688.58,667.73,685.21
2026-03-11,668.24,683.7,699.9,693.31,687.02,684.93,673.35,657.17,661.16,672.47
2026-03-12,683.45,680.64,678.43,670.43,658.25,691.29,675.63,651.64,654.74,657.39
2026-03-13,674.1,653.36,661.55,679.89,669.85,657.21,679.21,657.94,690.69,642.2
2026-03-16,661.03,648.43,687.76,673.43,658.72,663.76,656.01,656.76,669.15,677.01
2026-03-17,678.49,663.5,659.82,683.82,675.97,658.89,668.77,647.22,682.04,685.88
2026-03-18,675.41,669.68,648.96,687.97,671.53,654.03,661.66,668.87,623.27,641.67
2026-03-19,674.56,644.45,665.9,676.6,679.58,655.13,649.03,651.45,659.06,660.07
2026-03-20,662.53,657.95,647.6,664.7,666.67,663.33,657.16,655.27,630.27,632.77
2026-03-23,664.19,646.87,634.37,645.24,656.78,640.08,661.77,639.3,623.79,629.21
2026-03-24,662.02,667.24,636.07,652.44,669.92,677.53,646.31,644.6,638.91,649.95
2026-03-25,643.46,654.96,650.16,665.19,652.77,690.24,660.14,649.1,656.8,637.03
2026-03-26,659.58,656.8,652.42,637.2,630.09,625.61,660.19,634.77,635.96,651.52
2026-03-27,649.93,618.18,652.86,644.15,624.13,640.22,615.1,645.12,647.49,635.98
2026-03-30,640.9,660.01,651.46,635.21,622.04,647.0,652.79,654.24,650.28,641.89
2026-03-31,627.81,650.05,615.15,633.85,635.79,659.95,667.43,647.93,633.16,672.72
2026-04-01,647.39,661.06,663.62,656.18,653.44,652.37,622.28,658.37,643.32,637.74
2026-04-02,640.96,665.27,672.37,667.35,666.32,648.74,635.22,676.28,654.13,656.5
2026-04-06,666.96,655.19,658.1,667.71,660.06,665.95,642.6,681.04,650.23,669.98
2026-04-07,670.78,666.17,647.63,655.11,676.16,639.95,674.24,642.0,643.75,646.35
2026-04-08,672.42,668.1,659.27,674.91,678.8,680.0,649.97,665.95,683.53,668.81
2026-04-09,683.62,680.15,665.42,689.79,674.94,678.72,691.38,656.22,692.51,677.71
2026-04-10,684.91,684.18,691.18,696.09,662.8,690.47,686.15,676.85,644.51,658.4
2026-04-13,688.5,679.5,661.84,678.05,707.95,713.81,710.14,693.82,690.0,687.36
2026-04-14,688.19,689.06,697.72,693.1,684.07,691.84,677.89,683.06,685.24,695.06
2026-04-15,703.88,706.24,696.09,698.08,688.01,689.42,695.04,700.03,677.65,683.0
2026-04-16,699.92,702.67,695.29,707.67,684.32,705.03,703.91,689.82,686.14,689.3
2026-04-17,703.93,716.82,709.84,727.08,701.35,716.39,694.27,722.04,698.77,696.21
2026-04-20,702.11,713.93,710.12,720.4,700.15,683.9,686.8,707.8,718.54,735.12
2026-04-21,711.41,697.26,704.4,705.18,717.78,722.08,714.0,688.64,700.08,707.8
2026-04-22,706.61,711.34,717.81,703.33,702.22,716.99,704.83,714.05,715.04,722.86
2026-04-23,715.11,725.52,715.71,701.3,700.1,720.03,714.04,701.87,684.7,698.71
2026-04-24,707.09,710.19,704.8,719.94,698.0,703.09,724.3,720.73,729.71,694.46
2026-04-27,708.2,724.8,714.85,717.94,721.88,709.92,748.26,677.74,711.37,698.34
2026-04-28,705.01,717.96,709.72,762.81,711.93,707.76,712.77,676.38,698.82,703.05
2026-04-29,705.01,737.34,714.94,719.95,717.95,712.42,710.11,683.17,716.97,718.73
2026-04-30,711.58,705.01,709.59,731.83,725.12,713.92,715.05,728.36,717.44,705.73
2026-05-01,725.03,710.13,714.14,717.27,727.19,720.14,714.78,707.64,722.37,730.1
2026-05-04,719.66,724.88,711.71,717.77,732.61,707.48,700.02,706.79,712.64,715.19
2026-05-05,717.64,727.79,719.88,730.12,721.26,712.8,715.07,725.09,707.96,722.85
2026-05-06,727.01,740.18,737.34,729.95,734.89,700.32,744.74,714.68,718.2,723.81
2026-05-07,735.22,738.12,730.1,726.22,717.12,725.15,744.59,732.95,732.04,740.16
2026-05-08,737.16,750.4,730.7,735.28,744.12,737.84,729.1,723.32,728.47,740.21
2026-05-11,732.62,740.98,707.53,742.01,746.5,738.96,728.26,762.56,774.83,770.4
2026-05-12,738.39,752.64,735.63,743.05,751.15,731.22,748.15,728.82,744.96,733.09
2026-05-13,745.21,737.64,735.26,732.83,747.85,749.14,742.07,755.8,746.39,739.01
2026-05-14,755.49,745.96,752.82,741.15,765.31,738.01,734.94,737.0,740.05,744.73
2026-05-15,746.0,738.38,744.94,748.35,728.13,721.71,735.84,743.24,754.44,741.82
2026-05-18,731.87,759.32,745.42,725.44,745.93,748.31,743.23,731.04,744.22,758.57
2026-05-19,742.9,738.22,740.77,727.09,733.43,736.48,748.45,756.94,723.08,728.18
2026-05-20,748.07,734.85,743.17,743.74,705.02,741.09,749.01,729.84,771.85,745.29
2026-05-21,736.21,748.38,761.21,737.91,749.02,753.39,747.11,719.18,755.04,756.82
2026-05-22,736.19,748.33,755.9,754.74,734.91,730.22,744.98,739.16,778.88,751.74
2026-05-26,744.05,751.27,757.06,751.73,738.54,754.77,742.47,764.95,768.56,760.94
2026-05-27,754.68,738.22,751.27,750.17,756.21,744.09,759.06,742.84,745.74,732.45
2026-05-28,760.63,748.39,754.28,760.09,757.3,768.89,730.08,766.16,742.43,764.15
2026-05-29,761.94,759.8,755.98,763.51,770.49,765.54,775.66,746.09,747.65,750.72
2026-06-01,760.02,764.69,752.3,761.38,762.15,769.53,758.09,770.85,755.92,760.83
2026-06-02,762.3,753.28,740.1,765.99,761.29,774.55,753.85,755.92,759.29,771.05
2026-06-03,761.14,756.8,732.52,759.88,786.94,763.03,775.98,753.89,761.84,714.51
2026-06-04,760.04,752.95,772.45,763.0,768.3,761.93,766.13,741.91,747.28,757.8
2026-06-05,752.32,745.5,769.86,755.49,744.1,752.86,756.68,725.79,746.05,757.43
2026-06-08,735.22,732.49,747.8,746.14,726.8,742.78,708.54,717.92,752.83,750.13
2026-06-09,743.91,728.7,751.94,747.06,748.46,745.12,739.72,733.09,718.48,737.76
2026-06-10,733.03,717.67,735.12,715.17,702.12,731.46,748.6,746.48,723.94,730.26
2026-06-11,756.05,730.34,765.44,742.22,733.14,752.92,748.38,732.04,726.9,729.18
2026-06-12,738.42,759.17,748.78,725.95,749.99,740.15,723.05,740.99,757.86,745.14
2026-06-15,776.19,755.14,759.6,737.79,746.03,756.9,761.24,764.68,748.29,744.77
2026-06-16,756.82,743.98,747.0,758.9,748.79,759.6,741.83,761.98,752.25,733.53
2026-06-17,748.47,753.88,733.21,738.62,733.69,740.9,751.23,723.38,741.94,744.92
2026-06-18,771.29,750.29,744.19,751.9,717.98,739.72,745.62,748.57,764.1,753.17
2026-06-22,751.29,750.05,744.95,749.43,740.16,739.54,758.11,759.25,754.87,752.72
2026-06-23,741.76,720.73,724.1,752.47,735.16,704.56,751.96,750.16,733.18,715.28
2026-06-24,743.2,732.73,762.46,740.11,743.86,725.57,759.04,722.15,719.84,724.76
2026-06-25,743.75,731.65,740.39,733.81,720.14,726.33,726.88,728.64,737.05,723.86
2026-06-26,738.24,734.76,747.75,728.82,751.74,719.18,721.75,723.97,734.1,709.01
2026-06-29,733.88,743.98,748.04,737.32,742.02,742.99,723.27,750.74,729.89,760.2
2026-06-30,752.04,742.19,750.99,749.83,720.7,735.86,736.34,740.09,767.75,725.86
2026-07-01,752.12,747.23,732.53,763.84,757.09,739.57,743.12,753.37,754.89,727.62
2026-07-02,754.05,754.92,750.07,751.95,744.97,772.41,739.23,764.54,748.98,742.02
2026-07-06,757.54,744.93,723.12,758.67,769.25,752.1,752.72,738.31,749.94,763.52
2026-07-07,759.58,749.91,746.23,753.9,752.25,740.19,744.9,747.3,753.07,727.75
2026-07-08,751.99,739.85,772.62,742.44,749.72,767.07,735.17,747.83,731.21,744.83
2026-07-09,752.78,749.83,760.71,742.9,745.05,745.63,754.97,759.1,759.95,740.07
2026-07-10,760.12,750.12,754.95,766.08,755.74,761.71,764.64,745.0,778.36,757.4
2026-07-13,755.49,742.67,757.24,747.35,775.76,727.01,752.77,749.86,751.09,754.52
2026-07-14,757.62,752.33,759.66,745.29,762.05,727.65,742.32,750.79,747.71,749.92
2026-07-15,753.09,760.42,754.94,763.14,747.92,762.25,757.41,755.95,727.47,720.18
2026-07-16,760.08,751.05,757.04,748.9,751.93,743.28,762.48,714.86,720.81,739.95
2026-07-17,751.38,736.32,750.13,742.0,776.8,740.69,718.35,721.69,753.75,754.98
