date,bl_1,bl_2,bl_3,bl_4,bl_5,bl_6,bl_7,bl_8,bl_9,bl_10
2025-12-19,226.67,226.23,227.63,223.57,222.07,224.66,229.09,230.09,223.79,224.21
2025-12-22,226.37,231.91,229.76,233.31,231.2,224.87,226.11,225.12,225.25,232.68
2025-12-23,232.87,229.13,236.02,235.15,230.6,233.74,228.39,230.32,235.65,234.62
2025-12-24,228.06,234.09,230.81,231.4,233.95,229.8,235.0,233.32,236.25,235.23
2025-12-26,228.97,231.95,234.46,231.65,232.36,228.56,229.48,230.39,230.6,232.56
2025-12-29,236.1,233.18,233.83,236.48,231.23,234.45,232.22,232.87,229.27,230.18
2025-12-30,235.53,232.51,229.88,234.93,234.01,230.52,235.84,232.92,229.52,236.66
2025-12-31,231.91,231.3,233.81,230.82,233.68,232.67,227.2,234.05,229.1,230.29
2026-01-02,227.36,225.24,228.41,222.2,227.06,223.11,228.21,226.11,224.82,226.33
2026-01-05,235.84,234.46,233.79,229.43,235.49,237.26,237.86,237.65,237.45,236.57
2026-01-06,237.29,235.65,245.83,237.07,244.48,239.32,240.03,242.49,245.28,243.76
2026-01-07,247.18,246.19,237.85,243.23,242.64,237.42,244.63,244.39,240.47,246.64
2026-01-08,241.47,249.56,243.05,252.22,244.82,245.5,246.05,251.35,242.47,248.63
2026-01-09,249.35,243.2,246.03,246.47,251.39,251.6,242.83,244.08,244.45,246.87
2026-01-12,245.96,246.96,247.81,251.8,243.68,244.57,245.45,242.33,247.56,249.14
2026-01-13,244.91,239.55,246.41,238.81,236.69,238.25,245.96,237.22,237.71,238.54
2026-01-14,235.86,242.63,238.07,242.13,231.86,233.49,241.1,240.39,239.18,241.79
2026-01-15,241.3,242.38,232.68,233.2,237.56,239.05,244.08,240.61,243.5,236.91
2026-01-16,244.32,241.59,239.09,236.67,243.2,239.72,236.27,242.13,241.05,244.94
2026-01-20,233.72,229.05,234.32,225.0,234.73,232.91,228.08,236.98,231.87,226.8
2026-01-21,234.15,226.56,231.09,237.44,235.21,225.91,232.88,235.54,230.57,229.79
2026-01-22,236.35,239.13,230.75,230.14,230.6,237.95,233.66,235.01,239.38,234.52
2026-01-23,241.98,234.85,245.71,238.97,239.95,241.26,236.15,233.54,244.46,243.85
2026-01-26,240.71,244.07,238.3,232.85,240.22,236.63,234.48,244.86,236.35,233.9
2026-01-27,240.88,246.1,243.61,251.58,242.71,239.32,250.82,249.51,247.94,248.55
2026-01-28,239.84,248.74,247.89,242.22,244.84,236.84,245.42,249.39,248.99,246.06
2026-01-29,242.82,238.56,238.12,245.01,244.3,241.68,248.29,246.38,245.98,245.78
2026-01-30,242.32,241.28,236.08,246.41,244.09,238.16,243.72,241.98,232.22,235.46
2026-02-02,247.05,243.72,237.06,239.45,247.9,242.95,249.32,248.21,246.64,246.24
2026-02-03,238.99,233.79,235.41,232.33,244.91,242.16,231.7,242.75,239.86,234.78
2026-02-04,227.19,237.52,234.31,238.4,236.53,239.66,239.49,230.7,231.99,232.58
2026-02-05,227.57,224.32,228.98,217.65,220.89,227.98,218.31,221.22,225.63,223.07
2026-02-06,209.46,206.4,213.21,216.46,208.74,205.96,205.51,207.91,211.48,204.96
2026-02-09,207.28,204.49,210.42,205.93,204.15,213.83,213.65,212.47,206.84,206.61
2026-02-10,211.09,208.63,202.37,206.13,200.77,200.1,213.89,213.46,210.8,205.3
2026-02-11,197.2,205.94,202.55,208.7,205.12,204.14,210.6,199.86,198.12,209.25
2026-02-12,200.91,205.91,200.19,193.53,194.57,204.84,196.01,197.41,204.57,204.18
2026-02-13,201.82,199.32,200.98,202.53,202.15,195.85,198.23,200.38,195.67,197.45
2026-02-17,203.3,206.31,197.72,196.28,206.11,197.02,208.03,205.45,195.62,203.63
2026-02-18,208.06,208.54,201.05,206.49,204.19,205.7,205.42,210.3,202.19,199.08
2026-02-19,206.86,202.86,209.48,201.15,208.65,200.09,203.44,211.46,208.38,210.02
2026-02-20,212.9,215.55,216.25,207.19,203.05,216.58,206.1,207.94,215.96,217.57
2026-02-23,210.18,200.47,205.4,211.93,211.09,211.57,201.88,199.45,203.35,204.14
2026-02-24,202.09,210.69,213.07,210.06,212.8,203.49,213.61,203.85,208.49,209.27
2026-02-25,212.82,213.48,218.12,205.83,216.46,204.35,206.18,214.63,207.96,212.38
2026-02-26,201.77,212.2,206.93,212.56,213.56,209.88,203.22,208.42,203.69,210.2
2026-02-27,214.31,211.49,214.61,213.09,205.09,205.41,210.88,204.56,203.16,208.26
2026-03-02,201.91,214.81,211.58,206.72,209.23,207.9,203.99,208.32,209.44,210.45
2026-03-03,210.87,213.82,208.28,206.63,204.88,205.37,205.98,202.95,215.1,202.4
2026-03-04,210.57,219.6,224.13,217.49,220.97,209.1,212.28,215.12,220.68,211.23
2026-03-05,221.53,211.27,224.95,224.17,222.76,213.08,215.51,220.41,215.07,217.08
2026-03-06,220.56,208.94,221.05,206.68,220.2,218.65,211.73,216.99,216.37,214.16
2026-03-09,209.79,220.33,215.27,219.04,215.42,206.78,211.28,208.84,208.24,213.21
2026-03-10,214.8,216.2,212.93,211.65,220.16,219.86,218.03,217.53,217.14,215.3
2026-03-11,218.07,214.72,211.61,216.99,210.08,211.37,216.65,207.57,215.91,208.23
2026-03-12,214.52,210.76,212.72,205.88,213.94,207.09,207.49,204.62,206.5,211.57
2026-03-13,210.32,207.0,211.92,211.11,209.22,205.41,204.65,206.2,212.08,206.52
2026-03-17,210.67,219.84,219.22,218.31,220.77,210.26,212.14,214.13,215.98,215.83
2026-03-18,214.74,209.92,212.94,208.44,204.77,208.09,211.37,214.05,215.01,215.93
2026-03-19,210.06,214.01,213.53,203.14,205.54,206.69,204.8,202.98,214.37,212.63
2026-03-20,201.91,200.43,209.95,211.04,203.28,210.27,207.97,209.07,208.61,208.27
2026-03-23,205.02,215.58,206.24,210.87,215.98,212.07,215.37,204.38,204.72,207.48
2026-03-24,212.36,204.73,208.21,211.72,206.95,211.1,209.51,208.52,202.08,210.61
2026-03-25,214.93,213.28,210.55,206.61,207.33,210.97,213.81,212.17,209.19,208.79
2026-03-26,211.81,208.84,206.3,212.51,211.39,202.17,201.62,201.86,206.82,206.53
2026-03-27,196.34,203.69,204.44,198.22,200.02,193.8,201.77,201.02,194.08,205.28
2026-03-30,194.95,201.38,202.44,198.84,203.73,195.8,201.53,200.63,206.48,199.26
2026-03-31,204.77,210.17,203.38,201.3,203.56,208.11,212.55,214.83,207.06,212.82
2026-04-01,215.09,207.31,205.29,205.97,208.99,217.19,206.98,206.33,212.55,214.31
2026-04-02,212.52,206.56,215.87,216.44,213.16,212.18,212.69,204.64,215.21,214.95
2026-04-06,217.39,215.34,213.29,211.36,208.22,212.33,209.42,214.83,216.5,213.99
2026-04-07,217.43,218.57,218.17,209.91,215.55,214.72,211.92,217.69,210.81,212.91
2026-04-08,216.96,222.52,220.76,223.23,214.9,218.15,218.37,228.15,223.35,228.3
2026-04-09,232.22,225.51,236.57,225.19,242.08,234.37,233.81,231.09,230.2,236.16
2026-04-10,232.04,247.58,230.23,240.05,235.8,236.09,239.85,239.62,236.64,233.79
2026-04-13,244.81,230.7,237.23,245.55,244.43,243.32,241.38,238.77,240.02,249.07
2026-04-14,247.77,246.65,253.59,255.78,239.72,252.77,251.87,252.03,239.96,243.76
2026-04-15,240.75,243.75,256.21,255.53,253.79,238.78,251.37,257.59,255.92,255.19
2026-04-16,246.43,252.03,241.47,242.28,245.4,249.94,251.23,254.62,255.83,258.32
2026-04-17,251.19,241.49,247.92,255.82,253.0,252.6,251.9,250.12,259.6,244.52
2026-04-20,250.33,252.09,240.25,241.72,244.92,252.28,249.52,256.68,255.03,254.79
2026-04-21,249.02,247.94,250.72,243.31,244.75,247.67,255.95,246.17,241.92,251.71
2026-04-22,255.39,259.46,260.94,246.44,250.61,254.0,258.44,258.61,248.65,257.1
2026-04-23,261.07,256.91,262.98,258.34,260.11,255.58,257.94,248.34,249.16,249.45
2026-04-24,267.77,267.06,258.55,255.75,268.99,271.15,259.7,261.45,269.8,256.04
2026-04-27,268.03,256.62,263.75,264.6,254.52,267.7,260.82,265.61,255.14,254.78
2026-04-28,253.4,254.75,267.47,264.66,257.43,262.74,254.03,258.0,266.81,265.45
2026-04-29,269.18,263.69,257.62,270.61,264.77,258.34,258.98,269.68,269.43,256.62
2026-04-30,258.51,258.96,263.16,257.83,262.98,269.93,267.75,267.55,272.44,271.79
2026-05-01,265.33,274.02,267.59,267.04,262.56,268.93,270.78,272.33,268.09,268.26
2026-05-04,275.98,274.91,265.34,266.61,277.65,269.35,273.81,272.08,271.01,278.32
2026-05-05,275.28,272.49,273.1,273.86,274.13,271.89,275.58,276.43,274.52,
2026-05-06,276.44,276.71,274.3,273.54,277.58,277.85,280.58,272.97,270.68,282.25
2026-05-07,272.67,266.75,272.4,274.46,268.43,273.95,270.73,278.32,278.6,266.29
2026-05-08,277.64,271.5,274.87,269.37,271.03,268.24,273.15,273.31,278.39,276.97
2026-05-11,264.46,273.06,273.91,272.39,275.1,268.08,265.66,263.34,266.73,268.81
2026-05-12,261.8,262.86,265.02,269.78,271.09,268.52,268.04,260.46,263.14,269.56
2026-05-13,265.73,270.55,275.7,265.92,271.94,269.77,266.12,275.0,265.05,268.27
2026-05-14,268.29,267.36,269.93,265.4,263.39,262.39,271.64,271.15,266.86,270.29
2026-05-15,268.93,265.54,263.44,258.56,267.3,266.53,266.68,262.29,264.24,262.95
2026-05-18,267.83,270.59,263.23,269.86,268.91,265.72,265.35,263.52,259.1,264.9
2026-05-19,255.41,261.6,260.52,264.78,254.95,257.98,265.19,264.52,263.32,263.18
2026-05-20,269.21,258.79,270.28,266.7,269.9,263.78,259.22,265.67,264.75,264.21
2026-05-21,274.41,264.54,266.88,268.82,270.3,272.04,271.12,262.48,273.2,262.12
2026-05-22,269.67,272.39,265.56,270.52,268.59,265.99,260.79,263.19,265.18,265.39
2026-05-26,265.81,264.62,264.99,267.07,266.87,266.57,265.55,270.29,262.82,262.02
2026-05-27,274.97,267.93,270.48,275.41,266.43,268.66,270.34,271.48,271.66,275.84
2026-05-28,273.1,270.57,269.46,273.85,278.92,276.39,275.32,274.62,275.12,271.6
2026-05-29,264.7,268.88,273.92,272.58,270.83,276.47,269.22,276.19,275.98,267.88
2026-06-01,254.92,267.51,266.77,260.53,267.17,263.54,261.26,254.63,256.28,257.68
2026-06-02,253.58,261.93,251.74,252.12,253.87,261.32,255.59,255.85,257.34,259.19
2026-06-03,254.56,249.57,256.06,251.62,250.45,245.18,245.53,253.44,247.33,244.13
2026-06-04,251.02,255.5,259.23,251.88,247.68,259.65,254.27,256.95,247.03,256.59
2026-06-05,246.57,251.1,242.19,240.58,252.61,240.03,252.25,245.1,245.97,247.19
2026-06-08,251.15,244.45,242.36,247.81,239.67,238.94,249.67,251.47,240.04,241.19
2026-06-09,250.11,246.66,238.72,241.73,242.39,240.38,243.73,248.25,249.73,249.04
2026-06-10,234.1,234.23,242.62,233.71,232.75,237.37,244.76,244.45,242.21,242.03
2026-06-11,244.82,238.34,246.01,237.88,236.61,243.13,240.04,238.67,244.33,243.58
2026-06-12,242.51,242.24,235.54,236.88,234.27,240.91,237.77,234.57,234.71,232.28
2026-06-15,246.33,239.45,243.6,251.8,249.7,248.55,252.9,253.26,250.81,246.11
2026-06-16,249.61,249.94,247.49,251.28,244.99,241.13,242.79,240.53,251.4,240.75
2026-06-17,243.0,245.23,243.34,236.15,238.21,235.45,231.14,234.17,240.32,243.66
2026-06-18,252.06,246.74,247.3,252.21,240.16,238.51,235.85,244.61,244.11,243.34
2026-06-22,237.68,241.23,235.43,226.87,228.96,224.66,239.09,225.83,241.49,240.56
2026-06-23,231.03,241.13,228.96,238.36,232.58,225.52,234.96,240.39,239.7,237.95
2026-06-24,229.79,238.62,228.31,234.28,233.73,241.51,237.35,226.07,231.31,230.57
2026-06-25,224.93,222.9,226.69,220.89,222.47,223.79,224.39,232.05,229.7,233.24
2026-06-26,236.5,240.55,237.19,233.82,233.27,237.83,232.46,238.19,231.12,230.42
2026-06-29,247.44,246.47,235.0,249.8,233.14,244.61,236.93,241.44,231.71,245.98
2026-06-30,236.46,233.39,237.97,229.63,237.41,239.39,240.87,243.85,242.31,246.43
2026-07-01,242.25,244.9,246.72,251.14,247.15,236.27,246.26,249.62,248.94,245.22
2026-07-02,235.54,246.3,245.46,238.82,241.31,241.55,242.37,250.96,248.75,248.43
2026-07-06,235.65,245.64,238.85,250.32,247.98,249.22,252.78,249.97,244.25,253.37
2026-07-07,249.71,244.28,248.06,247.46,249.01,244.64,246.96,241.19,239.8,242.04
2026-07-08,250.58,246.15,249.06,238.46,235.56,248.21,242.32,242.86,244.32,245.76
2026-07-09,242.16,245.6,252.12,247.62,243.53,253.66,252.27,248.07,240.88,250.51
2026-07-10,245.29,239.65,254.0,250.38,248.72,239.22,241.66,242.44,246.62,251.52
2026-07-13,241.78,244.19,246.81,255.5,251.61,246.6,250.23,250.9,240.56,252.65
2026-07-14,243.09,249.35,254.0,253.3,243.48,243.7,252.86,244.67,249.8,246.75
2026-07-15,262.08,262.8,252.35,256.5,254.78,258.26,253.39,254.96,257.54,259.94
2026-07-16,246.58,245.6,248.18,249.22,252.12,255.39,254.29,257.62,242.88,251.79
2026-07-17,238.79,254.09,255.84,241.88,239.12,246.72,248.58,250.34,245.14,246.34
