date,bl_1,bl_2,bl_3,bl_4,bl_5,bl_6,bl_7,bl_8,bl_9,bl_10
2026-02-18,2700.09,2485.57,2640.19,2629.37,2653.54,2663.18,2625.45,2673.52,2724.35,2643.36
2026-02-19,2644.04,2187.91,2639.5,2630.21,2683.66,3282.19,2735.21,2665.07,2669.33,2347.2
2026-02-20,2733.94,2682.88,2846.61,2438.37,2224.0,2630.26,2718.25,2659.95,2669.91,2674.99
2026-02-23,2669.85,2610.35,2580.4,2585.33,2722.22,2675.05,2283.74,2501.24,2600.24,2709.67
2026-02-24,2712.3,2642.25,2513.15,2624.92,2269.23,2677.97,2591.12,2431.71,3403.85,2878.6
2026-02-25,2643.21,2704.7,2631.18,2670.22,2299.74,2490.7,2864.51,2725.27,3449.61,2885.2
2026-02-26,2700.88,2650.04,2573.07,2711.63,2720.82,2669.81,2643.33,2696.67,2843.09,2351.4
2026-02-27,2660.99,2670.71,2630.63,2695.25,2960.34,2357.71,2595.65,2650.36,3406.94,3232.76
2026-03-02,2610.74,2681.14,2695.56,2699.64,2619.92,2786.88,3497.24,3259.56,2851.29,2812.59
2026-03-03,2675.49,2650.32,2660.04,2632.54,2695.03,2629.39,2460.51,3467.39,3159.16,3016.28
2026-03-04,2600.46,2674.98,2541.53,2702.6,2710.8,2650.02,2700.99,2795.67,2738.78,2413.5
2026-03-05,2491.75,2570.16,2599.67,2625.37,2541.92,2631.25,2711.35,2629.79,2372.69,2701.03
2026-03-06,2570.6,2526.63,2524.18,2942.59,2591.86,2159.57,2487.4,2176.75,2241.7,2577.39
2026-03-09,2507.71,2636.15,2575.45,2260.09,2359.26,2368.55,3390.13,2645.43,2610.85,2641.55
2026-03-10,2297.73,2616.77,2380.86,2407.12,2529.37,3446.62,2670.68,2647.82,2629.38,2613.11
2026-03-11,2601.58,2603.9,2272.32,2567.07,2679.09,2232.64,2381.29,2502.91,2627.29,2393.09
2026-03-12,2547.71,2400.51,2274.89,2285.32,2549.25,2597.1,2517.67,2562.55,3427.98,2632.65
2026-03-13,2424.87,2635.91,2540.21,2276.06,2435.1,2496.91,2525.53,2595.43,2575.3,3414.08
2026-03-16,2478.26,2562.62,2816.36,2731.4,2649.59,2378.21,2236.79,3567.31,2707.15,2588.02
2026-03-17,2525.89,2495.64,2597.09,2348.78,2473.35,2664.82,2566.82,2456.2,3523.33,2745.45
2026-03-18,2525.56,2797.9,2538.8,2446.52,2456.91,2516.75,2453.76,2369.99,2566.41,2496.11
2026-03-19,2576.17,2486.8,2435.23,2594.84,2438.93,2589.0,2525.68,2432.43,2649.98,3658.4
2026-03-20,2248.31,2466.74,2392.74,2524.63,2504.43,2427.46,2408.47,3757.65,2756.8,2719.32
2026-03-23,2549.46,2535.44,2524.36,2724.14,2495.04,2609.9,2319.71,3690.59,2675.78,2665.52
2026-03-24,2570.95,2524.36,2555.12,2474.12,2598.96,1267.49,2469.79,2378.05,2694.11,2677.23
2026-03-25,2599.2,2593.73,2619.6,1288.79,2505.07,2261.79,2927.73,2693.12,2635.54,2629.73
2026-03-26,2599.25,2459.53,2514.8,2433.39,2484.52,2556.27,2299.06,2454.04,1299.59,2550.21
2026-03-27,2513.75,2453.04,2424.23,2414.21,1303.7,2316.1,2564.27,3911.11,2828.2,2764.7
2026-03-30,2477.76,2325.31,2379.53,1238.88,2398.76,2634.85,2647.81,2450.76,2336.31,2491.5
2026-03-31,2501.17,2557.18,2399.02,2562.55,2309.12,2505.15,2466.55,2616.87,2475.37,2692.76
