date,bl_1,bl_2,bl_3,bl_4,bl_5,bl_6,bl_7,bl_8,bl_9,bl_10
2025-11-19,268.65,271.22,267.85,264.41,264.61,265.75,266.8,269.91,271.54,264.92
2025-11-20,266.33,262.33,266.86,262.9,263.66,265.74,263.42,264.44,267.84,268.32
2025-11-21,272.2,271.95,271.47,272.83,270.51,271.65,271.24,267.87,274.27,266.93
2025-11-24,276.74,278.6,274.51,278.08,272.67,275.88,272.31,273.29,273.69,280.51
2025-11-25,277.18,273.13,274.31,276.42,279.57,276.2,273.51,279.1,,
2025-11-26,273.62,281.51,278.27,279.33,275.25,280.2,273.36,274.6,277.45,277.73
2025-11-28,280.95,274.71,280.28,277.63,278.71,275.32,278.03,275.87,281.7,282.0
2025-12-01,284.03,281.55,283.02,287.38,286.24,284.73,285.13,279.11,286.83,285.66
2025-12-02,287.22,288.75,284.24,290.61,286.89,282.86,284.63,285.13,282.35,283.64
2025-12-03,280.17,281.06,286.42,285.39,282.83,283.07,280.52,282.43,288.82,284.74
2025-12-04,277.85,278.76,277.11,282.68,277.47,283.98,280.29,276.6,284.81,284.57
2025-12-05,280.47,274.49,275.44,282.21,278.33,283.31,273.87,275.64,276.44,277.37
2025-12-08,273.76,276.18,276.43,279.23,281.04,281.61,273.18,273.4,275.48,277.65
2025-12-09,278.27,275.28,274.2,276.25,281.98,276.72,277.23,280.07,279.44,273.38
2025-12-10,277.39,274.36,276.16,282.21,281.19,276.3,275.56,282.05,279.22,275.21
2025-12-11,274.04,279.24,279.64,281.97,275.91,276.33,281.01,273.77,276.8,277.34
2025-12-12,276.38,278.42,274.7,279.91,275.52,279.05,278.77,277.63,275.11,280.65
2025-12-15,274.01,270.06,272.09,275.92,270.32,278.27,277.88,272.87,277.46,275.36
2025-12-16,276.13,274.53,275.09,277.18,270.59,278.6,276.74,278.95,272.3,274.1
2025-12-17,269.77,270.22,270.78,271.44,272.27,274.33,267.85,271.25,272.89,273.35
2025-12-18,273.2,275.57,276.29,271.07,269.4,272.79,275.91,270.1,272.15,273.89
2025-12-19,274.85,271.33,272.95,273.86,271.1,270.08,276.32,271.85,273.25,272.48
2025-12-22,267.72,268.86,271.72,272.81,274.24,271.16,266.96,270.31,273.82,275.17
2025-12-23,275.84,269.6,273.06,272.84,271.65,274.38,275.19,270.09,273.84,268.99
2025-12-24,270.43,271.92,275.32,275.94,276.99,274.86,271.36,272.97,275.06,276.13
2025-12-26,272.07,273.54,276.69,272.74,275.25,270.43,273.09,273.27,275.01,275.44
2025-12-29,270.87,275.92,272.52,276.81,273.38,273.59,274.19,274.43,275.01,275.3
2025-12-30,274.89,276.05,270.13,273.06,276.44,273.38,275.39,270.71,274.13,274.44
2025-12-31,271.84,273.79,270.94,272.17,269.56,269.92,272.88,273.36,274.37,274.81
2026-01-02,270.05,270.75,271.74,269.0,273.05,269.25,268.8,272.48,273.36,269.62
2026-01-05,266.36,266.9,268.82,265.81,267.59,264.72,265.52,265.31,269.27,267.84
2026-01-06,262.71,260.28,263.55,259.67,263.9,261.64,260.67,264.96,265.35,261.16
2026-01-07,257.56,259.93,259.02,261.54,258.44,258.68,262.92,259.3,260.81,261.18
2026-01-08,258.39,260.75,256.5,261.54,256.18,259.25,259.47,260.14,256.94,257.2
2026-01-09,256.55,260.76,257.55,258.62,257.96,259.33,260.11,256.74,259.58,261.02
2026-01-12,257.75,258.06,260.48,261.28,257.3,260.0,260.7,261.61,262.7,258.26
2026-01-13,262.83,258.43,262.29,263.41,261.94,258.17,259.64,261.45,259.16,259.96
2026-01-14,261.37,260.43,262.37,262.69,262.03,258.87,261.7,257.82,258.39,260.79
2026-01-15,260.2,256.92,259.14,256.35,257.38,260.92,255.97,258.73,258.92,260.57
2026-01-16,255.51,254.15,257.3,252.79,257.79,253.39,254.4,254.55,255.97,257.08
2026-01-20,243.59,250.32,244.86,249.59,244.29,249.3,247.52,246.28,248.37,248.63
2026-01-21,246.99,251.08,250.86,247.49,249.16,244.42,245.95,245.08,248.88,246.36
2026-01-22,245.45,247.81,248.93,251.26,244.64,246.52,245.8,248.49,251.44,250.09
2026-01-23,248.44,244.4,251.0,251.42,245.96,247.92,249.32,250.68,245.35,249.83
2026-01-26,257.35,255.02,252.23,253.15,259.89,258.99,258.65,255.58,259.54,258.21
2026-01-27,255.74,256.04,256.5,257.63,253.82,255.19,256.88,258.27,258.57,260.01
2026-01-28,254.21,254.59,258.66,258.93,259.83,251.97,252.46,255.26,255.9,256.07
2026-01-29,255.8,260.55,254.07,258.3,260.13,262.98,255.02,255.29,256.32,257.61
2026-01-30,264.23,260.03,255.46,263.61,256.84,262.63,261.46,261.11,254.17,262.94
2026-02-02,275.86,274.37,266.91,268.87,269.43,271.29,275.12,272.13,271.92,271.65
2026-02-03,270.42,274.99,264.22,267.13,269.22,268.83,276.47,273.56,272.48,272.09
2026-02-04,275.16,281.58,281.01,278.38,283.62,282.96,273.17,274.24,275.85,282.27
2026-02-05,280.05,271.85,273.05,275.61,281.95,279.65,279.46,278.14,276.43,270.46
2026-02-06,278.81,272.94,272.62,273.72,284.96,282.7,281.68,280.82,281.15,284.55
2026-02-09,278.9,273.74,269.41,270.59,272.14,280.94,280.16,279.56,276.98,267.5
2026-02-10,270.86,275.53,273.81,273.07,280.32,279.28,278.23,274.69,267.68,272.34
2026-02-11,270.09,274.66,281.6,280.93,281.46,279.67,272.22,280.18,269.73,278.03
2026-02-12,258.81,265.18,260.1,255.13,267.74,266.96,269.48,254.13,268.01,268.29
2026-02-13,257.95,253.62,254.78,247.93,263.3,249.41,259.99,250.37,260.21,262.23
2026-02-17,266.76,259.22,263.87,270.57,269.82,272.82,271.0,270.15,269.39,255.01
2026-02-18,273.65,262.86,271.65,257.96,270.56,261.5,258.95,261.05,261.84,272.62
2026-02-19,267.2,268.05,260.9,263.55,254.04,254.31,256.39,266.37,259.31,262.2
2026-02-20,256.28,271.59,268.98,267.19,264.99,264.23,256.42,263.63,271.8,270.84
2026-02-23,274.63,257.41,259.22,264.1,265.81,267.92,258.43,259.77,260.9,265.15
2026-02-24,262.96,275.73,269.51,268.77,270.11,272.03,281.22,274.63,280.16,275.94
2026-02-25,277.71,267.5,282.79,266.67,276.58,281.89,273.06,273.99,278.58,278.87
2026-02-26,274.84,269.34,273.38,268.3,277.02,276.62,277.66,276.29,268.86,279.04
2026-02-27,271.58,266.7,268.65,272.22,261.69,263.92,271.92,270.69,270.43,269.45
2026-03-02,266.13,267.25,256.62,270.81,270.22,268.49,260.74,261.63,263.87,268.13
2026-03-03,256.19,271.07,261.18,261.56,266.26,270.18,268.59,269.33,272.54,256.71
2026-03-04,260.97,269.06,266.83,265.45,255.96,264.44,261.66,263.51,260.31,259.63
2026-03-05,259.7,255.85,256.56,258.52,259.93,266.95,257.1,265.54,263.96,252.53
2026-03-06,261.09,256.45,259.5,261.89,258.69,253.74,256.65,257.95,263.55,253.45
2026-03-09,263.06,256.72,261.01,258.1,260.62,261.75,264.15,256.99,258.81,261.44
2026-03-10,261.81,256.69,264.32,262.9,261.18,257.73,257.06,254.84,259.75,259.21
2026-03-11,256.28,265.83,257.53,262.06,262.55,260.34,260.19,260.65,258.59,262.93
2026-03-12,260.05,253.29,258.61,251.53,261.85,259.36,248.98,251.99,256.91,261.08
2026-03-13,255.24,255.86,244.5,245.15,247.72,243.34,246.18,248.81,252.58,257.68
2026-03-17,257.64,249.13,259.57,250.8,249.62,257.0,252.15,252.72,253.02,255.27
2026-03-18,245.0,255.16,251.25,254.42,252.89,248.22,250.02,249.16,254.98,246.07
2026-03-19,253.7,243.6,246.86,247.64,250.25,245.18,245.74,249.13,251.93,253.16
2026-03-20,251.53,245.49,246.51,244.57,244.35,243.84,242.65,252.91,247.71,252.13
2026-03-23,255.42,247.7,246.32,248.6,255.96,249.03,252.05,252.94,251.32,249.95
2026-03-24,255.89,254.87,251.41,247.81,246.65,246.79,249.72,256.7,247.18,248.67
2026-03-25,253.66,249.63,250.32,255.33,251.6,256.07,249.82,248.09,252.28,254.46
2026-03-26,256.11,250.22,256.39,253.05,252.48,254.8,255.24,251.65,252.2,253.51
2026-03-27,244.9,253.44,251.54,252.47,253.06,246.71,249.18,245.52,248.14,249.88
2026-03-30,247.01,247.82,250.16,245.34,248.66,245.91,246.42,245.0,244.84,244.38
2026-03-31,257.46,248.87,250.2,256.64,250.99,257.19,250.42,250.04,253.06,253.67
2026-04-01,259.0,255.9,252.26,253.08,259.52,252.65,254.4,257.38,257.04,260.84
2026-04-02,260.61,258.17,257.73,253.58,252.69,256.12,253.96,251.4,251.71,252.18
2026-04-06,261.72,258.41,254.16,257.37,255.68,259.39,262.61,256.66,255.04,257.88
2026-04-07,251.27,255.75,255.39,256.82,250.37,256.38,258.23,252.6,253.5,259.03
2026-04-08,253.14,258.15,258.9,264.66,262.01,260.26,261.14,256.66,257.96,254.15
2026-04-09,255.1,265.98,258.86,254.58,260.55,259.38,259.25,261.08,261.84,262.53
2026-04-10,255.2,266.18,254.94,258.65,262.37,264.73,257.29,257.83,259.17,263.07
2026-04-13,254.34,262.01,264.09,259.3,254.93,253.49,258.38,261.41,264.87,253.83
2026-04-14,255.26,258.3,259.61,257.39,262.35,261.32,256.41,256.81,263.38,253.68
2026-04-15,263.94,261.01,269.41,272.2,262.01,262.73,262.93,263.11,265.37,265.71
2026-04-16,267.23,263.14,262.53,262.23,268.95,268.23,265.85,265.68,265.5,265.35
2026-04-17,269.93,274.32,272.78,269.59,264.64,268.73,271.96,270.9,275.25,274.81
2026-04-20,277.52,270.52,276.85,274.92,266.71,274.32,279.18,278.11,277.01,275.61
2026-04-21,265.67,269.81,265.45,260.22,263.55,269.34,266.31,268.12,259.49,267.51
2026-04-22,274.31,279.83,279.13,278.18,276.04,271.57,274.88,273.81,273.17,266.16
2026-04-23,280.53,266.47,276.15,272.39,277.29,269.66,275.14,267.09,274.36,279.46
2026-04-24,264.29,265.18,271.16,272.88,276.24,266.04,267.11,267.76,268.61,268.87
2026-04-27,271.03,272.47,271.41,274.81,260.33,260.5,273.8,272.86,270.34,269.86
2026-04-28,269.09,265.07,272.23,274.88,263.55,267.19,267.62,268.3,271.29,271.59
2026-04-29,266.38,269.87,276.06,263.44,273.48,276.43,264.4,268.42,273.98,267.92
2026-04-30,273.3,274.25,269.03,274.63,275.38,266.38,276.76,272.58,267.91,277.95
2026-05-01,282.24,280.14,274.87,276.72,286.74,285.83,283.76,285.41,283.0,280.8
2026-05-04,272.51,283.58,277.18,269.25,280.16,284.21,283.07,280.93,280.6,278.29
2026-05-05,286.5,278.0,288.86,282.21,289.51,283.47,285.83,276.07,289.8,287.84
2026-05-06,285.45,290.26,283.04,283.31,294.67,294.3,280.02,293.72,292.51,291.08
2026-05-07,281.7,293.17,293.69,288.09,289.55,284.65,281.35,286.36,280.83,289.32
2026-05-08,295.89,293.6,290.55,289.55,298.44,292.48,294.65,297.36,288.6,286.45
2026-05-11,285.12,291.62,299.49,300.21,296.48,295.91,288.58,293.56,294.13,285.82
2026-05-12,298.48,290.99,300.31,297.84,289.34,299.56,288.26,292.48,293.96,296.23
2026-05-13,304.15,292.23,303.45,294.5,296.9,299.35,296.37,301.68,305.54,306.69
2026-05-14,298.38,301.18,292.32,295.89,300.42,290.67,297.76,304.52,303.0,299.76
2026-05-15,302.05,304.99,298.9,304.3,297.66,302.61,296.78,303.02,293.47,295.23
2026-05-18,296.18,301.91,299.85,305.02,304.78,303.76,303.43,302.42,294.58,300.74
2026-05-19,303.05,301.71,300.33,293.71,294.67,296.03,296.98,305.7,305.92,304.55
2026-05-20,307.21,298.55,302.42,304.41,308.21,299.02,299.29,300.57,301.91,305.67
2026-05-21,307.48,303.22,299.39,309.05,305.33,308.35,305.65,300.98,302.34,299.8
2026-05-22,312.75,311.33,304.17,307.16,306.06,313.41,308.11,308.58,313.99,312.33
2026-05-26,305.85,310.9,303.89,307.82,308.75,304.04,310.37,311.77,312.59,305.28
2026-05-27,313.35,305.51,308.08,307.33,310.64,316.19,315.66,314.17,309.39,307.75
2026-05-28,315.33,311.88,314.42,315.63,308.31,309.09,310.71,310.92,317.76,316.61
2026-05-29,308.39,307.72,317.34,312.12,313.05,313.5,314.59,310.44,308.78,315.21
2026-06-01,307.02,309.84,310.66,302.73,309.33,306.28,300.8,300.41,304.4,305.97
2026-06-02,311.3,317.96,312.86,309.07,312.5,319.12,318.51,316.42,315.83,314.61
2026-06-03,311.16,315.55,305.61,307.49,315.29,314.98,314.69,313.87,312.69,311.39
2026-06-04,314.69,316.07,307.32,309.91,310.47,306.47,305.55,313.88,316.46,315.31
2026-06-05,308.2,303.72,313.22,311.66,309.77,308.86,307.29,305.71,304.35,305.96
2026-06-08,297.65,299.11,301.41,304.09,302.23,306.4,306.15,305.99,305.68,304.39
2026-06-09,288.34,287.42,293.1,293.48,296.99,284.44,285.2,286.82,289.12,289.58
2026-06-10,295.48,297.5,286.28,287.93,288.53,291.58,291.89,293.09,293.5,296.2
2026-06-11,290.2,288.98,300.45,300.03,297.86,296.46,288.44,293.98,293.22,292.44
2026-06-12,285.32,286.18,286.39,289.9,284.16,294.15,296.66,296.49,295.55,294.96
2026-06-15,296.94,296.63,298.13,288.96,299.95,290.72,296.0,303.4,291.85,291.26
2026-06-16,304.83,292.62,305.86,299.34,293.21,306.47,304.07,303.61,303.23,297.87
2026-06-17,300.83,291.01,296.67,302.24,293.99,295.94,297.36,299.0,290.52,301.65
2026-06-18,301.07,291.93,303.66,305.04,298.5,300.69,292.78,291.38,297.68,298.23
2026-06-22,302.7,300.41,299.51,301.12,293.36,298.02,293.69,295.63,295.95,300.09
2026-06-23,296.12,293.36,291.46,299.63,296.88,294.9,298.64,298.45,289.02,288.61
2026-06-24,290.53,297.12,295.47,295.92,290.18,295.65,293.6,288.93,293.03,292.53
2026-06-25,279.43,269.69,271.76,272.22,268.26,270.71,274.51,274.72,276.23,277.63
2026-06-26,283.39,289.96,285.53,292.16,276.72,274.87,292.69,289.07,288.11,287.77
2026-06-29,276.76,290.65,272.04,283.3,287.14,291.13,278.77,280.12,281.48,273.12
2026-06-30,286.44,288.76,298.97,294.17,279.75,286.94,291.27,284.64,284.03,282.09
2026-07-01,304.48,289.47,303.86,299.72,297.35,294.81,291.97,283.5,290.39,291.53
2026-07-02,317.37,309.65,298.37,308.06,316.43,313.46,302.13,304.94,307.11,315.71
2026-07-06,308.06,314.51,324.35,306.69,321.59,303.12,303.87,320.3,321.0,317.74
2026-07-07,303.54,317.38,314.44,313.21,300.6,315.68,299.99,309.22,320.58,304.37
2026-07-08,310.96,316.77,304.17,302.02,319.21,306.9,310.45,311.43,312.55,314.75
2026-07-09,314.21,309.09,324.55,315.0,322.76,318.48,313.81,311.31,323.36,309.86
2026-07-10,310.55,315.3,316.33,312.07,317.95,312.61,317.35,307.02,321.48,323.57
2026-07-13,326.77,322.66,310.04,325.13,316.69,318.68,308.74,323.77,321.85,322.17
2026-07-14,321.69,311.83,325.89,323.02,308.1,309.14,313.28,314.49,311.64,323.75
2026-07-15,332.17,323.06,321.88,331.97,334.3,327.2,330.83,318.5,327.54,326.81
2026-07-16,333.53,332.06,329.71,341.02,328.22,336.48,327.4,343.23,344.69,321.61
2026-07-17,345.95,339.3,335.33,323.14,328.59,341.49,332.57,340.14,343.74,325.86
