date,bl_1,bl_2,bl_3,bl_4,bl_5,bl_6,bl_7,bl_8,bl_9,bl_10
2025-11-20,189.13,172.21,185.43,171.75,176.76,182.51,179.21,176.51,176.95,184.07
2025-11-21,185.98,185.08,177.39,176.7,183.16,186.39,185.39,182.66,174.33,175.11
2025-11-24,179.76,183.87,186.89,177.61,187.74,187.48,180.24,173.62,183.55,176.92
2025-11-25,169.33,178.17,171.3,178.66,175.24,176.56,169.47,178.84,181.88,186.32
2025-11-26,173.24,180.06,180.55,184.56,183.01,182.24,177.18,186.35,174.0,181.8
2025-11-28,184.0,182.46,169.62,181.89,175.81,176.88,179.69,172.93,175.19,169.75
2025-12-01,181.98,185.21,179.59,184.55,186.84,173.52,186.14,175.48,175.6,176.7
2025-12-02,189.02,182.58,174.73,185.01,175.7,176.42,177.8,187.04,187.23,187.61
2025-12-03,174.96,187.27,185.55,173.51,176.42,177.06,185.16,179.69,186.23,186.07
2025-12-04,187.85,182.42,184.6,177.89,189.22,180.31,181.23,177.73,179.87,186.62
2025-12-05,187.79,188.93,176.54,183.23,185.43,176.07,180.46,182.14,183.64,183.82
2025-12-08,183.71,179.14,178.5,185.09,181.31,191.15,184.01,188.27,186.2,189.77
2025-12-09,185.09,192.27,188.85,180.82,180.14,190.97,183.01,182.4,182.19,178.63
2025-12-10,181.58,185.76,189.97,180.82,178.27,179.64,181.12,182.02,189.86,188.54
2025-12-11,175.86,176.25,185.99,185.55,186.28,182.66,180.2,184.01,181.08,180.0
2025-12-12,180.75,171.7,174.11,180.53,178.39,176.49,176.29,169.47,175.47,174.63
2025-12-15,173.48,174.96,171.89,172.41,173.91,181.83,180.94,179.85,179.08,177.98
2025-12-16,177.92,177.17,182.79,182.59,181.06,179.51,178.63,177.52,176.02,176.19
2025-12-17,168.62,171.79,166.68,176.36,169.25,170.12,170.45,170.64,174.3,173.64
2025-12-18,177.45,175.67,176.55,169.1,179.39,174.64,170.41,177.87,178.27,178.48
2025-12-19,180.34,177.05,181.26,177.83,175.62,185.34,182.98,181.61,182.7,176.02
2025-12-22,178.16,184.86,179.26,189.34,189.62,187.09,178.39,189.46,188.12,187.62
2025-12-23,184.56,188.11,195.17,193.14,191.6,191.4,182.87,190.24,195.42,186.89
2025-12-24,190.32,193.72,186.02,187.52,185.77,191.57,190.87,193.0,192.83,182.31
2025-12-26,185.87,189.38,190.44,186.69,190.63,191.64,192.04,184.34,185.34,189.53
2025-12-29,188.47,190.13,186.77,183.01,193.39,191.16,190.45,189.15,190.0,194.26
2025-12-30,193.11,188.3,192.56,191.85,187.5,192.92,192.66,191.99,191.63,191.25
2025-12-31,190.82,187.33,183.83,186.58,192.22,192.1,189.42,187.89,181.01,182.47
2026-01-02,193.13,187.62,184.82,185.39,187.01,194.66,192.28,191.28,189.33,188.66
2026-01-05,193.84,188.58,187.22,183.87,187.39,190.52,193.41,192.01,191.9,182.29
2026-01-06,187.59,188.03,188.23,182.4,189.75,182.9,183.2,181.58,185.94,192.89
2026-01-07,187.38,188.06,189.85,192.58,186.24,190.74,190.43,192.71,183.84,191.51
2026-01-08,187.38,180.74,181.34,182.11,185.94,179.9,189.4,182.79,188.52,188.38
2026-01-09,185.26,181.44,179.36,179.95,188.4,186.09,179.49,184.86,188.17,187.96
2026-01-12,181.12,181.49,184.06,182.52,188.31,186.38,184.74,180.23,183.55,183.83
2026-01-13,182.37,186.87,188.27,185.2,181.17,182.94,189.78,180.61,190.65,190.46
2026-01-14,186.89,178.51,183.22,184.47,178.71,188.21,187.93,186.43,181.96,178.19
2026-01-15,191.77,186.3,185.32,192.01,188.28,183.63,192.42,189.0,189.31,190.52
2026-01-16,180.84,190.3,183.25,186.13,189.45,189.05,188.34,187.93,187.68,186.72
2026-01-20,178.93,175.47,181.75,180.81,183.18,174.64,175.61,176.13,176.81,177.61
2026-01-21,178.74,183.09,187.44,182.16,181.43,179.27,185.47,188.6,187.87,179.6
2026-01-22,180.93,188.86,185.86,189.7,187.28,179.84,183.99,183.59,189.51,180.75
2026-01-23,188.15,189.37,188.34,192.35,190.17,192.08,183.74,182.89,191.6,184.03
2026-01-26,188.42,188.03,188.74,182.26,186.39,185.53,191.04,190.06,191.35,190.66
2026-01-27,192.41,191.03,193.15,183.91,190.57,187.63,190.16,189.15,189.3,192.18
2026-01-28,194.57,194.39,194.72,187.22,191.03,188.4,186.89,189.2,188.78,187.65
2026-01-29,189.04,190.59,197.12,196.4,194.26,195.38,196.14,194.97,187.48,192.98
2026-01-30,190.66,187.63,188.11,188.61,194.65,194.05,193.16,191.67,192.64,195.63
2026-02-02,183.65,180.84,180.62,187.22,185.62,186.73,190.05,189.74,189.58,188.98
2026-02-03,179.69,181.0,179.97,183.75,182.12,185.36,175.65,176.75,181.89,184.27
2026-02-04,172.88,176.26,176.05,169.79,172.31,171.79,177.37,171.97,169.51,170.61
2026-02-05,169.22,172.61,175.72,174.13,169.69,175.31,174.89,173.94,171.92,171.29
2026-02-06,188.44,180.06,193.21,185.77,193.56,192.17,190.93,191.1,187.4,183.56
2026-02-09,196.59,183.26,194.43,186.02,191.65,192.29,196.08,196.83,193.97,193.19
2026-02-10,195.98,192.25,194.9,180.78,190.88,188.39,196.41,181.3,194.24,193.83
2026-02-11,186.46,194.64,181.95,189.2,187.24,192.62,184.48,194.41,197.5,197.04
2026-02-12,183.38,180.72,179.73,194.72,184.95,193.04,179.97,191.51,194.18,192.76
2026-02-13,190.61,190.03,175.79,181.65,188.25,186.14,188.85,175.04,184.45,183.87
2026-02-17,182.35,186.68,179.53,181.41,178.94,192.33,188.46,193.26,193.1,190.78
2026-02-18,191.96,184.96,184.6,180.97,190.81,188.3,186.68,195.18,187.23,195.02
2026-02-19,182.25,192.29,194.33,190.06,181.57,191.37,181.92,195.63,193.35,190.98
2026-02-20,195.64,187.09,195.34,196.68,186.8,189.67,187.75,193.39,192.26,193.11
2026-02-23,195.64,187.38,193.29,189.37,185.41,188.83,194.82,183.86,194.35,184.96
2026-02-24,194.15,195.09,197.55,188.45,198.47,196.86,191.21,192.06,186.96,194.75
2026-02-25,197.31,198.34,198.19,192.77,200.94,193.87,199.25,196.95,190.19,191.81
2026-02-26,178.21,190.6,190.32,188.93,177.04,183.7,193.06,192.22,190.82,190.05
2026-02-27,180.73,174.39,185.58,182.17,182.05,168.9,175.68,177.2,179.94,171.05
2026-03-02,173.67,185.05,184.43,191.34,190.29,187.46,179.02,182.36,185.78,189.53
2026-03-03,183.17,172.53,172.84,186.53,186.11,176.25,181.29,171.86,179.95,187.09
2026-03-04,174.5,180.0,186.24,174.86,191.9,177.72,184.17,190.0,187.66,187.4
2026-03-05,182.87,185.07,176.92,182.43,182.62,191.23,190.52,189.37,187.92,175.02
2026-03-06,185.51,184.75,176.69,170.12,172.26,178.0,182.87,185.95,180.62,170.62
2026-03-09,187.65,183.8,190.74,180.53,188.99,187.38,176.45,178.34,181.42,178.59
2026-03-10,183.17,179.66,190.51,179.03,189.5,185.32,188.59,191.54,180.82,186.4
2026-03-11,187.96,184.97,182.25,191.89,185.26,185.74,187.56,179.43,188.84,189.58
2026-03-12,184.82,186.61,189.48,188.33,189.73,189.0,186.44,177.04,183.95,180.05
2026-03-13,185.95,182.88,174.55,176.03,179.14,178.18,182.62,175.39,176.24,177.72
2026-03-17,185.21,184.19,178.63,178.5,185.68,181.05,184.56,178.16,180.52,179.58
2026-03-18,174.17,183.82,180.46,184.74,185.55,186.85,176.24,179.36,186.06,175.29
2026-03-19,183.65,179.46,174.41,173.11,177.4,181.88,182.74,179.61,183.23,178.26
2026-03-20,175.04,178.77,177.45,167.27,166.67,171.53,173.18,167.8,178.01,173.7
2026-03-23,180.27,173.74,179.93,172.91,170.43,175.48,176.2,180.61,177.81,182.33
2026-03-24,168.71,181.49,179.05,179.8,178.59,170.19,179.54,171.74,178.26,181.17
2026-03-25,182.2,177.58,171.82,174.15,176.43,173.51,172.4,179.29,184.91,177.14
2026-03-26,177.25,170.25,168.18,172.55,164.92,169.21,174.19,166.43,173.56,165.29
2026-03-27,170.87,172.99,172.63,162.42,166.67,161.81,168.95,168.04,168.16,168.78
2026-03-30,164.13,169.63,169.37,163.93,170.28,160.68,162.1,163.62,161.22,167.25
2026-03-31,174.23,170.79,178.79,179.67,178.94,178.29,173.46,176.19,169.15,168.54
2026-04-01,170.14,171.53,174.15,179.18,177.58,178.21,170.41,172.47,180.32,171.83
2026-04-02,182.37,179.75,183.29,180.19,172.01,175.02,174.52,173.24,178.64,178.98
2026-04-06,181.11,175.33,183.7,179.49,171.28,175.72,182.69,181.21,172.28,180.93
2026-04-07,183.7,181.79,179.95,173.14,176.25,184.2,176.86,182.56,172.0,182.99
2026-04-08,183.0,179.94,185.42,180.63,181.24,181.84,184.26,183.83,185.72,176.83
2026-04-09,183.36,180.79,183.6,186.52,182.17,178.26,181.45,183.92,186.23,184.6
2026-04-10,189.29,187.36,191.2,194.13,184.53,194.58,183.1,187.94,192.42,190.9
2026-04-13,189.42,192.18,193.29,193.96,191.29,185.1,194.89,195.73,188.0,184.4
2026-04-14,197.29,198.96,198.34,190.03,191.56,191.74,192.44,203.17,193.76,195.59
2026-04-15,205.44,200.21,194.19,201.12,202.57,200.38,198.18,204.87,204.66,203.44
2026-04-16,198.62,191.23,203.56,195.81,192.29,199.65,192.69,193.27,193.51,195.4
2026-04-17,205.32,202.09,207.33,201.47,208.42,194.31,202.9,201.31,197.62,196.88
2026-04-20,207.6,197.19,203.2,196.58,207.98,204.49,201.42,205.31,204.36,195.16
2026-04-21,196.73,199.36,199.7,201.57,200.31,203.36,201.33,203.47,204.95,206.01
2026-04-22,204.15,196.08,201.53,199.32,198.76,199.77,206.0,206.92,202.85,204.65
2026-04-23,199.34,202.86,204.11,196.37,202.21,203.42,195.06,196.82,194.5,194.96
2026-04-24,205.06,209.48,215.68,203.37,213.83,215.1,211.94,212.37,201.7,204.51
2026-04-27,221.05,211.29,218.43,217.49,223.48,222.68,222.3,217.88,222.5,220.27
2026-04-28,216.53,206.12,209.96,215.61,215.25,214.91,210.64,214.01,208.49,210.07
2026-04-29,214.85,209.84,215.93,206.49,214.07,209.64,211.97,215.82,215.48,214.6
2026-04-30,204.58,196.57,201.47,193.86,201.97,199.04,206.58,206.35,206.25,204.88
2026-05-01,198.94,200.77,198.45,205.13,203.03,197.11,195.25,193.43,193.12,192.54
2026-05-04,201.8,201.45,198.46,195.24,193.47,203.86,197.63,191.93,195.6,194.49
2026-05-05,200.68,194.37,193.06,191.56,197.44,199.08,199.37,201.86,198.22,196.89
2026-05-06,203.09,212.6,214.68,205.9,215.82,202.7,203.7,207.97,213.28,212.84
2026-05-07,218.63,206.46,203.48,208.28,215.48,210.17,213.95,208.65,212.33,218.19
2026-05-08,219.53,215.64,217.83,213.43,211.41,222.65,222.16,209.15,210.53,212.44
2026-05-11,226.79,216.47,225.71,222.04,221.46,211.56,218.62,211.14,213.0,215.9
2026-05-12,225.6,215.9,216.76,212.43,222.65,229.57,212.05,213.45,225.17,223.65
2026-05-13,223.02,228.77,223.98,226.46,231.09,220.71,221.65,218.08,218.21,219.97
2026-05-14,231.23,235.5,238.49,234.0,236.02,229.45,228.04,236.25,227.26,242.53
2026-05-15,233.85,216.59,225.45,234.04,232.02,230.9,230.62,228.74,215.97,227.34
2026-05-18,231.9,214.62,231.59,222.8,230.53,218.22,228.66,228.25,220.12,221.29
2026-05-19,225.52,215.7,229.68,223.32,210.49,211.82,218.93,220.43,224.24,213.09
2026-05-20,225.56,224.56,216.01,228.49,232.83,218.48,219.57,221.96,223.16,223.35
2026-05-21,214.23,222.28,219.76,215.57,221.35,223.95,224.88,213.33,213.79,218.39
2026-05-22,218.2,207.19,206.84,210.5,223.72,216.94,222.89,209.13,210.18,213.55
2026-05-26,223.57,207.64,222.47,213.49,209.35,217.98,214.69,216.5,222.91,222.09
2026-05-27,213.02,204.79,218.25,212.34,215.68,205.22,217.69,219.68,207.25,213.53
2026-05-28,217.71,205.85,213.06,208.17,208.38,215.54,207.02,220.71,220.4,217.97
2026-05-29,218.54,210.09,210.84,215.05,205.74,207.31,207.7,204.59,204.32,211.74
2026-06-01,218.13,216.96,215.89,233.19,221.26,222.34,224.36,229.1,232.99,232.82
2026-06-02,225.8,221.77,216.04,227.65,223.19,220.92,217.97,227.83,215.87,230.18
2026-06-03,224.27,209.99,213.18,222.24,221.28,218.06,213.87,205.63,207.65,211.84
2026-06-04,209.73,210.85,217.57,227.49,225.77,224.31,220.8,219.69,222.1,228.43
2026-06-05,206.07,213.81,200.54,211.57,203.3,214.27,214.06,196.31,205.07,196.14
2026-06-08,202.37,213.57,205.03,203.67,211.74,217.87,200.95,212.76,211.89,200.66
2026-06-09,203.8,215.16,214.39,213.98,211.62,210.79,199.38,200.14,201.94,208.62
2026-06-10,194.33,199.56,206.27,206.07,194.71,207.86,194.1,196.25,195.18,203.41
2026-06-11,214.57,207.56,209.06,212.66,201.25,210.73,211.07,199.02,199.29,200.41
2026-06-12,210.39,202.99,200.92,204.73,209.46,213.04,210.1,207.46,195.32,201.2
2026-06-15,219.87,219.72,212.81,212.59,205.7,205.04,208.59,220.86,213.15,214.59
2026-06-16,211.96,209.1,206.67,210.88,200.3,210.23,214.28,212.81,201.94,212.62
2026-06-17,207.96,208.39,201.94,205.17,213.23,199.12,200.61,204.64,200.91,208.83
2026-06-18,202.54,216.07,219.58,211.23,212.62,203.93,210.48,217.21,207.84,213.87
2026-06-22,212.49,210.06,199.67,206.99,217.08,212.81,214.51,217.93,214.91,205.35
2026-06-23,202.18,196.15,203.96,208.04,203.51,193.13,209.59,206.95,195.37,206.57
2026-06-24,200.47,204.99,191.72,192.25,198.76,206.16,204.22,198.99,191.88,191.48
2026-06-25,191.02,202.81,192.23,203.22,192.51,200.84,195.44,197.8,204.48,204.27
2026-06-26,188.44,187.34,192.71,198.0,195.94,189.1,191.85,200.04,189.5,190.53
2026-06-29,191.53,199.23,199.66,188.8,192.57,190.6,201.4,195.19,195.46,195.73
2026-06-30,195.03,204.98,194.21,206.03,202.5,204.59,190.63,199.82,199.52,192.81
2026-07-01,202.73,200.72,192.63,199.31,203.46,193.26,189.76,201.49,197.49,199.86
2026-07-02,202.97,199.47,199.69,186.53,198.32,200.07,195.63,192.97,194.54,195.32
2026-07-06,196.9,192.24,202.38,190.65,195.68,189.34,189.74,190.06,194.51,195.88
2026-07-07,191.87,195.32,199.84,198.49,203.12,202.47,203.79,201.36,198.6,193.68
2026-07-08,208.26,205.64,202.99,207.98,202.19,210.88,210.09,206.95,206.69,204.72
2026-07-09,196.11,204.52,207.3,200.98,206.33,197.11,198.26,202.15,204.71,195.28
2026-07-10,204.05,204.65,211.04,206.23,206.76,207.02,215.94,203.86,215.46,214.01
2026-07-13,203.89,195.74,206.9,197.67,210.93,210.59,210.34,210.17,209.66,208.76
2026-07-14,220.47,206.69,206.97,208.29,214.74,212.23,207.2,211.72,219.09,218.62
2026-07-15,219.65,204.85,221.13,211.97,213.58,206.79,208.06,208.63,209.25,210.31
2026-07-16,209.27,205.72,202.43,215.77,207.9,210.77,200.98,201.92,208.93,204.7
2026-07-17,196.34,198.53,205.12,201.69,209.46,208.1,206.11,205.87,210.62,196.17
